2.553e-01,4.633e-01,5.153e-01,1.178e-01,8.156e-01,7.837e-02,3.690e-01,5.743e-01,4.157e-01,3.746e-01,6.310e-01,6.966e-01,8.520e-01,2.685e-01,2.472e-01,3.622e-01,7.143e-01,8.060e-01,9.917e-01,8.839e-01,8.805e-01,5.193e-01,4.657e-01,1.873e-01,7.099e-02,2.200e-01,4.511e-01,7.323e-01,2.948e-01,9.674e-01,9.352e-01,9.006e-01,7.292e-01,5.368e-02,4.222e-01,1.477e-01,8.160e-01,7.101e-01,4.688e-01,5.960e-01,5.188e-02
6.157e-02,2.911e-01,9.016e-01,5.868e-02,3.782e-01,5.463e-01,5.963e-01,6.188e-01,7.006e-01,9.167e-01,6.051e-01,1.146e+00,6.263e-01,1.180e-01,2.872e-01,6.659e-01,2.154e-01,3.048e-01,1.213e+00,8.153e-01,3.389e-01,8.644e-01,5.815e-01,9.916e-01,4.948e-02,8.572e-01,6.798e-01,5.171e-01,5.699e-01,7.738e-01,4.686e-01,9.131e-01,9.113e-01,4.019e-01,9.783e-01,9.719e-01,9.608e-01,9.182e-01,5.028e-01,3.883e-01,4.333e-01
1.322e-01,4.044e-01,1.563e+00,6.656e-01,1.319e+00,1.069e+00,1.465e+00,1.254e+00,1.536e+00,1.090e+00,1.281e+00,1.909e+00,1.726e+00,6.752e-01,1.231e+00,1.554e+00,5.677e-01,5.909e-01,2.182e+00,1.809e+00,9.541e-01,1.202e+00,1.481e+00,1.554e+00,2.097e-01,1.809e+00,1.606e+00,1.063e+00,1.577e+00,1.041e+00,8.309e-01,2.050e+00,1.518e+00,9.598e-01,1.830e+00,1.768e+00,1.443e+00,1.511e+00,1.290e+00,8.616e-01,1.367e+00
2.477e-04,9.922e-02,9.382e-01,7.828e-01,1.521e+00,1.028e+00,1.178e+00,9.533e-01,1.540e+00,9.024e-01,9.555e-01,1.564e+00,1.659e+00,9.282e-01,1.649e+00,1.164e+00,7.045e-01,4.286e-01,1.520e+00,1.771e+00,9.101e-01,1.630e+00,1.664e+00,1.282e+00,5.514e-01,2.261e+00,1.601e+00,5.156e-01,1.658e+00,9.068e-01,8.506e-01,1.636e+00,1.653e+00,1.539e+00,1.245e+00,1.627e+00,1.433e+00,1.554e+00,1.023e+00,4.746e-01,1.946e+00
4.378e-02,1.696e-01,9.544e-01,6.814e-01,2.026e+00,1.052e+00,1.810e+00,1.176e+00,1.819e+00,1.137e+00,9.701e-01,1.839e+00,1.533e+00,1.386e+00,1.943e+00,2.002e+00,1.473e+00,1.035e+00,2.212e+00,1.948e+00,1.769e+00,1.708e+00,2.396e+00,2.025e+00,1.308e+00,2.747e+00,2.330e+00,1.600e+00,1.455e+00,1.520e+00,1.757e+00,1.667e+00,1.698e+00,1.442e+00,1.414e+00,1.662e+00,1.880e+00,1.528e+00,1.678e+00,1.197e+00,1.734e+00
1.035e-01,2.630e-01,8.266e-01,5.332e-01,1.605e+00,8.535e-01,1.408e+00,1.184e+00,1.948e+00,1.818e+00,1.410e+00,2.216e+00,2.125e+00,1.900e+00,2.107e+00,1.389e+00,1.695e+00,1.838e+00,2.620e+00,1.972e+00,2.209e+00,2.033e+00,2.280e+00,2.066e+00,1.712e+00,2.057e+00,1.700e+00,1.170e+00,1.488e+00,1.374e+00,2.192e+00,1.579e+00,2.521e+00,1.861e+00,2.026e+00,1.338e+00,2.151e+00,2.149e+00,2.045e+00,1.237e+00,1.554e+00
5.738e-02,1.913e-01,5.767e-01,2.434e-01,1.204e+00,6.274e-01,1.886e+00,1.647e+00,1.845e+00,2.406e+00,1.670e+00,2.432e+00,1.273e+00,1.740e+00,2.334e+00,1.955e+00,1.887e+00,1.615e+00,2.203e+00,2.138e+00,1.794e+00,2.512e+00,2.616e+00,1.976e+00,2.137e+00,1.728e+00,1.649e+00,1.547e+00,1.675e+00,1.351e+00,2.324e+00,1.684e+00,2.053e+00,1.760e+00,1.514e+00,1.408e+00,2.117e+00,1.929e+00,1.583e+00,1.510e+00,1.195e+00
2.301e-01,4.265e-01,8.536e-01,5.732e-01,1.815e+00,6.786e-01,2.031e+00,2.009e+00,2.520e+00,2.968e+00,2.541e+00,3.326e+00,3.057e+00,3.019e+00,2.977e+00,2.910e+00,2.804e+00,2.649e+00,2.907e+00,3.071e+00,2.700e+00,3.496e+00,3.320e+00,2.845e+00,2.242e+00,2.397e+00,1.907e+00,2.113e+00,2.697e+00,1.610e+00,3.787e+00,2.947e+00,2.631e+00,2.878e+00,2.210e+00,1.519e+00,2.788e+00,2.622e+00,2.256e+00,2.616e+00,1.671e+00
7.647e-02,2.758e-01,9.927e-01,4.852e-01,1.449e+00,9.519e-01,1.697e+00,1.585e+00,3.163e+00,3.200e+00,2.318e+00,3.408e+00,2.857e+00,2.590e+00,3.316e+00,2.679e+00,2.222e+00,2.739e+00,3.164e+00,3.442e+00,2.131e+00,3.782e+00,3.676e+00,3.455e+00,1.887e+00,2.946e+00,2.597e+00,2.343e+00,2.984e+00,1.736e+00,2.923e+00,2.401e+00,2.871e+00,3.118e+00,2.628e+00,2.615e+00,2.800e+00,3.373e+00,2.521e+00,2.256e+00,1.802e+00
1.549e-01,4.031e-01,1.009e+00,3.320e-01,1.261e+00,7.088e-01,1.503e+00,1.489e+00,2.053e+00,2.608e+00,2.257e+00,3.455e+00,2.532e+00,2.802e+00,2.861e+00,3.298e+00,2.144e+00,2.352e+00,3.345e+00,3.273e+00,1.916e+00,3.320e+00,2.728e+00,2.635e+00,1.305e+00,2.882e+00,2.448e+00,2.812e+00,2.514e+00,2.468e+00,2.997e+00,2.805e+00,2.614e+00,2.597e+00,2.676e+00,1.898e+00,3.040e+00,2.912e+00,2.504e+00,2.738e+00,2.087e+00
