6.702e-01,5.676e-01,5.089e-01,6.314e-01,4.334e-01,5.252e-01,9.541e-01,4.646e-01,4.585e-01,5.010e-01,2.542e-01,3.808e-01,8.408e-01,3.989e-01,1.531e-01,6.545e-01,1.297e-01,1.240e-01,1.372e-01,5.037e-01,6.021e-01,6.336e-01,6.916e-01,8.373e-01,3.654e-01,5.019e-01,4.671e-02,4.118e-01,2.317e-01,8.420e-01,3.029e-01,6.337e-01,2.952e-01,5.711e-01,5.846e-01,6.166e-01,7.354e-01,4.382e-01,3.014e-01,8.965e-01,4.812e-01,6.679e-01,8.908e-01,1.826e-01,7.839e-01,5.732e-02,1.325e-01
3.720e-01,5.496e-01,7.644e-01,1.023e+00,1.101e+00,4.165e-01,1.438e+00,7.803e-01,1.010e+00,1.179e+00,4.671e-01,3.895e-01,6.876e-01,9.658e-01,2.883e-01,1.035e+00,4.201e-01,4.368e-01,9.865e-01,1.279e+00,3.621e-01,4.709e-01,9.989e-01,1.424e+00,1.133e+00,4.045e-01,8.044e-01,5.974e-01,2.498e-01,1.003e+00,8.262e-01,6.993e-01,6.148e-01,8.223e-01,5.036e-01,5.738e-01,1.226e+00,3.663e-01,2.795e-01,5.712e-01,7.832e-01,1.226e+00,6.240e-01,6.232e-01,1.265e+00,4.585e-01,4.328e-01
1.683e-01,3.433e-01,1.222e+00,1.273e+00,1.566e+00,3.956e-01,1.052e+00,5.819e-01,7.690e-01,1.750e+00,1.027e+00,4.545e-01,4.215e-01,1.278e+00,7.594e-01,1.293e+00,7.793e-01,1.180e+00,9.941e-01,1.508e+00,7.705e-01,1.209e+00,1.679e+00,1.851e+00,9.980e-01,3.516e-01,1.280e+00,4.912e-01,8.139e-01,1.204e+00,6.882e-01,6.107e-01,5.809e-01,1.501e+00,7.491e-01,6.028e-01,1.610e+00,6.938e-01,6.981e-01,1.198e+00,6.482e-01,1.624e+00,6.261e-01,1.337e+00,1.055e+00,7.398e-01,1.273e+00
1.685e-01,2.164e-01,5.328e-01,1.457e+00,1.127e+00,5.513e-01,1.340e+00,1.149e+00,6.661e-01,8.564e-01,6.891e-01,5.065e-01,3.712e-01,1.516e+00,3.083e-01,9.568e-01,1.059e+00,9.953e-01,3.969e-01,1.318e+00,4.868e-01,1.357e+00,1.165e+00,1.448e+00,6.159e-01,8.006e-01,1.119e+00,1.076e+00,1.146e+00,1.304e+00,7.633e-01,5.767e-01,6.533e-01,1.357e+00,4.060e-01,9.321e-01,1.534e+00,3.863e-01,1.200e+00,6.657e-01,1.240e+00,1.051e+00,4.581e-01,1.294e+00,1.477e+00,1.143e+00,9.536e-01
5.288e-01,5.879e-01,6.925e-01,9.387e-01,1.361e+00,5.577e-01,1.714e+00,1.568e+00,9.913e-01,1.213e+00,1.243e+00,7.318e-01,1.039e+00,8.056e-01,2.622e-01,1.504e+00,5.359e-01,8.535e-01,1.287e+00,1.086e+00,7.982e-01,1.572e+00,1.480e+00,1.522e+00,1.496e+00,8.197e-01,1.332e+00,1.433e+00,6.567e-01,1.568e+00,1.330e+00,1.615e+00,1.329e+00,1.271e+00,1.488e+00,1.356e+00,1.625e+00,6.138e-01,8.865e-01,1.049e+00,1.166e+00,1.816e+00,1.763e+00,7.094e-01,1.361e+00,7.011e-01,8.339e-01
4.905e-01,4.920e-01,7.840e-01,1.263e+00,1.295e+00,9.799e-01,1.882e+00,1.324e+00,1.677e+00,2.085e+00,1.369e+00,1.099e+00,1.095e+00,1.877e+00,4.897e-01,1.741e+00,1.172e+00,1.238e+00,1.128e+00,1.548e+00,1.454e+00,2.409e+00,2.315e+00,2.249e+00,1.741e+00,1.036e+00,1.787e+00,1.982e+00,1.344e+00,1.982e+00,1.064e+00,2.142e+00,1.859e+00,1.788e+00,1.319e+00,1.781e+00,2.281e+00,6.862e-01,1.732e+00,1.742e+00,1.933e+00,1.702e+00,1.461e+00,1.190e+00,1.592e+00,1.220e+00,1.459e+00
5.141e-01,5.280e-01,6.666e-01,1.370e+00,1.295e+00,8.634e-01,2.753e+00,2.251e+00,1.991e+00,1.632e+00,1.450e+00,1.219e+00,1.543e+00,2.005e+00,4.580e-01,1.690e+00,1.820e+00,2.028e+00,1.581e+00,2.410e+00,1.898e+00,2.218e+00,2.067e+00,2.680e+00,2.071e+00,1.919e+00,1.822e+00,2.256e+00,1.620e+00,1.891e+00,1.547e+00,2.057e+00,2.160e+00,1.902e+00,1.806e+00,2.448e+00,2.999e+00,8.512e-01,1.886e+00,1.359e+00,2.363e+00,2.128e+00,1.970e+00,1.719e+00,2.655e+00,1.944e+00,1.794e+00
6.543e-01,7.738e-01,1.177e+00,1.985e+00,1.879e+00,1.157e+00,3.021e+00,2.966e+00,3.244e+00,2.842e+00,1.952e+00,2.281e+00,2.328e+00,3.220e+00,7.953e-01,2.425e+00,2.321e+00,2.304e+00,1.768e+00,2.935e+00,2.374e+00,2.501e+00,3.383e+00,4.176e+00,3.282e+00,2.127e+00,2.798e+00,3.178e+00,2.090e+00,3.008e+00,2.600e+00,2.828e+00,2.734e+00,3.206e+00,1.788e+00,2.320e+00,3.835e+00,1.192e+00,2.874e+00,2.619e+00,3.511e+00,2.513e+00,2.053e+00,1.964e+00,3.731e+00,1.966e+00,2.738e+00
4.106e-01,4.383e-01,1.140e+00,1.678e+00,1.694e+00,8.807e-01,1.754e+00,1.451e+00,1.501e+00,2.392e+00,1.620e+00,1.727e+00,1.178e+00,2.644e+00,1.170e+00,2.536e+00,2.260e+00,2.027e+00,1.182e+00,2.600e+00,2.050e+00,3.338e+00,3.249e+00,3.528e+00,1.647e+00,2.085e+00,2.052e+00,2.155e+00,2.085e+00,2.248e+00,1.622e+00,1.659e+00,1.997e+00,3.082e+00,1.562e+00,1.831e+00,3.156e+00,1.043e+00,2.280e+00,2.430e+00,2.608e+00,2.758e+00,1.443e+00,2.593e+00,2.055e+00,1.538e+00,2.449e+00
5.121e-01,5.961e-01,1.181e+00,1.368e+00,1.447e+00,8.803e-01,2.387e+00,2.064e+00,2.800e+00,3.068e+00,2.560e+00,3.029e+00,3.066e+00,2.946e+00,1.521e+00,2.629e+00,3.269e+00,2.759e+00,2.405e+00,4.105e+00,3.205e+00,2.890e+00,4.175e+00,4.777e+00,3.321e+00,2.992e+00,2.912e+00,3.084e+00,2.373e+00,2.481e+00,2.777e+00,3.122e+00,2.824e+00,3.346e+00,2.585e+00,2.576e+00,4.466e+00,1.582e+00,3.365e+00,3.137e+00,3.176e+00,2.966e+00,2.826e+00,2.406e+00,3.122e+00,2.260e+00,3.456e+00
