9.938e-01,3.950e-01,9.525e-01,4.336e-01,3.331e-01,9.605e-01,8.471e-01,7.363e-01,6.098e-01,7.146e-01,3.948e-01,9.888e-01,9.141e-01,3.651e-01,1.662e-01,8.374e-01,2.592e-01,9.741e-01,3.468e-01,4.733e-01,5.211e-01,1.469e-01,9.256e-02,1.519e-01,8.352e-01,8.489e-02,2.189e-01,8.017e-01,9.579e-01,5.019e-01,2.336e-01,7.419e-02,5.479e-01,9.603e-01,2.929e-01,5.552e-02,3.655e-01,4.830e-01,9.761e-01,7.477e-01,3.349e-01,8.348e-01,1.716e-01,1.993e-02,3.814e-01,9.002e-01,5.383e-01,4.176e-01,5.446e-01,4.862e-01,5.906e-01,8.838e-01,5.129e-01,7.527e-01,9.374e-01,1.781e-01,1.141e-01,2.796e-01,6.998e-01,7.754e-02,9.707e-01,8.427e-01,6.740e-01,1.412e-01,7.526e-01,1.384e-01,4.289e-01
1.785e-01,9.560e-01,3.311e-01,6.000e-01,7.425e-02,5.028e-01,1.124e+00,8.712e-01,3.538e-01,4.968e-01,3.604e-01,9.671e-01,1.808e-01,3.861e-01,6.181e-02,5.602e-01,3.231e-01,5.855e-01,2.719e-01,3.947e-01,2.545e-01,5.130e-01,6.092e-01,6.067e-01,1.624e-01,1.267e-01,5.105e-01,1.125e+00,4.722e-01,1.982e-01,1.018e+00,5.420e-01,1.658e-01,1.019e+00,2.970e-01,1.266e-02,8.287e-01,3.631e-01,2.635e-01,7.121e-01,4.800e-01,3.679e-01,4.365e-01,8.096e-01,2.371e-01,9.711e-01,4.956e-01,3.069e-01,7.186e-01,6.287e-01,9.289e-01,4.605e-01,2.655e-01,1.092e+00,1.120e+00,2.371e-01,7.553e-01,7.351e-01,9.291e-01,1.842e-01,1.133e+00,6.158e-01,9.089e-01,2.061e-01,3.707e-01,7.440e-01,8.681e-01
9.209e-01,7.032e-01,1.771e+00,7.023e-01,5.951e-01,1.701e+00,1.675e+00,1.697e+00,6.998e-01,1.501e+00,9.063e-01,1.897e+00,1.289e+00,7.318e-01,9.168e-01,1.474e+00,4.046e-01,1.143e+00,1.365e+00,1.135e+00,5.596e-01,9.840e-01,4.563e-01,1.244e+00,9.411e-01,3.958e-01,1.112e+00,1.238e+00,1.349e+00,5.789e-01,7.319e-01,1.195e+00,1.228e+00,1.559e+00,9.840e-01,2.274e-01,1.301e+00,6.256e-01,1.279e+00,9.408e-01,1.148e+00,1.254e+00,3.369e-01,6.574e-01,6.966e-01,1.765e+00,1.338e+00,5.612e-01,1.515e+00,1.601e+00,1.094e+00,1.614e+00,1.462e+00,1.598e+00,1.660e+00,9.842e-01,1.050e+00,1.350e+00,1.307e+00,1.107e+00,1.808e+00,1.758e+00,1.633e+00,6.231e-01,1.765e+00,4.444e-01,8.837e-01
6.237e-01,3.899e-01,1.083e+00,1.132e+00,4.699e-01,1.873e+00,1.099e+00,1.227e+00,1.431e+00,1.531e+00,1.325e+00,1.231e+00,9.586e-01,8.849e-01,1.008e+00,1.147e+00,9.044e-01,1.589e+00,1.445e+00,7.964e-01,7.165e-01,6.548e-01,5.266e-01,1.215e+00,1.284e+00,1.081e+00,1.271e+00,1.218e+00,9.784e-01,8.929e-01,7.962e-01,1.055e+00,1.673e+00,1.013e+00,6.752e-01,6.272e-01,1.363e+00,1.288e+00,1.201e+00,7.211e-01,1.103e+00,1.650e+00,7.475e-01,5.068e-01,5.684e-01,1.097e+00,1.007e+00,1.164e+00,1.583e+00,1.189e+00,1.421e+00,1.461e+00,1.543e+00,1.096e+00,1.582e+00,7.170e-01,8.902e-01,8.922e-01,1.235e+00,1.031e+00,1.527e+00,1.641e+00,1.302e+00,1.080e+00,1.901e+00,1.110e+00,1.101e+00
1.853e-01,7.494e-01,5.409e-01,7.854e-01,4.742e-01,1.131e+00,1.236e+00,1.625e+00,7.613e-01,9.687e-01,1.563e+00,1.511e+00,4.581e-01,8.361e-01,1.299e+00,1.061e+00,1.331e+00,1.535e+00,1.022e+00,7.108e-01,7.686e-01,1.085e+00,9.759e-01,9.450e-01,1.053e+00,8.485e-01,1.296e+00,1.590e+00,1.322e+00,8.434e-01,1.796e+00,1.419e+00,1.015e+00,1.561e+00,1.415e+00,3.218e-01,2.030e+00,9.226e-01,6.272e-01,9.342e-01,1.568e+00,1.494e+00,1.033e+00,1.359e+00,4.806e-01,1.033e+00,1.658e+00,7.779e-01,1.096e+00,1.062e+00,1.276e+00,8.095e-01,1.226e+00,2.028e+00,1.282e+00,6.821e-01,9.374e-01,1.110e+00,1.619e+00,8.733e-01,1.647e+00,1.564e+00,1.115e+00,9.189e-01,1.483e+00,1.747e+00,1.372e+00
3.348e-01,2.307e-01,8.889e-01,3.012e-01,5.108e-01,1.480e+00,1.657e+00,2.020e+00,1.206e+00,1.504e+00,1.223e+00,2.227e+00,1.377e+00,8.465e-01,1.650e+00,1.766e+00,1.399e+00,1.401e+00,1.601e+00,1.231e+00,6.934e-01,1.170e+00,6.430e-01,1.567e+00,1.366e+00,1.197e+00,9.788e-01,1.160e+00,1.778e+00,1.494e+00,1.442e+00,1.652e+00,1.248e+00,1.516e+00,1.510e+00,9.204e-01,2.364e+00,5.133e-01,9.258e-01,8.990e-01,1.765e+00,2.069e+00,9.178e-01,9.339e-01,6.512e-01,1.002e+00,2.153e+00,4.089e-01,1.774e+00,1.301e+00,7.789e-01,1.526e+00,1.522e+00,2.321e+00,9.906e-01,1.251e+00,6.210e-01,1.477e+00,1.777e+00,1.694e+00,1.349e+00,2.268e+00,1.416e+00,1.178e+00,1.405e+00,9.940e-01,1.380e+00
4.758e-01,3.818e-01,1.066e+00,1.038e+00,6.650e-01,1.905e+00,1.976e+00,1.931e+00,2.017e+00,1.862e+00,2.658e+00,1.686e+00,9.815e-01,1.913e+00,2.170e+00,2.229e+00,2.312e+00,2.244e+00,2.147e+00,1.244e+00,1.811e+00,1.551e+00,1.372e+00,2.025e+00,2.400e+00,2.139e+00,2.030e+00,1.878e+00,2.145e+00,1.550e+00,1.928e+00,1.843e+00,2.667e+00,1.974e+00,1.922e+00,1.052e+00,2.869e+00,1.550e+00,1.689e+00,1.277e+00,2.195e+00,2.140e+00,1.834e+00,1.660e+00,7.866e-01,1.502e+00,2.073e+00,1.309e+00,2.164e+00,1.592e+00,2.239e+00,2.359e+00,2.076e+00,2.530e+00,2.260e+00,1.587e+00,1.142e+00,1.723e+00,2.371e+00,1.938e+00,2.365e+00,2.162e+00,1.604e+00,1.668e+00,2.825e+00,2.276e+00,2.054e+00
8.604e-01,1.039e+00,1.029e+00,1.311e+00,4.814e-01,2.037e+00,2.718e+00,2.782e+00,3.361e+00,2.229e+00,2.801e+00,3.286e+00,1.714e+00,2.493e+00,1.510e+00,3.159e+00,2.313e+00,3.461e+00,2.630e+00,1.433e+00,1.867e+00,1.941e+00,1.545e+00,2.956e+00,2.880e+00,2.222e+00,2.297e+00,2.831e+00,3.237e+00,2.130e+00,2.222e+00,1.715e+00,3.145e+00,3.287e+00,1.542e+00,1.849e+00,3.398e+00,2.141e+00,2.045e+00,2.103e+00,2.709e+00,3.197e+00,2.754e+00,2.303e+00,1.777e+00,2.670e+00,2.260e+00,2.094e+00,3.028e+00,2.043e+00,3.537e+00,3.415e+00,2.118e+00,2.938e+00,3.607e+00,1.345e+00,1.301e+00,2.151e+00,3.397e+00,2.072e+00,2.985e+00,2.976e+00,2.819e+00,1.854e+00,2.460e+00,2.790e+00,3.449e+00
3.331e-02,6.051e-01,2.647e-01,7.452e-01,2.464e-01,1.072e+00,1.396e+00,1.670e+00,1.764e+00,1.217e+00,2.463e+00,2.549e+00,1.414e+00,2.209e+00,1.184e+00,1.793e+00,2.283e+00,1.865e+00,1.581e+00,1.254e+00,1.287e+00,2.023e+00,1.754e+00,2.471e+00,1.680e+00,1.587e+00,2.115e+00,2.220e+00,1.710e+00,1.444e+00,2.048e+00,1.723e+00,2.284e+00,2.278e+00,1.292e+00,1.222e+00,2.324e+00,1.942e+00,1.181e+00,1.106e+00,2.259e+00,2.060e+00,2.245e+00,2.219e+00,1.736e+00,1.860e+00,1.895e+00,1.764e+00,1.713e+00,1.416e+00,2.434e+00,1.998e+00,1.630e+00,2.203e+00,1.792e+00,1.521e+00,1.305e+00,2.255e+00,2.534e+00,2.030e+00,1.936e+00,2.364e+00,2.256e+00,1.386e+00,1.418e+00,2.425e+00,2.853e+00
2.803e-01,4.892e-01,5.596e-01,1.013e+00,3.402e-01,1.449e+00,1.107e+00,1.257e+00,1.519e+00,2.061e+00,2.769e+00,2.763e+00,2.077e+00,2.325e+00,1.639e+00,1.425e+00,2.401e+00,1.731e+00,1.706e+00,2.006e+00,1.815e+00,2.058e+00,2.039e+00,2.614e+00,2.269e+00,1.813e+00,2.090e+00,2.048e+00,1.291e+00,1.875e+00,2.208e+00,1.898e+00,2.376e+00,2.301e+00,1.056e+00,9.372e-01,2.675e+00,2.759e+00,1.784e+00,1.745e+00,2.231e+00,2.198e+00,1.928e+00,1.956e+00,1.904e+00,2.433e+00,1.864e+00,2.476e+00,1.572e+00,1.896e+00,2.574e+00,1.708e+00,2.350e+00,2.115e+00,1.854e+00,2.106e+00,1.856e+00,2.638e+00,2.273e+00,1.962e+00,2.005e+00,2.273e+00,2.308e+00,1.942e+00,2.485e+00,2.012e+00,2.626e+00
