4.363e-01,7.091e-01,5.130e-01,3.945e-02,7.738e-01,2.392e-01,8.571e-01,6.374e-01,2.441e-01,7.326e-02,4.212e-01,7.350e-01,9.273e-01,2.266e-01,6.712e-01,7.377e-01,2.805e-01,1.720e-04,4.678e-01,4.211e-01,2.277e-01,7.277e-02,6.247e-01,5.568e-01,3.664e-01,6.320e-01,2.578e-01,8.595e-01,7.216e-02,4.402e-01,4.459e-01,6.547e-01
1.747e-01,4.726e-01,4.904e-01,8.299e-01,3.310e-01,2.582e-01,6.570e-01,8.769e-01,2.461e-01,1.107e-01,6.196e-01,1.255e+00,5.484e-01,8.112e-01,8.989e-01,9.178e-01,1.030e+00,3.264e-01,7.671e-01,8.756e-01,7.007e-01,8.757e-01,5.801e-01,8.920e-01,1.031e+00,1.095e+00,4.658e-01,8.689e-01,7.090e-02,3.957e-01,9.769e-01,4.000e-01
3.677e-01,7.587e-01,1.066e+00,1.192e+00,1.107e+00,9.367e-01,1.930e+00,2.033e+00,5.921e-01,1.030e+00,1.225e+00,1.500e+00,1.054e+00,1.513e+00,1.321e+00,1.330e+00,1.096e+00,3.312e-01,9.718e-01,1.124e+00,9.988e-01,1.633e+00,1.692e+00,1.260e+00,1.998e+00,1.932e+00,7.807e-01,1.281e+00,3.140e-01,5.716e-01,1.392e+00,1.509e+00
3.107e-01,5.149e-01,5.009e-01,1.083e+00,1.244e+00,7.239e-01,1.028e+00,8.756e-01,4.320e-01,3.903e-01,1.395e+00,1.507e+00,1.237e+00,1.225e+00,8.709e-01,1.504e+00,1.162e+00,6.857e-01,7.153e-01,9.376e-01,8.031e-01,1.225e+00,8.705e-01,6.157e-01,9.580e-01,1.555e+00,9.673e-01,1.251e+00,2.773e-01,1.319e+00,1.197e+00,1.219e+00
1.130e-01,2.834e-01,6.546e-01,1.607e+00,1.948e+00,1.579e+00,2.017e+00,1.736e+00,1.046e+00,1.725e+00,1.754e+00,1.584e+00,9.895e-01,2.516e+00,1.545e+00,2.330e+00,1.467e+00,1.267e+00,8.599e-01,1.847e+00,1.339e+00,2.239e+00,2.118e+00,1.204e+00,1.985e+00,2.445e+00,1.130e+00,1.877e+00,9.090e-01,1.499e+00,1.780e+00,2.014e+00
4.281e-01,8.746e-01,7.934e-01,8.758e-01,1.615e+00,1.367e+00,1.888e+00,1.500e+00,1.723e+00,1.219e+00,1.987e+00,2.144e+00,1.892e+00,1.935e+00,2.742e+00,2.444e+00,1.488e+00,1.466e+00,1.482e+00,2.688e+00,1.902e+00,1.795e+00,2.192e+00,1.673e+00,1.490e+00,2.227e+00,7.619e-01,2.162e+00,1.035e+00,1.884e+00,2.319e+00,1.901e+00
3.435e-01,6.864e-01,8.585e-01,1.172e+00,1.144e+00,8.811e-01,1.614e+00,1.793e+00,7.185e-01,1.191e+00,1.460e+00,2.132e+00,1.301e+00,1.718e+00,2.058e+00,2.202e+00,1.481e+00,1.378e+00,1.681e+00,2.094e+00,1.443e+00,2.316e+00,1.941e+00,1.115e+00,2.615e+00,2.514e+00,9.308e-01,1.863e+00,1.311e+00,1.363e+00,1.621e+00,1.855e+00
2.947e-01,6.070e-01,9.260e-01,1.424e+00,1.971e+00,1.913e+00,2.438e+00,2.270e+00,2.306e+00,2.991e+00,3.341e+00,2.991e+00,2.292e+00,3.536e+00,2.961e+00,2.987e+00,2.235e+00,2.164e+00,2.054e+00,3.325e+00,2.368e+00,3.236e+00,3.234e+00,1.627e+00,2.229e+00,3.409e+00,1.928e+00,2.530e+00,1.557e+00,2.974e+00,3.008e+00,2.614e+00
3.693e-01,7.730e-01,9.456e-01,1.624e+00,2.061e+00,1.592e+00,2.300e+00,2.211e+00,2.490e+00,2.346e+00,3.265e+00,3.558e+00,2.832e+00,3.486e+00,3.188e+00,3.954e+00,3.230e+00,2.623e+00,2.522e+00,3.599e+00,2.181e+00,4.074e+00,3.325e+00,2.015e+00,3.241e+00,3.608e+00,1.566e+00,3.106e+00,2.359e+00,3.452e+00,3.565e+00,2.709e+00
3.328e-01,5.497e-01,7.085e-01,7.435e-01,1.388e+00,1.279e+00,1.718e+00,1.531e+00,2.022e+00,2.370e+00,2.855e+00,2.513e+00,2.797e+00,3.054e+00,2.716e+00,2.318e+00,2.744e+00,2.367e+00,2.147e+00,2.472e+00,1.916e+00,3.428e+00,2.625e+00,1.562e+00,2.293e+00,2.454e+00,1.916e+00,2.199e+00,1.706e+00,3.196e+00,2.558e+00,3.000e+00
