7.720e-01,2.942e-01,3.019e-01,7.087e-01,7.973e-02,6.263e-01,8.675e-01,2.827e-01,2.029e-01,9.362e-01,2.616e-01,4.947e-01,1.883e-01,8.790e-01,1.252e-01,6.218e-01,9.698e-01,6.410e-01,9.381e-01,9.050e-02,7.658e-01,1.655e-01,6.890e-01,1.584e-01,7.145e-01,4.792e-01,3.483e-02,9.158e-01,8.464e-01,4.274e-01,6.481e-01,2.699e-02,3.132e-01
5.787e-01,5.729e-01,9.555e-01,5.847e-01,8.189e-01,8.269e-01,1.512e+00,5.807e-01,3.464e-01,1.581e+00,4.723e-01,9.713e-01,7.003e-01,1.149e+00,8.175e-01,9.297e-01,1.402e+00,5.696e-01,1.439e+00,1.013e+00,1.518e+00,2.502e-01,1.095e+00,6.143e-01,9.555e-01,3.781e-01,2.681e-01,1.235e+00,1.241e+00,5.845e-01,1.340e+00,9.500e-01,6.314e-01
2.946e-01,1.433e-01,8.059e-01,6.203e-01,1.484e-01,4.307e-01,1.197e+00,4.744e-01,1.021e+00,1.335e+00,1.453e-01,4.952e-01,9.419e-01,1.364e+00,8.499e-01,1.179e+00,1.378e+00,7.479e-01,1.217e+00,9.554e-01,1.143e+00,5.172e-01,7.421e-01,9.465e-01,7.030e-01,1.062e+00,1.763e-01,7.304e-01,6.964e-01,1.106e+00,6.606e-01,4.594e-01,2.308e-01
2.350e-01,4.384e-01,1.319e+00,1.113e+00,1.693e+00,1.265e+00,2.092e+00,1.487e+00,1.718e+00,2.771e+00,6.599e-01,1.932e+00,1.553e+00,1.596e+00,1.587e+00,1.468e+00,2.470e+00,1.583e+00,2.191e+00,2.576e+00,2.263e+00,6.136e-01,1.225e+00,1.449e+00,1.676e+00,1.232e+00,1.331e+00,1.773e+00,1.615e+00,1.358e+00,2.128e+00,2.181e+00,5.916e-01
4.451e-01,2.201e-01,7.657e-01,9.315e-01,1.012e+00,1.277e+00,2.039e+00,1.802e+00,1.580e+00,2.660e+00,6.255e-01,1.258e+00,1.609e+00,1.719e+00,1.014e+00,2.013e+00,2.618e+00,1.652e+00,1.930e+00,1.511e+00,2.231e+00,1.457e+00,1.397e+00,1.087e+00,1.512e+00,1.488e+00,1.169e+00,1.749e+00,1.697e+00,1.566e+00,1.984e+00,1.499e+00,1.119e+00
1.843e-01,2.087e-01,6.123e-01,8.531e-01,1.295e+00,1.443e+00,1.962e+00,1.498e+00,1.738e+00,2.334e+00,6.464e-01,2.148e+00,1.558e+00,1.931e+00,8.929e-01,1.620e+00,2.723e+00,1.712e+00,2.210e+00,2.400e+00,1.684e+00,8.595e-01,1.010e+00,1.155e+00,2.071e+00,1.697e+00,2.187e+00,2.098e+00,1.522e+00,1.624e+00,1.997e+00,2.187e+00,1.122e+00
4.578e-01,1.994e-01,6.517e-01,7.085e-01,6.113e-01,1.238e+00,2.890e+00,1.660e+00,1.638e+00,2.410e+00,9.898e-01,1.488e+00,2.378e+00,3.102e+00,1.023e+00,2.565e+00,2.789e+00,2.426e+00,3.039e+00,2.230e+00,2.443e+00,1.864e+00,1.600e+00,1.802e+00,2.021e+00,1.850e+00,1.449e+00,2.016e+00,2.250e+00,2.747e+00,1.988e+00,1.566e+00,2.076e+00
7.283e-02,1.300e-01,8.569e-01,6.767e-01,8.435e-01,1.104e+00,2.175e+00,2.126e+00,2.620e+00,2.990e+00,1.023e+00,1.687e+00,2.193e+00,2.484e+00,1.696e+00,2.656e+00,3.389e+00,2.319e+00,2.812e+00,2.613e+00,2.099e+00,1.274e+00,1.933e+00,1.972e+00,2.788e+00,2.778e+00,1.829e+00,1.960e+00,2.141e+00,2.162e+00,2.312e+00,2.356e+00,2.045e+00
6.893e-01,3.810e-01,1.092e+00,1.164e+00,9.656e-01,1.615e+00,3.534e+00,2.187e+00,3.260e+00,3.998e+00,2.291e+00,2.146e+00,3.110e+00,4.534e+00,2.324e+00,3.904e+00,3.797e+00,4.101e+00,4.352e+00,3.072e+00,3.486e+00,2.065e+00,2.344e+00,2.702e+00,3.304e+00,2.629e+00,2.569e+00,3.462e+00,3.871e+00,3.646e+00,3.434e+00,3.135e+00,2.596e+00
7.513e-02,9.750e-02,4.568e-01,5.939e-01,9.129e-01,8.643e-01,1.796e+00,1.543e+00,2.005e+00,3.128e+00,1.667e+00,2.046e+00,2.663e+00,2.701e+00,1.835e+00,2.868e+00,2.771e+00,3.113e+00,2.911e+00,2.923e+00,2.381e+00,1.366e+00,1.302e+00,2.451e+00,2.165e+00,2.152e+00,2.443e+00,2.026e+00,3.071e+00,2.616e+00,2.132e+00,2.478e+00,2.187e+00
