1.018e-01,1.721e-01,7.180e-01,5.138e-01,5.425e-02,7.173e-01,5.150e-01,9.835e-02,3.785e-01,4.332e-02,1.911e-01,4.320e-01,5.149e-01,1.413e-01,5.437e-01,1.702e-01,2.261e-01,5.159e-02,2.570e-01,2.298e-01,8.723e-01,3.312e-01,6.536e-01,7.227e-01,8.254e-01,7.550e-01,3.420e-01,9.391e-01,2.589e-01,9.979e-01,7.334e-02,3.443e-01,6.574e-01,6.109e-01,1.622e-01,3.152e-01,3.249e-01,8.034e-01,4.905e-01,7.218e-01,9.228e-01,3.522e-02,9.746e-01,3.618e-01,7.065e-01,3.767e-01,1.387e-01,5.915e-01,7.628e-01,7.242e-01,4.622e-01,2.089e-01,1.182e-01,4.818e-01,4.916e-01,4.634e-01,7.598e-01,5.458e-01,4.421e-01,2.173e-01,1.325e-01,1.607e-03,2.285e-01,4.089e-01,8.258e-02,8.122e-01
1.843e-02,5.148e-01,3.696e-01,1.685e-01,8.825e-01,6.283e-01,3.770e-01,6.259e-01,5.495e-01,2.173e-01,5.724e-01,7.896e-01,6.365e-01,5.933e-01,6.820e-01,9.640e-01,9.813e-01,9.884e-01,9.972e-01,5.385e-01,4.310e-01,7.054e-01,5.644e-01,2.500e-01,3.823e-01,4.367e-01,6.224e-01,3.782e-01,2.509e-01,2.511e-01,5.710e-01,9.534e-01,4.789e-01,2.509e-01,8.836e-01,1.042e-01,4.112e-01,7.161e-01,9.772e-01,1.073e+00,4.646e-01,8.374e-01,7.577e-01,1.290e-01,7.365e-01,1.059e+00,4.313e-01,1.074e+00,7.483e-01,2.088e-01,4.733e-01,5.327e-01,1.787e-01,1.008e+00,4.229e-01,3.307e-01,7.370e-01,2.818e-01,1.327e-01,5.577e-01,9.016e-01,1.779e-01,6.776e-01,1.175e-01,8.504e-01,6.261e-01
5.716e-02,4.403e-01,8.679e-01,7.831e-01,6.598e-01,1.444e+00,9.621e-01,1.424e+00,1.444e+00,9.380e-01,5.363e-01,8.242e-01,7.086e-01,1.005e+00,8.759e-01,1.667e+00,1.713e+00,1.051e+00,1.297e+00,5.840e-01,1.633e+00,7.523e-01,1.235e+00,6.101e-01,1.505e+00,1.053e+00,9.341e-01,9.899e-01,7.168e-01,1.296e+00,1.425e+00,1.452e+00,1.402e+00,1.350e+00,1.517e+00,4.247e-01,1.163e+00,8.730e-01,1.199e+00,1.105e+00,8.553e-01,8.851e-01,1.501e+00,1.178e+00,1.439e+00,1.827e+00,5.547e-01,1.675e+00,9.923e-01,9.349e-01,1.061e+00,1.407e+00,5.845e-01,1.231e+00,6.689e-01,1.089e+00,9.096e-01,1.379e+00,9.106e-01,1.298e+00,1.333e+00,1.342e-01,8.560e-01,1.157e+00,9.270e-01,1.074e+00
2.059e-02,4.084e-02,3.098e-01,9.999e-01,6.137e-01,8.619e-01,6.550e-01,1.531e+00,8.451e-01,8.306e-01,1.061e+00,7.772e-01,1.028e+00,1.143e+00,4.989e-01,7.570e-01,1.467e+00,1.019e+00,8.676e-01,5.331e-01,1.256e+00,1.019e+00,1.003e+00,3.754e-01,1.431e+00,1.226e+00,9.001e-01,4.169e-01,1.032e+00,8.515e-01,1.410e+00,1.127e+00,1.312e+00,1.531e+00,6.649e-01,7.662e-01,1.240e+00,1.135e+00,7.371e-01,1.005e+00,1.242e+00,3.257e-01,1.207e+00,1.142e+00,1.122e+00,1.126e+00,1.369e-01,1.318e+00,4.758e-01,1.392e+00,8.654e-01,9.367e-01,7.238e-01,6.645e-01,1.006e+00,1.092e+00,1.103e+00,1.553e+00,1.096e+00,8.575e-01,8.127e-01,7.701e-01,7.699e-01,1.504e+00,8.331e-01,1.174e+00
4.181e-02,1.659e-01,5.331e-01,7.172e-01,1.325e+00,1.150e+00,1.459e+00,1.833e+00,1.143e+00,1.569e+00,1.245e+00,1.468e+00,1.427e+00,1.038e+00,1.176e+00,1.017e+00,1.747e+00,8.107e-01,1.030e+00,9.277e-01,1.609e+00,1.335e+00,1.199e+00,1.148e+00,1.999e+00,1.808e+00,7.119e-01,1.354e+00,1.379e+00,1.377e+00,1.217e+00,1.315e+00,1.351e+00,1.502e+00,1.257e+00,6.535e-01,1.560e+00,7.843e-01,1.621e+00,1.415e+00,9.209e-01,5.204e-01,1.897e+00,1.107e+00,1.506e+00,2.107e+00,4.639e-01,1.450e+00,1.593e+00,1.437e+00,1.159e+00,1.742e+00,7.333e-01,1.081e+00,1.176e+00,1.726e+00,1.413e+00,1.235e+00,1.350e+00,1.486e+00,1.094e+00,9.255e-01,1.025e+00,1.261e+00,5.993e-01,1.674e+00
4.047e-02,2.207e-01,6.223e-01,9.405e-01,9.219e-01,1.910e+00,1.540e+00,2.056e+00,1.903e+00,2.085e+00,1.918e+00,1.583e+00,1.726e+00,1.266e+00,1.659e+00,1.918e+00,2.120e+00,1.691e+00,1.408e+00,1.037e+00,2.138e+00,1.814e+00,2.204e+00,1.701e+00,2.097e+00,1.849e+00,1.050e+00,1.628e+00,1.573e+00,2.057e+00,2.055e+00,1.836e+00,1.594e+00,2.044e+00,2.013e+00,8.254e-01,1.872e+00,1.753e+00,2.180e+00,1.449e+00,1.241e+00,8.976e-01,2.078e+00,1.743e+00,2.105e+00,2.222e+00,1.193e+00,1.666e+00,1.684e+00,1.680e+00,1.343e+00,2.350e+00,1.109e+00,1.464e+00,1.061e+00,1.908e+00,1.873e+00,2.034e+00,1.790e+00,2.345e+00,1.804e+00,9.454e-01,9.813e-01,1.610e+00,9.647e-01,1.907e+00
8.620e-02,3.787e-01,9.274e-01,1.242e+00,1.801e+00,2.071e+00,2.395e+00,3.301e+00,2.790e+00,2.458e+00,2.860e+00,3.201e+00,3.320e+00,1.666e+00,2.269e+00,2.565e+00,2.869e+00,2.555e+00,2.359e+00,1.940e+00,3.183e+00,2.401e+00,2.453e+00,2.083e+00,3.067e+00,3.480e+00,2.284e+00,2.742e+00,2.448e+00,2.695e+00,2.720e+00,2.295e+00,2.431e+00,2.886e+00,2.167e+00,1.656e+00,3.053e+00,3.025e+00,2.957e+00,3.076e+00,2.590e+00,1.922e+00,3.934e+00,1.849e+00,2.755e+00,3.562e+00,1.359e+00,2.664e+00,3.066e+00,2.775e+00,2.664e+00,2.801e+00,1.597e+00,2.866e+00,2.572e+00,2.887e+00,2.632e+00,2.864e+00,2.387e+00,2.575e+00,2.675e+00,2.100e+00,1.983e+00,2.301e+00,1.645e+00,2.947e+00
9.939e-02,5.237e-01,1.019e+00,1.102e+00,1.759e+00,2.202e+00,2.072e+00,2.530e+00,2.248e+00,2.785e+00,2.862e+00,3.230e+00,3.303e+00,1.948e+00,2.342e+00,2.272e+00,2.589e+00,2.339e+00,2.718e+00,1.813e+00,3.335e+00,2.597e+00,3.069e+00,3.203e+00,2.801e+00,3.289e+00,1.923e+00,2.692e+00,1.955e+00,3.290e+00,2.651e+00,2.766e+00,2.790e+00,2.904e+00,2.343e+00,1.321e+00,2.970e+00,2.870e+00,3.521e+00,3.235e+00,2.298e+00,2.102e+00,3.878e+00,1.999e+00,3.460e+00,3.370e+00,1.606e+00,3.219e+00,3.625e+00,2.615e+00,2.466e+00,2.940e+00,1.985e+00,2.688e+00,2.639e+00,2.955e+00,3.294e+00,2.132e+00,2.006e+00,3.190e+00,2.988e+00,1.740e+00,2.247e+00,1.909e+00,1.914e+00,2.812e+00
5.991e-03,4.326e-01,4.552e-01,9.879e-01,1.716e+00,1.390e+00,1.249e+00,2.485e+00,1.663e+00,1.760e+00,2.613e+00,2.900e+00,2.315e+00,2.419e+00,2.131e+00,2.057e+00,2.975e+00,2.140e+00,2.466e+00,2.052e+00,2.712e+00,2.050e+00,1.958e+00,2.020e+00,2.779e+00,2.824e+00,1.668e+00,1.885e+00,1.792e+00,1.908e+00,3.273e+00,2.644e+00,2.505e+00,2.371e+00,1.891e+00,1.592e+00,2.612e+00,2.465e+00,2.458e+00,2.574e+00,1.546e+00,2.260e+00,2.325e+00,2.402e+00,2.970e+00,3.361e+00,1.563e+00,2.568e+00,1.748e+00,2.271e+00,1.758e+00,2.428e+00,1.294e+00,2.455e+00,2.314e+00,2.056e+00,2.194e+00,1.923e+00,2.145e+00,2.809e+00,2.734e+00,2.046e+00,1.861e+00,2.612e+00,2.592e+00,1.933e+00
6.055e-02,5.091e-01,8.818e-01,9.642e-01,1.206e+00,1.894e+00,1.542e+00,2.257e+00,2.161e+00,2.416e+00,2.100e+00,2.575e+00,2.711e+00,1.972e+00,2.163e+00,2.754e+00,2.934e+00,2.731e+00,2.417e+00,1.543e+00,2.696e+00,2.451e+00,2.634e+00,1.648e+00,2.890e+00,2.251e+00,2.568e+00,1.960e+00,2.346e+00,2.411e+00,3.173e+00,2.569e+00,2.194e+00,3.029e+00,2.644e+00,1.395e+00,2.971e+00,2.724e+00,2.661e+00,2.555e+00,2.386e+00,1.863e+00,2.939e+00,1.912e+00,2.560e+00,3.434e+00,1.755e+00,2.515e+00,2.201e+00,2.596e+00,2.382e+00,2.531e+00,1.596e+00,2.356e+00,1.817e+00,2.068e+00,2.785e+00,2.371e+00,1.765e+00,2.778e+00,2.592e+00,1.455e+00,2.403e+00,2.389e+00,2.069e+00,2.610e+00
