1.479e-03,4.579e-01,4.499e-01,6.105e-01,2.802e-01,4.374e-01,5.135e-02,6.559e-01,5.227e-01,3.886e-01,1.497e-01,9.200e-01,7.950e-01,1.123e-01,1.421e-01,4.816e-01,2.914e-01,6.199e-01,8.041e-01,7.587e-01,3.183e-01,2.829e-01,3.747e-02,4.079e-01,2.392e-01,7.373e-01,2.418e-01,5.467e-01,1.574e-01,6.190e-01,6.486e-01,4.139e-01,2.330e-01,4.730e-01,8.020e-01
1.386e-03,8.201e-01,1.149e+00,6.349e-01,1.024e+00,7.257e-01,2.524e-01,1.462e+00,1.283e+00,6.190e-01,3.747e-01,1.408e+00,9.270e-01,3.664e-01,5.286e-01,7.092e-01,1.026e+00,1.413e+00,7.822e-01,1.080e+00,9.695e-01,4.721e-01,9.259e-01,1.023e+00,3.504e-01,1.648e+00,1.055e+00,1.181e+00,3.408e-01,1.147e+00,1.216e+00,7.104e-01,5.952e-01,1.239e+00,1.473e+00
6.801e-05,4.008e-01,1.296e+00,1.040e+00,1.154e+00,1.278e+00,4.300e-01,9.028e-01,1.423e+00,2.841e-01,4.791e-01,1.447e+00,7.312e-01,6.112e-01,1.128e+00,1.090e+00,8.062e-01,1.779e+00,3.526e-01,7.053e-01,1.161e+00,9.412e-01,1.051e+00,1.030e+00,3.940e-01,1.529e+00,1.190e+00,1.448e+00,2.821e-01,7.759e-01,1.120e+00,8.696e-01,8.273e-01,1.503e+00,1.332e+00
3.132e-04,4.415e-01,1.065e+00,1.310e+00,1.562e+00,9.474e-01,9.541e-01,1.852e+00,1.488e+00,8.385e-01,1.168e+00,1.862e+00,1.577e+00,8.321e-01,1.272e+00,1.181e+00,7.636e-01,2.370e+00,1.143e+00,1.038e+00,1.546e+00,1.332e+00,1.754e+00,1.221e+00,1.296e+00,1.348e+00,1.510e+00,1.993e+00,1.194e+00,1.650e+00,1.854e+00,8.291e-01,1.257e+00,1.405e+00,2.126e+00
1.876e-04,4.286e-01,1.286e+00,1.110e+00,2.006e+00,1.644e+00,8.109e-01,1.728e+00,2.327e+00,1.100e+00,9.922e-01,2.009e+00,1.871e+00,1.352e+00,1.869e+00,1.922e+00,1.075e+00,2.035e+00,1.138e+00,1.078e+00,1.363e+00,1.582e+00,1.708e+00,1.077e+00,1.104e+00,1.610e+00,2.006e+00,2.522e+00,1.010e+00,1.680e+00,1.657e+00,1.867e+00,9.717e-01,1.603e+00,2.160e+00
4.307e-04,1.559e-01,6.917e-01,1.588e+00,1.125e+00,1.584e+00,1.229e+00,2.006e+00,1.887e+00,8.610e-01,1.677e+00,2.089e+00,2.636e+00,1.010e+00,1.791e+00,2.176e+00,5.831e-01,2.279e+00,2.201e+00,1.421e+00,1.314e+00,1.741e+00,1.598e+00,1.411e+00,1.802e+00,1.584e+00,1.580e+00,2.150e+00,1.094e+00,1.878e+00,2.188e+00,1.690e+00,1.223e+00,1.234e+00,1.814e+00
1.176e-03,4.141e-01,8.685e-01,1.372e+00,1.079e+00,1.700e+00,1.453e+00,2.087e+00,2.265e+00,9.460e-01,2.093e+00,2.753e+00,3.174e+00,1.558e+00,2.573e+00,3.118e+00,1.069e+00,2.453e+00,2.348e+00,1.773e+00,1.199e+00,2.219e+00,2.141e+00,2.197e+00,1.539e+00,2.211e+00,2.518e+00,2.088e+00,1.317e+00,2.267e+00,2.625e+00,2.872e+00,1.346e+00,2.216e+00,2.544e+00
1.103e-03,6.829e-01,1.107e+00,1.092e+00,2.100e+00,1.499e+00,1.540e+00,3.241e+00,3.728e+00,2.222e+00,3.129e+00,3.478e+00,3.732e+00,2.106e+00,2.986e+00,3.561e+00,2.513e+00,3.537e+00,2.936e+00,2.052e+00,1.744e+00,2.976e+00,2.892e+00,2.505e+00,2.707e+00,2.490e+00,3.268e+00,3.515e+00,2.017e+00,3.813e+00,2.914e+00,2.887e+00,1.586e+00,3.144e+00,3.580e+00
4.324e-04,4.927e-01,8.447e-01,5.671e-01,1.229e+00,8.158e-01,9.054e-01,2.028e+00,2.931e+00,1.781e+00,2.308e+00,2.593e+00,2.615e+00,1.565e+00,1.723e+00,2.711e+00,1.882e+00,3.114e+00,1.654e+00,1.550e+00,2.196e+00,1.607e+00,2.436e+00,1.939e+00,2.269e+00,1.910e+00,2.588e+00,2.145e+00,1.467e+00,2.389e+00,1.784e+00,2.064e+00,1.674e+00,2.383e+00,2.828e+00
1.243e-03,6.276e-01,1.116e+00,1.043e+00,1.263e+00,1.220e+00,6.053e-01,1.609e+00,2.447e+00,1.396e+00,1.642e+00,3.271e+00,2.803e+00,1.446e+00,2.235e+00,2.481e+00,2.207e+00,2.967e+00,2.108e+00,2.142e+00,2.098e+00,2.003e+00,2.052e+00,1.952e+00,2.006e+00,2.822e+00,2.805e+00,2.580e+00,1.507e+00,2.563e+00,2.305e+00,2.246e+00,1.733e+00,2.591e+00,3.406e+00
