4.042e-01,4.874e-02,9.416e-01,2.650e-01,5.063e-01,1.057e-01,7.698e-01,6.791e-01,2.982e-01,2.115e-01,1.607e-01,4.371e-01,7.888e-01,2.357e-01,8.726e-01,7.137e-02,2.170e-01,6.491e-02,8.090e-01,4.664e-01,3.870e-01,3.471e-01,6.277e-02,9.018e-01,7.335e-01,4.198e-01,2.376e-01,9.496e-01,1.413e-01,5.068e-01,1.709e-01,7.717e-01,8.781e-02,9.275e-03,2.082e-03,5.666e-01,3.478e-01,1.904e-01
8.520e-02,7.247e-01,4.002e-01,4.318e-01,3.155e-01,8.898e-01,1.156e+00,6.677e-01,1.060e+00,6.429e-01,7.115e-01,4.220e-01,3.235e-01,2.953e-01,8.505e-01,6.031e-01,6.299e-01,1.412e-01,5.733e-01,6.417e-01,1.262e-01,8.508e-01,6.063e-01,5.049e-01,3.764e-01,6.173e-01,9.415e-01,9.810e-01,7.126e-01,1.609e-01,1.262e-01,8.030e-01,3.962e-01,8.886e-02,4.747e-01,9.605e-01,3.832e-01,4.827e-01
2.482e-01,2.027e-01,1.106e+00,5.749e-01,8.830e-01,5.453e-01,1.119e+00,1.233e+00,7.223e-01,9.335e-01,5.927e-01,5.979e-01,9.438e-01,9.135e-01,1.331e+00,3.392e-01,1.034e+00,2.605e-01,8.878e-01,5.287e-01,4.142e-01,1.263e+00,5.842e-01,9.382e-01,1.496e+00,7.093e-01,1.001e+00,1.331e+00,8.190e-01,1.114e+00,8.772e-01,1.296e+00,1.660e-01,7.512e-01,4.721e-01,9.250e-01,9.228e-01,2.752e-01
2.743e-01,3.434e-01,1.159e+00,1.358e+00,1.063e+00,7.939e-01,2.299e+00,2.252e+00,1.051e+00,1.784e+00,1.185e+00,8.463e-01,1.574e+00,1.866e+00,2.350e+00,4.436e-01,1.709e+00,5.351e-01,1.250e+00,1.479e+00,4.968e-01,2.058e+00,8.680e-01,1.725e+00,2.084e+00,9.364e-01,1.752e+00,1.665e+00,9.840e-01,1.465e+00,1.136e+00,1.472e+00,4.465e-01,1.678e+00,1.079e+00,1.534e+00,1.042e+00,6.536e-01
9.705e-02,4.952e-02,5.587e-01,3.664e-01,7.115e-01,6.188e-01,1.157e+00,1.068e+00,3.775e-01,1.529e+00,1.040e+00,4.937e-01,1.494e+00,9.573e-01,1.317e+00,9.015e-01,1.475e+00,5.840e-01,1.120e+00,1.068e+00,3.000e-01,1.664e+00,4.772e-01,6.602e-01,1.625e+00,6.160e-01,1.193e+00,1.361e+00,1.450e+00,7.329e-01,1.494e+00,1.351e+00,9.249e-02,1.168e+00,8.793e-01,4.858e-01,8.195e-01,5.101e-01
3.262e-01,3.005e-01,1.006e+00,7.175e-01,8.166e-01,1.378e+00,1.714e+00,2.417e+00,8.670e-01,2.091e+00,1.208e+00,1.271e+00,2.118e+00,1.707e+00,2.089e+00,1.470e+00,2.093e+00,9.301e-01,1.407e+00,1.825e+00,5.446e-01,1.619e+00,7.356e-01,1.898e+00,1.885e+00,1.770e+00,1.889e+00,1.614e+00,1.348e+00,9.691e-01,1.166e+00,1.974e+00,8.499e-01,1.206e+00,1.530e+00,1.235e+00,1.568e+00,9.343e-01
2.914e-01,1.044e-01,7.361e-01,7.584e-01,6.144e-01,4.362e-01,2.229e+00,1.449e+00,8.096e-01,1.499e+00,1.640e+00,7.858e-01,2.207e+00,1.307e+00,2.259e+00,1.449e+00,1.391e+00,8.744e-01,1.120e+00,2.153e+00,5.000e-01,1.784e+00,9.935e-01,1.524e+00,2.092e+00,1.476e+00,1.766e+00,1.956e+00,8.903e-01,1.710e+00,1.752e+00,1.601e+00,1.100e+00,1.645e+00,1.172e+00,1.236e+00,1.158e+00,1.458e+00
1.780e-01,2.196e-01,5.694e-01,9.247e-01,5.955e-01,1.067e+00,1.990e+00,2.421e+00,1.607e+00,2.808e+00,2.053e+00,1.902e+00,2.471e+00,2.446e+00,3.000e+00,2.424e+00,2.613e+00,1.800e+00,1.414e+00,2.586e+00,1.379e+00,2.409e+00,1.746e+00,2.507e+00,1.939e+00,2.493e+00,2.445e+00,1.683e+00,1.948e+00,1.536e+00,1.533e+00,1.711e+00,2.031e+00,2.574e+00,1.704e+00,1.686e+00,2.229e+00,1.599e+00
3.087e-01,8.278e-02,9.953e-01,9.123e-01,8.170e-01,5.201e-01,1.678e+00,1.849e+00,1.402e+00,1.608e+00,1.780e+00,1.088e+00,1.667e+00,1.749e+00,2.759e+00,7.582e-01,1.649e+00,7.301e-01,2.019e+00,1.759e+00,1.267e+00,2.285e+00,1.033e+00,2.215e+00,2.140e+00,1.341e+00,2.279e+00,1.441e+00,1.370e+00,1.401e+00,1.253e+00,1.672e+00,1.522e+00,2.233e+00,1.323e+00,1.637e+00,1.601e+00,8.019e-01
2.898e-01,6.497e-01,1.251e+00,9.075e-01,1.052e+00,1.758e+00,2.194e+00,2.737e+00,2.124e+00,3.157e+00,2.492e+00,2.765e+00,2.779e+00,2.664e+00,3.182e+00,3.134e+00,3.362e+00,1.764e+00,2.700e+00,3.259e+00,1.379e+00,3.690e+00,2.747e+00,3.064e+00,2.913e+00,3.332e+00,3.823e+00,3.186e+00,3.247e+00,2.688e+00,2.540e+00,3.037e+00,2.397e+00,2.385e+00,2.725e+00,2.513e+00,3.008e+00,2.412e+00
