5.684e-01,7.370e-01,4.329e-01,4.339e-01,5.224e-01,9.044e-01,3.421e-01,1.798e-02,7.754e-01,1.552e-01,5.458e-01,9.922e-02,2.740e-01,6.870e-01,3.438e-01,5.763e-01,7.922e-01,7.305e-01,5.302e-02,7.662e-03,1.924e-01,9.256e-01,9.348e-01,8.332e-01,3.818e-01,4.860e-02,7.770e-01,5.257e-01,9.683e-01,6.157e-01,3.935e-01,5.397e-01,9.975e-01,8.388e-01,3.360e-01,7.146e-01,8.802e-01,6.854e-01,7.012e-02,1.959e-01,4.457e-01,1.954e-01,7.541e-01,5.923e-01,2.428e-01,7.200e-01,4.413e-01,1.489e-01,3.328e-01,4.988e-02,4.693e-01,2.355e-01,8.826e-01,5.783e-01,7.324e-01,5.995e-01,5.882e-01,4.351e-01,9.841e-01,3.946e-01,1.693e-01,4.439e-01,9.860e-01,6.086e-02,6.255e-01
5.009e-01,6.653e-01,8.759e-01,9.057e-01,5.352e-01,1.653e+00,9.083e-01,1.110e-01,8.628e-01,5.142e-01,1.081e+00,1.438e-01,6.699e-01,9.644e-01,5.798e-01,1.068e+00,1.266e+00,1.077e+00,3.801e-01,3.564e-01,5.507e-01,1.304e+00,1.771e+00,1.565e+00,3.688e-01,2.435e-01,1.667e+00,9.339e-01,1.812e+00,8.106e-01,1.334e+00,6.242e-01,1.202e+00,1.225e+00,5.646e-01,6.422e-01,9.622e-01,1.367e+00,1.185e-01,5.447e-01,4.397e-01,7.017e-01,1.548e+00,1.023e+00,2.466e-01,1.434e+00,1.110e+00,2.375e-01,3.081e-01,5.653e-01,7.974e-01,2.774e-01,1.630e+00,1.499e+00,1.347e+00,1.127e+00,1.004e+00,4.013e-01,9.060e-01,5.318e-01,5.845e-01,6.855e-01,1.781e+00,6.156e-01,9.791e-01
3.870e-01,5.121e-01,9.663e-01,6.677e-01,8.297e-01,1.891e+00,8.310e-01,1.038e+00,8.776e-01,9.494e-01,1.209e+00,4.801e-01,1.018e+00,1.285e+00,1.336e+00,1.114e+00,1.386e+00,1.334e+00,3.977e-01,9.791e-01,1.276e+00,1.107e+00,1.574e+00,1.361e+00,6.589e-01,6.278e-01,2.031e+00,7.382e-01,2.026e+00,1.009e+00,1.443e+00,4.671e-01,1.819e+00,1.165e+00,1.276e+00,6.058e-01,7.528e-01,1.566e+00,6.234e-01,4.389e-01,7.582e-01,8.364e-01,1.223e+00,1.135e+00,6.936e-01,1.953e+00,8.718e-01,4.118e-01,9.344e-01,4.271e-01,1.228e+00,1.068e+00,1.235e+00,1.772e+00,1.114e+00,1.232e+00,1.589e+00,4.591e-01,1.081e+00,9.515e-01,1.213e+00,5.853e-01,1.283e+00,1.139e+00,1.184e+00
5.025e-01,6.635e-01,8.984e-01,1.036e+00,7.980e-01,2.570e+00,1.388e+00,9.878e-01,1.184e+00,1.527e+00,1.360e+00,4.798e-01,1.737e+00,1.930e+00,1.410e+00,1.576e+00,1.941e+00,1.382e+00,6.009e-01,1.317e+00,1.617e+00,1.393e+00,2.647e+00,2.023e+00,7.282e-01,6.582e-01,2.049e+00,1.044e+00,2.793e+00,9.615e-01,2.293e+00,7.770e-01,1.941e+00,1.774e+00,1.354e+00,1.213e+00,1.352e+00,1.493e+00,1.093e+00,8.687e-01,8.886e-01,1.422e+00,1.627e+00,1.544e+00,7.877e-01,1.800e+00,9.966e-01,1.211e+00,7.250e-01,1.214e+00,9.948e-01,8.855e-01,2.307e+00,2.500e+00,2.238e+00,1.294e+00,1.439e+00,6.200e-01,1.706e+00,1.115e+00,1.080e+00,1.192e+00,2.557e+00,1.056e+00,1.760e+00
1.223e-01,1.650e-01,5.988e-01,3.950e-01,6.074e-01,1.752e+00,1.020e+00,1.447e+00,9.162e-01,1.657e+00,1.280e+00,6.480e-01,1.228e+00,1.055e+00,2.104e+00,8.120e-01,1.145e+00,9.319e-01,7.533e-01,1.634e+00,1.757e+00,1.121e+00,1.144e+00,1.239e+00,6.112e-01,8.405e-01,1.756e+00,8.945e-01,1.736e+00,8.191e-01,1.416e+00,1.070e+00,1.938e+00,1.410e+00,1.547e+00,5.478e-01,8.899e-01,1.945e+00,8.390e-01,1.051e+00,1.481e+00,1.335e+00,8.356e-01,1.150e+00,1.215e+00,1.506e+00,1.278e+00,7.189e-01,1.090e+00,7.646e-01,1.130e+00,1.854e+00,1.702e+00,2.352e+00,1.075e+00,9.711e-01,1.979e+00,4.630e-01,1.584e+00,1.629e+00,1.084e+00,1.026e+00,1.114e+00,1.727e+00,1.159e+00
3.866e-01,5.163e-01,1.050e+00,1.062e+00,9.249e-01,3.621e+00,2.119e+00,1.795e+00,2.179e+00,3.114e+00,2.142e+00,1.605e+00,2.181e+00,3.049e+00,3.371e+00,2.678e+00,3.176e+00,2.575e+00,1.590e+00,2.699e+00,3.126e+00,2.287e+00,3.141e+00,2.810e+00,1.041e+00,1.869e+00,2.717e+00,1.983e+00,3.825e+00,1.977e+00,3.647e+00,1.594e+00,2.816e+00,3.140e+00,2.980e+00,1.487e+00,1.940e+00,2.586e+00,2.075e+00,1.807e+00,2.479e+00,2.712e+00,2.506e+00,2.818e+00,1.857e+00,2.912e+00,2.083e+00,2.385e+00,1.934e+00,1.819e+00,1.939e+00,2.335e+00,3.795e+00,4.489e+00,2.524e+00,2.271e+00,2.862e+00,1.684e+00,2.634e+00,2.531e+00,1.897e+00,1.961e+00,3.284e+00,2.964e+00,3.021e+00
7.680e-02,1.036e-01,3.910e-01,3.153e-01,4.354e-01,1.704e+00,1.606e+00,1.474e+00,1.925e+00,2.460e+00,1.445e+00,1.246e+00,1.901e+00,2.373e+00,2.402e+00,1.970e+00,1.851e+00,1.882e+00,1.611e+00,2.252e+00,2.734e+00,1.224e+00,2.085e+00,1.390e+00,7.451e-01,1.627e+00,1.316e+00,1.147e+00,2.248e+00,1.249e+00,2.456e+00,1.759e+00,1.631e+00,1.840e+00,2.211e+00,8.484e-01,1.443e+00,1.729e+00,1.750e+00,2.078e+00,2.196e+00,2.181e+00,1.127e+00,1.442e+00,1.492e+00,1.542e+00,2.130e+00,2.247e+00,1.302e+00,9.363e-01,1.119e+00,2.235e+00,2.250e+00,2.536e+00,1.663e+00,1.450e+00,2.546e+00,1.806e+00,1.834e+00,1.802e+00,1.255e+00,2.009e+00,1.581e+00,2.035e+00,2.211e+00
2.659e-01,3.478e-01,5.093e-01,3.298e-01,5.264e-01,1.340e+00,1.060e+00,1.189e+00,1.939e+00,2.222e+00,1.349e+00,1.032e+00,1.921e+00,2.411e+00,2.471e+00,2.259e+00,2.370e+00,2.492e+00,1.035e+00,1.574e+00,2.812e+00,1.533e+00,2.541e+00,1.862e+00,9.939e-01,1.460e+00,1.670e+00,1.429e+00,2.340e+00,1.909e+00,2.080e+00,1.519e+00,2.331e+00,1.346e+00,2.364e+00,1.067e+00,1.918e+00,1.458e+00,1.897e+00,1.600e+00,1.859e+00,2.021e+00,1.443e+00,1.670e+00,1.554e+00,1.775e+00,1.636e+00,1.892e+00,1.524e+00,7.947e-01,1.057e+00,1.594e+00,1.896e+00,2.112e+00,1.538e+00,1.710e+00,2.193e+00,2.283e+00,1.355e+00,1.140e+00,1.518e+00,1.985e+00,2.068e+00,2.271e+00,2.612e+00
7.552e-02,1.012e-01,2.005e-01,2.269e-01,1.749e-01,1.048e+00,8.924e-01,6.718e-01,1.636e+00,2.253e+00,1.128e+00,1.912e+00,1.931e+00,2.245e+00,2.101e+00,1.694e+00,2.724e+00,2.092e+00,1.556e+00,2.179e+00,2.323e+00,1.483e+00,2.358e+00,1.606e+00,9.978e-01,1.899e+00,1.744e+00,2.102e+00,1.946e+00,2.251e+00,2.259e+00,1.880e+00,1.786e+00,1.808e+00,1.917e+00,1.594e+00,1.752e+00,1.346e+00,1.793e+00,1.725e+00,2.394e+00,1.817e+00,1.561e+00,1.761e+00,2.066e+00,1.357e+00,1.711e+00,1.731e+00,1.570e+00,1.523e+00,1.151e+00,1.181e+00,2.022e+00,2.034e+00,2.051e+00,1.309e+00,2.353e+00,2.068e+00,1.909e+00,1.946e+00,1.151e+00,1.534e+00,2.106e+00,2.200e+00,2.598e+00
5.127e-01,6.715e-01,6.530e-01,7.375e-01,6.872e-01,2.555e+00,2.101e+00,1.298e+00,2.885e+00,3.422e+00,3.042e+00,2.209e+00,2.294e+00,4.054e+00,3.302e+00,3.774e+00,3.368e+00,2.949e+00,2.532e+00,2.611e+00,3.532e+00,3.281e+00,3.599e+00,3.157e+00,1.608e+00,2.177e+00,2.481e+00,2.945e+00,3.467e+00,3.045e+00,3.693e+00,3.217e+00,2.947e+00,3.671e+00,3.585e+00,1.833e+00,2.891e+00,2.785e+00,2.086e+00,2.966e+00,3.709e+00,2.849e+00,2.552e+00,3.215e+00,2.780e+00,3.122e+00,3.539e+00,2.973e+00,2.336e+00,2.001e+00,1.738e+00,3.250e+00,4.626e+00,4.039e+00,3.348e+00,2.873e+00,4.201e+00,2.843e+00,3.791e+00,3.244e+00,2.061e+00,3.292e+00,3.532e+00,3.515e+00,3.400e+00
1.428e-01,1.973e-01,5.150e-01,5.932e-01,3.190e-01,2.049e+00,1.718e+00,1.196e+00,2.431e+00,3.513e+00,2.930e+00,2.353e+00,2.821e+00,3.906e+00,3.541e+00,3.412e+00,3.637e+00,3.000e+00,2.569e+00,2.972e+00,3.956e+00,3.676e+00,4.351e+00,3.869e+00,1.552e+00,2.963e+00,2.760e+00,3.232e+00,3.368e+00,3.673e+00,3.818e+00,2.983e+00,3.495e+00,3.814e+00,3.540e+00,2.418e+00,3.549e+00,3.483e+00,2.471e+00,3.413e+00,3.548e+00,3.214e+00,2.578e+00,3.824e+00,3.314e+00,3.175e+00,3.611e+00,3.460e+00,2.986e+00,3.160e+00,1.814e+00,3.066e+00,4.000e+00,3.939e+00,3.732e+00,2.577e+00,3.884e+00,3.621e+00,3.516e+00,3.609e+00,2.765e+00,3.459e+00,3.879e+00,3.844e+00,3.944e+00
4.041e-01,5.391e-01,8.190e-01,1.011e+00,6.381e-01,2.974e+00,2.101e+00,1.208e+00,2.408e+00,3.236e+00,2.723e+00,2.338e+00,3.141e+00,3.773e+00,3.321e+00,2.867e+00,3.829e+00,2.821e+00,3.014e+00,3.316e+00,3.400e+00,3.457e+00,4.757e+00,4.497e+00,2.314e+00,3.118e+00,3.133e+00,3.210e+00,4.709e+00,3.124e+00,4.490e+00,3.768e+00,3.860e+00,4.542e+00,3.747e+00,3.145e+00,3.485e+00,3.403e+00,2.589e+00,3.711e+00,4.305e+00,3.666e+00,2.794e+00,3.610e+00,3.098e+00,3.731e+00,4.200e+00,3.353e+00,3.281e+00,3.831e+00,2.154e+00,2.803e+00,4.522e+00,4.515e+00,4.231e+00,2.406e+00,4.759e+00,3.496e+00,4.284e+00,4.461e+00,2.842e+00,3.096e+00,4.109e+00,3.577e+00,3.568e+00
2.524e-01,3.286e-01,4.288e-01,3.907e-01,5.603e-01,1.479e+00,1.197e+00,1.315e+00,1.559e+00,2.046e+00,1.859e+00,9.669e-01,2.448e+00,3.401e+00,2.817e+00,2.480e+00,1.871e+00,1.994e+00,1.878e+00,2.576e+00,3.680e+00,2.350e+00,3.958e+00,3.256e+00,1.781e+00,2.298e+00,1.695e+00,1.745e+00,2.604e+00,2.056e+00,2.525e+00,2.251e+00,3.363e+00,2.924e+00,2.899e+00,1.750e+00,3.075e+00,2.247e+00,2.035e+00,3.178e+00,2.855e+00,2.271e+00,1.219e+00,2.167e+00,2.779e+00,2.313e+00,2.437e+00,3.070e+00,2.123e+00,2.274e+00,1.611e+00,2.401e+00,2.478e+00,2.661e+00,2.815e+00,1.780e+00,3.225e+00,2.352e+00,3.031e+00,2.551e+00,2.239e+00,2.509e+00,3.131e+00,2.741e+00,2.997e+00
6.299e-02,8.852e-02,2.958e-01,4.592e-01,2.519e-01,1.389e+00,1.064e+00,9.978e-01,1.132e+00,2.147e+00,1.343e+00,9.612e-01,2.327e+00,2.730e+00,3.411e+00,1.685e+00,2.192e+00,1.955e+00,2.002e+00,2.571e+00,3.030e+00,2.223e+00,3.694e+00,3.591e+00,1.598e+00,1.953e+00,1.965e+00,1.926e+00,2.910e+00,2.600e+00,2.468e+00,2.690e+00,3.265e+00,2.242e+00,2.567e+00,1.845e+00,2.385e+00,1.816e+00,2.693e+00,2.421e+00,3.343e+00,2.393e+00,1.777e+00,1.963e+00,2.820e+00,2.209e+00,2.647e+00,2.157e+00,2.561e+00,2.982e+00,1.908e+00,2.004e+00,3.027e+00,3.577e+00,2.595e+00,1.629e+00,3.082e+00,2.740e+00,2.470e+00,2.289e+00,1.630e+00,2.732e+00,3.294e+00,3.163e+00,2.790e+00
4.208e-02,5.748e-02,1.505e-01,1.959e-01,1.684e-01,1.182e+00,1.385e+00,1.040e+00,2.187e+00,2.955e+00,1.984e+00,2.245e+00,2.811e+00,4.250e+00,5.277e+00,3.145e+00,3.162e+00,3.341e+00,4.126e+00,4.449e+00,4.654e+00,3.238e+00,5.342e+00,5.032e+00,2.690e+00,4.101e+00,2.560e+00,3.017e+00,3.997e+00,4.584e+00,4.286e+00,4.205e+00,4.440e+00,3.737e+00,4.338e+00,2.542e+00,4.334e+00,3.339e+00,3.906e+00,4.975e+00,5.340e+00,4.031e+00,2.672e+00,3.703e+00,4.596e+00,3.718e+00,4.357e+00,3.750e+00,4.569e+00,3.768e+00,3.420e+00,3.620e+00,3.946e+00,4.738e+00,3.786e+00,2.677e+00,5.171e+00,4.675e+00,3.811e+00,4.391e+00,3.221e+00,3.687e+00,4.602e+00,5.228e+00,4.862e+00
1.280e-01,1.811e-01,7.795e-01,6.592e-01,5.218e-01,1.942e+00,1.474e+00,1.514e+00,1.646e+00,2.763e+00,2.469e+00,1.210e+00,2.717e+00,3.452e+00,5.079e+00,3.521e+00,3.771e+00,3.922e+00,3.260e+00,3.587e+00,4.913e+00,4.151e+00,5.604e+00,6.272e+00,2.801e+00,3.924e+00,3.868e+00,2.763e+00,4.898e+00,3.880e+00,4.822e+00,4.034e+00,5.589e+00,3.917e+00,4.664e+00,2.762e+00,4.391e+00,3.994e+00,4.120e+00,4.321e+00,5.390e+00,4.465e+00,2.980e+00,4.314e+00,3.832e+00,4.686e+00,4.997e+00,2.928e+00,4.410e+00,4.085e+00,3.712e+00,4.307e+00,4.177e+00,5.660e+00,3.783e+00,3.102e+00,5.884e+00,3.880e+00,3.480e+00,3.927e+00,3.848e+00,4.187e+00,5.278e+00,6.242e+00,3.908e+00
