8.743e-01,2.732e-01,9.022e-02,1.073e-02,1.519e-01,5.273e-01,7.416e-01,2.780e-01,6.595e-01,2.140e-01,6.789e-01,7.928e-01,4.606e-01,5.864e-01,8.309e-01,3.445e-01,7.608e-01,7.712e-02,6.444e-01,5.884e-01,1.838e-01,5.985e-01,2.082e-01,6.802e-01,8.781e-01,4.187e-01,4.246e-01,4.271e-01,7.771e-02,2.163e-01,9.394e-01,9.870e-01,2.875e-01,5.716e-01,9.881e-01,2.107e-01,2.638e-02,7.990e-01,6.591e-01,7.016e-01,8.729e-01,4.385e-01,7.314e-01,8.626e-01,9.818e-01,3.044e-01,5.569e-01,3.945e-01,8.996e-01,6.451e-02,8.685e-01,1.455e-01,4.139e-01,4.644e-01,5.010e-01,9.773e-01,4.011e-01,8.701e-02,3.802e-01,6.690e-01,4.224e-01,9.467e-01,4.227e-01,8.741e-01,4.286e-01,8.276e-01,8.973e-02
1.359e-01,3.217e-01,3.636e-01,7.767e-01,4.139e-01,2.260e-01,2.864e-01,8.180e-02,1.819e-01,1.331e-01,8.908e-01,8.017e-01,6.968e-01,1.526e-01,9.271e-01,8.136e-01,9.254e-01,6.068e-01,1.026e+00,8.358e-01,5.615e-01,3.375e-01,3.622e-01,2.999e-01,6.931e-01,5.674e-01,4.174e-01,9.855e-01,3.731e-01,5.398e-01,4.476e-01,4.472e-01,1.011e+00,2.989e-01,3.029e-01,9.217e-02,6.885e-01,1.086e+00,5.829e-01,2.680e-01,8.832e-01,1.003e+00,6.126e-01,1.111e+00,8.367e-01,6.553e-02,4.175e-01,3.426e-01,1.054e+00,7.883e-01,4.239e-01,1.600e-01,1.022e+00,7.098e-01,2.715e-01,1.617e-01,9.936e-01,3.170e-01,2.278e-01,5.693e-01,2.174e-01,7.058e-01,6.091e-01,3.762e-01,4.482e-01,1.927e-01,7.031e-01
1.085e-01,1.160e-01,4.742e-01,1.011e+00,4.810e-01,1.083e+00,6.721e-01,3.869e-01,1.966e-01,8.291e-01,1.278e+00,1.079e+00,1.229e+00,1.020e+00,8.357e-01,8.177e-01,1.197e+00,5.152e-01,7.818e-01,9.004e-01,7.907e-01,3.287e-01,3.471e-01,3.245e-01,1.230e+00,5.400e-01,1.022e+00,8.301e-01,5.879e-01,2.842e-01,2.127e-01,1.153e+00,9.134e-01,4.792e-01,1.032e+00,7.964e-01,7.654e-01,1.046e+00,5.653e-01,6.205e-01,6.591e-01,1.299e+00,1.201e+00,1.372e+00,8.619e-01,6.171e-01,7.965e-01,7.003e-01,1.067e+00,5.217e-01,3.435e-01,1.588e-01,5.003e-01,5.717e-01,2.260e-01,4.694e-01,3.833e-01,1.309e-01,3.121e-01,8.647e-01,8.650e-01,7.222e-01,8.161e-01,5.944e-01,4.146e-01,1.114e+00,6.643e-01
1.467e-01,1.940e-01,3.186e-01,1.588e+00,4.833e-01,5.390e-01,1.227e+00,6.088e-01,3.348e-01,5.089e-01,1.104e+00,1.369e+00,8.241e-01,1.241e+00,1.221e+00,8.365e-01,1.726e+00,1.128e+00,1.573e+00,1.237e+00,7.119e-01,3.433e-01,9.294e-01,9.052e-01,1.150e+00,5.360e-01,1.189e+00,1.406e+00,8.920e-01,3.681e-01,1.132e+00,1.145e+00,1.418e+00,9.528e-01,9.757e-01,1.090e+00,9.744e-01,1.499e+00,8.895e-01,6.279e-01,9.177e-01,1.858e+00,1.267e+00,1.350e+00,1.516e+00,2.912e-01,1.318e+00,1.288e+00,1.540e+00,5.212e-01,6.655e-01,1.430e-01,1.242e+00,8.090e-01,1.001e+00,1.119e+00,6.650e-01,1.094e+00,1.020e+00,1.137e+00,8.715e-01,1.013e+00,7.990e-01,6.725e-01,8.010e-01,9.592e-01,1.005e+00
5.189e-01,3.698e-01,3.428e-01,7.844e-01,1.286e+00,9.837e-01,1.524e+00,7.608e-01,1.360e+00,3.806e-01,1.763e+00,1.151e+00,1.280e+00,1.009e+00,1.707e+00,1.282e+00,1.769e+00,1.591e+00,1.927e+00,1.866e+00,1.509e+00,9.434e-01,8.359e-01,1.518e+00,1.216e+00,1.489e+00,1.270e+00,1.108e+00,7.686e-01,9.381e-01,1.087e+00,1.482e+00,1.227e+00,8.626e-01,1.071e+00,9.898e-01,6.388e-01,2.139e+00,1.132e+00,7.670e-01,1.276e+00,1.463e+00,1.313e+00,1.557e+00,2.124e+00,1.242e+00,1.305e+00,1.522e+00,2.317e+00,1.342e+00,1.175e+00,4.458e-01,1.971e+00,1.543e+00,1.436e+00,8.659e-01,1.468e+00,8.849e-01,1.300e+00,1.220e+00,8.106e-01,1.346e+00,9.752e-01,1.571e+00,1.487e+00,7.783e-01,1.348e+00
3.947e-01,1.680e-01,2.016e-01,1.198e+00,1.137e+00,1.737e+00,2.020e+00,1.378e+00,2.150e+00,1.065e+00,2.422e+00,2.141e+00,1.557e+00,2.218e+00,1.625e+00,1.783e+00,2.826e+00,2.217e+00,2.183e+00,2.253e+00,2.322e+00,1.683e+00,1.769e+00,1.768e+00,1.475e+00,2.086e+00,2.612e+00,2.018e+00,1.313e+00,1.059e+00,2.233e+00,2.466e+00,1.961e+00,1.973e+00,2.064e+00,2.199e+00,1.419e+00,2.889e+00,1.984e+00,1.523e+00,1.770e+00,1.878e+00,2.234e+00,1.487e+00,2.576e+00,1.310e+00,1.762e+00,2.517e+00,2.367e+00,1.354e+00,2.083e+00,3.545e-01,1.994e+00,2.001e+00,2.367e+00,2.178e+00,1.806e+00,2.331e+00,1.760e+00,1.930e+00,1.576e+00,1.850e+00,1.481e+00,2.276e+00,1.642e+00,1.233e+00,2.187e+00
1.016e-01,2.871e-01,5.789e-01,1.697e+00,1.244e+00,1.522e+00,2.289e+00,1.269e+00,1.501e+00,1.310e+00,2.631e+00,2.678e+00,2.125e+00,2.367e+00,2.368e+00,2.232e+00,2.811e+00,2.449e+00,2.349e+00,2.980e+00,3.017e+00,1.996e+00,1.824e+00,1.491e+00,2.455e+00,1.932e+00,2.561e+00,2.231e+00,2.041e+00,1.172e+00,1.850e+00,2.328e+00,2.664e+00,1.435e+00,2.460e+00,2.627e+00,1.789e+00,3.525e+00,1.579e+00,1.645e+00,2.036e+00,2.313e+00,2.892e+00,2.127e+00,3.123e+00,1.881e+00,1.922e+00,2.471e+00,2.698e+00,1.673e+00,2.045e+00,1.086e+00,3.019e+00,1.968e+00,2.081e+00,1.546e+00,2.516e+00,2.387e+00,2.252e+00,2.542e+00,1.467e+00,2.234e+00,2.404e+00,2.271e+00,1.524e+00,1.508e+00,2.348e+00
2.840e-01,2.478e-01,4.422e-01,1.712e+00,1.030e+00,1.817e+00,1.969e+00,2.017e+00,2.639e+00,1.469e+00,3.593e+00,3.220e+00,2.409e+00,3.299e+00,2.116e+00,2.651e+00,3.919e+00,2.810e+00,2.929e+00,3.396e+00,3.235e+00,2.642e+00,2.654e+00,1.874e+00,2.257e+00,2.211e+00,3.587e+00,3.134e+00,2.553e+00,1.530e+00,3.215e+00,3.560e+00,2.706e+00,2.209e+00,2.859e+00,2.623e+00,2.766e+00,4.023e+00,2.104e+00,2.510e+00,2.699e+00,2.532e+00,3.059e+00,2.778e+00,2.899e+00,1.595e+00,2.255e+00,3.454e+00,2.819e+00,1.496e+00,2.975e+00,9.561e-01,2.851e+00,3.020e+00,2.515e+00,2.484e+00,2.651e+00,3.192e+00,1.792e+00,3.196e+00,2.314e+00,2.174e+00,2.195e+00,2.294e+00,2.239e+00,1.496e+00,2.647e+00
8.349e-01,3.758e-01,2.999e-01,9.957e-01,5.125e-01,1.345e+00,2.165e+00,1.315e+00,2.060e+00,1.608e+00,2.636e+00,3.276e+00,2.541e+00,3.031e+00,3.129e+00,2.326e+00,3.210e+00,2.083e+00,2.823e+00,3.174e+00,3.423e+00,2.830e+00,2.069e+00,2.195e+00,3.435e+00,1.976e+00,3.410e+00,2.912e+00,2.717e+00,1.603e+00,3.501e+00,2.816e+00,2.798e+00,2.328e+00,3.106e+00,2.504e+00,2.199e+00,3.413e+00,2.707e+00,2.529e+00,2.933e+00,2.148e+00,3.072e+00,2.839e+00,3.841e+00,1.947e+00,2.632e+00,2.913e+00,3.147e+00,1.673e+00,3.267e+00,1.309e+00,3.470e+00,2.844e+00,2.991e+00,3.319e+00,3.265e+00,3.459e+00,2.426e+00,3.124e+00,2.247e+00,3.234e+00,3.290e+00,3.456e+00,1.597e+00,1.956e+00,2.746e+00
3.635e-01,2.603e-01,3.552e-01,1.612e+00,8.788e-01,1.311e+00,2.106e+00,1.525e+00,1.897e+00,1.675e+00,3.631e+00,2.952e+00,2.708e+00,3.693e+00,2.776e+00,2.426e+00,4.060e+00,3.374e+00,3.320e+00,3.200e+00,3.018e+00,2.846e+00,3.061e+00,2.907e+00,2.971e+00,2.698e+00,3.589e+00,3.145e+00,2.719e+00,1.291e+00,2.900e+00,3.026e+00,2.590e+00,2.826e+00,3.294e+00,3.209e+00,2.384e+00,3.669e+00,2.243e+00,2.358e+00,2.609e+00,2.441e+00,3.047e+00,2.698e+00,3.089e+00,1.760e+00,2.809e+00,3.508e+00,3.534e+00,1.666e+00,3.353e+00,1.523e+00,3.153e+00,3.360e+00,2.888e+00,2.573e+00,3.287e+00,3.764e+00,2.384e+00,3.436e+00,2.026e+00,3.011e+00,3.060e+00,2.933e+00,2.097e+00,1.967e+00,3.104e+00
1.810e-02,2.660e-01,4.684e-01,1.063e+00,1.005e+00,1.433e+00,1.100e+00,1.450e+00,2.276e+00,1.373e+00,4.101e+00,2.862e+00,3.322e+00,3.123e+00,2.714e+00,3.281e+00,4.087e+00,3.228e+00,3.528e+00,3.755e+00,3.605e+00,2.716e+00,2.472e+00,2.090e+00,2.690e+00,2.905e+00,3.614e+00,3.442e+00,3.265e+00,2.188e+00,3.124e+00,3.675e+00,2.899e+00,2.075e+00,2.628e+00,2.206e+00,3.178e+00,3.955e+00,2.800e+00,2.311e+00,2.788e+00,2.293e+00,2.839e+00,3.252e+00,2.829e+00,1.863e+00,2.445e+00,3.495e+00,3.174e+00,2.459e+00,2.843e+00,1.717e+00,3.970e+00,3.845e+00,2.464e+00,1.952e+00,4.095e+00,3.281e+00,2.334e+00,2.778e+00,2.198e+00,2.477e+00,2.946e+00,2.827e+00,2.203e+00,1.125e+00,3.782e+00
6.533e-01,2.133e-01,3.255e-01,1.438e+00,1.036e+00,1.652e+00,2.370e+00,1.577e+00,1.930e+00,1.635e+00,3.639e+00,3.554e+00,3.348e+00,3.995e+00,3.123e+00,2.246e+00,4.057e+00,3.189e+00,3.333e+00,3.559e+00,2.650e+00,3.344e+00,2.828e+00,4.028e+00,3.603e+00,3.558e+00,4.045e+00,3.486e+00,2.831e+00,2.008e+00,3.196e+00,3.986e+00,2.797e+00,3.627e+00,4.385e+00,3.832e+00,2.532e+00,3.826e+00,3.236e+00,2.635e+00,3.086e+00,2.762e+00,3.674e+00,2.814e+00,3.070e+00,2.737e+00,3.833e+00,4.410e+00,4.491e+00,2.020e+00,3.317e+00,2.128e+00,3.077e+00,3.515e+00,3.636e+00,3.178e+00,3.288e+00,3.159e+00,2.916e+00,3.291e+00,2.702e+00,3.224e+00,3.464e+00,3.424e+00,2.512e+00,2.911e+00,2.952e+00
2.929e-01,1.767e-01,3.406e-01,8.955e-01,6.248e-01,1.299e+00,1.566e+00,1.256e+00,1.694e+00,1.552e+00,2.910e+00,3.193e+00,3.315e+00,3.419e+00,3.423e+00,2.794e+00,3.751e+00,3.154e+00,2.698e+00,3.852e+00,3.935e+00,4.031e+00,2.890e+00,3.427e+00,3.489e+00,3.102e+00,3.846e+00,3.963e+00,3.721e+00,2.344e+00,3.486e+00,3.305e+00,3.448e+00,2.595e+00,4.452e+00,3.522e+00,2.860e+00,3.439e+00,3.269e+00,2.695e+00,3.023e+00,1.993e+00,3.430e+00,3.070e+00,3.495e+00,3.100e+00,3.183e+00,3.828e+00,3.831e+00,2.414e+00,3.538e+00,2.698e+00,2.946e+00,3.980e+00,3.135e+00,2.992e+00,4.210e+00,3.146e+00,2.207e+00,3.477e+00,2.606e+00,3.143e+00,3.667e+00,3.581e+00,2.622e+00,2.032e+00,2.983e+00
