3.217e-01,6.383e-01,2.092e-01,8.162e-01,6.231e-01,6.333e-01,5.365e-01,6.133e-01,3.695e-01,2.501e-01,7.903e-01,7.691e-01,7.580e-01,9.232e-01,4.043e-02,6.006e-01,5.530e-01,5.762e-01,6.097e-01,5.006e-02,2.844e-01,5.547e-01,5.302e-01,8.842e-01,3.189e-01,2.911e-01,6.501e-01,5.773e-01,9.554e-01,7.501e-01,7.287e-01,8.088e-01,8.875e-01,5.976e-01,9.015e-01,8.256e-01,3.072e-01,2.982e-01,8.968e-02,7.760e-01,5.554e-01,2.399e-01,6.745e-01,9.504e-01,3.570e-01,1.728e-01,1.696e-01,2.649e-01,9.536e-01,9.322e-01,7.461e-01,1.810e-01,2.826e-01,7.600e-01,5.496e-01
3.198e-01,1.475e+00,3.987e-01,1.062e+00,9.186e-01,8.822e-01,1.021e+00,1.161e+00,4.831e-01,1.196e+00,1.105e+00,8.233e-01,1.625e+00,1.144e+00,5.280e-02,1.132e+00,7.830e-01,1.502e+00,7.185e-01,1.767e-01,6.927e-01,1.368e+00,6.648e-01,1.599e+00,3.679e-01,4.017e-01,6.636e-01,5.911e-01,1.652e+00,1.715e+00,9.322e-01,8.410e-01,1.006e+00,1.533e+00,1.386e+00,1.391e+00,9.120e-01,4.368e-01,6.102e-01,1.151e+00,1.328e+00,6.822e-01,7.260e-01,1.196e+00,4.613e-01,8.364e-01,4.507e-01,4.707e-01,1.531e+00,9.907e-01,1.443e+00,7.737e-01,5.837e-01,1.470e+00,1.542e+00
1.910e-01,7.166e-01,6.801e-01,1.134e+00,5.128e-01,1.190e+00,6.127e-01,1.470e+00,2.918e-01,1.368e+00,1.488e+00,8.170e-01,1.096e+00,1.093e+00,4.821e-02,1.510e+00,7.356e-01,9.302e-01,9.541e-01,2.880e-01,8.796e-01,1.406e+00,1.086e+00,1.425e+00,9.320e-01,8.981e-01,1.369e+00,7.725e-01,1.137e+00,1.786e+00,1.455e+00,5.231e-01,1.386e+00,1.188e+00,7.430e-01,1.150e+00,8.785e-01,2.699e-01,4.225e-01,8.222e-01,9.774e-01,1.095e+00,1.401e+00,1.314e+00,4.616e-01,1.061e+00,3.900e-01,4.630e-01,1.590e+00,8.097e-01,1.519e+00,4.883e-01,1.193e+00,1.507e+00,1.070e+00
2.228e-01,1.185e+00,6.653e-01,1.646e+00,1.038e+00,1.911e+00,1.523e+00,2.104e+00,7.431e-01,2.205e+00,1.892e+00,1.522e+00,2.141e+00,1.674e+00,9.335e-01,2.282e+00,1.513e+00,1.495e+00,1.249e+00,7.822e-01,1.112e+00,1.853e+00,1.987e+00,2.454e+00,9.456e-01,1.094e+00,1.639e+00,8.945e-01,1.748e+00,2.563e+00,1.646e+00,9.294e-01,1.469e+00,2.490e+00,1.365e+00,1.494e+00,1.326e+00,4.311e-01,1.069e+00,1.454e+00,1.688e+00,1.213e+00,2.167e+00,1.842e+00,8.638e-01,1.556e+00,7.254e-01,6.836e-01,2.032e+00,9.862e-01,1.789e+00,8.874e-01,1.355e+00,2.593e+00,1.643e+00
8.033e-02,5.416e-01,5.827e-01,1.043e+00,8.293e-01,1.975e+00,1.283e+00,2.140e+00,1.300e+00,1.739e+00,1.742e+00,1.176e+00,1.783e+00,1.720e+00,7.301e-01,1.739e+00,1.168e+00,1.702e+00,1.335e+00,5.450e-01,1.232e+00,1.651e+00,1.868e+00,2.209e+00,1.121e+00,1.537e+00,1.510e+00,1.330e+00,1.012e+00,2.729e+00,1.472e+00,5.468e-01,1.282e+00,1.498e+00,1.120e+00,1.247e+00,1.424e+00,7.397e-01,8.843e-01,1.099e+00,1.276e+00,1.222e+00,1.801e+00,1.955e+00,6.669e-01,1.293e+00,9.053e-01,6.241e-01,2.151e+00,8.765e-01,1.581e+00,1.473e+00,1.754e+00,2.532e+00,1.478e+00
2.148e-01,1.077e+00,3.213e-01,8.813e-01,7.800e-01,1.274e+00,1.669e+00,2.097e+00,9.428e-01,1.736e+00,1.228e+00,1.763e+00,1.455e+00,1.935e+00,1.054e+00,1.722e+00,1.096e+00,1.967e+00,1.008e+00,1.236e+00,1.330e+00,2.037e+00,1.807e+00,2.123e+00,7.998e-01,8.245e-01,1.063e+00,1.143e+00,1.705e+00,1.766e+00,1.112e+00,1.193e+00,1.486e+00,2.054e+00,1.332e+00,1.324e+00,1.788e+00,4.913e-01,1.353e+00,1.008e+00,1.912e+00,8.156e-01,1.264e+00,1.732e+00,7.004e-01,1.008e+00,6.182e-01,1.194e+00,1.716e+00,1.754e+00,1.260e+00,1.237e+00,1.217e+00,2.154e+00,1.401e+00
2.798e-01,1.041e+00,3.254e-01,1.268e+00,1.301e+00,2.135e+00,2.663e+00,3.140e+00,2.669e+00,1.817e+00,2.017e+00,2.570e+00,2.450e+00,3.447e+00,1.792e+00,2.313e+00,2.184e+00,2.626e+00,1.656e+00,1.424e+00,1.876e+00,2.480e+00,2.479e+00,2.871e+00,1.448e+00,2.175e+00,1.683e+00,1.729e+00,2.713e+00,3.542e+00,1.855e+00,1.766e+00,1.966e+00,2.726e+00,1.930e+00,2.399e+00,2.226e+00,9.533e-01,1.994e+00,1.662e+00,2.259e+00,1.695e+00,1.985e+00,2.949e+00,1.127e+00,1.543e+00,1.061e+00,1.949e+00,2.390e+00,2.013e+00,2.165e+00,2.144e+00,1.862e+00,3.745e+00,2.061e+00
2.623e-02,7.635e-01,2.377e-01,7.888e-01,8.307e-01,1.474e+00,1.540e+00,2.628e+00,1.390e+00,2.415e+00,1.313e+00,1.525e+00,2.446e+00,2.360e+00,1.454e+00,1.675e+00,1.433e+00,1.684e+00,1.544e+00,1.534e+00,1.446e+00,1.732e+00,2.289e+00,2.006e+00,1.349e+00,1.767e+00,1.122e+00,1.452e+00,2.003e+00,3.064e+00,1.220e+00,1.493e+00,7.371e-01,2.938e+00,1.254e+00,1.876e+00,1.653e+00,1.190e+00,1.724e+00,1.485e+00,1.998e+00,1.118e+00,1.668e+00,1.575e+00,8.837e-01,1.942e+00,1.599e+00,1.636e+00,1.980e+00,1.527e+00,1.144e+00,1.914e+00,1.848e+00,2.481e+00,1.808e+00
2.048e-01,1.207e+00,7.410e-01,1.572e+00,1.077e+00,2.072e+00,1.577e+00,3.186e+00,1.919e+00,3.875e+00,2.637e+00,2.657e+00,3.769e+00,2.813e+00,1.780e+00,2.718e+00,1.903e+00,2.735e+00,2.236e+00,1.462e+00,2.661e+00,2.911e+00,2.912e+00,2.990e+00,1.960e+00,2.973e+00,2.633e+00,2.141e+00,2.759e+00,4.217e+00,3.000e+00,2.536e+00,2.665e+00,4.170e+00,2.394e+00,3.077e+00,2.113e+00,1.894e+00,1.975e+00,2.732e+00,3.091e+00,2.216e+00,3.103e+00,2.882e+00,1.419e+00,2.389e+00,2.121e+00,2.122e+00,3.210e+00,2.573e+00,2.397e+00,2.026e+00,3.314e+00,3.854e+00,2.259e+00
1.194e-01,3.474e-01,4.773e-01,1.009e+00,6.809e-01,1.880e+00,1.705e+00,2.707e+00,1.579e+00,2.217e+00,2.741e+00,2.650e+00,1.910e+00,3.152e+00,2.110e+00,2.269e+00,2.115e+00,2.481e+00,2.080e+00,1.764e+00,2.251e+00,2.890e+00,2.764e+00,2.481e+00,1.683e+00,2.667e+00,1.892e+00,2.460e+00,1.892e+00,3.406e+00,2.698e+00,2.040e+00,2.556e+00,2.300e+00,1.790e+00,2.233e+00,2.112e+00,8.374e-01,1.499e+00,1.661e+00,2.334e+00,2.278e+00,2.962e+00,3.117e+00,1.337e+00,1.717e+00,1.099e+00,1.916e+00,3.020e+00,2.152e+00,2.343e+00,2.391e+00,2.593e+00,3.145e+00,1.908e+00
