1.816e-01,6.728e-02,5.111e-01,9.280e-02,6.960e-01,9.535e-01,7.475e-01,5.192e-01,1.304e-01,8.589e-01,6.617e-01,9.259e-01,9.494e-01,1.222e-01,7.735e-01,4.889e-01,6.124e-01,4.276e-01,3.353e-01,7.580e-01,8.654e-01,6.317e-01,5.776e-01,9.972e-02,1.779e-01,9.882e-01,8.539e-01,9.444e-01,1.908e-01,5.811e-01,7.030e-01,5.443e-02,9.983e-01,5.056e-01,2.051e-01,6.633e-01,1.419e-01,7.747e-01,9.464e-01,6.402e-01,9.685e-02,9.756e-01,2.899e-01,4.404e-02,8.855e-01,2.816e-01,9.264e-01
7.144e-03,1.845e-01,1.380e-01,9.207e-02,6.636e-01,1.064e-01,7.718e-01,2.730e-01,8.029e-01,7.402e-01,3.106e-02,1.026e+00,8.850e-01,8.171e-01,1.948e-01,3.650e-01,5.718e-01,9.424e-01,8.168e-01,7.008e-01,5.149e-02,2.598e-01,5.007e-01,6.200e-02,3.623e-02,4.556e-01,9.319e-01,1.156e-01,9.970e-01,4.287e-01,9.244e-01,8.971e-01,6.772e-02,2.900e-01,3.939e-01,6.053e-01,2.716e-01,8.002e-01,5.522e-01,2.979e-01,8.003e-01,4.800e-01,8.485e-01,3.169e-02,4.887e-01,8.394e-01,5.803e-01
1.567e-01,1.539e-01,1.492e+00,1.612e-01,1.177e+00,1.741e+00,1.580e+00,8.281e-01,7.616e-01,1.479e+00,1.339e+00,1.905e+00,1.886e+00,1.205e+00,1.418e+00,1.520e+00,1.002e+00,1.594e+00,1.251e+00,1.526e+00,1.408e+00,1.200e+00,1.539e+00,9.496e-01,7.043e-01,1.988e+00,1.795e+00,9.069e-01,1.183e+00,1.608e+00,2.005e+00,8.278e-01,1.856e+00,1.110e+00,6.259e-01,1.299e+00,3.773e-01,1.733e+00,1.948e+00,1.192e+00,6.255e-01,1.315e+00,1.438e+00,8.127e-01,1.230e+00,9.989e-01,1.766e+00
1.295e-01,5.533e-02,1.042e+00,7.037e-01,1.268e+00,1.781e+00,1.628e+00,1.265e+00,9.412e-01,1.447e+00,1.046e+00,1.776e+00,1.346e+00,1.453e+00,1.736e+00,1.351e+00,1.012e+00,9.420e-01,8.651e-01,9.940e-01,1.637e+00,1.820e+00,1.532e+00,9.176e-01,1.075e+00,1.427e+00,1.703e+00,1.573e+00,1.393e+00,1.657e+00,1.461e+00,1.035e+00,2.080e+00,9.004e-01,1.144e+00,1.060e+00,1.170e+00,1.976e+00,2.082e+00,1.398e+00,1.137e+00,1.263e+00,1.049e+00,1.210e+00,9.925e-01,5.139e-01,1.942e+00
1.148e-01,1.470e-01,8.670e-01,4.542e-01,2.061e+00,1.820e+00,2.068e+00,1.671e+00,1.637e+00,2.338e+00,9.934e-01,2.278e+00,2.100e+00,1.562e+00,1.646e+00,1.904e+00,1.042e+00,2.184e+00,1.799e+00,1.616e+00,1.826e+00,2.176e+00,2.017e+00,1.531e+00,1.294e+00,1.676e+00,2.341e+00,1.633e+00,2.242e+00,1.389e+00,2.131e+00,1.521e+00,2.431e+00,1.413e+00,1.420e+00,1.207e+00,1.480e+00,1.766e+00,2.650e+00,1.976e+00,2.086e+00,1.267e+00,2.078e+00,1.753e+00,1.324e+00,1.688e+00,2.125e+00
7.853e-02,9.110e-02,8.579e-01,4.021e-01,1.229e+00,2.205e+00,2.412e+00,1.776e+00,1.567e+00,2.125e+00,1.528e+00,1.815e+00,1.502e+00,1.969e+00,1.384e+00,1.666e+00,1.591e+00,1.685e+00,1.476e+00,1.557e+00,1.893e+00,2.104e+00,1.925e+00,1.760e+00,1.880e+00,1.622e+00,2.324e+00,1.914e+00,2.135e+00,1.317e+00,2.202e+00,1.581e+00,2.024e+00,1.028e+00,1.540e+00,1.824e+00,1.909e+00,1.896e+00,2.162e+00,2.190e+00,2.072e+00,1.638e+00,1.347e+00,1.162e+00,1.106e+00,1.854e+00,2.188e+00
3.211e-02,1.836e-02,2.026e-01,2.006e-01,4.686e-01,1.188e+00,1.785e+00,1.309e+00,1.058e+00,1.137e+00,8.429e-01,1.120e+00,1.330e+00,1.938e+00,1.223e+00,1.314e+00,1.174e+00,1.508e+00,1.092e+00,1.491e+00,1.422e+00,1.182e+00,9.257e-01,1.288e+00,1.837e+00,1.457e+00,1.668e+00,2.025e+00,1.295e+00,6.879e-01,1.351e+00,8.784e-01,9.627e-01,5.407e-01,1.450e+00,1.922e+00,2.097e+00,1.396e+00,1.853e+00,2.007e+00,1.672e+00,1.151e+00,5.207e-01,8.626e-01,1.444e+00,1.371e+00,1.780e+00
1.761e-01,1.643e-01,7.813e-01,5.120e-01,2.126e+00,2.416e+00,2.826e+00,2.692e+00,2.232e+00,3.709e+00,2.387e+00,2.727e+00,3.165e+00,2.840e+00,2.699e+00,2.415e+00,2.676e+00,2.925e+00,2.867e+00,2.451e+00,3.318e+00,3.572e+00,2.713e+00,2.180e+00,1.963e+00,2.859e+00,2.972e+00,3.221e+00,3.043e+00,1.740e+00,2.863e+00,1.863e+00,2.940e+00,1.596e+00,2.833e+00,2.669e+00,2.488e+00,2.698e+00,3.973e+00,3.158e+00,3.594e+00,3.020e+00,1.954e+00,1.761e+00,1.852e+00,2.543e+00,2.771e+00
1.147e-01,4.419e-02,7.362e-01,6.192e-01,1.581e+00,2.090e+00,2.350e+00,2.358e+00,1.905e+00,3.375e+00,2.285e+00,2.454e+00,2.835e+00,3.757e+00,2.795e+00,3.061e+00,3.100e+00,2.929e+00,2.886e+00,2.276e+00,3.891e+00,3.244e+00,2.896e+00,2.718e+00,2.670e+00,3.116e+00,3.385e+00,3.878e+00,2.599e+00,2.077e+00,2.676e+00,2.056e+00,2.750e+00,1.742e+00,3.248e+00,3.070e+00,2.965e+00,3.392e+00,4.441e+00,3.172e+00,3.576e+00,2.544e+00,1.465e+00,2.220e+00,2.133e+00,1.972e+00,3.196e+00
7.073e-02,1.222e-01,6.931e-01,2.619e-01,1.395e+00,2.003e+00,2.562e+00,2.126e+00,1.961e+00,3.085e+00,2.014e+00,2.930e+00,3.062e+00,3.545e+00,2.663e+00,3.224e+00,3.174e+00,3.478e+00,2.654e+00,2.996e+00,2.927e+00,3.361e+00,2.661e+00,2.820e+00,2.395e+00,3.235e+00,3.325e+00,2.788e+00,3.297e+00,2.162e+00,2.723e+00,2.335e+00,2.703e+00,2.205e+00,2.569e+00,3.271e+00,2.786e+00,2.526e+00,4.139e+00,3.176e+00,3.232e+00,2.762e+00,1.938e+00,1.654e+00,2.680e+00,2.674e+00,2.586e+00
8.697e-02,1.990e-01,1.019e+00,6.423e-01,2.253e+00,2.581e+00,3.623e+00,2.880e+00,2.861e+00,3.791e+00,2.647e+00,4.239e+00,4.565e+00,4.924e+00,3.768e+00,4.303e+00,3.919e+00,4.519e+00,3.686e+00,3.855e+00,4.033e+00,4.637e+00,3.440e+00,3.456e+00,4.034e+00,4.153e+00,4.291e+00,4.538e+00,4.323e+00,3.161e+00,3.894e+00,3.414e+00,3.276e+00,2.553e+00,3.641e+00,4.454e+00,3.686e+00,4.645e+00,5.766e+00,4.285e+00,5.109e+00,3.096e+00,3.089e+00,3.211e+00,3.155e+00,3.759e+00,4.411e+00
1.648e-01,6.234e-02,9.380e-01,5.008e-01,1.188e+00,2.253e+00,2.160e+00,1.995e+00,1.451e+00,3.065e+00,2.928e+00,3.580e+00,3.404e+00,4.227e+00,3.080e+00,3.877e+00,4.100e+00,2.841e+00,3.220e+00,3.211e+00,4.768e+00,4.260e+00,3.154e+00,2.989e+00,3.143e+00,3.491e+00,3.808e+00,5.020e+00,3.002e+00,3.310e+00,3.020e+00,2.565e+00,3.433e+00,2.208e+00,3.654e+00,3.573e+00,2.919e+00,4.836e+00,4.671e+00,2.977e+00,3.722e+00,3.819e+00,1.461e+00,2.921e+00,2.320e+00,2.981e+00,3.870e+00
