9.152e-01,5.285e-01,4.943e-01,5.610e-02,1.570e-01,7.039e-01,2.571e-01,1.874e-02,2.104e-01,6.498e-01,1.731e-01,1.736e-01,5.368e-01,9.036e-01,2.147e-01,5.309e-01,1.881e-01,1.324e-03,2.962e-01,3.493e-01,3.863e-02,4.151e-01,5.645e-01,7.242e-01,5.393e-01,8.658e-01,2.722e-01,7.283e-01,6.081e-01,3.518e-01,8.394e-01,5.176e-01,5.117e-01,6.142e-01,9.081e-01,2.236e-01,5.811e-01,3.248e-01,8.856e-01,4.454e-01,3.947e-01,9.115e-01,8.205e-01,7.373e-01,3.186e-01,4.971e-02,4.927e-01,2.884e-01,6.177e-01,7.548e-02,5.088e-01,8.331e-01,2.009e-01,3.749e-01,4.771e-01
7.237e-01,6.550e-01,7.025e-01,8.480e-01,3.957e-01,1.192e+00,4.912e-01,5.593e-02,4.787e-01,5.479e-01,7.347e-01,8.702e-01,4.490e-01,1.144e+00,9.341e-01,4.758e-01,7.092e-01,6.367e-01,4.990e-01,3.233e-01,6.150e-01,4.021e-01,7.083e-01,1.218e+00,7.385e-01,1.526e+00,4.764e-01,1.144e+00,1.238e+00,1.025e+00,6.847e-01,1.159e+00,1.207e+00,1.265e+00,1.289e+00,9.216e-01,7.940e-01,1.120e+00,9.149e-01,5.040e-01,7.998e-01,1.451e+00,9.972e-01,1.541e+00,1.106e+00,3.295e-01,1.306e+00,1.124e+00,6.334e-01,9.121e-01,1.400e+00,1.038e+00,3.991e-01,5.862e-01,1.088e+00
4.144e-01,4.329e-01,7.102e-01,9.604e-01,1.078e+00,1.785e+00,8.500e-01,5.916e-01,4.932e-01,1.044e+00,1.374e+00,1.292e+00,6.148e-01,1.156e+00,9.082e-01,1.121e+00,6.202e-01,5.751e-01,1.099e+00,4.670e-01,1.401e+00,4.383e-01,6.928e-01,1.794e+00,1.452e+00,1.267e+00,7.281e-01,1.769e+00,1.401e+00,1.338e+00,8.609e-01,1.615e+00,1.450e+00,1.782e+00,1.101e+00,1.317e+00,9.159e-01,1.017e+00,1.553e+00,9.159e-01,1.211e+00,1.888e+00,1.221e+00,2.035e+00,1.736e+00,6.009e-01,1.687e+00,1.130e+00,1.060e+00,1.309e+00,1.448e+00,1.605e+00,1.107e+00,1.305e+00,1.469e+00
8.907e-01,6.595e-01,8.605e-01,1.260e+00,1.900e+00,2.585e+00,8.604e-01,1.401e+00,1.424e+00,2.008e+00,1.816e+00,1.791e+00,1.440e+00,1.691e+00,1.574e+00,1.481e+00,1.216e+00,1.309e+00,1.977e+00,1.369e+00,2.071e+00,1.190e+00,1.550e+00,2.662e+00,2.338e+00,1.889e+00,1.725e+00,2.236e+00,1.602e+00,1.925e+00,1.464e+00,1.612e+00,1.565e+00,2.459e+00,1.555e+00,1.550e+00,1.201e+00,1.967e+00,2.471e+00,1.568e+00,1.463e+00,2.237e+00,1.667e+00,2.684e+00,1.879e+00,1.189e+00,2.364e+00,1.489e+00,2.020e+00,1.471e+00,1.612e+00,2.216e+00,1.728e+00,2.138e+00,1.765e+00
3.862e-01,3.319e-01,4.290e-01,7.170e-01,1.819e+00,2.148e+00,1.238e+00,8.175e-01,1.690e+00,1.158e+00,1.127e+00,1.207e+00,1.578e+00,1.570e+00,9.807e-01,1.170e+00,1.241e+00,1.068e+00,1.847e+00,1.105e+00,1.999e+00,1.471e+00,1.532e+00,1.776e+00,1.238e+00,1.505e+00,1.587e+00,1.561e+00,1.729e+00,1.514e+00,1.025e+00,1.667e+00,1.477e+00,2.070e+00,1.443e+00,1.247e+00,9.405e-01,1.450e+00,2.117e+00,1.357e+00,1.289e+00,1.350e+00,1.646e+00,1.457e+00,1.061e+00,8.059e-01,1.550e+00,1.786e+00,1.508e+00,1.668e+00,1.069e+00,1.481e+00,9.371e-01,1.395e+00,1.560e+00
4.207e-02,1.880e-01,4.499e-01,1.228e+00,2.409e+00,3.598e+00,1.335e+00,2.089e+00,2.243e+00,1.845e+00,2.043e+00,2.778e+00,2.276e+00,1.816e+00,1.620e+00,1.924e+00,2.332e+00,1.776e+00,2.577e+00,1.832e+00,3.685e+00,1.900e+00,2.258e+00,2.858e+00,2.939e+00,2.233e+00,2.923e+00,2.020e+00,2.190e+00,2.156e+00,1.159e+00,2.873e+00,2.409e+00,3.326e+00,2.159e+00,2.623e+00,1.282e+00,2.176e+00,2.760e+00,2.293e+00,1.775e+00,2.535e+00,2.496e+00,3.100e+00,2.115e+00,1.573e+00,3.069e+00,2.671e+00,2.448e+00,2.917e+00,1.990e+00,2.235e+00,1.662e+00,2.544e+00,2.361e+00
7.364e-01,4.606e-01,5.417e-01,4.683e-01,1.739e+00,2.670e+00,1.679e+00,1.874e+00,2.393e+00,2.027e+00,1.338e+00,2.181e+00,2.882e+00,2.578e+00,1.794e+00,1.744e+00,1.733e+00,1.457e+00,2.757e+00,1.484e+00,3.142e+00,2.292e+00,2.081e+00,2.110e+00,2.774e+00,2.037e+00,2.281e+00,1.830e+00,2.886e+00,1.862e+00,2.419e+00,2.395e+00,2.358e+00,2.429e+00,2.725e+00,1.803e+00,1.462e+00,1.875e+00,3.385e+00,2.128e+00,1.756e+00,2.314e+00,2.554e+00,2.715e+00,1.538e+00,8.767e-01,2.439e+00,2.017e+00,2.077e+00,2.079e+00,1.641e+00,2.081e+00,1.392e+00,1.852e+00,2.666e+00
7.177e-01,5.118e-01,6.029e-01,7.270e-01,1.782e+00,2.619e+00,1.490e+00,2.066e+00,3.180e+00,2.134e+00,1.836e+00,2.892e+00,3.053e+00,2.478e+00,2.498e+00,2.320e+00,2.523e+00,2.259e+00,3.399e+00,2.247e+00,3.038e+00,2.696e+00,1.962e+00,2.741e+00,2.552e+00,2.375e+00,2.156e+00,1.973e+00,3.457e+00,2.560e+00,2.523e+00,3.137e+00,2.418e+00,2.997e+00,3.079e+00,2.424e+00,2.045e+00,2.333e+00,3.725e+00,2.190e+00,1.807e+00,2.822e+00,3.131e+00,3.520e+00,1.970e+00,1.588e+00,2.522e+00,2.816e+00,2.083e+00,2.257e+00,2.032e+00,2.099e+00,1.345e+00,2.427e+00,2.771e+00
2.441e-01,2.195e-01,3.225e-01,3.905e-01,9.891e-01,1.946e+00,1.196e+00,1.638e+00,2.099e+00,2.068e+00,1.566e+00,2.843e+00,2.574e+00,1.908e+00,1.863e+00,1.702e+00,2.138e+00,1.477e+00,3.029e+00,1.688e+00,2.685e+00,1.945e+00,2.103e+00,1.709e+00,2.651e+00,2.161e+00,1.856e+00,1.919e+00,3.569e+00,1.863e+00,2.335e+00,3.216e+00,2.275e+00,2.699e+00,2.477e+00,2.819e+00,1.381e+00,2.120e+00,2.598e+00,1.941e+00,1.614e+00,2.416e+00,2.835e+00,3.639e+00,1.833e+00,1.532e+00,2.468e+00,2.599e+00,2.223e+00,2.891e+00,1.911e+00,1.930e+00,1.262e+00,1.968e+00,3.199e+00
4.602e-01,3.640e-01,4.983e-01,9.008e-01,1.881e+00,2.243e+00,1.350e+00,2.052e+00,2.610e+00,3.329e+00,2.374e+00,2.813e+00,3.128e+00,2.997e+00,2.993e+00,2.006e+00,2.639e+00,2.370e+00,4.422e+00,2.253e+00,3.205e+00,2.495e+00,2.536e+00,3.269e+00,3.394e+00,3.036e+00,2.399e+00,2.726e+00,3.426e+00,3.124e+00,3.102e+00,3.009e+00,2.090e+00,2.756e+00,2.870e+00,2.329e+00,2.194e+00,3.005e+00,3.347e+00,2.738e+00,1.803e+00,2.470e+00,3.065e+00,3.801e+00,1.998e+00,2.469e+00,2.733e+00,3.007e+00,2.993e+00,3.079e+00,2.367e+00,2.734e+00,2.190e+00,2.582e+00,3.158e+00
6.476e-02,1.502e-01,2.917e-01,8.009e-01,1.507e+00,2.124e+00,1.196e+00,2.194e+00,2.572e+00,2.223e+00,2.260e+00,2.975e+00,3.181e+00,3.074e+00,2.680e+00,2.420e+00,3.271e+00,2.859e+00,3.976e+00,2.555e+00,3.875e+00,2.303e+00,2.780e+00,3.374e+00,3.004e+00,2.502e+00,2.895e+00,2.080e+00,3.263e+00,3.086e+00,2.257e+00,3.611e+00,3.110e+00,2.860e+00,3.059e+00,2.475e+00,2.046e+00,2.478e+00,3.018e+00,2.619e+00,2.474e+00,2.872e+00,3.429e+00,4.371e+00,2.081e+00,2.772e+00,3.172e+00,2.689e+00,2.344e+00,3.268e+00,2.982e+00,2.695e+00,1.722e+00,2.921e+00,3.205e+00
3.336e-01,3.857e-01,6.389e-01,1.063e+00,1.438e+00,2.536e+00,1.248e+00,1.849e+00,1.844e+00,2.359e+00,2.178e+00,3.212e+00,3.318e+00,2.823e+00,2.805e+00,2.140e+00,2.516e+00,2.497e+00,3.232e+00,2.057e+00,3.703e+00,2.664e+00,2.163e+00,3.405e+00,3.721e+00,3.307e+00,2.533e+00,2.485e+00,3.351e+00,3.512e+00,2.376e+00,3.611e+00,2.801e+00,3.287e+00,2.964e+00,3.405e+00,2.225e+00,2.611e+00,2.975e+00,2.492e+00,2.796e+00,3.083e+00,2.898e+00,4.875e+00,2.451e+00,2.433e+00,3.691e+00,2.900e+00,2.731e+00,2.966e+00,3.454e+00,2.968e+00,2.328e+00,2.364e+00,3.324e+00
6.722e-01,4.824e-01,5.273e-01,6.277e-01,1.292e+00,1.926e+00,9.710e-01,1.123e+00,1.847e+00,2.271e+00,1.831e+00,1.907e+00,3.686e+00,3.952e+00,2.940e+00,2.572e+00,3.686e+00,2.483e+00,4.259e+00,2.638e+00,3.148e+00,2.706e+00,3.485e+00,4.007e+00,2.372e+00,3.317e+00,2.549e+00,2.902e+00,3.385e+00,3.093e+00,2.455e+00,3.745e+00,2.799e+00,3.230e+00,3.744e+00,2.623e+00,2.567e+00,2.972e+00,2.991e+00,3.200e+00,2.706e+00,2.877e+00,3.865e+00,4.155e+00,2.303e+00,3.549e+00,2.562e+00,3.449e+00,2.796e+00,3.236e+00,2.973e+00,3.710e+00,2.253e+00,2.785e+00,3.311e+00
1.932e-01,1.441e-01,3.102e-01,5.864e-01,1.176e+00,1.764e+00,6.797e-01,1.629e+00,1.425e+00,2.785e+00,2.190e+00,2.554e+00,2.730e+00,3.157e+00,2.715e+00,3.008e+00,3.660e+00,2.853e+00,4.512e+00,2.896e+00,3.536e+00,2.495e+00,3.221e+00,3.473e+00,3.934e+00,3.636e+00,3.465e+00,2.609e+00,2.801e+00,3.476e+00,3.002e+00,4.213e+00,3.026e+00,3.517e+00,2.394e+00,2.757e+00,2.561e+00,2.532e+00,2.959e+00,3.437e+00,2.380e+00,2.657e+00,3.664e+00,4.402e+00,2.016e+00,3.724e+00,2.897e+00,2.965e+00,2.991e+00,4.016e+00,3.585e+00,3.188e+00,2.058e+00,3.344e+00,3.396e+00
2.249e-01,2.770e-01,4.045e-01,9.521e-01,1.979e+00,2.958e+00,1.225e+00,1.859e+00,2.806e+00,2.151e+00,2.232e+00,3.440e+00,4.275e+00,3.237e+00,3.870e+00,3.197e+00,4.366e+00,3.376e+00,4.536e+00,3.663e+00,5.117e+00,4.290e+00,3.897e+00,4.094e+00,3.609e+00,4.346e+00,3.804e+00,3.258e+00,4.789e+00,4.657e+00,2.819e+00,5.588e+00,4.040e+00,4.825e+00,3.788e+00,4.630e+00,3.342e+00,3.730e+00,3.986e+00,3.549e+00,3.614e+00,4.150e+00,4.453e+00,5.681e+00,3.354e+00,4.193e+00,4.691e+00,5.216e+00,3.986e+00,4.647e+00,3.823e+00,3.976e+00,2.384e+00,3.567e+00,4.110e+00
