5.386e-01,3.246e-01,1.459e-01,1.673e-03,1.622e-01,6.181e-01,8.219e-01,5.913e-01,9.767e-01,7.621e-01,8.511e-01,4.603e-01,7.149e-01,7.464e-01,4.216e-01,7.762e-01,6.491e-01,9.998e-01,1.266e-01,6.935e-02,4.512e-02,8.593e-01,5.918e-01,6.624e-01,9.610e-01,5.452e-01,2.152e-01,3.307e-01,9.210e-01,9.199e-01,1.504e-01,6.357e-01,3.090e-01,5.123e-01,3.042e-01,3.884e-01,9.674e-01
5.361e-01,1.240e+00,3.355e-01,3.741e-02,2.652e-01,1.468e+00,1.649e+00,1.162e+00,1.552e+00,1.043e+00,9.170e-01,8.507e-01,1.694e+00,9.993e-01,5.338e-01,1.428e+00,1.061e+00,1.814e+00,4.835e-01,6.295e-01,5.042e-01,1.176e+00,1.162e+00,9.926e-01,1.518e+00,1.524e+00,9.608e-01,3.320e-01,1.083e+00,1.324e+00,3.680e-01,1.468e+00,8.458e-01,1.397e+00,8.590e-01,7.937e-01,1.405e+00
2.788e-01,3.101e-01,7.945e-01,5.899e-01,2.086e-01,4.646e-01,6.568e-01,8.165e-01,1.501e+00,5.946e-01,8.870e-01,5.185e-01,1.067e+00,1.298e+00,6.542e-01,1.459e+00,5.556e-01,1.221e+00,1.082e+00,5.481e-01,6.290e-01,1.177e+00,4.782e-01,1.276e+00,7.087e-01,1.359e+00,5.061e-01,5.781e-01,1.434e+00,1.377e+00,2.602e-01,7.718e-01,2.774e-01,8.709e-01,8.305e-01,3.063e-01,1.017e+00
3.769e-01,1.085e+00,8.298e-01,1.343e+00,7.692e-01,1.505e+00,2.316e+00,1.899e+00,2.837e+00,1.521e+00,1.240e+00,1.013e+00,2.341e+00,1.804e+00,1.140e+00,2.173e+00,1.721e+00,2.192e+00,1.229e+00,1.167e+00,1.069e+00,2.123e+00,1.940e+00,2.284e+00,1.517e+00,2.683e+00,2.047e+00,6.730e-01,2.426e+00,1.936e+00,1.352e+00,1.492e+00,1.503e+00,1.813e+00,1.630e+00,1.649e+00,2.122e+00
5.079e-01,9.409e-01,3.326e-01,5.688e-01,7.922e-01,1.449e+00,2.075e+00,2.229e+00,2.901e+00,1.878e+00,1.503e+00,1.429e+00,2.430e+00,1.202e+00,1.571e+00,2.152e+00,1.483e+00,2.717e+00,7.409e-01,1.287e+00,6.338e-01,2.176e+00,1.779e+00,2.134e+00,1.749e+00,2.104e+00,1.982e+00,6.422e-01,2.213e+00,1.918e+00,1.799e+00,1.847e+00,1.840e+00,1.624e+00,1.290e+00,1.544e+00,1.908e+00
1.147e-01,3.482e-01,3.191e-01,3.440e-01,3.862e-01,1.354e+00,1.654e+00,1.574e+00,2.391e+00,1.180e+00,1.662e+00,1.546e+00,1.456e+00,1.575e+00,1.355e+00,2.152e+00,1.464e+00,2.373e+00,8.229e-01,1.577e+00,8.288e-01,2.080e+00,9.697e-01,1.465e+00,1.539e+00,1.521e+00,1.678e+00,1.340e+00,1.397e+00,1.938e+00,1.971e+00,1.150e+00,1.317e+00,1.731e+00,1.296e+00,6.784e-01,1.489e+00
4.058e-01,4.287e-01,4.624e-01,1.005e+00,8.235e-01,1.303e+00,2.260e+00,3.104e+00,4.002e+00,2.126e+00,2.587e+00,2.144e+00,2.477e+00,1.851e+00,1.739e+00,2.590e+00,2.764e+00,2.874e+00,1.043e+00,1.549e+00,1.582e+00,2.750e+00,2.280e+00,2.866e+00,1.693e+00,2.918e+00,2.505e+00,2.013e+00,3.389e+00,2.708e+00,2.813e+00,1.989e+00,2.256e+00,2.324e+00,1.462e+00,1.644e+00,2.804e+00
4.726e-02,3.681e-01,7.482e-01,1.147e+00,6.799e-01,7.731e-01,1.456e+00,3.366e+00,3.804e+00,1.964e+00,2.485e+00,2.103e+00,2.398e+00,2.060e+00,2.020e+00,2.301e+00,1.989e+00,2.231e+00,2.401e+00,1.803e+00,1.828e+00,2.968e+00,2.111e+00,3.057e+00,1.843e+00,3.142e+00,2.173e+00,1.995e+00,3.058e+00,2.910e+00,2.297e+00,2.332e+00,1.896e+00,2.616e+00,1.627e+00,2.024e+00,2.315e+00
2.371e-01,4.797e-01,3.926e-01,9.329e-01,6.254e-01,9.032e-01,1.689e+00,2.955e+00,3.438e+00,2.326e+00,2.584e+00,1.973e+00,3.060e+00,2.521e+00,2.353e+00,2.103e+00,2.389e+00,2.019e+00,1.686e+00,1.787e+00,2.362e+00,2.976e+00,3.060e+00,2.648e+00,1.696e+00,3.199e+00,2.131e+00,2.286e+00,3.703e+00,3.035e+00,2.028e+00,2.185e+00,1.879e+00,2.794e+00,2.172e+00,2.529e+00,2.714e+00
5.223e-01,5.192e-01,5.674e-01,3.591e-01,2.582e-01,1.557e+00,1.907e+00,2.330e+00,3.241e+00,2.671e+00,3.478e+00,3.081e+00,3.296e+00,3.920e+00,2.575e+00,3.141e+00,2.790e+00,2.773e+00,2.453e+00,2.668e+00,2.364e+00,3.628e+00,2.472e+00,3.095e+00,3.602e+00,3.422e+00,1.979e+00,3.582e+00,3.354e+00,4.213e+00,2.398e+00,2.495e+00,1.610e+00,3.288e+00,3.301e+00,2.831e+00,3.423e+00
