7.706e-01,5.396e-01,3.255e-01,7.735e-01,6.870e-01,9.762e-01,8.553e-01,9.247e-01,3.952e-01,4.110e-01,3.925e-01,4.080e-01,4.639e-01,3.529e-01,8.584e-01,1.105e-01,9.810e-01,1.923e-01,2.382e-01,5.101e-01,3.899e-01,5.251e-01,6.866e-01,9.733e-01,8.931e-01,9.646e-01,4.391e-02,9.191e-02,5.855e-01,5.260e-01,6.863e-02,1.199e-02,5.250e-01,2.327e-01,8.282e-01,7.623e-01,8.326e-01,4.402e-01,3.998e-01,3.356e-03,1.174e-01,4.751e-01,9.320e-01,3.933e-02,1.142e-01,9.611e-01,1.293e-01,9.744e-01,2.711e-01,7.298e-01,5.333e-03,5.084e-01,1.199e-01,8.958e-01,2.960e-01,6.692e-01,2.548e-01,4.984e-01,1.978e-01,9.391e-02,1.068e-01,9.835e-01,5.218e-02,1.948e-01,9.723e-01,5.974e-01,5.571e-01,8.408e-01,4.032e-01
7.325e-01,1.451e+00,1.167e+00,9.039e-01,1.313e+00,1.347e+00,1.510e+00,1.764e+00,1.137e+00,8.790e-01,6.217e-01,1.210e+00,1.148e+00,1.043e+00,1.012e+00,1.020e+00,9.975e-01,2.697e-01,1.014e+00,1.294e+00,7.772e-01,1.237e+00,1.587e+00,1.616e+00,1.492e+00,1.108e+00,1.668e-01,2.269e-01,1.003e+00,6.951e-01,9.785e-01,7.015e-01,8.844e-01,6.637e-01,1.605e+00,1.267e+00,1.608e+00,8.269e-01,8.389e-01,3.554e-01,7.539e-01,4.923e-01,1.510e+00,2.015e-01,7.014e-01,1.152e+00,5.692e-01,1.520e+00,7.602e-01,1.067e+00,2.235e-01,6.482e-01,7.846e-01,1.768e+00,8.244e-01,7.811e-01,1.031e+00,5.655e-01,9.442e-01,4.363e-01,6.815e-01,1.918e+00,7.216e-01,6.960e-01,1.739e+00,1.505e+00,1.354e+00,9.498e-01,3.992e-01
5.878e-02,6.366e-01,6.726e-01,8.605e-01,8.765e-01,9.738e-01,5.151e-01,1.583e+00,1.182e+00,5.180e-01,8.537e-01,9.137e-01,8.009e-01,1.166e+00,9.505e-01,1.384e+00,9.746e-01,4.094e-01,9.349e-01,1.109e+00,9.185e-01,9.780e-01,1.388e+00,9.268e-01,8.002e-01,2.535e-01,9.805e-01,7.014e-01,4.787e-01,2.438e-01,1.084e+00,1.353e+00,9.848e-01,1.211e+00,8.937e-01,1.098e+00,1.420e+00,9.475e-01,4.362e-01,8.871e-01,1.182e+00,2.715e-01,8.460e-01,9.526e-01,1.063e+00,1.068e+00,6.243e-01,7.852e-01,6.663e-01,5.631e-01,2.826e-01,4.692e-01,8.735e-01,6.533e-01,1.236e+00,5.845e-01,5.387e-01,1.785e-01,1.262e+00,9.285e-01,6.441e-01,1.405e+00,8.785e-01,1.298e+00,1.477e+00,6.929e-01,1.565e+00,5.204e-01,8.043e-01
5.784e-01,9.285e-01,7.712e-01,1.241e+00,1.817e+00,2.209e+00,1.264e+00,2.091e+00,1.241e+00,6.639e-01,1.180e+00,1.051e+00,9.235e-01,1.333e+00,1.618e+00,1.802e+00,1.288e+00,1.162e+00,1.018e+00,1.302e+00,1.103e+00,1.345e+00,1.435e+00,2.092e+00,1.191e+00,1.080e+00,1.391e+00,5.718e-01,1.132e+00,1.038e+00,1.041e+00,9.722e-01,1.268e+00,1.061e+00,1.591e+00,1.871e+00,1.820e+00,1.573e+00,1.390e+00,1.409e+00,1.608e+00,1.442e+00,1.702e+00,9.256e-01,1.040e+00,1.611e+00,8.363e-01,1.972e+00,1.623e+00,1.635e+00,8.045e-01,1.412e+00,9.014e-01,1.215e+00,1.092e+00,1.759e+00,1.062e+00,1.297e+00,1.593e+00,1.289e+00,7.342e-01,2.051e+00,8.747e-01,1.546e+00,1.896e+00,1.685e+00,1.477e+00,9.831e-01,8.971e-01
6.790e-01,1.283e+00,1.033e+00,9.562e-01,2.075e+00,1.907e+00,2.374e+00,2.444e+00,1.409e+00,1.439e+00,9.032e-01,1.267e+00,1.847e+00,2.067e+00,1.399e+00,1.402e+00,1.540e+00,1.380e+00,1.691e+00,1.339e+00,1.075e+00,1.555e+00,2.193e+00,1.926e+00,1.436e+00,2.074e+00,1.085e+00,1.155e+00,1.869e+00,1.009e+00,1.339e+00,1.351e+00,1.271e+00,1.092e+00,2.513e+00,2.017e+00,2.459e+00,1.354e+00,1.341e+00,8.624e-01,1.143e+00,7.881e-01,2.035e+00,1.260e+00,1.708e+00,1.526e+00,9.051e-01,2.529e+00,1.116e+00,2.097e+00,9.762e-01,9.626e-01,9.632e-01,1.940e+00,1.066e+00,1.814e+00,1.484e+00,1.248e+00,1.632e+00,1.437e+00,1.405e+00,2.281e+00,1.637e+00,1.748e+00,2.098e+00,2.551e+00,1.603e+00,1.750e+00,5.946e-01
6.356e-01,9.128e-01,7.185e-01,1.048e+00,1.754e+00,2.289e+00,2.383e+00,2.469e+00,1.223e+00,1.261e+00,1.154e+00,1.004e+00,1.953e+00,1.724e+00,1.435e+00,2.100e+00,2.110e+00,2.076e+00,1.547e+00,1.583e+00,1.286e+00,1.889e+00,1.991e+00,2.678e+00,1.259e+00,1.836e+00,2.057e+00,8.914e-01,1.802e+00,1.498e+00,1.619e+00,1.830e+00,1.462e+00,1.449e+00,1.869e+00,2.014e+00,2.817e+00,1.771e+00,1.738e+00,1.581e+00,1.524e+00,1.402e+00,2.151e+00,1.776e+00,2.098e+00,1.616e+00,1.577e+00,2.770e+00,2.024e+00,2.297e+00,1.439e+00,1.920e+00,7.989e-01,2.330e+00,1.045e+00,2.643e+00,2.016e+00,1.621e+00,1.504e+00,1.350e+00,1.758e+00,1.922e+00,1.180e+00,1.657e+00,2.473e+00,2.164e+00,1.477e+00,1.385e+00,1.373e+00
7.696e-01,8.717e-01,6.378e-01,9.753e-01,1.839e+00,2.047e+00,3.087e+00,3.200e+00,1.915e+00,2.298e+00,1.128e+00,1.059e+00,2.932e+00,2.097e+00,2.068e+00,1.484e+00,3.080e+00,2.470e+00,2.319e+00,1.516e+00,1.620e+00,2.160e+00,2.453e+00,2.803e+00,2.236e+00,3.206e+00,1.849e+00,1.525e+00,2.356e+00,1.767e+00,1.714e+00,1.960e+00,2.265e+00,2.021e+00,2.757e+00,2.277e+00,2.786e+00,1.642e+00,2.280e+00,1.291e+00,1.075e+00,1.864e+00,3.084e+00,2.580e+00,2.148e+00,2.301e+00,1.904e+00,3.585e+00,1.481e+00,2.409e+00,1.391e+00,1.462e+00,6.885e-01,2.668e+00,1.412e+00,3.392e+00,2.019e+00,1.924e+00,1.564e+00,1.594e+00,1.820e+00,2.323e+00,1.667e+00,2.094e+00,3.177e+00,3.302e+00,2.213e+00,2.554e+00,1.342e+00
3.225e-03,8.512e-01,8.426e-01,6.279e-01,1.577e+00,1.257e+00,1.865e+00,3.499e+00,2.554e+00,1.959e+00,1.606e+00,1.406e+00,2.586e+00,2.811e+00,2.193e+00,2.682e+00,2.116e+00,2.231e+00,2.220e+00,1.714e+00,1.702e+00,2.216e+00,2.344e+00,1.550e+00,2.090e+00,2.112e+00,2.212e+00,2.472e+00,2.403e+00,1.021e+00,2.522e+00,2.578e+00,2.132e+00,2.442e+00,2.703e+00,2.193e+00,2.324e+00,1.540e+00,1.894e+00,2.078e+00,1.399e+00,1.457e+00,2.045e+00,2.323e+00,2.881e+00,1.644e+00,1.486e+00,2.852e+00,1.390e+00,2.158e+00,1.801e+00,7.906e-01,1.624e+00,2.421e+00,2.247e+00,2.162e+00,1.764e+00,9.431e-01,2.197e+00,1.921e+00,2.112e+00,2.707e+00,2.846e+00,2.793e+00,2.952e+00,3.430e+00,2.243e+00,2.270e+00,1.485e+00
6.515e-01,1.230e+00,1.068e+00,1.610e+00,2.620e+00,3.109e+00,2.891e+00,4.095e+00,3.431e+00,2.917e+00,2.607e+00,2.554e+00,3.435e+00,3.691e+00,3.523e+00,3.787e+00,3.869e+00,3.132e+00,3.032e+00,2.829e+00,2.288e+00,3.134e+00,3.506e+00,3.792e+00,2.943e+00,3.459e+00,4.110e+00,2.477e+00,2.665e+00,2.649e+00,2.709e+00,3.026e+00,3.399e+00,3.428e+00,3.810e+00,3.431e+00,3.849e+00,3.306e+00,3.369e+00,2.661e+00,3.100e+00,2.897e+00,3.613e+00,3.533e+00,3.300e+00,3.191e+00,2.424e+00,4.805e+00,3.500e+00,3.594e+00,2.975e+00,3.092e+00,2.359e+00,3.713e+00,2.313e+00,4.162e+00,3.195e+00,2.684e+00,2.872e+00,2.902e+00,2.687e+00,3.685e+00,3.118e+00,3.951e+00,4.658e+00,3.810e+00,3.275e+00,3.256e+00,2.886e+00
2.139e-01,5.947e-01,5.488e-01,7.442e-01,1.413e+00,1.662e+00,1.978e+00,2.569e+00,2.486e+00,2.882e+00,1.898e+00,2.529e+00,2.728e+00,3.629e+00,2.329e+00,2.667e+00,3.189e+00,2.635e+00,2.920e+00,2.487e+00,2.172e+00,2.344e+00,3.329e+00,2.439e+00,2.465e+00,3.383e+00,3.428e+00,2.897e+00,2.527e+00,2.294e+00,2.535e+00,2.496e+00,2.648e+00,2.676e+00,3.472e+00,2.595e+00,3.325e+00,2.847e+00,2.518e+00,1.810e+00,2.231e+00,2.382e+00,3.333e+00,3.683e+00,2.755e+00,2.603e+00,2.033e+00,3.426e+00,3.192e+00,3.207e+00,2.696e+00,3.098e+00,2.271e+00,3.480e+00,2.363e+00,3.537e+00,3.499e+00,2.419e+00,2.310e+00,2.574e+00,2.761e+00,2.757e+00,2.513e+00,3.061e+00,3.314e+00,2.749e+00,3.089e+00,2.874e+00,3.114e+00
