8.936e-01,2.795e-01,3.446e-01,5.801e-01,8.023e-01,8.923e-01,5.357e-01,8.574e-01,6.853e-01,4.816e-01,1.059e-01,5.408e-01,9.478e-01,2.027e-02,2.041e-01,9.261e-01,8.898e-01,6.007e-01,6.034e-02,1.610e-01,9.251e-01,9.549e-01,6.951e-01,7.661e-01,5.095e-01,2.581e-01,7.689e-01,2.751e-01,8.500e-01,5.347e-01,6.732e-01,7.572e-01,4.071e-01,9.445e-01,9.644e-01,3.991e-01,2.155e-01,7.531e-01,5.885e-01,3.618e-01,1.340e-01,3.908e-01,7.596e-01,1.312e-01,1.123e-01,4.592e-01,2.755e-01,7.751e-01,1.373e-01,6.631e-01,5.255e-01,9.984e-01,9.247e-01,4.974e-02,5.557e-01,8.405e-01,5.198e-01,5.457e-01,2.125e-02,6.023e-01,8.796e-02,3.688e-01,2.857e-01,4.462e-01,6.303e-01,8.837e-01,9.024e-01,5.404e-01,3.727e-01,4.173e-02,5.720e-01,1.952e-01,7.166e-02,2.274e-01,5.649e-01,8.798e-01,5.060e-01,7.263e-02,4.159e-01,5.305e-01,5.113e-01
4.807e-01,8.834e-01,8.819e-01,4.703e-01,6.982e-01,1.380e+00,1.064e+00,7.105e-01,1.007e+00,3.626e-01,6.936e-01,3.663e-01,9.787e-01,5.046e-01,7.281e-01,7.251e-01,6.772e-01,1.145e+00,4.438e-01,7.432e-01,1.077e+00,5.911e-01,1.095e+00,8.679e-01,1.225e+00,4.380e-01,1.004e+00,1.105e+00,9.321e-01,9.202e-01,7.172e-01,9.036e-01,6.392e-01,7.638e-01,6.866e-01,8.332e-01,2.135e-01,8.689e-01,9.026e-01,4.453e-01,6.309e-01,2.140e-01,1.241e+00,4.625e-01,1.038e+00,7.562e-01,1.087e+00,9.251e-01,3.168e-01,1.116e+00,6.280e-01,1.488e+00,6.677e-01,3.224e-01,7.149e-01,8.407e-01,1.190e+00,9.582e-01,3.810e-01,4.026e-01,2.168e-01,1.093e+00,8.369e-01,1.174e+00,7.044e-01,1.131e+00,1.179e+00,6.207e-01,8.249e-01,8.096e-01,4.674e-01,8.568e-01,1.930e-01,9.551e-01,4.800e-01,1.462e+00,9.303e-01,8.676e-01,6.753e-01,6.860e-01,9.920e-01
8.519e-01,3.987e-01,5.152e-01,1.506e+00,9.425e-01,1.697e+00,9.615e-01,1.419e+00,1.651e+00,1.216e+00,2.593e-01,1.320e+00,1.781e+00,7.844e-01,4.390e-01,1.742e+00,1.036e+00,1.686e+00,7.207e-01,1.224e+00,1.732e+00,1.463e+00,1.649e+00,1.334e+00,1.581e+00,4.310e-01,1.009e+00,1.239e+00,1.155e+00,6.393e-01,1.498e+00,1.437e+00,6.338e-01,1.290e+00,1.491e+00,9.302e-01,1.178e+00,1.520e+00,1.234e+00,8.699e-01,9.354e-01,5.352e-01,1.622e+00,6.559e-01,5.751e-01,1.146e+00,9.615e-01,1.236e+00,9.980e-01,1.500e+00,1.136e+00,1.717e+00,1.773e+00,1.072e+00,1.088e+00,1.047e+00,1.000e+00,1.270e+00,8.819e-01,9.352e-01,9.935e-01,5.236e-01,8.457e-01,1.036e+00,1.349e+00,1.918e+00,1.088e+00,7.971e-01,1.024e+00,1.031e+00,1.509e+00,7.778e-01,3.833e-01,5.246e-01,7.629e-01,1.327e+00,1.435e+00,1.175e+00,7.042e-01,1.074e+00,1.051e+00
7.434e-01,6.193e-01,6.664e-01,1.254e+00,1.009e+00,1.566e+00,1.219e+00,1.883e+00,2.019e+00,1.239e+00,7.320e-01,7.270e-01,1.846e+00,8.283e-01,1.117e+00,1.491e+00,1.462e+00,2.080e+00,7.699e-01,7.635e-01,2.032e+00,1.843e+00,1.411e+00,1.450e+00,1.881e+00,4.870e-01,1.358e+00,9.188e-01,1.402e+00,1.647e+00,1.479e+00,1.454e+00,1.447e+00,1.200e+00,1.916e+00,1.038e+00,7.912e-01,1.606e+00,1.145e+00,1.239e+00,1.506e+00,5.699e-01,1.583e+00,8.220e-01,9.735e-01,8.208e-01,1.670e+00,1.407e+00,1.333e+00,1.360e+00,9.793e-01,1.476e+00,1.782e+00,9.091e-01,1.469e+00,1.650e+00,1.631e+00,1.837e+00,1.277e+00,1.572e+00,7.942e-01,1.327e+00,1.078e+00,1.874e+00,9.818e-01,1.600e+00,1.138e+00,8.039e-01,1.100e+00,1.118e+00,8.174e-01,1.017e+00,8.995e-01,1.359e+00,1.041e+00,1.433e+00,1.765e+00,1.521e+00,1.116e+00,1.712e+00,1.542e+00
1.178e-01,4.359e-01,4.808e-01,1.106e+00,1.290e+00,1.442e+00,1.687e+00,1.048e+00,1.614e+00,1.087e+00,1.314e+00,1.707e+00,1.802e+00,1.773e+00,7.515e-01,1.209e+00,1.419e+00,2.055e+00,1.176e+00,1.326e+00,1.726e+00,1.521e+00,1.508e+00,9.789e-01,1.798e+00,8.857e-01,6.942e-01,1.447e+00,7.354e-01,1.332e+00,1.732e+00,1.465e+00,7.294e-01,1.267e+00,8.965e-01,1.545e+00,1.754e+00,1.817e+00,1.271e+00,1.303e+00,1.452e+00,6.482e-01,1.356e+00,1.724e+00,1.726e+00,1.259e+00,1.620e+00,1.678e+00,1.784e+00,1.825e+00,1.061e+00,2.155e+00,1.806e+00,1.965e+00,1.125e+00,1.453e+00,1.471e+00,1.187e+00,1.262e+00,1.032e+00,1.100e+00,1.338e+00,1.463e+00,1.961e+00,1.074e+00,1.427e+00,6.301e-01,1.456e+00,1.742e+00,2.026e+00,1.483e+00,1.067e+00,6.508e-01,1.360e+00,5.848e-01,1.058e+00,1.443e+00,2.086e+00,9.032e-01,1.616e+00,1.460e+00
7.542e-01,3.474e-01,4.320e-01,1.547e+00,1.532e+00,2.134e+00,2.184e+00,3.016e+00,2.246e+00,2.119e+00,1.693e+00,2.125e+00,2.612e+00,1.679e+00,1.796e+00,1.909e+00,2.580e+00,3.035e+00,1.938e+00,1.195e+00,2.989e+00,3.369e+00,2.553e+00,1.709e+00,2.542e+00,8.155e-01,1.459e+00,1.295e+00,1.948e+00,2.003e+00,2.285e+00,1.933e+00,1.951e+00,1.952e+00,2.299e+00,1.680e+00,2.068e+00,2.183e+00,1.980e+00,2.307e+00,2.313e+00,1.606e+00,2.483e+00,2.018e+00,1.720e+00,1.568e+00,2.179e+00,2.256e+00,2.716e+00,1.910e+00,1.275e+00,2.453e+00,2.697e+00,2.144e+00,1.763e+00,2.339e+00,2.333e+00,1.853e+00,2.425e+00,1.967e+00,1.767e+00,2.103e+00,2.267e+00,2.932e+00,2.156e+00,2.561e+00,1.894e+00,2.256e+00,2.160e+00,1.882e+00,1.912e+00,1.371e+00,1.775e+00,2.220e+00,1.923e+00,1.309e+00,2.641e+00,2.022e+00,2.164e+00,3.063e+00,2.482e+00
2.086e-01,4.722e-01,5.184e-01,1.156e+00,7.345e-01,1.589e+00,2.258e+00,2.337e+00,1.816e+00,1.674e+00,1.681e+00,1.327e+00,2.497e+00,1.712e+00,1.325e+00,2.139e+00,1.185e+00,2.088e+00,1.425e+00,2.290e+00,2.277e+00,1.773e+00,2.099e+00,1.929e+00,2.470e+00,8.615e-01,1.159e+00,1.608e+00,1.925e+00,1.263e+00,1.543e+00,1.533e+00,1.000e+00,1.638e+00,2.130e+00,1.814e+00,1.532e+00,1.939e+00,1.593e+00,1.631e+00,1.548e+00,1.077e+00,1.781e+00,1.492e+00,1.519e+00,1.697e+00,1.714e+00,1.784e+00,1.727e+00,1.567e+00,1.033e+00,1.796e+00,1.636e+00,2.226e+00,1.211e+00,1.259e+00,1.478e+00,1.648e+00,2.200e+00,1.361e+00,2.161e+00,1.299e+00,1.977e+00,1.817e+00,2.232e+00,2.448e+00,1.496e+00,1.223e+00,1.909e+00,2.207e+00,1.959e+00,1.323e+00,1.715e+00,1.989e+00,1.214e+00,1.393e+00,2.010e+00,2.599e+00,1.815e+00,1.860e+00,2.332e+00
1.663e-01,6.136e-01,6.255e-01,7.083e-01,9.005e-01,1.351e+00,2.298e+00,2.652e+00,2.075e+00,1.402e+00,2.716e+00,1.987e+00,2.856e+00,1.648e+00,1.272e+00,2.412e+00,1.202e+00,1.766e+00,1.143e+00,2.255e+00,2.477e+00,2.229e+00,1.845e+00,1.809e+00,2.098e+00,1.684e+00,1.791e+00,1.847e+00,1.940e+00,1.678e+00,1.750e+00,1.750e+00,1.347e+00,1.926e+00,2.398e+00,2.249e+00,1.731e+00,2.486e+00,2.241e+00,1.501e+00,1.698e+00,1.670e+00,1.927e+00,2.007e+00,2.262e+00,2.441e+00,2.294e+00,2.258e+00,1.401e+00,1.872e+00,1.350e+00,2.451e+00,1.633e+00,2.369e+00,1.031e+00,1.698e+00,1.384e+00,1.505e+00,2.565e+00,1.532e+00,1.937e+00,1.616e+00,2.102e+00,2.240e+00,2.589e+00,2.372e+00,1.470e+00,1.313e+00,2.488e+00,2.172e+00,2.098e+00,1.780e+00,1.944e+00,1.956e+00,1.420e+00,1.672e+00,2.033e+00,2.632e+00,2.057e+00,1.756e+00,2.536e+00
4.796e-01,3.673e-01,4.083e-01,6.778e-01,1.417e+00,1.160e+00,2.171e+00,2.112e+00,2.059e+00,1.281e+00,2.438e+00,2.608e+00,3.382e+00,2.421e+00,1.639e+00,2.766e+00,2.698e+00,1.762e+00,1.424e+00,1.579e+00,2.840e+00,2.986e+00,1.926e+00,1.535e+00,1.775e+00,1.718e+00,1.575e+00,1.425e+00,1.928e+00,2.475e+00,1.915e+00,2.537e+00,1.701e+00,2.553e+00,2.888e+00,2.750e+00,2.245e+00,3.233e+00,2.602e+00,1.670e+00,1.454e+00,1.478e+00,2.229e+00,2.032e+00,1.933e+00,1.821e+00,1.856e+00,2.957e+00,2.242e+00,2.016e+00,1.635e+00,3.204e+00,2.758e+00,2.409e+00,1.833e+00,2.743e+00,1.342e+00,1.841e+00,1.831e+00,2.022e+00,2.074e+00,2.152e+00,1.825e+00,2.329e+00,2.321e+00,2.723e+00,2.068e+00,1.957e+00,2.885e+00,2.325e+00,1.928e+00,1.742e+00,1.709e+00,1.957e+00,1.359e+00,1.810e+00,2.195e+00,2.134e+00,1.889e+00,2.702e+00,2.669e+00
2.169e-01,6.963e-01,7.272e-01,1.257e+00,1.051e+00,1.931e+00,2.467e+00,3.271e+00,3.033e+00,2.234e+00,3.953e+00,3.366e+00,3.764e+00,3.456e+00,2.559e+00,3.498e+00,3.017e+00,3.383e+00,2.535e+00,2.598e+00,4.025e+00,3.847e+00,3.015e+00,2.439e+00,3.521e+00,2.238e+00,2.455e+00,2.689e+00,3.280e+00,3.372e+00,2.667e+00,3.423e+00,2.829e+00,2.790e+00,4.123e+00,3.025e+00,3.616e+00,4.127e+00,3.483e+00,2.313e+00,3.212e+00,2.864e+00,3.296e+00,2.513e+00,2.749e+00,3.667e+00,3.175e+00,3.278e+00,3.142e+00,2.832e+00,2.870e+00,3.902e+00,2.910e+00,3.205e+00,2.351e+00,2.708e+00,2.610e+00,2.669e+00,3.903e+00,2.747e+00,3.067e+00,3.491e+00,3.185e+00,4.127e+00,4.030e+00,3.626e+00,2.912e+00,1.988e+00,3.480e+00,3.576e+00,2.618e+00,3.502e+00,2.568e+00,2.623e+00,2.814e+00,2.996e+00,3.871e+00,3.346e+00,3.398e+00,3.967e+00,3.765e+00
