2.457e-01,6.198e-01,4.473e-01,9.604e-01,6.788e-01,2.496e-01,6.302e-01,5.818e-01,6.155e-01,7.996e-01,1.081e-01,1.852e-01,3.602e-01,6.940e-01,9.361e-01,9.371e-01,8.707e-01,4.515e-01,5.802e-01,4.563e-01,7.533e-01,4.210e-01,7.940e-02,4.331e-01,4.442e-01,1.225e-01,7.210e-01,5.319e-01,4.625e-01,4.373e-01,2.837e-01,4.169e-01,4.280e-01,5.511e-01,1.418e-01,3.466e-01,1.882e-01,4.695e-01,5.271e-01,4.399e-01,5.803e-01,8.560e-01,5.464e-01,9.139e-01,6.030e-01,9.699e-01,1.303e-01,6.002e-01,8.373e-01,3.065e-01,4.390e-01,7.498e-01,9.368e-01,7.989e-01,5.347e-01,5.139e-01,8.839e-01,5.014e-01,8.568e-01,9.171e-01,3.729e-01,8.954e-01
2.033e-01,1.447e+00,4.402e-01,1.362e+00,1.256e+00,2.890e-01,1.081e+00,7.779e-01,6.199e-01,8.372e-01,4.054e-01,9.500e-01,9.672e-01,1.271e+00,1.400e+00,1.466e+00,7.899e-01,1.304e+00,7.675e-01,1.265e+00,1.189e+00,9.645e-01,2.985e-01,1.106e+00,3.897e-01,2.188e-01,1.012e+00,1.045e+00,1.324e+00,3.827e-01,1.081e+00,1.225e+00,8.945e-01,5.881e-01,2.644e-01,1.096e+00,9.474e-01,8.638e-01,7.056e-01,7.602e-01,5.783e-01,1.402e+00,1.242e+00,8.551e-01,9.861e-01,1.382e+00,4.110e-01,1.153e+00,8.760e-01,1.077e+00,6.233e-01,7.370e-01,1.291e+00,1.062e+00,6.119e-01,1.053e+00,8.580e-01,5.655e-01,1.106e+00,1.337e+00,6.872e-01,1.327e+00
6.792e-02,4.897e-01,4.463e-01,1.324e+00,1.240e+00,8.074e-01,4.433e-01,1.173e+00,2.130e-01,3.198e-01,1.027e+00,8.417e-01,9.618e-01,9.735e-01,7.876e-01,1.310e+00,2.862e-01,5.025e-01,1.040e+00,4.570e-01,1.199e+00,5.192e-01,4.588e-01,4.737e-01,8.266e-01,8.579e-01,9.217e-01,1.154e+00,6.704e-01,6.969e-01,8.094e-01,7.449e-01,5.040e-01,3.523e-01,5.892e-01,9.300e-01,1.049e+00,5.233e-01,4.976e-01,7.773e-01,5.605e-01,1.348e+00,7.078e-01,3.852e-01,6.280e-01,8.649e-01,5.344e-01,6.391e-01,8.899e-01,7.224e-01,9.005e-01,5.724e-01,1.227e+00,1.104e+00,1.085e+00,7.019e-01,7.245e-01,1.048e+00,3.915e-01,1.293e+00,3.910e-01,1.437e+00
2.113e-03,2.778e-01,2.438e-01,1.744e+00,1.671e+00,7.268e-01,6.587e-01,1.073e+00,9.226e-01,2.676e-01,1.035e+00,1.158e+00,1.334e+00,9.173e-01,9.398e-01,1.454e+00,7.766e-02,9.331e-01,1.324e+00,1.059e+00,1.578e+00,9.607e-01,5.736e-01,1.182e+00,9.073e-01,8.583e-01,9.844e-01,1.257e+00,9.304e-01,7.786e-01,9.011e-01,1.208e+00,9.511e-01,4.088e-01,7.298e-01,1.248e+00,1.743e+00,7.929e-01,5.601e-01,8.706e-01,5.289e-01,1.435e+00,1.254e+00,6.342e-01,3.865e-01,1.319e+00,7.807e-01,1.188e+00,1.303e+00,1.046e+00,1.077e+00,1.055e+00,1.246e+00,1.328e+00,1.526e+00,6.156e-01,1.120e+00,9.662e-01,8.528e-01,1.471e+00,2.420e-01,1.406e+00
1.479e-01,1.110e+00,3.432e-01,1.341e+00,2.082e+00,1.055e+00,1.379e+00,1.343e+00,8.559e-01,1.591e+00,1.015e+00,1.322e+00,1.855e+00,1.490e+00,1.530e+00,2.241e+00,6.540e-01,1.406e+00,1.056e+00,1.607e+00,1.524e+00,1.266e+00,4.150e-01,2.100e+00,6.983e-01,7.017e-01,1.563e+00,1.603e+00,2.157e+00,8.054e-01,1.498e+00,2.000e+00,8.991e-01,1.249e+00,4.210e-01,1.231e+00,1.306e+00,1.241e+00,1.070e+00,8.293e-01,9.110e-01,1.727e+00,1.563e+00,1.003e+00,1.239e+00,1.742e+00,6.092e-01,1.785e+00,1.797e+00,1.353e+00,1.206e+00,1.566e+00,1.266e+00,1.035e+00,7.974e-01,1.596e+00,1.771e+00,9.377e-01,2.003e+00,1.523e+00,6.899e-01,2.038e+00
1.021e-01,3.312e-01,1.959e-01,1.080e+00,1.753e+00,1.433e+00,1.288e+00,1.588e+00,1.180e+00,1.728e+00,1.824e+00,1.388e+00,2.359e+00,1.459e+00,1.162e+00,2.587e+00,8.246e-01,1.295e+00,1.299e+00,1.197e+00,1.343e+00,1.444e+00,3.846e-01,2.289e+00,1.151e+00,1.110e+00,2.093e+00,1.524e+00,2.286e+00,1.261e+00,1.939e+00,1.925e+00,1.179e+00,1.280e+00,6.555e-01,1.098e+00,1.977e+00,1.599e+00,1.830e+00,1.021e+00,1.443e+00,1.776e+00,1.579e+00,1.014e+00,1.668e+00,2.101e+00,7.492e-01,2.220e+00,2.610e+00,1.003e+00,1.543e+00,1.683e+00,1.881e+00,1.364e+00,8.998e-01,1.534e+00,2.590e+00,1.784e+00,2.263e+00,1.725e+00,1.336e+00,2.510e+00
2.339e-01,1.519e+00,7.814e-01,3.058e+00,3.602e+00,2.272e+00,3.213e+00,3.332e+00,2.292e+00,2.928e+00,3.834e+00,3.249e+00,4.731e+00,3.350e+00,3.043e+00,5.201e+00,1.427e+00,2.562e+00,3.149e+00,3.090e+00,3.406e+00,3.201e+00,1.264e+00,4.325e+00,2.295e+00,2.597e+00,4.022e+00,3.974e+00,4.437e+00,2.470e+00,3.987e+00,4.245e+00,2.537e+00,2.801e+00,1.489e+00,2.648e+00,4.436e+00,2.784e+00,3.007e+00,2.764e+00,2.881e+00,4.290e+00,3.161e+00,1.972e+00,2.986e+00,4.147e+00,1.968e+00,3.679e+00,4.747e+00,2.373e+00,3.560e+00,3.073e+00,4.088e+00,3.378e+00,2.324e+00,3.368e+00,3.879e+00,3.734e+00,4.088e+00,3.609e+00,2.846e+00,4.909e+00
1.067e-01,1.019e+00,2.683e-01,1.184e+00,1.795e+00,1.078e+00,1.658e+00,2.185e+00,1.269e+00,1.725e+00,2.487e+00,1.733e+00,2.953e+00,2.391e+00,1.807e+00,2.823e+00,1.442e+00,1.719e+00,2.106e+00,1.709e+00,1.668e+00,1.696e+00,1.274e+00,2.743e+00,1.017e+00,1.096e+00,2.741e+00,2.467e+00,2.545e+00,1.200e+00,2.840e+00,2.561e+00,1.288e+00,1.907e+00,1.453e+00,1.925e+00,2.716e+00,1.864e+00,2.068e+00,1.426e+00,1.745e+00,2.708e+00,1.951e+00,1.796e+00,1.713e+00,2.732e+00,1.437e+00,2.655e+00,2.540e+00,2.127e+00,2.429e+00,1.915e+00,2.510e+00,2.187e+00,1.645e+00,2.244e+00,2.208e+00,2.364e+00,2.723e+00,2.321e+00,1.648e+00,3.144e+00
2.414e-01,1.253e+00,5.542e-01,1.839e+00,1.808e+00,9.899e-01,1.457e+00,1.772e+00,2.093e+00,2.387e+00,1.888e+00,1.694e+00,2.441e+00,2.468e+00,2.092e+00,3.531e+00,1.548e+00,2.523e+00,1.734e+00,1.482e+00,2.014e+00,1.555e+00,1.683e+00,1.991e+00,2.083e+00,1.027e+00,2.805e+00,2.370e+00,2.306e+00,1.646e+00,2.691e+00,2.332e+00,1.431e+00,1.888e+00,1.621e+00,2.509e+00,2.601e+00,1.670e+00,2.116e+00,2.300e+00,1.928e+00,3.032e+00,2.037e+00,2.012e+00,2.554e+00,3.374e+00,1.761e+00,2.330e+00,2.924e+00,1.656e+00,1.664e+00,1.635e+00,2.815e+00,2.200e+00,1.473e+00,2.604e+00,2.297e+00,2.182e+00,2.703e+00,2.906e+00,2.210e+00,3.028e+00
1.679e-01,5.220e-01,3.445e-01,1.533e+00,1.331e+00,7.677e-01,1.304e+00,1.783e+00,1.684e+00,1.876e+00,2.358e+00,1.797e+00,3.096e+00,2.434e+00,1.611e+00,2.542e+00,2.266e+00,1.747e+00,2.590e+00,1.747e+00,1.932e+00,2.017e+00,1.584e+00,2.757e+00,2.025e+00,1.238e+00,2.956e+00,2.428e+00,1.853e+00,2.033e+00,2.278e+00,2.417e+00,1.803e+00,2.302e+00,2.184e+00,1.794e+00,3.295e+00,1.809e+00,2.436e+00,1.941e+00,2.535e+00,2.493e+00,1.853e+00,2.486e+00,2.204e+00,3.035e+00,2.256e+00,2.338e+00,3.419e+00,1.895e+00,2.300e+00,1.972e+00,2.732e+00,2.831e+00,2.656e+00,1.730e+00,2.357e+00,2.424e+00,2.944e+00,3.135e+00,1.663e+00,3.304e+00
