8.060e-01,6.958e-01,9.803e-01,8.617e-01,3.210e-01,2.629e-01,4.403e-02,7.579e-01,1.276e-01,9.516e-01,5.613e-01,1.548e-01,4.881e-01,7.454e-02,4.259e-01,4.329e-02,6.528e-01,6.587e-01,9.715e-01,6.040e-01,5.287e-01,1.146e-01,5.957e-01,9.994e-01,8.397e-01,5.867e-01,2.694e-01,3.253e-01,4.071e-01,8.110e-01,4.182e-01,4.038e-01,1.513e-01,2.950e-03,1.833e-01,2.053e-01,5.417e-01,4.371e-01,1.653e-01,9.957e-01,5.621e-01,3.951e-01
2.148e-01,2.256e-01,6.152e-01,7.275e-01,7.437e-01,3.293e-01,7.580e-01,4.568e-01,9.680e-02,5.250e-01,5.229e-01,2.337e-01,7.166e-01,6.046e-01,5.893e-01,5.944e-01,7.293e-01,2.466e-01,3.428e-01,7.166e-01,7.527e-01,3.822e-01,5.207e-01,6.487e-01,7.296e-01,1.065e+00,4.038e-01,8.964e-01,5.925e-01,4.321e-01,7.536e-01,2.137e-01,7.267e-01,7.198e-01,7.984e-01,3.768e-01,9.658e-01,1.791e-01,5.486e-01,5.634e-01,1.032e+00,2.281e-01
2.755e-01,2.504e-01,7.157e-01,8.804e-01,7.631e-01,4.873e-01,4.318e-01,7.542e-01,4.585e-01,7.863e-01,1.072e+00,3.065e-01,3.631e-01,3.802e-01,4.457e-01,4.236e-01,1.162e+00,8.986e-01,6.871e-01,1.278e+00,4.103e-01,1.643e-01,5.282e-01,1.354e+00,1.166e+00,1.445e+00,2.126e-01,1.359e+00,5.720e-01,5.002e-01,7.879e-01,4.535e-01,1.107e+00,6.685e-01,6.571e-01,3.030e-01,1.369e+00,9.879e-01,2.683e-01,4.915e-01,1.388e+00,2.428e-01
6.613e-01,6.006e-01,1.223e+00,2.286e+00,1.111e+00,6.312e-01,1.190e+00,1.133e+00,1.150e+00,2.008e+00,1.268e+00,3.978e-01,1.138e+00,1.374e+00,9.746e-01,9.054e-01,2.024e+00,1.083e+00,1.233e+00,1.871e+00,1.054e+00,7.661e-01,1.745e+00,1.799e+00,2.174e+00,1.787e+00,1.147e+00,1.951e+00,1.253e+00,1.311e+00,1.485e+00,1.392e+00,1.855e+00,9.607e-01,1.761e+00,1.320e+00,2.481e+00,1.484e+00,1.060e+00,1.081e+00,2.007e+00,8.583e-01
1.311e-01,1.256e-01,3.674e-01,9.175e-01,1.243e+00,1.049e+00,1.230e+00,1.267e+00,1.494e+00,1.086e+00,8.532e-01,1.019e+00,5.738e-01,1.180e+00,1.282e+00,1.148e+00,1.662e+00,8.952e-01,5.146e-01,1.622e+00,1.292e+00,6.005e-01,1.100e+00,1.413e+00,1.699e+00,1.366e+00,5.540e-01,1.528e+00,9.765e-01,1.435e+00,8.564e-01,1.405e+00,1.014e+00,1.321e+00,1.768e+00,6.450e-01,1.851e+00,8.433e-01,9.395e-01,8.390e-01,1.118e+00,4.519e-01
1.276e-01,1.248e-01,3.997e-01,7.900e-01,9.683e-01,1.674e+00,1.286e+00,1.000e+00,1.019e+00,1.309e+00,9.890e-01,8.536e-01,1.132e+00,1.247e+00,1.821e+00,1.301e+00,2.282e+00,1.428e+00,7.508e-01,1.793e+00,1.823e+00,1.398e+00,1.739e+00,1.524e+00,1.621e+00,1.235e+00,1.185e+00,1.791e+00,1.146e+00,1.121e+00,7.595e-01,1.300e+00,1.913e+00,1.527e+00,1.767e+00,1.459e+00,2.465e+00,9.512e-01,1.380e+00,9.313e-01,1.479e+00,1.103e+00
3.682e-01,3.279e-01,5.785e-01,8.960e-01,9.852e-01,1.738e+00,1.278e+00,1.405e+00,1.297e+00,1.864e+00,1.273e+00,1.263e+00,1.503e+00,1.975e+00,2.025e+00,1.902e+00,3.088e+00,2.040e+00,1.664e+00,2.136e+00,2.059e+00,2.195e+00,2.093e+00,2.058e+00,1.932e+00,1.266e+00,1.607e+00,2.219e+00,2.084e+00,1.852e+00,1.518e+00,2.280e+00,1.884e+00,1.739e+00,2.429e+00,2.135e+00,3.140e+00,9.497e-01,2.098e+00,2.170e+00,1.711e+00,1.729e+00
6.527e-01,5.674e-01,8.345e-01,1.339e+00,1.031e+00,1.784e+00,1.335e+00,2.370e+00,1.611e+00,2.808e+00,2.060e+00,1.291e+00,1.887e+00,2.861e+00,2.891e+00,2.045e+00,3.411e+00,2.296e+00,2.333e+00,2.842e+00,2.340e+00,2.767e+00,3.236e+00,2.490e+00,2.660e+00,1.463e+00,2.029e+00,2.222e+00,2.300e+00,3.021e+00,2.383e+00,2.824e+00,2.365e+00,2.411e+00,3.411e+00,2.977e+00,4.186e+00,1.607e+00,2.580e+00,2.586e+00,2.299e+00,1.932e+00
6.914e-01,6.161e-01,1.044e+00,1.498e+00,1.359e+00,1.630e+00,1.468e+00,2.324e+00,2.185e+00,2.454e+00,2.056e+00,1.641e+00,1.956e+00,2.844e+00,3.664e+00,2.598e+00,2.972e+00,2.300e+00,1.855e+00,2.964e+00,2.470e+00,2.748e+00,3.122e+00,3.088e+00,2.766e+00,2.636e+00,2.197e+00,2.583e+00,2.017e+00,3.182e+00,2.821e+00,2.639e+00,2.845e+00,2.986e+00,3.047e+00,2.254e+00,4.464e+00,1.780e+00,2.616e+00,2.701e+00,2.740e+00,1.784e+00
1.646e-01,1.634e-01,4.687e-01,9.273e-01,1.005e+00,1.120e+00,1.180e+00,1.323e+00,1.221e+00,2.012e+00,1.893e+00,1.860e+00,1.677e+00,2.230e+00,2.119e+00,2.179e+00,3.450e+00,1.524e+00,1.857e+00,2.759e+00,1.706e+00,2.089e+00,2.083e+00,2.699e+00,1.972e+00,2.255e+00,1.980e+00,2.573e+00,1.939e+00,2.325e+00,1.964e+00,2.538e+00,2.740e+00,2.442e+00,2.958e+00,1.922e+00,3.645e+00,1.381e+00,2.264e+00,2.330e+00,2.769e+00,1.566e+00
