8.817e-01,5.446e-01,1.395e-01,2.179e-01,1.981e-01,3.429e-01,1.234e-01,8.588e-01,1.195e-01,2.784e-01,8.417e-01,5.040e-01,4.768e-01,3.152e-01,2.550e-01,4.198e-01,1.088e-01,9.347e-01,9.206e-01,1.292e-01,9.962e-01,5.688e-01,1.975e-01,2.384e-01,8.798e-02,3.413e-01,5.935e-01,8.682e-01,6.255e-01,4.370e-01,9.102e-01,3.773e-01,4.008e-01,8.379e-01,7.538e-01,7.875e-01,1.914e-02,6.849e-01,4.820e-01,2.605e-01
3.288e-01,2.625e-01,6.520e-01,3.194e-01,4.088e-01,4.241e-01,6.089e-01,1.012e+00,6.613e-02,8.377e-01,7.270e-01,8.799e-01,7.020e-01,2.311e-01,9.775e-01,3.491e-01,8.017e-01,6.926e-01,5.952e-01,8.512e-01,8.095e-01,2.758e-01,1.887e-01,5.760e-01,7.220e-01,9.225e-01,6.611e-01,8.185e-01,6.738e-01,3.369e-01,8.261e-01,9.130e-01,6.233e-01,7.064e-01,3.188e-01,7.793e-01,6.422e-01,1.165e+00,4.642e-01,3.019e-01
2.836e-01,1.813e-01,7.329e-01,5.509e-01,9.700e-01,2.085e-01,4.121e-01,1.088e+00,8.481e-01,1.150e+00,1.060e+00,6.049e-01,1.020e+00,6.789e-01,4.985e-01,3.786e-01,1.063e+00,1.025e+00,5.024e-01,2.520e-01,9.155e-01,1.053e+00,2.308e-01,3.526e-01,9.086e-01,3.187e-01,1.107e+00,7.556e-01,9.937e-01,1.026e+00,1.202e+00,1.049e+00,1.974e-01,1.006e+00,4.534e-01,9.811e-01,8.560e-01,9.669e-01,4.751e-01,7.592e-01
7.584e-01,4.902e-01,7.791e-01,1.585e+00,1.867e+00,8.329e-01,1.292e+00,2.441e+00,9.867e-01,2.158e+00,2.087e+00,1.857e+00,1.950e+00,1.658e+00,7.922e-01,6.378e-01,1.651e+00,1.937e+00,1.015e+00,1.037e+00,1.957e+00,1.818e+00,5.349e-01,6.437e-01,1.020e+00,6.885e-01,1.385e+00,1.411e+00,1.869e+00,1.842e+00,2.333e+00,1.773e+00,9.938e-01,1.514e+00,8.836e-01,1.419e+00,8.609e-01,2.379e+00,1.072e+00,1.332e+00
8.619e-01,5.505e-01,6.874e-01,1.248e+00,2.253e+00,1.410e+00,1.512e+00,2.700e+00,1.171e+00,1.971e+00,1.949e+00,2.248e+00,2.611e+00,2.259e+00,1.135e+00,6.974e-01,1.337e+00,2.753e+00,1.559e+00,1.192e+00,2.542e+00,2.455e+00,8.880e-01,9.641e-01,1.692e+00,8.191e-01,2.009e+00,1.503e+00,2.510e+00,1.801e+00,2.428e+00,2.156e+00,1.828e+00,2.413e+00,1.061e+00,2.285e+00,7.727e-01,2.949e+00,1.567e+00,1.715e+00
8.446e-02,5.878e-02,4.500e-01,1.250e+00,2.181e+00,1.958e+00,2.221e+00,2.796e+00,1.138e+00,1.830e+00,1.852e+00,2.533e+00,2.386e+00,2.663e+00,9.094e-01,3.285e-01,2.022e+00,2.808e+00,1.266e+00,1.720e+00,2.204e+00,2.606e+00,1.094e+00,8.203e-01,2.297e+00,1.247e+00,1.783e+00,1.326e+00,2.622e+00,1.990e+00,2.633e+00,2.399e+00,2.026e+00,2.272e+00,1.170e+00,2.389e+00,7.479e-01,3.099e+00,1.739e+00,1.849e+00
8.044e-01,5.272e-01,9.443e-01,7.226e-01,1.111e+00,6.872e-01,1.630e+00,2.295e+00,1.023e+00,1.583e+00,1.826e+00,1.806e+00,1.984e+00,1.360e+00,1.002e+00,1.608e+00,1.803e+00,2.041e+00,2.188e+00,1.655e+00,2.092e+00,2.335e+00,1.300e+00,9.765e-01,1.459e+00,1.190e+00,2.057e+00,1.790e+00,2.139e+00,1.389e+00,2.383e+00,1.873e+00,8.316e-01,1.848e+00,1.722e+00,2.087e+00,1.135e+00,1.935e+00,1.925e+00,1.287e+00
6.886e-01,4.776e-01,1.130e+00,1.541e+00,2.676e+00,1.870e+00,2.271e+00,3.708e+00,2.205e+00,2.786e+00,2.588e+00,3.719e+00,3.305e+00,3.340e+00,2.085e+00,1.271e+00,3.135e+00,3.358e+00,2.690e+00,2.785e+00,3.907e+00,3.648e+00,1.449e+00,1.467e+00,3.037e+00,2.314e+00,2.913e+00,2.129e+00,3.754e+00,2.392e+00,3.509e+00,3.974e+00,2.366e+00,3.786e+00,1.903e+00,3.245e+00,1.412e+00,4.514e+00,2.673e+00,2.978e+00
8.587e-01,5.892e-01,1.276e+00,1.089e+00,2.003e+00,1.879e+00,2.579e+00,3.774e+00,2.146e+00,3.410e+00,2.992e+00,3.823e+00,3.124e+00,3.841e+00,2.914e+00,2.189e+00,4.138e+00,4.271e+00,3.422e+00,3.736e+00,4.021e+00,4.276e+00,2.580e+00,2.414e+00,3.563e+00,3.246e+00,4.123e+00,3.067e+00,4.328e+00,2.835e+00,4.756e+00,4.497e+00,3.120e+00,3.953e+00,3.353e+00,3.716e+00,1.812e+00,4.378e+00,3.150e+00,3.569e+00
6.512e-01,4.113e-01,3.364e-01,7.348e-01,8.507e-01,1.295e+00,1.542e+00,2.234e+00,8.099e-01,2.350e+00,2.694e+00,2.469e+00,1.879e+00,2.886e+00,1.723e+00,1.667e+00,2.920e+00,3.184e+00,1.967e+00,2.511e+00,2.654e+00,3.018e+00,1.609e+00,1.663e+00,1.998e+00,2.088e+00,1.735e+00,2.590e+00,2.952e+00,2.428e+00,3.389e+00,2.708e+00,2.152e+00,2.337e+00,2.704e+00,2.395e+00,1.448e+00,2.572e+00,1.819e+00,1.917e+00
