7.103e-01,5.470e-01,4.124e-01,9.631e-01,5.036e-01,9.484e-01,1.631e-01,8.914e-01,4.757e-01,7.406e-01,6.896e-01,6.213e-01,1.001e-01,2.336e-01,2.557e-01,5.490e-01,4.965e-01,8.627e-01,7.187e-01,8.152e-01,7.409e-01,6.945e-01,5.378e-02,4.732e-01,4.692e-01,7.051e-01,2.953e-01,2.007e-02,2.709e-01,4.881e-01,4.515e-01,7.324e-01,3.201e-01,5.132e-01,3.666e-01,8.594e-01,3.549e-01
1.482e-01,2.622e-01,9.037e-01,3.598e-01,1.033e+00,9.717e-01,6.735e-02,4.031e-01,8.555e-01,1.819e-01,1.092e+00,7.496e-01,7.929e-01,6.817e-01,2.162e-01,3.024e-01,3.557e-01,1.144e+00,1.128e+00,3.935e-01,5.208e-01,7.021e-01,5.238e-01,4.201e-01,1.095e+00,8.348e-01,1.787e-01,2.743e-01,5.093e-01,7.130e-01,9.539e-01,6.451e-01,3.715e-01,5.445e-01,3.326e-01,1.124e+00,5.513e-01
5.795e-01,4.787e-01,1.091e+00,1.187e+00,1.201e+00,1.683e+00,7.074e-01,9.153e-01,7.813e-01,6.385e-01,1.157e+00,1.185e+00,5.858e-01,6.273e-01,4.963e-01,9.019e-01,7.747e-01,1.647e+00,1.181e+00,1.651e+00,7.264e-01,9.232e-01,4.813e-01,7.064e-01,1.209e+00,7.824e-01,9.500e-01,1.739e-01,9.932e-01,6.249e-01,9.849e-01,1.087e+00,6.528e-01,1.034e+00,7.085e-01,1.416e+00,9.431e-01
6.097e-01,6.004e-01,1.132e+00,1.616e+00,1.984e+00,2.514e+00,3.647e-01,1.023e+00,1.377e+00,9.514e-01,2.004e+00,1.695e+00,8.372e-01,1.517e+00,1.094e+00,1.101e+00,7.986e-01,1.956e+00,1.923e+00,1.748e+00,1.196e+00,2.091e+00,1.300e+00,1.599e+00,1.630e+00,1.265e+00,4.858e-01,8.839e-01,1.258e+00,1.594e+00,2.013e+00,2.004e+00,1.196e+00,1.807e+00,1.352e+00,1.692e+00,1.210e+00
2.793e-01,2.811e-01,7.188e-01,7.285e-01,1.372e+00,1.213e+00,4.303e-01,1.176e+00,1.560e+00,7.038e-01,1.872e+00,1.207e+00,1.138e+00,1.414e+00,1.319e+00,5.974e-01,1.304e+00,1.974e+00,1.517e+00,9.980e-01,8.561e-01,9.934e-01,1.437e+00,1.452e+00,1.405e+00,8.165e-01,6.365e-01,6.554e-01,1.606e+00,1.528e+00,1.312e+00,1.604e+00,1.039e+00,1.350e+00,1.158e+00,1.709e+00,1.585e+00
3.651e-01,3.299e-01,8.696e-01,9.663e-01,1.442e+00,2.502e+00,1.381e+00,1.539e+00,2.215e+00,1.694e+00,2.489e+00,2.177e+00,1.165e+00,1.365e+00,1.780e+00,1.626e+00,2.094e+00,2.856e+00,1.988e+00,1.840e+00,9.257e-01,1.279e+00,2.170e+00,1.848e+00,1.516e+00,1.711e+00,1.324e+00,9.495e-01,2.568e+00,1.539e+00,1.806e+00,1.663e+00,1.235e+00,1.683e+00,1.253e+00,2.492e+00,1.759e+00
2.784e-01,3.463e-01,1.404e+00,8.653e-01,1.633e+00,1.952e+00,1.774e+00,1.150e+00,1.718e+00,1.425e+00,2.290e+00,2.390e+00,1.315e+00,1.929e+00,7.946e-01,1.223e+00,1.625e+00,2.630e+00,2.627e+00,1.999e+00,9.333e-01,1.727e+00,1.345e+00,1.375e+00,2.125e+00,1.333e+00,1.887e+00,1.090e+00,2.042e+00,1.509e+00,2.223e+00,1.950e+00,1.424e+00,1.285e+00,1.447e+00,2.149e+00,2.143e+00
6.652e-01,6.433e-01,1.110e+00,1.509e+00,1.984e+00,2.491e+00,1.411e+00,2.703e+00,2.306e+00,2.368e+00,3.063e+00,3.427e+00,2.237e+00,3.201e+00,1.732e+00,1.504e+00,2.003e+00,2.898e+00,3.288e+00,2.366e+00,1.580e+00,2.708e+00,2.130e+00,2.589e+00,2.734e+00,2.637e+00,1.822e+00,2.199e+00,2.669e+00,3.244e+00,2.751e+00,3.242e+00,2.242e+00,2.592e+00,2.374e+00,3.349e+00,2.843e+00
3.507e-01,3.160e-01,6.078e-01,1.186e+00,1.620e+00,2.589e+00,1.763e+00,2.168e+00,2.804e+00,2.652e+00,3.901e+00,3.507e+00,2.608e+00,3.154e+00,2.912e+00,2.414e+00,3.186e+00,3.051e+00,3.338e+00,2.941e+00,2.064e+00,3.238e+00,3.341e+00,3.630e+00,2.355e+00,2.426e+00,1.864e+00,2.565e+00,3.882e+00,3.261e+00,3.057e+00,3.568e+00,2.679e+00,2.590e+00,3.005e+00,3.542e+00,3.467e+00
6.172e-01,5.451e-01,1.170e+00,1.381e+00,1.702e+00,2.836e+00,2.258e+00,2.178e+00,2.625e+00,3.162e+00,3.739e+00,4.099e+00,2.173e+00,3.400e+00,2.319e+00,2.976e+00,3.047e+00,4.266e+00,3.567e+00,3.910e+00,1.798e+00,3.717e+00,2.777e+00,2.921e+00,2.874e+00,2.623e+00,2.492e+00,2.793e+00,4.135e+00,3.280e+00,3.525e+00,3.248e+00,2.426e+00,3.043e+00,2.430e+00,3.668e+00,3.922e+00
