1.235e-01,2.815e-01,3.061e-01,7.164e-01,6.558e-01,4.102e-01,5.378e-01,1.780e-01,5.914e-01,9.303e-01,3.084e-01,1.159e-01,9.253e-01,2.360e-01,7.502e-01,7.949e-01,8.267e-01,8.862e-02,1.733e-01,6.968e-01,9.850e-01,5.247e-01,9.916e-01,8.349e-01,5.615e-01,7.135e-01,6.507e-01,8.077e-01,5.475e-02,2.744e-01,2.372e-01,5.676e-01,8.088e-01,6.376e-01,9.580e-01,6.870e-01,8.159e-01,6.213e-02,2.276e-01,3.633e-02,1.654e-01,5.411e-01,7.413e-01,5.831e-01
1.970e-02,1.342e-01,6.453e-02,5.781e-01,5.333e-01,9.040e-01,3.758e-01,2.041e-01,6.127e-01,1.133e+00,4.411e-01,6.745e-01,9.097e-01,7.993e-01,5.709e-01,4.740e-01,8.473e-01,7.963e-01,1.027e+00,1.014e+00,8.592e-01,3.872e-01,2.324e-01,9.219e-01,8.833e-01,2.302e-01,2.453e-01,8.116e-01,6.693e-01,7.374e-01,2.096e-01,1.028e+00,3.676e-01,9.389e-01,9.131e-01,4.817e-01,4.939e-01,8.416e-01,9.915e-01,9.324e-01,9.490e-01,3.617e-01,8.923e-01,9.256e-01
2.730e-03,7.756e-02,7.681e-01,4.843e-01,5.886e-01,1.392e+00,7.384e-01,1.643e-01,1.158e+00,1.598e+00,9.622e-01,8.373e-01,7.403e-01,9.574e-01,6.305e-01,9.216e-01,1.183e+00,1.579e+00,8.519e-01,1.518e+00,6.982e-01,4.306e-01,9.670e-01,1.052e+00,1.595e+00,8.126e-01,4.267e-01,1.432e+00,1.236e+00,1.128e+00,1.133e+00,1.223e+00,2.190e-01,1.322e+00,1.051e+00,4.898e-01,1.259e+00,1.220e+00,1.110e+00,7.701e-01,1.083e+00,4.649e-01,1.407e+00,1.290e+00
4.101e-02,1.410e-01,3.680e-01,6.531e-01,1.023e+00,1.766e+00,7.377e-01,3.197e-01,1.223e+00,2.030e+00,1.306e+00,8.902e-01,1.613e+00,1.138e+00,1.359e+00,8.817e-01,1.082e+00,1.458e+00,8.357e-01,1.814e+00,1.434e+00,1.358e+00,9.368e-01,9.224e-01,1.785e+00,1.016e+00,1.264e+00,1.833e+00,9.101e-01,9.278e-01,6.453e-01,1.496e+00,9.605e-01,9.369e-01,1.728e+00,1.048e+00,1.053e+00,1.235e+00,9.121e-01,7.376e-01,1.318e+00,9.230e-01,1.772e+00,1.784e+00
2.866e-02,6.987e-02,9.158e-02,2.480e-01,8.167e-01,1.405e+00,6.328e-01,1.097e+00,1.184e+00,1.332e+00,9.440e-01,4.319e-01,1.256e+00,3.476e-01,5.806e-01,9.270e-01,1.068e+00,1.043e+00,4.725e-01,6.890e-01,9.116e-01,1.122e+00,1.246e+00,7.937e-01,1.395e+00,1.192e+00,7.447e-01,1.090e+00,5.122e-01,4.927e-01,7.805e-01,6.957e-01,1.226e+00,1.106e+00,1.546e+00,6.795e-01,7.131e-01,4.148e-01,3.103e-01,9.133e-01,5.321e-01,7.165e-01,1.364e+00,1.348e+00
6.905e-02,1.847e-01,6.579e-01,6.686e-01,1.157e+00,2.475e+00,1.509e+00,1.442e+00,2.101e+00,2.643e+00,1.795e+00,1.229e+00,2.148e+00,1.248e+00,1.751e+00,2.163e+00,2.401e+00,1.902e+00,9.833e-01,2.330e+00,1.856e+00,1.600e+00,2.296e+00,1.465e+00,2.697e+00,2.032e+00,1.962e+00,2.184e+00,1.289e+00,1.953e+00,2.157e+00,1.486e+00,1.362e+00,1.998e+00,2.698e+00,1.155e+00,2.238e+00,1.145e+00,9.381e-01,1.404e+00,1.910e+00,1.658e+00,2.506e+00,2.881e+00
1.231e-01,3.014e-01,1.022e+00,1.037e+00,1.811e+00,3.371e+00,2.615e+00,2.133e+00,3.420e+00,4.384e+00,3.038e+00,2.453e+00,3.604e+00,1.602e+00,2.897e+00,3.024e+00,3.078e+00,2.845e+00,1.523e+00,3.309e+00,2.975e+00,2.752e+00,3.856e+00,2.197e+00,4.546e+00,3.372e+00,3.224e+00,3.569e+00,2.230e+00,3.153e+00,2.958e+00,2.946e+00,2.875e+00,2.714e+00,3.953e+00,2.776e+00,3.845e+00,1.959e+00,1.520e+00,1.805e+00,2.304e+00,2.826e+00,3.997e+00,3.772e+00
4.362e-02,1.269e-01,6.678e-01,5.872e-01,1.258e+00,2.555e+00,1.501e+00,1.524e+00,3.214e+00,2.957e+00,2.993e+00,1.984e+00,3.137e+00,1.444e+00,2.193e+00,2.221e+00,2.326e+00,2.267e+00,1.831e+00,2.741e+00,2.069e+00,2.707e+00,2.520e+00,2.002e+00,3.274e+00,2.808e+00,2.119e+00,2.998e+00,2.052e+00,2.797e+00,2.206e+00,2.460e+00,1.832e+00,1.972e+00,3.306e+00,1.806e+00,3.127e+00,2.013e+00,1.158e+00,2.256e+00,2.156e+00,1.922e+00,2.771e+00,3.113e+00
1.032e-01,3.219e-01,9.445e-01,1.251e+00,1.975e+00,3.420e+00,2.133e+00,1.702e+00,4.005e+00,5.096e+00,3.137e+00,2.332e+00,3.686e+00,2.554e+00,3.429e+00,2.786e+00,3.186e+00,3.626e+00,2.955e+00,3.329e+00,3.027e+00,2.978e+00,3.826e+00,2.657e+00,4.684e+00,3.347e+00,2.654e+00,4.616e+00,3.051e+00,3.591e+00,3.059e+00,3.291e+00,3.458e+00,3.276e+00,4.403e+00,3.077e+00,3.524e+00,2.688e+00,2.387e+00,2.988e+00,2.571e+00,3.103e+00,4.548e+00,3.737e+00
1.020e-01,2.962e-01,5.885e-01,1.011e+00,1.314e+00,2.098e+00,1.489e+00,1.317e+00,3.448e+00,4.145e+00,3.349e+00,2.701e+00,3.881e+00,2.671e+00,3.232e+00,3.186e+00,3.147e+00,2.994e+00,3.259e+00,3.191e+00,2.716e+00,2.592e+00,2.878e+00,3.095e+00,3.517e+00,3.425e+00,2.543e+00,3.618e+00,2.696e+00,3.631e+00,3.014e+00,2.880e+00,2.885e+00,3.065e+00,3.960e+00,2.939e+00,4.244e+00,2.430e+00,2.682e+00,3.600e+00,2.549e+00,3.305e+00,3.585e+00,3.079e+00
