9.587e-01,7.210e-01,7.733e-01,3.081e-01,8.278e-01,1.361e-01,1.644e-01,9.927e-01,6.969e-01,5.418e-01,4.525e-02,7.816e-01,1.201e-01,6.928e-01,1.315e-01,7.683e-01,5.264e-01,6.644e-01,7.316e-01,4.688e-01,4.127e-01,5.435e-01,7.547e-01,6.341e-01,6.183e-01,7.252e-01,7.438e-01,3.279e-01,1.150e-01,7.612e-01,8.571e-01,1.764e-01,5.674e-01,7.353e-01,1.540e-02,1.377e-01,1.663e-02,6.283e-01,7.503e-01,5.484e-02,6.008e-01,2.615e-04,3.689e-01,7.994e-01,8.253e-01,3.241e-01,4.952e-01,6.501e-01,1.218e-01,7.741e-01,2.102e-01,9.254e-02,7.635e-01,2.841e-02,5.657e-01,2.990e-01,5.447e-01,5.234e-01,8.600e-01,7.141e-01,6.485e-01,5.352e-01,8.441e-01,5.184e-02,4.751e-01,6.537e-02,5.496e-01,8.513e-01,2.076e-02,4.434e-01,5.651e-02,4.125e-01,3.643e-01,7.281e-01,7.652e-01,7.386e-01,6.810e-01,7.005e-01,1.685e-01,8.060e-02,9.653e-01,8.210e-01
9.391e-01,1.341e+00,1.417e+00,7.565e-01,1.732e+00,2.239e-01,1.039e+00,1.346e+00,1.349e+00,1.055e+00,5.246e-01,1.286e+00,6.965e-01,1.201e+00,7.511e-01,1.746e+00,6.382e-01,1.503e+00,1.353e+00,1.018e+00,9.549e-01,1.362e+00,1.727e+00,8.668e-01,1.017e+00,1.152e+00,1.384e+00,9.428e-01,9.926e-01,8.562e-01,1.540e+00,3.023e-01,1.263e+00,9.007e-01,3.720e-01,6.145e-01,1.338e-01,8.179e-01,1.173e+00,9.099e-02,1.297e+00,1.420e-02,7.532e-01,9.955e-01,1.684e+00,5.256e-01,7.584e-01,8.880e-01,5.477e-01,1.003e+00,5.621e-01,4.339e-01,1.082e+00,2.136e-01,1.498e+00,4.756e-01,9.989e-01,1.011e+00,1.329e+00,1.402e+00,1.057e+00,5.618e-01,9.758e-01,1.053e-01,7.330e-01,8.690e-01,8.882e-01,1.752e+00,1.311e-01,1.100e+00,2.094e-01,7.263e-01,4.152e-01,1.313e+00,1.718e+00,1.499e+00,1.491e+00,1.346e+00,9.506e-01,6.198e-01,1.091e+00,1.022e+00
1.964e-01,7.545e-01,1.498e+00,7.853e-01,1.470e+00,6.196e-01,9.867e-01,1.215e+00,1.234e+00,1.474e+00,1.099e+00,1.482e+00,1.149e+00,9.172e-01,1.218e+00,1.347e+00,6.010e-01,1.239e+00,9.616e-01,8.795e-01,1.280e+00,1.381e+00,1.382e+00,5.349e-01,9.789e-01,7.826e-01,1.359e+00,9.279e-01,8.693e-01,6.216e-01,9.379e-01,5.108e-01,1.212e+00,8.814e-01,1.304e+00,1.281e+00,3.584e-01,9.263e-01,1.417e+00,1.006e+00,1.224e+00,6.844e-01,1.088e+00,4.401e-01,1.761e+00,7.405e-01,8.039e-01,1.336e+00,1.258e+00,7.379e-01,8.005e-01,5.190e-01,1.036e+00,6.276e-01,1.737e+00,4.840e-01,9.177e-01,1.293e+00,1.240e+00,1.767e+00,1.365e+00,4.522e-01,1.197e+00,7.230e-01,1.253e+00,8.588e-01,1.397e+00,1.851e+00,1.460e-01,1.392e+00,3.601e-01,5.540e-01,7.460e-01,1.201e+00,1.990e+00,1.361e+00,1.683e+00,9.925e-01,1.257e+00,1.321e+00,7.335e-01,8.098e-01
7.938e-01,1.052e+00,1.401e+00,1.566e+00,1.728e+00,5.796e-01,1.645e+00,1.478e+00,1.770e+00,1.764e+00,1.091e+00,1.668e+00,1.034e+00,1.908e+00,9.799e-01,1.610e+00,1.522e+00,1.768e+00,1.552e+00,1.785e+00,1.919e+00,2.142e+00,2.445e+00,1.686e+00,1.797e+00,1.067e+00,1.623e+00,1.788e+00,1.211e+00,1.474e+00,1.433e+00,7.999e-01,1.493e+00,1.304e+00,1.273e+00,1.678e+00,5.023e-01,1.389e+00,2.117e+00,1.089e+00,1.424e+00,4.046e-01,1.707e+00,1.617e+00,2.103e+00,1.339e+00,8.772e-01,1.369e+00,1.581e+00,1.919e+00,8.243e-01,9.879e-01,1.602e+00,7.721e-01,1.783e+00,1.045e+00,1.861e+00,1.163e+00,1.499e+00,2.159e+00,1.282e+00,7.553e-01,1.905e+00,7.664e-01,1.563e+00,6.749e-01,1.911e+00,1.814e+00,7.199e-01,2.029e+00,1.202e+00,6.453e-01,1.298e+00,2.152e+00,2.552e+00,1.770e+00,1.749e+00,2.138e+00,1.789e+00,1.611e+00,1.315e+00,1.399e+00
8.844e-04,5.538e-02,6.183e-01,2.904e-01,1.129e+00,6.419e-01,8.815e-01,6.556e-01,1.211e+00,1.002e+00,1.405e+00,1.084e+00,8.440e-01,8.163e-01,1.407e+00,9.385e-01,9.121e-01,9.849e-01,1.083e+00,8.826e-01,1.303e+00,4.965e-01,5.218e-01,5.533e-01,1.305e+00,4.740e-01,1.003e+00,1.129e+00,8.281e-01,4.101e-01,1.047e+00,9.446e-01,1.004e+00,6.484e-01,1.045e+00,1.017e+00,8.128e-01,5.152e-01,1.171e+00,1.083e+00,1.072e+00,1.346e+00,8.864e-01,3.528e-01,1.047e+00,8.498e-01,1.171e+00,9.469e-01,1.441e+00,1.147e+00,4.929e-01,3.431e-01,8.190e-01,4.520e-01,1.338e+00,7.144e-01,5.702e-01,1.111e+00,1.267e+00,1.594e+00,1.026e+00,1.142e+00,1.507e+00,5.717e-01,1.104e+00,2.873e-01,9.857e-01,1.022e+00,4.280e-01,1.279e+00,1.089e+00,9.372e-01,1.339e+00,1.100e+00,1.815e+00,9.893e-01,1.411e+00,3.431e-01,4.975e-01,1.090e+00,9.510e-01,9.048e-01
5.231e-01,7.826e-01,8.299e-01,6.900e-01,1.142e+00,1.004e+00,1.685e+00,1.336e+00,1.743e+00,1.288e+00,1.186e+00,1.377e+00,1.399e+00,1.869e+00,7.501e-01,1.555e+00,6.679e-01,1.673e+00,1.827e+00,9.440e-01,1.788e+00,1.995e+00,1.391e+00,1.631e+00,1.163e+00,1.103e+00,1.630e+00,1.321e+00,1.386e+00,1.009e+00,1.547e+00,5.429e-01,1.087e+00,1.394e+00,9.900e-01,8.754e-01,5.397e-01,1.461e+00,1.888e+00,1.228e+00,1.160e+00,8.070e-01,1.139e+00,1.568e+00,1.671e+00,1.393e+00,1.391e+00,7.590e-01,8.705e-01,1.208e+00,9.620e-01,1.282e+00,1.539e+00,9.604e-01,1.085e+00,5.172e-01,1.522e+00,1.584e+00,1.283e+00,2.071e+00,1.319e+00,4.558e-01,1.229e+00,7.475e-01,1.073e+00,1.364e+00,1.428e+00,1.698e+00,8.878e-01,1.122e+00,8.731e-01,1.479e+00,1.376e+00,1.469e+00,2.069e+00,1.469e+00,1.115e+00,1.956e+00,1.536e+00,1.548e+00,1.022e+00,8.716e-01
6.361e-01,9.881e-01,1.522e+00,1.512e+00,2.451e+00,1.589e+00,3.039e+00,2.963e+00,3.182e+00,2.612e+00,3.402e+00,3.541e+00,2.820e+00,3.946e+00,2.980e+00,3.262e+00,2.621e+00,3.659e+00,4.039e+00,2.645e+00,3.535e+00,3.472e+00,3.389e+00,2.820e+00,2.920e+00,1.878e+00,2.760e+00,2.980e+00,3.241e+00,1.949e+00,3.064e+00,1.814e+00,3.271e+00,2.700e+00,2.324e+00,2.544e+00,1.901e+00,2.408e+00,4.331e+00,2.706e+00,2.762e+00,2.370e+00,3.274e+00,2.592e+00,3.150e+00,2.703e+00,3.314e+00,1.883e+00,3.219e+00,3.777e+00,2.362e+00,2.357e+00,2.820e+00,2.236e+00,2.673e+00,2.185e+00,2.963e+00,3.345e+00,3.022e+00,4.045e+00,3.079e+00,2.362e+00,3.273e+00,1.957e+00,2.411e+00,1.911e+00,3.223e+00,3.468e+00,1.924e+00,3.626e+00,2.774e+00,2.844e+00,3.058e+00,3.554e+00,4.429e+00,3.181e+00,3.134e+00,2.970e+00,3.444e+00,3.671e+00,2.300e+00,2.494e+00
1.411e-01,5.787e-01,1.305e+00,1.184e+00,1.673e+00,1.081e+00,1.866e+00,1.706e+00,2.319e+00,2.708e+00,2.878e+00,2.763e+00,2.116e+00,2.109e+00,1.684e+00,1.768e+00,1.630e+00,1.867e+00,1.987e+00,1.932e+00,2.422e+00,2.815e+00,2.229e+00,1.592e+00,2.494e+00,1.247e+00,1.998e+00,2.662e+00,2.230e+00,1.768e+00,2.395e+00,1.609e+00,1.867e+00,2.166e+00,2.387e+00,1.930e+00,1.016e+00,1.869e+00,2.708e+00,2.576e+00,1.665e+00,1.644e+00,2.741e+00,1.591e+00,2.354e+00,2.370e+00,2.370e+00,2.127e+00,2.713e+00,2.173e+00,1.803e+00,1.486e+00,2.518e+00,1.216e+00,2.908e+00,1.916e+00,1.834e+00,2.406e+00,2.067e+00,2.930e+00,2.509e+00,1.598e+00,3.029e+00,1.414e+00,2.553e+00,1.674e+00,2.513e+00,2.143e+00,9.163e-01,3.029e+00,2.087e+00,1.656e+00,1.845e+00,2.717e+00,3.223e+00,2.508e+00,2.716e+00,2.076e+00,2.328e+00,2.619e+00,1.569e+00,2.070e+00
9.181e-01,1.104e+00,1.764e+00,1.633e+00,2.052e+00,1.196e+00,2.070e+00,2.441e+00,3.446e+00,2.813e+00,3.266e+00,3.510e+00,2.044e+00,2.921e+00,2.460e+00,2.332e+00,2.340e+00,2.725e+00,2.815e+00,2.981e+00,3.261e+00,4.203e+00,3.446e+00,3.287e+00,3.192e+00,2.107e+00,2.547e+00,2.972e+00,2.967e+00,2.422e+00,3.205e+00,1.562e+00,2.943e+00,3.378e+00,2.717e+00,2.633e+00,1.743e+00,2.420e+00,3.751e+00,2.765e+00,2.916e+00,2.012e+00,3.498e+00,2.585e+00,3.749e+00,3.072e+00,2.281e+00,2.273e+00,2.740e+00,3.719e+00,2.176e+00,2.135e+00,3.427e+00,2.414e+00,3.620e+00,1.906e+00,2.968e+00,3.272e+00,2.653e+00,3.791e+00,3.237e+00,2.055e+00,3.196e+00,2.453e+00,2.913e+00,2.351e+00,2.980e+00,3.703e+00,1.322e+00,3.146e+00,1.958e+00,2.515e+00,2.568e+00,3.429e+00,4.506e+00,2.978e+00,3.339e+00,2.953e+00,2.879e+00,3.204e+00,2.255e+00,3.154e+00
5.761e-01,9.242e-01,1.053e+00,1.330e+00,1.781e+00,6.528e-01,2.020e+00,1.390e+00,2.421e+00,2.164e+00,2.166e+00,2.969e+00,1.792e+00,3.077e+00,2.702e+00,2.907e+00,2.188e+00,3.018e+00,2.385e+00,2.416e+00,3.218e+00,2.875e+00,3.149e+00,3.194e+00,3.121e+00,1.926e+00,2.076e+00,2.554e+00,2.866e+00,2.279e+00,2.554e+00,1.334e+00,2.238e+00,2.534e+00,1.966e+00,2.176e+00,1.226e+00,1.683e+00,2.425e+00,2.003e+00,2.467e+00,1.554e+00,2.809e+00,2.533e+00,3.072e+00,2.690e+00,2.465e+00,1.612e+00,2.015e+00,2.730e+00,2.045e+00,2.184e+00,2.907e+00,2.280e+00,2.785e+00,1.753e+00,2.452e+00,1.962e+00,2.679e+00,3.357e+00,2.471e+00,2.154e+00,2.576e+00,2.058e+00,2.576e+00,1.826e+00,1.977e+00,2.326e+00,1.903e+00,2.788e+00,1.974e+00,2.456e+00,2.464e+00,2.880e+00,4.147e+00,2.145e+00,2.632e+00,2.969e+00,2.180e+00,3.060e+00,1.571e+00,2.433e+00
