7.657e-02,8.719e-01,4.791e-01,2.410e-01,6.933e-01,2.333e-01,7.117e-01,7.211e-01,7.138e-01,4.266e-01,5.837e-01,4.966e-01,1.204e-01,6.898e-01,7.597e-01,7.710e-01,4.883e-01,3.320e-01,2.066e-01,1.348e-01,6.857e-01,7.465e-01,3.012e-01,1.139e-01,3.454e-01,4.722e-01,6.356e-01,4.888e-02,7.952e-01,3.284e-01,7.257e-02,8.513e-01,2.292e-01,1.633e-01
6.088e-02,1.178e+00,1.374e+00,8.783e-01,7.558e-01,9.305e-01,6.358e-01,1.339e+00,1.284e+00,9.132e-01,9.714e-01,7.772e-01,1.031e+00,1.068e+00,8.895e-01,1.059e+00,1.009e+00,6.256e-01,7.140e-01,1.106e+00,6.643e-01,1.498e+00,6.022e-01,4.848e-01,9.209e-01,7.341e-01,5.273e-01,9.600e-01,1.278e+00,5.014e-01,3.262e-01,8.105e-01,1.128e+00,3.069e-01
5.854e-02,1.005e+00,1.601e+00,1.464e+00,8.169e-01,1.233e+00,9.574e-01,1.490e+00,1.543e+00,1.003e+00,1.765e+00,1.468e+00,1.460e+00,1.177e+00,1.570e+00,1.185e+00,8.481e-01,1.397e+00,1.161e+00,1.545e+00,6.638e-01,1.774e+00,5.524e-01,8.400e-01,1.029e+00,1.367e+00,6.811e-01,8.220e-01,1.696e+00,8.352e-01,4.506e-01,1.722e+00,1.089e+00,1.029e+00
5.222e-02,7.354e-01,9.735e-01,1.712e+00,1.450e+00,1.538e+00,1.570e+00,1.430e+00,1.650e+00,1.128e+00,1.617e+00,1.856e+00,1.470e+00,1.743e+00,1.743e+00,1.502e+00,1.357e+00,1.230e+00,1.493e+00,1.270e+00,6.099e-01,1.844e+00,1.166e+00,9.434e-01,1.462e+00,1.538e+00,1.415e+00,7.788e-01,2.016e+00,5.736e-01,4.662e-01,1.872e+00,1.591e+00,1.266e+00
1.143e-02,3.364e-01,8.845e-01,1.604e+00,1.985e+00,2.390e+00,1.137e+00,1.977e+00,1.576e+00,1.200e+00,2.341e+00,2.410e+00,1.722e+00,1.337e+00,1.906e+00,1.300e+00,1.743e+00,1.280e+00,2.309e+00,2.106e+00,5.857e-01,1.580e+00,1.072e+00,1.886e+00,2.200e+00,2.143e+00,1.310e+00,1.154e+00,2.168e+00,1.102e+00,8.813e-01,2.357e+00,1.563e+00,1.905e+00
2.928e-02,4.026e-01,3.759e-01,9.893e-01,1.340e+00,1.745e+00,1.180e+00,1.105e+00,1.241e+00,1.499e+00,1.730e+00,1.503e+00,1.474e+00,2.025e+00,1.714e+00,1.411e+00,2.207e+00,1.040e+00,1.405e+00,1.070e+00,7.256e-01,1.928e+00,1.134e+00,1.089e+00,1.314e+00,1.514e+00,1.343e+00,9.536e-01,1.442e+00,1.262e+00,1.266e+00,1.557e+00,1.787e+00,1.131e+00
9.927e-03,5.640e-01,1.059e+00,1.229e+00,9.920e-01,1.767e+00,1.227e+00,1.612e+00,1.594e+00,1.495e+00,2.027e+00,1.866e+00,2.657e+00,2.575e+00,2.206e+00,2.003e+00,2.342e+00,1.817e+00,2.335e+00,2.530e+00,8.008e-01,2.830e+00,1.200e+00,1.720e+00,1.865e+00,1.463e+00,1.361e+00,1.701e+00,1.450e+00,1.068e+00,1.815e+00,1.581e+00,2.415e+00,1.733e+00
6.477e-02,1.107e+00,1.179e+00,9.440e-01,1.715e+00,1.800e+00,1.015e+00,2.917e+00,2.149e+00,1.602e+00,2.249e+00,2.407e+00,2.025e+00,1.948e+00,2.283e+00,2.313e+00,2.799e+00,1.705e+00,2.494e+00,2.531e+00,1.339e+00,2.507e+00,1.779e+00,2.339e+00,2.025e+00,2.008e+00,1.792e+00,1.680e+00,2.757e+00,1.962e+00,1.179e+00,2.518e+00,2.305e+00,1.663e+00
2.990e-02,3.604e-01,4.530e-01,5.658e-01,5.279e-01,5.501e-01,6.299e-01,8.834e-01,1.736e+00,1.361e+00,1.915e+00,1.353e+00,1.182e+00,1.169e+00,1.764e+00,1.372e+00,1.621e+00,1.056e+00,1.351e+00,9.333e-01,7.277e-01,1.116e+00,8.283e-01,1.327e+00,1.264e+00,1.034e+00,7.779e-01,6.786e-01,1.818e+00,6.850e-01,1.343e+00,1.961e+00,1.568e+00,1.775e+00
6.224e-02,7.207e-01,6.044e-01,5.840e-01,9.139e-01,7.079e-01,9.572e-01,1.208e+00,1.658e+00,1.886e+00,2.860e+00,1.870e+00,1.252e+00,2.288e+00,2.336e+00,1.566e+00,2.256e+00,1.440e+00,2.128e+00,1.416e+00,1.446e+00,1.935e+00,1.444e+00,2.049e+00,1.934e+00,1.576e+00,1.369e+00,1.582e+00,2.163e+00,9.875e-01,1.339e+00,2.414e+00,1.489e+00,1.884e+00
3.526e-03,2.911e-01,5.964e-01,8.584e-01,1.407e+00,1.796e+00,7.941e-01,1.958e+00,1.609e+00,1.382e+00,2.167e+00,2.309e+00,2.284e+00,2.096e+00,2.379e+00,2.087e+00,3.017e+00,1.503e+00,2.984e+00,3.113e+00,1.005e+00,2.123e+00,2.280e+00,3.109e+00,2.478e+00,2.263e+00,2.292e+00,2.258e+00,2.025e+00,2.325e+00,1.654e+00,2.591e+00,2.155e+00,1.992e+00
9.265e-03,5.723e-01,1.048e+00,8.502e-01,5.424e-01,1.028e+00,4.055e-01,1.613e+00,1.706e+00,1.575e+00,1.893e+00,2.415e+00,2.456e+00,2.462e+00,2.539e+00,1.902e+00,2.825e+00,1.621e+00,2.823e+00,3.437e+00,1.241e+00,2.538e+00,2.599e+00,2.914e+00,2.244e+00,2.366e+00,2.010e+00,3.038e+00,2.677e+00,2.870e+00,2.244e+00,2.638e+00,2.612e+00,2.098e+00
7.248e-02,8.478e-01,8.194e-01,1.463e+00,2.388e+00,2.410e+00,2.193e+00,3.087e+00,2.832e+00,2.384e+00,3.919e+00,3.973e+00,3.297e+00,3.993e+00,4.786e+00,3.570e+00,4.671e+00,3.512e+00,4.598e+00,4.147e+00,2.460e+00,4.774e+00,3.583e+00,4.470e+00,3.742e+00,3.411e+00,3.985e+00,2.889e+00,4.408e+00,3.316e+00,2.974e+00,4.882e+00,4.189e+00,4.061e+00
6.722e-02,8.253e-01,6.735e-01,1.225e+00,2.339e+00,2.271e+00,1.639e+00,2.571e+00,2.742e+00,2.944e+00,4.227e+00,3.539e+00,2.581e+00,4.438e+00,4.942e+00,3.038e+00,5.094e+00,2.475e+00,5.083e+00,3.754e+00,2.705e+00,4.228e+00,4.390e+00,4.657e+00,4.894e+00,3.962e+00,3.715e+00,3.900e+00,4.636e+00,3.699e+00,3.472e+00,4.646e+00,3.863e+00,4.182e+00
3.677e-02,7.130e-01,9.942e-01,1.129e+00,1.278e+00,1.761e+00,1.376e+00,2.534e+00,2.636e+00,2.265e+00,3.117e+00,3.409e+00,3.528e+00,3.789e+00,4.966e+00,3.773e+00,4.871e+00,3.685e+00,4.837e+00,5.057e+00,2.531e+00,5.054e+00,4.427e+00,4.706e+00,4.192e+00,3.160e+00,4.141e+00,3.650e+00,5.067e+00,3.914e+00,4.459e+00,4.549e+00,4.576e+00,4.677e+00
1.387e-02,2.962e-01,7.925e-01,1.675e+00,1.394e+00,1.888e+00,1.382e+00,1.866e+00,1.863e+00,1.598e+00,2.376e+00,3.190e+00,2.660e+00,3.299e+00,4.154e+00,2.342e+00,3.910e+00,3.312e+00,4.950e+00,4.774e+00,2.380e+00,4.721e+00,3.892e+00,3.893e+00,4.344e+00,3.346e+00,4.106e+00,3.296e+00,4.789e+00,3.475e+00,3.566e+00,4.529e+00,4.048e+00,4.789e+00
