9.379e-01,6.440e-01,9.127e-01,8.119e-01,4.170e-01,5.249e-01,2.908e-01,9.667e-01,3.172e-01,5.014e-01,5.968e-01,4.367e-01,8.090e-01,1.008e-01,7.154e-01,6.792e-01,8.708e-02,2.480e-01,3.065e-01,3.208e-01,4.477e-01,8.238e-01,3.095e-01,4.666e-01,7.070e-01,2.719e-01,3.089e-01,3.989e-01,1.986e-01,9.883e-01,9.973e-01,7.349e-01,7.333e-01,5.307e-01,5.635e-01,1.243e-01,3.030e-02,8.138e-01,6.169e-01,2.965e-01,8.319e-01,9.207e-01,8.028e-01,9.737e-01,1.832e-01,4.671e-02,1.375e-01,5.870e-01,6.706e-01,9.796e-01,5.766e-01,6.129e-01,7.914e-02,7.448e-01,1.638e-01,6.561e-01,4.842e-01
8.758e-01,6.499e-01,1.541e+00,1.638e+00,9.007e-01,9.812e-01,3.774e-01,1.339e+00,8.608e-01,7.812e-01,1.135e+00,5.482e-01,7.651e-01,3.540e-01,9.621e-01,1.105e+00,1.017e+00,5.649e-01,1.263e+00,1.152e+00,8.152e-01,1.115e+00,3.726e-01,8.982e-01,1.233e+00,7.842e-01,1.279e+00,7.784e-01,4.689e-01,1.835e+00,1.222e+00,8.857e-01,1.350e+00,5.594e-01,1.336e+00,8.932e-01,3.502e-01,1.409e+00,1.446e+00,9.860e-01,1.244e+00,1.697e+00,1.708e+00,1.222e+00,3.948e-01,8.622e-01,7.947e-01,9.010e-01,9.141e-01,9.270e-01,1.182e+00,8.794e-01,1.067e+00,7.698e-01,5.004e-01,1.183e+00,5.519e-01
2.920e-01,2.445e-01,1.122e+00,2.033e+00,1.177e+00,6.862e-01,8.049e-01,1.195e+00,1.422e+00,7.687e-01,1.025e+00,8.866e-01,2.984e-01,4.347e-01,5.243e-01,1.403e+00,1.786e+00,1.243e+00,1.946e+00,1.067e+00,9.985e-01,5.766e-01,5.635e-01,1.455e+00,9.365e-01,1.064e+00,1.508e+00,1.064e+00,1.039e+00,1.712e+00,9.447e-01,4.849e-01,1.638e+00,1.191e+00,1.424e+00,1.473e+00,7.865e-01,1.810e+00,9.911e-01,1.675e+00,1.355e+00,1.258e+00,1.235e+00,1.174e+00,1.127e+00,9.471e-01,1.185e+00,8.376e-01,9.790e-01,6.962e-01,1.661e+00,9.553e-01,1.097e+00,1.192e+00,9.444e-01,8.871e-01,7.174e-01
2.150e-01,1.793e-01,7.431e-01,1.821e+00,7.258e-01,9.113e-01,1.221e+00,9.921e-01,1.288e+00,6.356e-01,9.108e-01,9.771e-01,6.521e-01,7.068e-01,1.300e+00,1.599e+00,1.510e+00,1.573e+00,1.839e+00,1.213e+00,1.330e+00,1.318e+00,2.909e-01,1.717e+00,9.761e-01,1.353e+00,1.835e+00,6.627e-01,1.291e+00,2.023e+00,1.333e+00,5.065e-01,1.720e+00,8.083e-01,1.026e+00,1.751e+00,1.242e+00,1.356e+00,1.069e+00,1.240e+00,1.032e+00,1.455e+00,1.277e+00,1.458e+00,5.876e-01,1.212e+00,9.617e-01,9.244e-01,5.948e-01,6.531e-01,1.205e+00,8.267e-01,7.830e-01,1.012e+00,1.262e+00,1.416e+00,6.047e-01
7.578e-02,6.602e-02,2.858e-01,5.247e-01,9.193e-01,5.944e-01,8.725e-01,1.157e+00,3.870e-01,9.579e-01,9.605e-01,1.104e+00,3.455e-01,5.368e-01,7.488e-01,9.120e-01,1.337e+00,5.924e-01,1.449e+00,8.477e-01,7.602e-01,6.819e-01,7.277e-01,1.245e+00,5.220e-01,5.274e-01,1.529e+00,8.190e-01,1.280e+00,1.189e+00,6.950e-01,5.406e-01,1.237e+00,7.642e-01,7.646e-01,1.078e+00,9.761e-01,1.147e+00,4.458e-01,3.734e-01,6.549e-01,8.176e-01,1.019e+00,1.156e+00,1.127e+00,1.296e+00,6.363e-01,7.300e-01,2.764e-01,3.882e-01,8.605e-01,6.743e-01,4.173e-01,4.836e-01,1.081e+00,1.232e+00,8.808e-01
7.836e-01,5.592e-01,1.126e+00,1.684e+00,1.145e+00,1.535e+00,2.036e+00,2.429e+00,1.285e+00,2.131e+00,1.348e+00,2.132e+00,1.286e+00,9.494e-01,1.919e+00,1.825e+00,2.248e+00,1.834e+00,2.478e+00,2.016e+00,1.973e+00,1.773e+00,8.712e-01,2.319e+00,1.344e+00,1.427e+00,2.691e+00,1.628e+00,2.382e+00,2.953e+00,2.275e+00,1.879e+00,2.685e+00,1.841e+00,2.015e+00,2.351e+00,1.284e+00,2.682e+00,1.360e+00,1.075e+00,1.693e+00,1.841e+00,1.828e+00,2.854e+00,1.258e+00,2.068e+00,1.262e+00,1.788e+00,1.903e+00,2.080e+00,2.368e+00,1.796e+00,1.045e+00,1.685e+00,2.089e+00,2.588e+00,1.579e+00
3.175e-01,2.504e-01,8.830e-01,1.518e+00,8.129e-01,1.017e+00,1.589e+00,2.340e+00,2.093e+00,1.497e+00,1.196e+00,2.255e+00,1.026e+00,1.604e+00,1.586e+00,2.187e+00,2.227e+00,2.138e+00,2.178e+00,2.424e+00,1.630e+00,1.529e+00,1.354e+00,1.854e+00,1.270e+00,1.581e+00,2.066e+00,1.708e+00,2.451e+00,2.746e+00,1.766e+00,1.214e+00,2.272e+00,1.960e+00,2.337e+00,2.424e+00,1.194e+00,2.883e+00,1.357e+00,1.456e+00,1.630e+00,1.437e+00,1.219e+00,2.391e+00,1.823e+00,1.698e+00,1.737e+00,1.908e+00,1.704e+00,1.607e+00,2.668e+00,1.936e+00,1.551e+00,1.670e+00,2.149e+00,2.146e+00,1.224e+00
7.808e-02,5.515e-02,2.567e-01,1.413e+00,5.452e-01,5.482e-01,1.557e+00,2.112e+00,2.233e+00,1.140e+00,1.254e+00,2.558e+00,1.447e+00,2.422e+00,2.034e+00,2.978e+00,2.176e+00,2.411e+00,2.042e+00,1.899e+00,2.156e+00,2.462e+00,1.826e+00,2.711e+00,1.185e+00,2.267e+00,1.594e+00,1.768e+00,2.621e+00,2.676e+00,2.299e+00,1.274e+00,2.167e+00,2.292e+00,2.086e+00,2.240e+00,1.884e+00,2.195e+00,1.603e+00,1.380e+00,2.006e+00,1.769e+00,1.108e+00,2.040e+00,2.188e+00,1.216e+00,2.001e+00,1.893e+00,1.681e+00,1.239e+00,2.516e+00,1.619e+00,7.118e-01,1.631e+00,2.730e+00,2.494e+00,9.916e-01
5.784e-01,4.132e-01,8.513e-01,1.161e+00,1.059e+00,8.250e-01,1.059e+00,2.205e+00,1.838e+00,2.214e+00,1.663e+00,2.561e+00,1.343e+00,1.668e+00,2.294e+00,2.933e+00,2.141e+00,2.056e+00,2.056e+00,1.883e+00,1.945e+00,2.849e+00,1.676e+00,3.070e+00,2.058e+00,2.232e+00,1.940e+00,2.330e+00,2.519e+00,2.495e+00,2.228e+00,2.145e+00,2.833e+00,2.377e+00,2.497e+00,1.852e+00,1.847e+00,2.075e+00,1.939e+00,1.392e+00,2.439e+00,2.086e+00,2.685e+00,2.611e+00,2.410e+00,1.650e+00,2.084e+00,2.521e+00,1.942e+00,1.504e+00,2.842e+00,1.647e+00,1.082e+00,1.509e+00,2.151e+00,2.990e+00,1.742e+00
7.506e-01,5.220e-01,8.493e-01,9.807e-01,1.005e+00,1.119e+00,1.566e+00,2.670e+00,1.611e+00,2.560e+00,1.876e+00,2.814e+00,1.997e+00,2.112e+00,2.512e+00,2.932e+00,3.064e+00,2.375e+00,2.920e+00,2.154e+00,2.827e+00,2.688e+00,1.948e+00,3.143e+00,1.855e+00,2.239e+00,2.962e+00,2.807e+00,3.646e+00,2.872e+00,3.329e+00,2.638e+00,3.818e+00,2.521e+00,2.753e+00,2.730e+00,1.660e+00,2.684e+00,2.324e+00,1.631e+00,3.037e+00,2.126e+00,2.502e+00,3.621e+00,3.222e+00,2.699e+00,2.367e+00,3.515e+00,2.328e+00,2.611e+00,3.594e+00,2.869e+00,1.475e+00,2.451e+00,3.323e+00,3.787e+00,2.750e+00
