9.426e-01,2.836e-02,6.619e-01,3.012e-02,3.005e-01,5.479e-01,8.661e-01,8.330e-01,2.493e-01,1.992e-01,5.780e-01,3.632e-01,9.767e-01,7.519e-01,3.173e-01,8.659e-01,5.555e-01,8.888e-02,4.657e-03,7.150e-01,3.650e-01,8.604e-02,7.016e-01,6.304e-01,6.097e-01,9.464e-01,4.269e-01,6.413e-01,8.713e-01,2.603e-01,3.283e-01,9.654e-01,8.572e-01,7.179e-01,7.408e-01,5.391e-01,9.668e-01,3.459e-02,1.624e-01,2.634e-01,4.567e-01,5.923e-01,2.302e-01,3.364e-01,3.903e-01,3.008e-03,4.428e-01,9.246e-01,6.080e-02,2.534e-01,9.225e-01
3.137e-01,1.327e-01,5.530e-01,5.772e-01,8.954e-01,7.441e-01,3.193e-01,1.136e+00,2.545e-01,6.925e-01,5.200e-01,9.426e-01,7.681e-01,1.029e+00,7.688e-01,9.636e-01,7.880e-01,8.136e-01,4.939e-01,6.114e-01,1.830e-01,4.318e-01,1.158e+00,3.049e-01,6.617e-01,4.199e-01,5.202e-01,6.437e-01,6.063e-01,1.060e-01,5.658e-01,1.273e+00,1.074e+00,5.613e-01,2.708e-01,2.539e-01,9.084e-01,3.939e-01,7.629e-02,3.484e-01,8.800e-01,1.060e+00,5.222e-01,9.174e-01,3.363e-01,6.426e-02,3.714e-01,6.975e-01,1.933e-01,7.197e-01,3.271e-01
2.457e-01,5.004e-02,6.826e-01,1.046e+00,9.550e-01,1.297e+00,1.035e+00,1.282e+00,2.835e-01,4.978e-01,9.524e-01,5.193e-01,8.202e-01,4.736e-01,8.442e-01,1.399e+00,8.482e-01,1.255e+00,8.946e-01,4.261e-01,7.129e-01,3.921e-01,1.097e+00,7.094e-01,9.225e-01,7.762e-01,1.181e+00,8.759e-01,1.041e+00,3.277e-01,1.078e+00,1.551e+00,1.180e+00,5.528e-01,8.856e-01,3.652e-01,1.370e+00,1.121e+00,7.429e-01,8.032e-01,8.804e-01,9.591e-01,4.811e-01,7.045e-01,5.302e-01,4.556e-01,2.839e-01,5.565e-01,4.974e-01,3.705e-01,5.283e-01
4.830e-01,6.749e-02,7.630e-01,1.642e+00,1.503e+00,1.475e+00,1.810e+00,1.386e+00,5.262e-01,1.521e+00,1.675e+00,6.627e-01,1.620e+00,1.399e+00,1.058e+00,2.003e+00,1.815e+00,1.179e+00,1.213e+00,1.206e+00,7.734e-01,7.595e-01,1.822e+00,1.495e+00,1.788e+00,1.869e+00,1.936e+00,1.341e+00,2.009e+00,6.626e-01,1.267e+00,2.180e+00,2.158e+00,1.645e+00,1.517e+00,8.952e-01,2.272e+00,9.057e-01,1.316e+00,1.534e+00,1.781e+00,2.014e+00,6.523e-01,9.023e-01,6.865e-01,1.181e+00,9.679e-01,1.639e+00,7.614e-01,1.282e+00,7.229e-01
2.167e-01,1.083e-01,7.063e-01,1.226e+00,2.153e+00,2.228e+00,1.375e+00,2.156e+00,9.773e-01,1.160e+00,1.563e+00,1.184e+00,1.626e+00,1.498e+00,1.358e+00,2.203e+00,2.074e+00,1.696e+00,1.679e+00,7.423e-01,1.408e+00,8.242e-01,1.747e+00,1.224e+00,1.181e+00,1.668e+00,1.337e+00,1.209e+00,2.090e+00,3.918e-01,1.227e+00,2.618e+00,1.534e+00,1.202e+00,1.773e+00,7.938e-01,2.424e+00,1.249e+00,1.246e+00,1.059e+00,1.477e+00,2.175e+00,9.240e-01,1.070e+00,1.384e+00,1.161e+00,9.331e-01,1.051e+00,1.151e+00,9.915e-01,1.271e+00
9.420e-01,7.357e-02,8.553e-01,9.284e-01,1.540e+00,1.925e+00,2.766e+00,2.473e+00,1.784e+00,2.240e+00,2.409e+00,1.119e+00,2.896e+00,2.391e+00,1.117e+00,2.201e+00,2.125e+00,8.597e-01,1.157e+00,1.620e+00,1.529e+00,1.500e+00,2.276e+00,1.697e+00,1.912e+00,2.461e+00,2.348e+00,2.280e+00,2.729e+00,1.161e+00,1.277e+00,2.330e+00,2.613e+00,2.025e+00,2.739e+00,1.818e+00,3.125e+00,8.130e-01,1.533e+00,2.095e+00,2.311e+00,2.896e+00,1.555e+00,1.554e+00,1.864e+00,1.067e+00,2.076e+00,1.889e+00,7.966e-01,1.578e+00,1.950e+00
8.714e-01,8.617e-02,1.074e+00,1.088e+00,1.262e+00,1.935e+00,3.010e+00,2.641e+00,1.526e+00,1.819e+00,2.754e+00,1.355e+00,3.216e+00,2.188e+00,2.082e+00,2.342e+00,2.379e+00,1.835e+00,1.598e+00,1.676e+00,2.147e+00,1.462e+00,2.521e+00,1.997e+00,2.677e+00,2.151e+00,3.139e+00,2.911e+00,2.808e+00,1.131e+00,2.435e+00,2.294e+00,2.888e+00,2.131e+00,3.011e+00,1.662e+00,2.875e+00,1.831e+00,2.116e+00,2.680e+00,2.608e+00,2.857e+00,1.968e+00,2.459e+00,2.441e+00,1.600e+00,2.427e+00,1.951e+00,1.245e+00,1.759e+00,2.432e+00
6.659e-01,8.187e-02,9.029e-01,1.353e+00,1.405e+00,1.666e+00,2.466e+00,2.318e+00,1.548e+00,1.738e+00,2.702e+00,1.705e+00,2.941e+00,2.863e+00,2.698e+00,2.433e+00,3.137e+00,1.766e+00,1.817e+00,2.063e+00,2.013e+00,2.089e+00,3.163e+00,2.148e+00,2.847e+00,2.992e+00,3.634e+00,2.441e+00,3.561e+00,1.534e+00,2.464e+00,2.653e+00,2.912e+00,2.784e+00,2.455e+00,1.341e+00,3.284e+00,1.592e+00,2.426e+00,2.294e+00,2.839e+00,3.018e+00,2.408e+00,2.617e+00,2.488e+00,2.638e+00,2.741e+00,2.562e+00,1.714e+00,2.522e+00,1.911e+00
3.390e-01,1.212e-01,5.940e-01,1.152e+00,1.465e+00,1.451e+00,2.134e+00,2.136e+00,1.937e+00,2.953e+00,3.168e+00,2.523e+00,2.944e+00,3.439e+00,2.988e+00,2.756e+00,3.725e+00,2.147e+00,2.367e+00,2.363e+00,1.727e+00,2.528e+00,2.992e+00,1.897e+00,2.927e+00,2.289e+00,3.650e+00,2.354e+00,3.152e+00,1.228e+00,2.857e+00,3.095e+00,2.685e+00,2.924e+00,3.256e+00,2.161e+00,3.348e+00,1.951e+00,2.746e+00,2.638e+00,2.911e+00,3.163e+00,2.663e+00,2.961e+00,2.508e+00,2.924e+00,3.075e+00,2.728e+00,2.168e+00,2.740e+00,1.665e+00
7.172e-01,4.821e-02,9.440e-01,1.712e+00,1.977e+00,2.407e+00,3.555e+00,2.678e+00,2.229e+00,3.279e+00,4.857e+00,2.955e+00,4.486e+00,4.403e+00,3.865e+00,4.010e+00,4.818e+00,3.217e+00,3.440e+00,3.196e+00,3.128e+00,2.962e+00,3.685e+00,3.460e+00,4.267e+00,3.727e+00,5.256e+00,3.312e+00,4.431e+00,2.368e+00,3.726e+00,4.622e+00,3.821e+00,4.592e+00,5.141e+00,3.354e+00,5.412e+00,2.774e+00,3.873e+00,3.746e+00,3.795e+00,4.362e+00,3.239e+00,3.706e+00,4.051e+00,4.582e+00,4.418e+00,4.171e+00,3.181e+00,3.100e+00,3.173e+00
