7.877e-01,6.326e-01,2.212e-01,1.381e-02,3.450e-01,9.231e-01,6.565e-01,9.576e-02,5.915e-01,9.483e-01,6.478e-01,1.975e-01,7.468e-01,4.782e-01,6.988e-01,5.211e-01,4.695e-01,3.738e-01,9.347e-01,6.886e-01,4.935e-01,4.211e-01,7.833e-01,4.991e-01,4.150e-01,5.842e-01,2.960e-01,4.174e-01,9.035e-01,5.968e-01,8.021e-01,3.336e-01,9.482e-01,7.344e-02,5.765e-01,8.572e-02
3.121e-01,5.712e-01,8.978e-01,1.311e-01,1.040e+00,8.135e-01,1.217e+00,1.598e-01,9.633e-01,4.849e-01,6.834e-01,6.104e-01,1.159e+00,6.754e-01,7.748e-01,8.226e-01,8.019e-01,1.095e+00,5.864e-01,1.199e+00,3.531e-01,9.317e-01,1.242e+00,7.274e-01,9.576e-01,1.211e+00,8.213e-01,5.145e-01,6.430e-01,9.449e-01,5.528e-01,8.324e-01,1.228e+00,4.695e-01,1.184e+00,9.631e-01
2.223e-01,2.048e-01,2.084e-01,4.977e-01,8.152e-01,1.295e+00,4.314e-01,1.292e-01,5.284e-01,4.161e-01,6.093e-01,4.237e-01,1.274e+00,5.787e-01,5.481e-01,1.172e+00,3.539e-01,4.996e-01,9.395e-01,9.206e-01,6.106e-01,6.616e-01,1.106e+00,9.324e-01,8.678e-01,7.345e-01,9.484e-01,8.487e-01,9.320e-01,6.133e-01,5.936e-01,7.238e-01,7.891e-01,2.800e-01,5.851e-01,6.007e-01
6.759e-01,7.359e-01,6.991e-01,9.921e-01,1.306e+00,1.764e+00,1.462e+00,4.609e-01,1.857e+00,1.295e+00,1.287e+00,8.497e-01,1.597e+00,1.460e+00,1.977e+00,1.542e+00,1.708e+00,1.757e+00,1.183e+00,1.681e+00,1.328e+00,1.367e+00,2.095e+00,1.579e+00,1.095e+00,1.549e+00,1.548e+00,1.452e+00,1.497e+00,1.512e+00,1.828e+00,1.222e+00,1.963e+00,5.655e-01,1.894e+00,9.262e-01
1.283e-01,1.371e-01,1.341e-01,3.390e-01,9.374e-01,1.123e+00,3.281e-01,6.508e-01,9.636e-01,1.263e+00,6.025e-01,4.589e-01,6.208e-01,9.729e-01,1.384e+00,9.908e-01,1.196e+00,7.394e-01,6.517e-01,7.605e-01,5.017e-01,1.271e+00,8.644e-01,1.175e+00,1.161e+00,1.218e+00,1.300e+00,1.330e+00,9.841e-01,1.367e+00,7.714e-01,3.467e-01,5.525e-01,3.776e-01,1.339e+00,8.428e-01
1.947e-01,3.269e-01,5.026e-01,4.787e-01,9.440e-01,1.244e+00,1.301e+00,3.732e-01,1.960e+00,1.276e+00,7.277e-01,9.122e-01,1.374e+00,1.402e+00,1.155e+00,1.006e+00,1.013e+00,1.436e+00,7.451e-01,1.170e+00,1.165e+00,1.970e+00,1.836e+00,1.447e+00,1.322e+00,1.230e+00,1.496e+00,1.495e+00,1.341e+00,1.570e+00,9.874e-01,1.292e+00,1.432e+00,1.033e+00,1.323e+00,1.525e+00
2.470e-01,4.327e-01,6.882e-01,7.415e-01,1.752e+00,2.025e+00,1.546e+00,1.341e+00,3.154e+00,2.098e+00,1.288e+00,1.993e+00,2.310e+00,2.007e+00,2.509e+00,2.594e+00,2.200e+00,2.120e+00,1.815e+00,1.936e+00,1.618e+00,3.222e+00,2.770e+00,2.939e+00,2.365e+00,2.398e+00,2.685e+00,2.361e+00,2.017e+00,2.758e+00,1.636e+00,2.328e+00,2.525e+00,1.977e+00,3.105e+00,2.580e+00
7.083e-01,7.934e-01,7.918e-01,9.799e-01,1.570e+00,2.158e+00,1.845e+00,1.351e+00,3.536e+00,2.715e+00,2.253e+00,2.288e+00,2.682e+00,2.811e+00,2.706e+00,2.269e+00,2.063e+00,2.938e+00,1.792e+00,3.007e+00,2.113e+00,2.455e+00,3.639e+00,2.791e+00,1.980e+00,2.821e+00,2.714e+00,2.442e+00,2.175e+00,2.507e+00,2.176e+00,1.986e+00,2.661e+00,1.736e+00,3.352e+00,2.115e+00
2.101e-01,4.150e-01,7.507e-01,6.461e-01,1.467e+00,1.735e+00,1.395e+00,7.070e-01,2.325e+00,1.357e+00,1.343e+00,1.783e+00,2.831e+00,1.842e+00,1.905e+00,2.943e+00,1.560e+00,1.752e+00,2.453e+00,2.522e+00,2.101e+00,2.624e+00,3.292e+00,2.872e+00,2.794e+00,2.731e+00,2.064e+00,1.923e+00,2.429e+00,2.302e+00,1.766e+00,2.291e+00,2.736e+00,1.719e+00,2.297e+00,2.363e+00
2.858e-01,3.310e-01,3.932e-01,1.055e+00,1.657e+00,2.354e+00,1.361e+00,1.567e+00,3.570e+00,3.277e+00,2.765e+00,2.503e+00,3.554e+00,3.399e+00,3.005e+00,2.646e+00,2.783e+00,3.228e+00,2.396e+00,3.421e+00,2.389e+00,3.749e+00,3.703e+00,4.010e+00,2.840e+00,3.091e+00,3.522e+00,3.651e+00,2.760e+00,3.743e+00,2.521e+00,2.194e+00,3.110e+00,2.397e+00,4.188e+00,2.769e+00
2.319e-01,3.193e-01,4.285e-01,2.529e-01,1.132e+00,1.518e+00,1.152e+00,1.247e+00,2.953e+00,2.827e+00,2.511e+00,2.763e+00,3.402e+00,3.407e+00,3.078e+00,2.677e+00,1.974e+00,2.958e+00,2.192e+00,3.901e+00,2.716e+00,3.205e+00,4.223e+00,3.818e+00,3.848e+00,3.315e+00,2.850e+00,3.176e+00,3.381e+00,3.621e+00,2.224e+00,1.723e+00,2.605e+00,2.610e+00,3.497e+00,3.337e+00
3.036e-01,3.116e-01,3.350e-01,9.536e-01,1.332e+00,2.139e+00,1.257e+00,1.264e+00,3.304e+00,3.064e+00,2.951e+00,3.164e+00,4.172e+00,4.593e+00,3.305e+00,3.936e+00,2.541e+00,3.554e+00,3.641e+00,4.444e+00,3.553e+00,3.694e+00,4.921e+00,4.841e+00,3.523e+00,4.398e+00,4.001e+00,4.458e+00,4.240e+00,4.148e+00,3.651e+00,2.269e+00,3.522e+00,2.881e+00,3.963e+00,3.601e+00
7.645e-02,2.237e-01,5.019e-01,7.742e-01,1.332e+00,1.709e+00,1.128e+00,8.678e-01,2.391e+00,1.947e+00,1.887e+00,2.013e+00,3.414e+00,3.075e+00,2.412e+00,2.592e+00,1.561e+00,3.408e+00,1.872e+00,3.036e+00,2.340e+00,3.207e+00,3.775e+00,3.259e+00,2.468e+00,3.374e+00,3.311e+00,2.839e+00,3.120e+00,3.033e+00,2.378e+00,2.322e+00,2.974e+00,1.982e+00,3.543e+00,2.787e+00
6.721e-01,8.353e-01,9.823e-01,7.266e-01,1.885e+00,2.285e+00,1.744e+00,1.194e+00,2.929e+00,2.844e+00,2.902e+00,2.613e+00,4.028e+00,4.032e+00,3.476e+00,3.810e+00,2.911e+00,4.528e+00,3.284e+00,4.825e+00,3.540e+00,3.777e+00,4.696e+00,4.307e+00,3.810e+00,4.494e+00,3.775e+00,4.097e+00,4.269e+00,4.289e+00,3.721e+00,2.751e+00,4.553e+00,2.377e+00,5.424e+00,3.199e+00
6.090e-01,6.211e-01,5.492e-01,1.046e+00,1.350e+00,2.030e+00,1.432e+00,6.944e-01,2.328e+00,1.812e+00,1.727e+00,1.476e+00,3.044e+00,2.470e+00,2.853e+00,2.941e+00,2.531e+00,4.092e+00,2.808e+00,2.595e+00,3.235e+00,3.772e+00,3.929e+00,3.824e+00,2.181e+00,3.409e+00,3.755e+00,2.564e+00,3.851e+00,3.819e+00,3.752e+00,2.596e+00,4.233e+00,1.882e+00,3.989e+00,2.464e+00
3.615e-01,5.922e-01,9.408e-01,8.738e-01,2.029e+00,2.297e+00,1.539e+00,1.126e+00,2.728e+00,2.605e+00,3.368e+00,3.086e+00,5.278e+00,4.527e+00,4.310e+00,5.806e+00,4.555e+00,5.688e+00,4.722e+00,6.052e+00,4.975e+00,5.182e+00,5.851e+00,6.886e+00,6.031e+00,6.264e+00,5.425e+00,5.028e+00,5.701e+00,5.779e+00,4.958e+00,3.501e+00,6.369e+00,3.848e+00,6.748e+00,4.501e+00
2.219e-01,2.699e-01,3.003e-01,3.442e-01,5.432e-01,8.910e-01,1.034e+00,6.185e-01,2.193e+00,1.878e+00,1.629e+00,1.721e+00,2.914e+00,2.726e+00,2.302e+00,2.675e+00,2.482e+00,4.410e+00,3.031e+00,3.499e+00,4.405e+00,3.909e+00,3.971e+00,4.199e+00,3.896e+00,3.971e+00,3.884e+00,2.768e+00,4.252e+00,4.570e+00,3.372e+00,3.349e+00,4.525e+00,3.135e+00,4.691e+00,3.125e+00
5.041e-01,4.096e-01,1.976e-01,5.802e-01,8.286e-01,1.586e+00,9.100e-01,9.082e-01,2.358e+00,2.504e+00,2.226e+00,2.233e+00,3.106e+00,3.628e+00,2.771e+00,4.418e+00,3.406e+00,4.468e+00,4.548e+00,4.556e+00,5.500e+00,4.397e+00,5.259e+00,6.284e+00,4.896e+00,5.175e+00,5.164e+00,4.535e+00,5.054e+00,4.633e+00,4.662e+00,2.993e+00,5.478e+00,3.633e+00,5.566e+00,3.320e+00
5.674e-01,6.178e-01,5.956e-01,9.244e-01,1.542e+00,2.186e+00,1.651e+00,1.387e+00,3.563e+00,3.207e+00,3.045e+00,3.038e+00,4.532e+00,4.419e+00,4.511e+00,4.106e+00,3.714e+00,5.786e+00,4.506e+00,5.607e+00,5.447e+00,5.286e+00,6.707e+00,7.042e+00,5.988e+00,5.954e+00,6.157e+00,5.473e+00,6.344e+00,6.410e+00,5.299e+00,4.448e+00,5.861e+00,4.360e+00,7.526e+00,5.156e+00
3.345e-01,4.015e-01,4.901e-01,9.024e-01,1.202e+00,1.624e+00,1.023e+00,6.291e-01,1.847e+00,1.520e+00,2.155e+00,1.961e+00,3.232e+00,2.847e+00,2.790e+00,3.853e+00,3.067e+00,3.456e+00,3.766e+00,5.191e+00,4.490e+00,4.014e+00,5.011e+00,5.861e+00,5.197e+00,5.108e+00,4.837e+00,4.698e+00,4.298e+00,4.590e+00,4.001e+00,3.813e+00,5.441e+00,3.388e+00,5.021e+00,3.197e+00
3.549e-01,3.390e-01,2.466e-01,1.744e-01,6.257e-01,9.692e-01,7.200e-01,6.415e-01,1.506e+00,1.259e+00,1.224e+00,1.491e+00,2.502e+00,1.728e+00,2.223e+00,2.824e+00,2.467e+00,3.699e+00,2.751e+00,3.151e+00,4.366e+00,4.163e+00,4.778e+00,5.539e+00,4.422e+00,4.067e+00,5.190e+00,3.180e+00,4.447e+00,4.549e+00,3.421e+00,4.101e+00,5.091e+00,4.258e+00,5.354e+00,2.961e+00
5.107e-02,9.057e-02,1.531e-01,3.880e-01,4.481e-01,5.781e-01,4.558e-01,1.027e+00,1.912e+00,1.365e+00,1.618e+00,2.387e+00,2.602e+00,2.788e+00,2.598e+00,3.619e+00,2.650e+00,4.595e+00,3.517e+00,4.331e+00,4.876e+00,4.129e+00,5.561e+00,6.964e+00,5.054e+00,5.928e+00,6.476e+00,4.580e+00,5.014e+00,5.396e+00,4.726e+00,4.709e+00,5.814e+00,4.385e+00,6.529e+00,4.374e+00
6.535e-02,3.584e-01,8.338e-01,9.520e-01,1.636e+00,1.579e+00,1.356e+00,8.491e-01,2.296e+00,1.352e+00,1.934e+00,2.247e+00,3.498e+00,3.065e+00,3.480e+00,4.494e+00,3.775e+00,5.230e+00,4.266e+00,5.514e+00,5.772e+00,5.194e+00,6.731e+00,7.826e+00,6.910e+00,6.819e+00,6.942e+00,5.460e+00,6.379e+00,6.883e+00,5.988e+00,6.481e+00,7.717e+00,4.847e+00,8.147e+00,5.019e+00
7.759e-02,8.434e-02,1.356e-01,7.784e-01,8.380e-01,1.233e+00,5.099e-01,7.742e-01,1.703e+00,1.469e+00,1.834e+00,1.867e+00,3.179e+00,2.725e+00,2.614e+00,3.713e+00,2.733e+00,3.627e+00,3.858e+00,4.349e+00,4.391e+00,4.322e+00,5.130e+00,7.374e+00,5.831e+00,5.815e+00,6.403e+00,5.097e+00,5.899e+00,5.742e+00,5.887e+00,5.355e+00,6.518e+00,3.668e+00,6.594e+00,4.180e+00
3.329e-01,2.829e-01,1.413e-01,5.185e-01,8.960e-01,1.421e+00,8.568e-01,1.360e+00,2.774e+00,2.734e+00,2.699e+00,2.666e+00,3.781e+00,3.453e+00,3.802e+00,3.535e+00,3.474e+00,4.775e+00,3.698e+00,5.184e+00,4.902e+00,5.350e+00,6.127e+00,7.957e+00,7.407e+00,5.797e+00,6.517e+00,6.195e+00,7.290e+00,7.004e+00,5.926e+00,5.879e+00,7.633e+00,5.669e+00,8.824e+00,5.116e+00
3.917e-01,4.179e-01,3.779e-01,1.653e-01,6.887e-01,1.139e+00,1.202e+00,9.275e-01,2.662e+00,2.507e+00,2.391e+00,2.765e+00,3.638e+00,3.857e+00,2.937e+00,3.560e+00,2.656e+00,4.124e+00,3.708e+00,4.444e+00,4.339e+00,4.402e+00,5.524e+00,6.567e+00,5.806e+00,6.367e+00,5.821e+00,5.721e+00,7.304e+00,6.385e+00,5.705e+00,5.166e+00,6.957e+00,5.723e+00,7.133e+00,5.682e+00
1.367e-01,3.345e-01,6.443e-01,4.039e-01,1.119e+00,1.136e+00,1.016e+00,7.356e-01,1.781e+00,1.070e+00,1.452e+00,2.020e+00,2.396e+00,2.262e+00,2.037e+00,3.049e+00,2.130e+00,3.383e+00,3.006e+00,4.386e+00,4.058e+00,3.478e+00,4.898e+00,5.917e+00,5.624e+00,4.988e+00,6.256e+00,4.758e+00,5.050e+00,5.374e+00,4.156e+00,4.677e+00,5.932e+00,4.008e+00,6.351e+00,5.018e+00
3.599e-01,3.621e-01,3.439e-01,1.136e+00,1.675e+00,2.381e+00,1.160e+00,1.166e+00,2.747e+00,2.340e+00,1.957e+00,2.147e+00,3.399e+00,3.292e+00,4.065e+00,4.553e+00,3.940e+00,4.643e+00,3.550e+00,4.780e+00,5.299e+00,5.100e+00,5.950e+00,7.671e+00,7.306e+00,6.939e+00,7.665e+00,6.651e+00,7.536e+00,7.974e+00,6.521e+00,6.769e+00,8.103e+00,5.444e+00,8.235e+00,5.857e+00
5.184e-01,4.667e-01,3.127e-01,6.173e-01,8.619e-01,1.621e+00,1.223e+00,6.900e-01,2.425e+00,2.137e+00,2.079e+00,2.049e+00,3.221e+00,2.956e+00,2.598e+00,3.914e+00,3.275e+00,4.038e+00,4.537e+00,4.608e+00,5.439e+00,5.215e+00,6.611e+00,8.403e+00,6.887e+00,7.235e+00,7.871e+00,7.624e+00,8.735e+00,9.108e+00,7.898e+00,7.989e+00,9.186e+00,6.679e+00,8.861e+00,7.227e+00
4.026e-01,5.458e-01,6.759e-01,2.190e-01,9.119e-01,1.154e+00,1.492e+00,3.765e-01,2.028e+00,1.884e+00,1.837e+00,1.593e+00,3.118e+00,2.881e+00,2.232e+00,3.067e+00,3.018e+00,4.507e+00,3.444e+00,4.114e+00,4.675e+00,5.165e+00,5.725e+00,7.041e+00,5.429e+00,5.623e+00,6.245e+00,5.535e+00,6.282e+00,6.918e+00,6.642e+00,6.206e+00,8.291e+00,4.721e+00,7.947e+00,4.942e+00
6.308e-02,2.607e-01,5.896e-01,9.373e-01,1.606e+00,1.853e+00,1.336e+00,1.333e+00,3.247e+00,2.979e+00,2.953e+00,3.024e+00,4.507e+00,4.822e+00,4.358e+00,5.356e+00,4.734e+00,6.716e+00,4.695e+00,6.062e+00,6.561e+00,6.498e+00,7.087e+00,8.768e+00,7.717e+00,8.022e+00,8.326e+00,6.981e+00,8.263e+00,8.912e+00,8.617e+00,6.969e+00,9.241e+00,6.853e+00,1.025e+01,7.877e+00
3.951e-01,3.313e-01,1.866e-01,3.272e-01,8.534e-01,1.532e+00,8.506e-01,4.342e-01,1.661e+00,2.246e+00,2.181e+00,1.759e+00,3.247e+00,3.287e+00,2.852e+00,3.480e+00,3.022e+00,3.865e+00,4.423e+00,5.100e+00,5.302e+00,4.902e+00,6.051e+00,7.699e+00,7.697e+00,6.391e+00,7.096e+00,6.816e+00,8.137e+00,8.223e+00,7.683e+00,6.263e+00,9.271e+00,6.488e+00,8.501e+00,7.564e+00
1.487e-01,2.669e-01,4.384e-01,7.841e-01,1.071e+00,1.314e+00,1.090e+00,1.287e+00,2.966e+00,2.162e+00,1.962e+00,2.550e+00,2.731e+00,3.205e+00,3.014e+00,4.226e+00,3.577e+00,4.857e+00,3.918e+00,4.622e+00,5.397e+00,4.136e+00,5.768e+00,7.490e+00,7.131e+00,7.263e+00,7.292e+00,5.601e+00,7.228e+00,7.301e+00,7.194e+00,7.004e+00,9.196e+00,7.214e+00,9.303e+00,7.167e+00
5.251e-01,4.934e-01,4.057e-01,1.067e+00,1.793e+00,2.766e+00,1.442e+00,1.155e+00,3.040e+00,2.808e+00,2.356e+00,2.270e+00,3.788e+00,3.522e+00,3.639e+00,4.525e+00,3.901e+00,4.808e+00,4.319e+00,4.387e+00,5.014e+00,5.650e+00,5.954e+00,7.598e+00,5.682e+00,6.266e+00,7.627e+00,6.397e+00,7.089e+00,7.657e+00,7.072e+00,5.892e+00,9.576e+00,7.170e+00,9.658e+00,7.775e+00
4.367e-01,5.426e-01,6.188e-01,4.030e-01,1.465e+00,1.894e+00,1.587e+00,1.612e+00,3.647e+00,3.284e+00,2.926e+00,3.523e+00,4.643e+00,4.551e+00,4.142e+00,4.576e+00,3.807e+00,5.640e+00,4.080e+00,5.572e+00,4.864e+00,6.404e+00,6.636e+00,7.933e+00,6.153e+00,7.498e+00,7.553e+00,6.707e+00,7.311e+00,8.652e+00,7.826e+00,7.291e+00,9.140e+00,7.352e+00,9.965e+00,8.820e+00
2.105e-01,2.322e-01,2.416e-01,5.463e-01,8.071e-01,1.256e+00,9.430e-01,1.092e+00,2.616e+00,2.406e+00,2.369e+00,2.559e+00,3.191e+00,3.572e+00,2.871e+00,3.418e+00,3.106e+00,4.572e+00,3.199e+00,4.469e+00,4.486e+00,4.186e+00,5.597e+00,6.946e+00,5.503e+00,5.936e+00,7.003e+00,5.652e+00,6.428e+00,7.179e+00,7.059e+00,6.244e+00,8.254e+00,6.983e+00,9.220e+00,8.916e+00
