6.112e-01,8.070e-01,4.772e-01,3.921e-02,1.458e-01,7.247e-01,2.206e-01,2.606e-01,6.610e-01,6.920e-01,9.155e-01,8.733e-01,3.327e-01,7.891e-01,7.231e-01,2.211e-01,2.907e-01,1.951e-01,8.127e-01,3.724e-01,3.995e-01,9.036e-01,9.292e-01,8.107e-01,4.011e-01,7.923e-01,9.260e-02,4.767e-01,9.766e-01,3.216e-01,9.942e-01,6.347e-01,5.781e-02,2.016e-02,7.712e-01,5.731e-01,8.937e-01,1.450e-01,7.036e-01,8.871e-01,5.845e-01,7.177e-01,4.244e-01,8.969e-01,7.373e-01,8.225e-01,1.182e-01,1.652e-01
2.060e-01,1.076e+00,1.090e+00,5.655e-01,6.357e-01,2.479e-01,2.099e-01,2.230e-01,3.221e-01,3.068e-01,1.262e+00,4.091e-01,2.243e-01,2.734e-01,3.211e-01,8.526e-01,1.064e+00,1.014e+00,8.836e-01,8.056e-01,8.845e-01,1.107e+00,6.241e-01,1.093e+00,3.253e-01,4.392e-01,4.583e-01,1.010e+00,4.151e-01,9.122e-01,9.711e-01,3.267e-01,1.155e-01,7.424e-01,1.184e+00,8.941e-01,4.847e-01,9.721e-01,7.193e-01,8.327e-01,6.765e-01,6.269e-01,1.819e-01,8.651e-01,1.170e+00,7.932e-01,6.168e-01,5.829e-01
4.989e-01,9.515e-01,1.489e+00,9.073e-01,1.100e+00,1.485e+00,6.507e-01,4.646e-01,5.815e-01,1.080e+00,1.893e+00,8.831e-01,6.863e-01,7.632e-01,1.114e+00,9.499e-01,6.691e-01,1.239e+00,1.237e+00,8.897e-01,8.282e-01,1.253e+00,1.391e+00,1.792e+00,4.524e-01,8.504e-01,9.289e-01,1.598e+00,1.628e+00,9.007e-01,1.201e+00,1.313e+00,5.422e-01,4.611e-01,1.242e+00,1.509e+00,1.286e+00,1.154e+00,7.639e-01,1.813e+00,1.156e+00,1.716e+00,5.188e-01,1.412e+00,1.639e+00,1.118e+00,7.032e-01,1.189e+00
5.894e-01,1.564e+00,1.580e+00,1.381e+00,1.673e+00,1.099e+00,8.936e-01,1.064e+00,1.005e+00,1.621e+00,2.116e+00,1.132e+00,7.235e-01,1.695e+00,1.772e+00,1.454e+00,2.123e+00,2.099e+00,2.247e+00,1.489e+00,2.073e+00,1.902e+00,2.140e+00,2.012e+00,9.959e-01,1.954e+00,1.313e+00,2.496e+00,2.179e+00,1.391e+00,2.011e+00,1.471e+00,9.106e-01,7.923e-01,2.271e+00,1.531e+00,1.781e+00,1.355e+00,1.885e+00,2.385e+00,2.039e+00,1.985e+00,5.853e-01,1.570e+00,2.556e+00,1.528e+00,8.429e-01,1.894e+00
3.444e-01,8.483e-01,1.242e+00,1.169e+00,2.060e+00,2.072e+00,1.252e+00,1.000e+00,7.964e-01,1.733e+00,1.937e+00,7.677e-01,6.306e-01,1.823e+00,1.954e+00,1.627e+00,2.073e+00,2.474e+00,1.955e+00,1.067e+00,1.864e+00,1.677e+00,2.152e+00,1.806e+00,1.559e+00,1.464e+00,1.858e+00,2.345e+00,2.258e+00,1.694e+00,1.857e+00,1.757e+00,8.912e-01,1.055e+00,2.373e+00,2.161e+00,2.212e+00,1.467e+00,2.105e+00,2.696e+00,2.487e+00,2.637e+00,1.366e+00,2.045e+00,2.753e+00,1.577e+00,8.663e-01,2.276e+00
1.874e-01,9.715e-01,1.363e+00,1.178e+00,1.418e+00,1.294e+00,1.621e+00,1.178e+00,7.020e-01,1.453e+00,1.676e+00,5.435e-01,8.172e-01,1.155e+00,1.921e+00,1.650e+00,1.860e+00,2.017e+00,2.419e+00,1.930e+00,2.139e+00,1.275e+00,1.585e+00,1.942e+00,1.036e+00,1.975e+00,1.844e+00,2.352e+00,2.258e+00,1.212e+00,1.507e+00,1.100e+00,9.912e-01,1.027e+00,2.272e+00,1.715e+00,1.492e+00,1.543e+00,2.103e+00,1.817e+00,1.658e+00,2.074e+00,1.042e+00,1.549e+00,2.782e+00,1.176e+00,1.494e+00,2.458e+00
1.797e-01,3.627e-01,7.941e-01,5.991e-01,7.254e-01,1.239e+00,2.089e+00,1.645e+00,1.292e+00,1.554e+00,1.885e+00,7.756e-01,1.047e+00,7.120e-01,1.622e+00,1.216e+00,1.618e+00,1.641e+00,2.218e+00,1.453e+00,1.279e+00,1.066e+00,1.769e+00,1.980e+00,9.346e-01,1.977e+00,1.796e+00,1.782e+00,2.639e+00,9.495e-01,1.757e+00,1.117e+00,1.186e+00,5.467e-01,1.796e+00,1.777e+00,1.038e+00,1.749e+00,2.176e+00,1.875e+00,9.522e-01,2.303e+00,1.750e+00,1.313e+00,1.822e+00,1.521e+00,1.838e+00,1.803e+00
1.240e-01,8.562e-01,1.220e+00,9.789e-01,1.349e+00,1.136e+00,1.246e+00,1.548e+00,1.570e+00,2.103e+00,2.094e+00,6.039e-01,9.727e-01,1.755e+00,2.090e+00,1.635e+00,2.145e+00,2.916e+00,2.493e+00,2.262e+00,2.364e+00,1.422e+00,1.953e+00,1.882e+00,1.264e+00,2.074e+00,2.228e+00,2.590e+00,2.235e+00,2.310e+00,2.376e+00,1.456e+00,1.756e+00,2.032e+00,2.059e+00,2.237e+00,1.624e+00,1.683e+00,2.428e+00,1.941e+00,2.511e+00,1.926e+00,1.634e+00,2.405e+00,2.623e+00,1.611e+00,1.453e+00,2.646e+00
3.021e-02,8.025e-01,1.411e+00,1.585e+00,2.049e+00,1.218e+00,1.312e+00,1.270e+00,7.617e-01,1.942e+00,2.308e+00,1.249e+00,1.350e+00,2.322e+00,2.092e+00,2.645e+00,3.090e+00,3.562e+00,2.398e+00,1.999e+00,2.995e+00,2.238e+00,2.366e+00,2.280e+00,1.932e+00,2.592e+00,2.191e+00,3.316e+00,2.514e+00,1.753e+00,2.649e+00,2.350e+00,1.553e+00,1.738e+00,2.590e+00,2.825e+00,2.150e+00,2.133e+00,2.796e+00,3.082e+00,2.430e+00,3.003e+00,1.206e+00,2.489e+00,3.020e+00,1.967e+00,1.957e+00,3.247e+00
5.966e-01,1.340e+00,1.624e+00,1.230e+00,1.762e+00,1.821e+00,1.381e+00,1.669e+00,1.868e+00,3.591e+00,3.543e+00,2.081e+00,1.751e+00,3.413e+00,2.871e+00,2.166e+00,3.557e+00,4.114e+00,3.334e+00,2.769e+00,2.702e+00,2.860e+00,3.233e+00,3.070e+00,2.074e+00,3.184e+00,2.371e+00,3.407e+00,3.912e+00,2.796e+00,3.406e+00,3.182e+00,2.279e+00,2.731e+00,3.031e+00,3.534e+00,2.859e+00,2.764e+00,3.614e+00,4.156e+00,3.116e+00,3.164e+00,2.372e+00,3.354e+00,3.620e+00,2.870e+00,1.791e+00,3.475e+00
