7.229e-01,8.139e-01,7.967e-01,5.534e-02,4.569e-01,1.532e-01,5.316e-01,2.768e-01,7.412e-01,1.255e-01,1.749e-01,3.084e-01,7.695e-01,2.441e-03,4.142e-01,3.429e-01,1.308e-01,4.844e-02,9.389e-01,6.156e-01,7.612e-01,8.610e-02,2.722e-01,5.662e-01,7.545e-01,8.502e-01,6.592e-01,6.896e-01,9.100e-01,7.822e-01,9.101e-03,3.525e-01,1.086e-01,5.448e-01,5.795e-01,4.490e-03,7.509e-01,3.464e-01,5.004e-01,5.821e-01,3.242e-01,2.241e-01,5.084e-02,1.872e-01,8.592e-01
1.764e-01,3.496e-01,2.726e-01,3.375e-01,3.134e-01,9.449e-01,8.665e-01,9.024e-01,9.197e-01,1.071e-01,6.699e-01,7.463e-01,7.755e-01,6.048e-01,1.515e-01,7.979e-01,7.658e-01,6.253e-01,7.750e-01,1.027e+00,5.025e-01,7.493e-01,4.810e-01,8.441e-01,7.737e-01,4.730e-01,7.588e-01,6.127e-01,5.348e-01,2.639e-01,5.505e-01,3.279e-01,5.891e-01,6.934e-01,8.967e-01,4.823e-01,4.912e-01,5.115e-01,1.364e-01,3.048e-01,9.022e-01,7.499e-01,7.522e-01,4.498e-01,3.189e-01
6.813e-01,8.732e-01,9.140e-01,8.313e-01,1.202e+00,1.118e+00,1.450e+00,1.823e+00,1.932e+00,7.837e-01,1.416e+00,1.018e+00,1.921e+00,5.638e-01,8.006e-01,1.352e+00,1.266e+00,9.181e-01,1.419e+00,1.538e+00,1.299e+00,8.225e-01,1.089e+00,1.305e+00,1.864e+00,1.140e+00,1.052e+00,1.567e+00,1.970e+00,1.609e+00,1.372e+00,1.501e+00,1.353e+00,1.581e+00,1.237e+00,6.376e-01,1.690e+00,7.822e-01,1.056e+00,1.094e+00,1.341e+00,9.235e-01,6.055e-01,8.725e-01,1.548e+00
2.941e-01,4.493e-01,4.870e-01,1.469e+00,1.568e+00,1.853e+00,1.304e+00,1.804e+00,1.638e+00,1.339e+00,2.052e+00,1.621e+00,2.491e+00,1.275e+00,6.070e-01,1.537e+00,2.144e+00,1.766e+00,1.029e+00,1.896e+00,1.892e+00,9.121e-01,1.716e+00,1.337e+00,1.997e+00,8.691e-01,1.356e+00,1.870e+00,1.600e+00,1.988e+00,1.398e+00,1.494e+00,1.451e+00,1.558e+00,1.627e+00,8.863e-01,1.923e+00,1.078e+00,1.588e+00,1.684e+00,1.904e+00,9.952e-01,1.070e+00,1.212e+00,1.168e+00
4.770e-01,6.288e-01,6.694e-01,8.609e-01,1.928e+00,2.008e+00,1.839e+00,1.642e+00,1.976e+00,9.582e-01,2.218e+00,1.324e+00,2.251e+00,7.285e-01,6.792e-01,1.284e+00,1.294e+00,1.871e+00,1.584e+00,1.694e+00,2.133e+00,8.444e-01,1.522e+00,1.802e+00,2.593e+00,1.607e+00,1.671e+00,1.924e+00,2.514e+00,2.130e+00,1.847e+00,2.057e+00,1.254e+00,2.273e+00,1.992e+00,6.284e-01,2.121e+00,7.864e-01,1.078e+00,1.910e+00,2.089e+00,9.163e-01,1.011e+00,9.869e-01,2.205e+00
7.756e-02,1.636e-01,2.302e-01,7.764e-01,1.413e+00,1.949e+00,2.235e+00,2.423e+00,1.451e+00,1.762e+00,2.327e+00,1.217e+00,1.752e+00,1.506e+00,8.163e-01,1.418e+00,1.638e+00,2.397e+00,1.663e+00,1.602e+00,2.049e+00,1.647e+00,1.576e+00,1.918e+00,2.330e+00,1.622e+00,1.815e+00,1.459e+00,2.340e+00,1.494e+00,2.409e+00,2.673e+00,1.347e+00,2.052e+00,1.808e+00,1.215e+00,1.930e+00,5.076e-01,9.082e-01,1.651e+00,1.756e+00,1.172e+00,1.076e+00,9.571e-01,2.184e+00
5.372e-01,6.370e-01,6.997e-01,1.093e+00,1.592e+00,1.459e+00,1.604e+00,2.358e+00,1.747e+00,1.702e+00,1.853e+00,1.871e+00,2.263e+00,1.076e+00,1.247e+00,1.265e+00,1.713e+00,2.203e+00,2.229e+00,2.389e+00,2.978e+00,1.342e+00,1.772e+00,2.106e+00,2.580e+00,1.553e+00,2.399e+00,2.114e+00,2.009e+00,2.156e+00,1.837e+00,2.576e+00,1.720e+00,2.054e+00,1.531e+00,1.098e+00,2.401e+00,1.795e+00,2.020e+00,2.560e+00,2.345e+00,1.704e+00,1.125e+00,1.800e+00,1.904e+00
2.075e-01,2.882e-01,3.216e-01,4.824e-01,6.373e-01,7.298e-01,1.213e+00,3.015e+00,1.430e+00,1.670e+00,1.899e+00,1.964e+00,1.826e+00,1.010e+00,1.574e+00,1.629e+00,1.262e+00,1.850e+00,1.800e+00,2.177e+00,2.316e+00,2.115e+00,1.136e+00,1.691e+00,2.098e+00,1.840e+00,2.285e+00,1.863e+00,1.375e+00,9.979e-01,2.426e+00,2.773e+00,1.704e+00,1.838e+00,1.289e+00,1.292e+00,1.674e+00,1.758e+00,1.134e+00,1.967e+00,2.256e+00,1.784e+00,1.217e+00,1.672e+00,1.288e+00
5.322e-01,6.532e-01,6.455e-01,9.301e-01,1.328e+00,1.775e+00,1.879e+00,2.292e+00,2.088e+00,2.855e+00,2.316e+00,2.360e+00,2.815e+00,2.084e+00,1.171e+00,1.620e+00,2.249e+00,3.299e+00,2.801e+00,2.327e+00,3.206e+00,1.848e+00,1.972e+00,2.572e+00,3.320e+00,2.697e+00,3.556e+00,2.693e+00,2.329e+00,1.979e+00,1.755e+00,2.931e+00,1.494e+00,2.740e+00,2.315e+00,1.616e+00,2.672e+00,2.201e+00,1.622e+00,2.391e+00,2.080e+00,1.454e+00,1.505e+00,1.376e+00,1.957e+00
4.949e-01,6.170e-01,6.008e-01,8.067e-01,1.794e+00,2.374e+00,2.487e+00,3.246e+00,2.341e+00,3.611e+00,3.556e+00,3.354e+00,3.865e+00,3.033e+00,2.641e+00,2.759e+00,2.401e+00,4.747e+00,4.267e+00,3.344e+00,5.372e+00,2.812e+00,2.524e+00,4.029e+00,4.218e+00,4.448e+00,5.421e+00,4.305e+00,3.462e+00,2.771e+00,3.549e+00,4.626e+00,2.098e+00,3.910e+00,4.097e+00,2.601e+00,3.256e+00,3.178e+00,2.491e+00,3.632e+00,4.253e+00,2.128e+00,3.019e+00,2.445e+00,2.972e+00
