5.661e-01,7.924e-01,4.731e-01,9.496e-01,1.386e-02,4.483e-01,7.687e-01,7.938e-01,3.606e-01,2.395e-01,4.983e-02,4.688e-01,3.886e-01,5.960e-01,3.977e-01,8.498e-01,8.111e-01,5.527e-02,2.813e-01,4.943e-01,5.364e-01,7.503e-01,5.224e-01,5.517e-01,5.304e-01,3.235e-01,3.461e-01,2.310e-01,2.081e-01,3.990e-02,5.036e-02,6.307e-01,2.818e-01,3.471e-01,2.412e-01,6.676e-01
3.338e-01,8.231e-01,5.102e-01,1.366e+00,7.905e-01,1.189e+00,6.072e-01,7.366e-01,4.720e-01,8.529e-01,2.833e-01,4.173e-01,1.140e+00,9.538e-01,8.164e-01,8.046e-01,6.398e-01,3.258e-01,7.198e-01,1.093e+00,5.958e-01,5.165e-01,1.222e+00,4.497e-01,1.279e+00,1.187e+00,1.150e+00,8.710e-01,3.756e-01,2.312e-01,1.909e-01,8.773e-01,5.289e-01,1.109e+00,3.103e-01,4.284e-01
5.150e-01,7.697e-01,8.198e-01,1.921e+00,2.339e-01,7.618e-01,9.237e-01,1.751e+00,1.002e+00,1.093e+00,9.494e-01,5.730e-01,7.203e-01,8.560e-01,7.498e-01,8.480e-01,1.625e+00,5.720e-01,1.310e+00,9.837e-01,1.330e+00,8.598e-01,1.046e+00,7.852e-01,1.562e+00,5.671e-01,1.307e+00,1.108e+00,9.103e-01,1.001e+00,1.208e-01,1.358e+00,5.952e-01,8.310e-01,3.562e-01,1.590e+00
5.551e-01,1.017e+00,9.573e-01,3.344e+00,1.263e+00,1.834e+00,1.218e+00,2.002e+00,1.547e+00,1.957e+00,1.558e+00,1.263e+00,2.038e+00,1.699e+00,1.832e+00,1.715e+00,2.342e+00,1.241e+00,1.917e+00,1.539e+00,2.150e+00,1.163e+00,2.372e+00,1.064e+00,2.911e+00,1.774e+00,1.924e+00,2.359e+00,1.066e+00,1.938e+00,1.066e+00,2.153e+00,8.196e-01,1.648e+00,1.079e+00,2.299e+00
1.917e-01,3.832e-01,5.554e-01,1.529e+00,1.248e+00,1.435e+00,7.607e-01,1.495e+00,1.174e+00,1.593e+00,1.631e+00,1.088e+00,1.046e+00,1.573e+00,1.242e+00,9.362e-01,1.715e+00,6.970e-01,1.397e+00,1.233e+00,1.394e+00,6.622e-01,1.870e+00,5.332e-01,1.940e+00,8.575e-01,1.396e+00,2.069e+00,1.400e+00,1.269e+00,2.587e-01,1.847e+00,8.737e-01,1.724e+00,5.848e-01,1.843e+00
2.554e-01,7.078e-01,7.067e-01,1.985e+00,1.101e+00,1.550e+00,8.538e-01,1.436e+00,1.690e+00,2.168e+00,1.575e+00,1.331e+00,1.595e+00,1.624e+00,1.442e+00,1.592e+00,1.628e+00,9.214e-01,1.703e+00,2.114e+00,1.432e+00,1.265e+00,2.473e+00,9.122e-01,2.246e+00,2.284e+00,2.196e+00,1.959e+00,1.552e+00,1.622e+00,1.286e+00,2.263e+00,1.063e+00,2.384e+00,1.084e+00,1.898e+00
2.059e-01,3.451e-01,4.287e-01,1.916e+00,1.222e+00,1.384e+00,8.614e-01,1.293e+00,1.983e+00,2.270e+00,2.566e+00,1.627e+00,2.225e+00,1.985e+00,2.525e+00,1.633e+00,2.576e+00,1.535e+00,1.964e+00,1.295e+00,2.136e+00,1.365e+00,3.104e+00,1.671e+00,2.231e+00,1.578e+00,2.070e+00,2.462e+00,1.598e+00,2.675e+00,1.829e+00,2.474e+00,1.631e+00,1.741e+00,2.108e+00,2.238e+00
5.077e-02,8.901e-02,3.707e-01,9.757e-01,8.095e-01,9.120e-01,5.896e-01,2.117e+00,2.004e+00,2.552e+00,2.099e+00,1.657e+00,1.637e+00,1.848e+00,2.388e+00,1.308e+00,2.248e+00,1.558e+00,1.670e+00,1.649e+00,1.805e+00,1.164e+00,2.439e+00,1.153e+00,2.203e+00,1.190e+00,2.088e+00,2.022e+00,2.703e+00,2.205e+00,1.364e+00,2.104e+00,1.771e+00,2.429e+00,1.899e+00,1.972e+00
5.409e-01,9.282e-01,6.861e-01,2.523e+00,1.301e+00,1.789e+00,1.273e+00,2.137e+00,2.746e+00,2.907e+00,2.237e+00,2.520e+00,2.953e+00,3.435e+00,3.388e+00,2.725e+00,2.938e+00,2.393e+00,2.498e+00,2.384e+00,3.050e+00,2.042e+00,3.353e+00,2.363e+00,3.517e+00,2.806e+00,2.254e+00,3.106e+00,2.629e+00,2.453e+00,2.416e+00,3.129e+00,1.913e+00,3.346e+00,3.218e+00,2.645e+00
2.007e-01,6.174e-01,7.411e-01,2.554e+00,1.526e+00,1.908e+00,1.004e+00,2.228e+00,2.744e+00,4.268e+00,3.827e+00,2.470e+00,3.030e+00,3.408e+00,3.579e+00,2.709e+00,3.300e+00,3.106e+00,3.428e+00,3.334e+00,2.974e+00,1.877e+00,3.927e+00,2.535e+00,3.761e+00,3.700e+00,3.662e+00,3.633e+00,3.668e+00,3.466e+00,3.034e+00,3.570e+00,3.122e+00,3.878e+00,3.417e+00,2.967e+00
4.233e-01,8.568e-01,6.883e-01,2.668e+00,1.809e+00,2.175e+00,1.174e+00,2.194e+00,2.260e+00,3.617e+00,3.685e+00,3.238e+00,3.442e+00,4.105e+00,3.973e+00,3.529e+00,3.966e+00,4.035e+00,3.361e+00,3.218e+00,3.851e+00,2.239e+00,4.049e+00,3.037e+00,3.992e+00,3.956e+00,3.687e+00,3.795e+00,4.151e+00,2.694e+00,2.887e+00,4.094e+00,3.232e+00,4.348e+00,4.026e+00,3.623e+00
2.347e-01,5.422e-01,6.116e-01,2.307e+00,1.177e+00,1.492e+00,8.640e-01,1.763e+00,2.382e+00,3.377e+00,3.402e+00,2.356e+00,3.048e+00,3.800e+00,3.707e+00,2.536e+00,3.956e+00,3.567e+00,3.316e+00,2.620e+00,3.578e+00,2.360e+00,4.137e+00,3.612e+00,4.180e+00,3.068e+00,3.847e+00,3.536e+00,3.903e+00,3.714e+00,2.843e+00,3.523e+00,3.628e+00,3.698e+00,3.853e+00,2.985e+00
2.761e-01,6.577e-01,5.821e-01,2.139e+00,1.424e+00,1.761e+00,9.353e-01,2.159e+00,2.384e+00,3.067e+00,2.708e+00,2.953e+00,3.917e+00,3.479e+00,3.732e+00,3.599e+00,4.253e+00,4.258e+00,2.805e+00,3.143e+00,4.011e+00,3.263e+00,4.891e+00,2.736e+00,4.205e+00,4.078e+00,3.911e+00,3.924e+00,4.073e+00,2.805e+00,3.128e+00,4.679e+00,3.640e+00,4.629e+00,3.644e+00,3.622e+00
