9.559e-01,5.456e-01,3.280e-01,8.465e-01,3.567e-01,6.658e-01,6.230e-01,9.816e-01,3.122e-01,1.488e-01,8.541e-01,8.297e-01,4.350e-01,3.832e-01,3.776e-02,7.970e-01,5.290e-02,9.139e-01,5.650e-01,4.134e-01,8.448e-01,4.636e-01,6.231e-01,9.492e-01,8.074e-01,1.128e-01,2.704e-01,6.463e-01,7.621e-01,7.169e-01,3.033e-01,8.970e-01,1.340e-01,5.665e-01,6.104e-03
9.064e-01,1.014e+00,1.274e+00,1.049e+00,1.173e+00,8.758e-01,1.161e+00,1.036e+00,5.913e-01,8.209e-01,8.161e-01,9.237e-01,9.692e-01,3.907e-01,9.431e-01,7.971e-01,2.072e-01,1.245e+00,8.322e-01,5.045e-01,1.189e+00,1.401e+00,1.439e+00,1.057e+00,1.029e+00,2.446e-01,3.729e-01,1.601e+00,1.382e+00,8.541e-01,6.146e-01,9.964e-01,7.383e-01,1.253e+00,9.354e-01
8.011e-01,6.728e-01,8.140e-01,1.005e+00,1.560e+00,1.113e+00,1.736e+00,9.557e-01,1.259e+00,1.355e+00,7.449e-01,8.212e-01,8.274e-01,5.738e-01,9.039e-01,1.619e+00,8.383e-01,1.719e+00,7.546e-01,9.570e-01,1.213e+00,1.083e+00,1.779e+00,1.249e+00,1.229e+00,4.236e-01,3.475e-01,1.654e+00,1.177e+00,1.644e+00,1.106e+00,1.031e+00,5.519e-01,7.990e-01,1.409e+00
4.165e-01,4.624e-01,6.587e-01,1.091e+00,1.158e+00,1.477e+00,1.858e+00,8.622e-01,1.258e+00,1.821e+00,5.892e-01,1.360e+00,6.040e-01,4.365e-01,9.108e-01,1.553e+00,1.206e+00,1.406e+00,1.427e+00,8.040e-01,1.387e+00,1.042e+00,1.921e+00,1.369e+00,1.150e+00,8.978e-01,5.404e-01,1.382e+00,9.780e-01,1.590e+00,1.067e+00,1.371e+00,8.129e-01,9.904e-01,1.675e+00
6.586e-01,7.672e-01,1.031e+00,1.265e+00,1.541e+00,2.158e+00,1.847e+00,1.463e+00,1.750e+00,2.044e+00,1.642e+00,1.755e+00,1.516e+00,1.149e+00,1.084e+00,2.050e+00,1.377e+00,2.309e+00,1.592e+00,1.223e+00,2.235e+00,2.227e+00,2.761e+00,2.002e+00,1.962e+00,1.151e+00,1.421e+00,2.520e+00,2.149e+00,2.221e+00,1.250e+00,2.459e+00,1.323e+00,2.057e+00,2.380e+00
7.099e-03,3.103e-01,6.922e-01,5.656e-01,1.263e+00,1.087e+00,1.979e+00,8.454e-01,1.251e+00,2.014e+00,2.529e-01,1.548e+00,1.552e+00,7.797e-01,1.916e+00,1.582e+00,1.092e+00,1.296e+00,9.911e-01,1.460e+00,1.478e+00,1.482e+00,2.391e+00,1.588e+00,1.761e+00,1.027e+00,8.045e-01,2.003e+00,7.979e-01,1.684e+00,1.111e+00,1.212e+00,7.593e-01,9.860e-01,2.344e+00
6.150e-01,7.552e-01,1.111e+00,1.338e+00,1.911e+00,2.011e+00,2.886e+00,2.090e+00,2.537e+00,2.676e+00,1.567e+00,2.365e+00,1.764e+00,9.539e-01,1.481e+00,2.854e+00,2.031e+00,3.171e+00,2.078e+00,2.233e+00,2.527e+00,2.585e+00,3.067e+00,2.657e+00,2.185e+00,1.824e+00,1.647e+00,2.694e+00,2.689e+00,2.948e+00,1.809e+00,2.355e+00,2.138e+00,1.995e+00,2.917e+00
8.318e-01,7.310e-01,8.897e-01,1.445e+00,1.728e+00,2.220e+00,2.714e+00,2.859e+00,2.667e+00,3.433e+00,2.598e+00,2.588e+00,2.487e+00,1.867e+00,1.973e+00,3.499e+00,2.219e+00,3.686e+00,2.710e+00,2.594e+00,3.160e+00,2.856e+00,3.982e+00,2.973e+00,3.093e+00,2.133e+00,2.109e+00,3.002e+00,2.417e+00,3.938e+00,1.716e+00,3.423e+00,2.255e+00,2.425e+00,3.530e+00
4.840e-01,6.788e-01,1.052e+00,9.204e-01,1.690e+00,1.332e+00,2.504e+00,1.895e+00,2.931e+00,2.522e+00,1.815e+00,2.631e+00,2.734e+00,1.860e+00,2.077e+00,3.014e+00,2.024e+00,2.774e+00,1.668e+00,2.303e+00,3.021e+00,2.570e+00,3.851e+00,2.695e+00,3.090e+00,1.767e+00,1.809e+00,3.417e+00,2.130e+00,3.461e+00,2.325e+00,2.687e+00,1.744e+00,2.511e+00,2.884e+00
9.425e-01,5.714e-01,4.235e-01,1.149e+00,8.942e-01,1.755e+00,1.522e+00,2.360e+00,2.006e+00,2.152e+00,2.922e+00,2.264e+00,2.385e+00,2.386e+00,1.463e+00,3.051e+00,2.216e+00,3.009e+00,2.430e+00,1.983e+00,3.148e+00,2.620e+00,3.934e+00,2.566e+00,3.281e+00,1.797e+00,2.322e+00,2.614e+00,2.304e+00,3.643e+00,1.818e+00,3.438e+00,1.867e+00,2.220e+00,2.783e+00
