9.272e-01,1.685e-01,4.446e-01,6.803e-01,3.113e-01,2.753e-01,8.872e-01,9.846e-01,5.608e-01,9.007e-01,9.398e-01,8.642e-01,3.343e-01,7.933e-01,4.667e-02,1.917e-01,5.067e-01,4.481e-01,3.702e-01,9.575e-01,8.182e-01,1.318e-01,1.253e-01,7.126e-01,7.410e-01,6.906e-01,5.744e-01,6.991e-01,9.635e-01,2.314e-02,4.981e-01,4.323e-01,5.299e-01,1.677e-01,4.423e-01,1.563e-01,3.871e-01,4.110e-01,6.667e-01,5.019e-01,6.851e-01,4.182e-01,8.346e-01,6.505e-01,8.003e-01,1.883e-01,6.804e-01,1.059e-01,2.225e-01,3.130e-01,8.251e-01,3.280e-01,7.018e-01,1.877e-01,8.667e-01,7.269e-01,4.479e-02,9.221e-01,5.480e-01,8.669e-01,9.641e-01,4.118e-01,6.366e-01,5.355e-01,6.038e-01,7.186e-02,6.075e-01,6.979e-01,4.725e-01,2.708e-01,9.996e-01,4.664e-01,5.253e-01,4.742e-01,4.138e-01,9.300e-01
7.850e-01,7.524e-01,1.244e+00,1.361e+00,2.932e-01,1.029e+00,8.063e-01,1.615e+00,9.677e-01,1.742e+00,1.014e+00,1.114e+00,9.137e-01,1.583e+00,1.021e+00,9.831e-01,1.315e+00,1.174e+00,1.084e+00,1.276e+00,1.353e+00,6.417e-01,1.406e-01,1.541e+00,1.067e+00,6.745e-01,1.070e+00,1.370e+00,1.521e+00,4.288e-02,1.324e+00,1.011e+00,7.468e-01,1.077e+00,1.075e+00,7.351e-01,8.581e-01,5.875e-01,1.159e+00,7.379e-01,1.196e+00,9.757e-01,1.024e+00,1.329e+00,9.183e-01,7.971e-01,7.976e-01,1.075e-01,2.997e-01,1.090e+00,1.087e+00,5.660e-01,1.120e+00,1.018e+00,8.725e-01,6.553e-01,4.396e-01,9.684e-01,6.169e-01,1.413e+00,1.637e+00,1.135e+00,8.729e-01,5.845e-01,8.502e-01,2.834e-01,9.992e-01,8.622e-01,1.202e+00,2.844e-01,9.435e-01,7.111e-01,6.452e-01,1.284e+00,1.208e+00,8.349e-01
5.994e-01,7.167e-01,1.690e+00,2.138e+00,1.057e+00,1.068e+00,6.383e-01,1.461e+00,1.459e+00,2.467e+00,1.526e+00,1.625e+00,9.781e-01,1.694e+00,1.712e+00,1.204e+00,1.810e+00,1.369e+00,1.281e+00,1.637e+00,1.329e+00,1.044e+00,1.006e+00,1.397e+00,9.468e-01,9.920e-01,1.303e+00,1.849e+00,1.874e+00,5.595e-01,1.237e+00,1.706e+00,1.015e+00,1.307e+00,1.246e+00,7.559e-01,1.181e+00,5.230e-01,1.308e+00,1.366e+00,1.098e+00,1.830e+00,1.759e+00,1.650e+00,1.053e+00,1.448e+00,8.258e-01,3.324e-01,3.968e-01,1.057e+00,1.796e+00,6.412e-01,1.781e+00,1.519e+00,8.805e-01,1.131e+00,9.502e-01,1.459e+00,6.028e-01,1.631e+00,2.358e+00,1.197e+00,7.540e-01,1.082e+00,1.587e+00,5.567e-01,1.541e+00,1.284e+00,1.470e+00,9.549e-01,1.273e+00,9.904e-01,7.345e-01,1.566e+00,1.388e+00,1.534e+00
8.666e-01,6.948e-01,1.227e+00,2.093e+00,9.128e-01,1.270e+00,1.432e+00,2.570e+00,1.577e+00,2.696e+00,2.067e+00,1.674e+00,1.320e+00,1.712e+00,1.036e+00,1.166e+00,1.452e+00,1.591e+00,1.196e+00,2.139e+00,2.101e+00,1.017e+00,6.400e-01,1.648e+00,1.518e+00,1.190e+00,1.349e+00,1.725e+00,1.608e+00,6.795e-01,2.024e+00,1.482e+00,1.688e+00,1.985e+00,1.707e+00,1.653e+00,1.002e+00,1.332e+00,2.159e+00,1.765e+00,1.757e+00,1.394e+00,1.548e+00,1.465e+00,9.920e-01,8.518e-01,1.474e+00,4.452e-01,5.211e-01,1.504e+00,1.955e+00,1.267e+00,1.681e+00,9.869e-01,1.660e+00,1.362e+00,9.576e-01,1.110e+00,7.147e-01,1.568e+00,2.343e+00,1.880e+00,1.564e+00,1.122e+00,1.111e+00,7.576e-01,1.643e+00,1.247e+00,1.789e+00,6.684e-01,1.483e+00,8.881e-01,1.358e+00,1.360e+00,1.776e+00,1.528e+00
8.382e-01,4.139e-01,1.040e+00,1.545e+00,1.671e+00,8.275e-01,1.411e+00,2.172e+00,1.647e+00,2.816e+00,2.460e+00,1.620e+00,1.287e+00,1.509e+00,1.017e+00,1.265e+00,1.513e+00,1.105e+00,1.524e+00,1.569e+00,1.515e+00,1.393e+00,8.832e-01,1.325e+00,1.251e+00,1.520e+00,1.274e+00,2.058e+00,2.109e+00,1.398e+00,1.596e+00,1.377e+00,9.987e-01,1.317e+00,1.882e+00,1.330e+00,9.633e-01,8.906e-01,1.609e+00,1.830e+00,1.579e+00,1.269e+00,1.603e+00,1.694e+00,1.295e+00,1.665e+00,1.068e+00,6.246e-01,5.618e-01,1.166e+00,2.164e+00,9.376e-01,1.552e+00,9.945e-01,1.747e+00,1.540e+00,9.817e-01,1.857e+00,1.394e+00,2.260e+00,2.394e+00,1.413e+00,1.613e+00,1.932e+00,1.974e+00,6.410e-01,1.610e+00,1.556e+00,1.867e+00,1.359e+00,1.566e+00,1.315e+00,1.399e+00,1.231e+00,1.456e+00,2.071e+00
2.104e-01,1.004e-01,2.870e-01,5.929e-01,6.651e-01,5.733e-01,1.057e+00,1.053e+00,1.544e+00,2.034e+00,9.682e-01,8.087e-01,1.464e+00,5.032e-01,1.291e+00,9.142e-01,1.306e+00,1.292e+00,1.254e+00,6.141e-01,8.911e-01,8.262e-01,1.140e+00,1.295e+00,1.007e+00,7.745e-01,7.577e-01,1.457e+00,1.144e+00,8.866e-01,1.049e+00,1.107e+00,9.209e-01,1.514e+00,1.480e+00,1.506e+00,3.818e-01,6.708e-01,1.215e+00,1.310e+00,1.044e+00,5.288e-01,6.002e-01,5.710e-01,6.598e-01,5.877e-01,6.040e-01,8.788e-01,2.920e-01,1.246e+00,1.763e+00,5.752e-01,9.172e-01,9.040e-01,1.442e+00,7.113e-01,1.246e+00,1.203e+00,1.262e+00,9.016e-01,1.654e+00,1.493e+00,1.252e+00,1.127e+00,1.577e+00,1.064e+00,8.369e-01,6.303e-01,9.904e-01,6.955e-01,9.529e-01,1.265e+00,7.270e-01,6.459e-01,1.114e+00,8.460e-01
6.971e-01,5.166e-01,1.192e+00,1.731e+00,1.557e+00,1.106e+00,1.600e+00,3.057e+00,2.869e+00,4.212e+00,2.692e+00,1.823e+00,2.363e+00,2.331e+00,2.273e+00,1.603e+00,2.069e+00,2.328e+00,2.405e+00,1.715e+00,1.753e+00,1.914e+00,1.425e+00,2.153e+00,1.638e+00,1.752e+00,1.803e+00,3.216e+00,2.680e+00,1.687e+00,2.524e+00,2.195e+00,1.542e+00,2.437e+00,2.985e+00,2.795e+00,1.484e+00,1.620e+00,2.270e+00,2.644e+00,2.228e+00,2.047e+00,2.536e+00,2.513e+00,2.048e+00,1.897e+00,1.180e+00,1.279e+00,7.822e-01,1.959e+00,3.349e+00,1.911e+00,2.709e+00,2.356e+00,2.905e+00,1.746e+00,1.698e+00,2.947e+00,2.215e+00,2.418e+00,3.469e+00,2.713e+00,2.124e+00,2.885e+00,2.362e+00,1.087e+00,2.098e+00,1.917e+00,2.185e+00,2.045e+00,2.014e+00,1.665e+00,1.535e+00,2.396e+00,2.102e+00,2.564e+00
2.418e-01,4.523e-01,9.891e-01,1.228e+00,1.307e+00,9.524e-01,1.091e+00,2.626e+00,2.846e+00,4.520e+00,2.569e+00,1.661e+00,2.701e+00,1.890e+00,2.998e+00,1.860e+00,2.059e+00,2.721e+00,2.892e+00,1.586e+00,1.848e+00,2.706e+00,1.578e+00,2.825e+00,1.567e+00,2.064e+00,2.148e+00,3.477e+00,2.600e+00,2.262e+00,2.516e+00,2.114e+00,1.518e+00,3.056e+00,3.060e+00,2.650e+00,1.860e+00,1.481e+00,2.557e+00,2.591e+00,2.491e+00,2.513e+00,2.791e+00,2.545e+00,2.427e+00,2.679e+00,1.547e+00,1.314e+00,1.323e+00,2.178e+00,3.129e+00,1.664e+00,2.847e+00,2.823e+00,2.788e+00,2.040e+00,1.858e+00,2.749e+00,2.201e+00,2.835e+00,3.507e+00,2.784e+00,2.122e+00,2.528e+00,2.388e+00,1.098e+00,1.952e+00,2.372e+00,2.458e+00,2.352e+00,1.600e+00,1.655e+00,1.176e+00,2.657e+00,2.153e+00,2.631e+00
3.583e-01,2.153e-01,6.556e-01,9.280e-01,9.151e-01,5.886e-01,9.439e-01,1.751e+00,2.813e+00,3.649e+00,2.568e+00,2.198e+00,2.427e+00,2.152e+00,2.868e+00,1.802e+00,2.362e+00,2.314e+00,2.341e+00,1.588e+00,2.354e+00,2.176e+00,1.890e+00,2.965e+00,2.139e+00,2.039e+00,2.273e+00,3.420e+00,2.128e+00,1.689e+00,2.578e+00,2.189e+00,1.458e+00,3.012e+00,2.888e+00,2.676e+00,2.064e+00,1.788e+00,2.529e+00,2.254e+00,2.457e+00,2.098e+00,2.402e+00,2.388e+00,2.502e+00,2.560e+00,1.438e+00,1.080e+00,1.745e+00,1.561e+00,3.145e+00,1.639e+00,2.270e+00,2.171e+00,3.019e+00,1.889e+00,2.328e+00,3.037e+00,1.856e+00,2.963e+00,2.733e+00,2.137e+00,2.017e+00,2.105e+00,2.717e+00,8.843e-01,2.205e+00,2.417e+00,1.730e+00,1.767e+00,1.598e+00,1.947e+00,1.240e+00,2.332e+00,1.843e+00,2.358e+00
2.418e-01,1.506e-01,4.774e-01,7.122e-01,6.559e-01,5.667e-01,9.729e-01,1.601e+00,2.508e+00,3.062e+00,1.906e+00,1.976e+00,2.736e+00,1.789e+00,2.306e+00,1.342e+00,2.601e+00,2.541e+00,2.642e+00,1.795e+00,2.225e+00,2.091e+00,2.316e+00,2.861e+00,2.424e+00,1.333e+00,1.617e+00,2.811e+00,2.284e+00,1.869e+00,2.407e+00,2.039e+00,1.838e+00,2.961e+00,2.499e+00,3.241e+00,2.224e+00,2.292e+00,2.314e+00,2.580e+00,1.869e+00,1.437e+00,2.111e+00,2.529e+00,2.184e+00,1.885e+00,1.314e+00,2.103e+00,1.724e+00,2.279e+00,2.887e+00,2.107e+00,2.442e+00,2.633e+00,3.331e+00,1.247e+00,2.431e+00,2.634e+00,2.044e+00,2.427e+00,2.952e+00,2.553e+00,1.623e+00,2.858e+00,2.201e+00,1.749e+00,2.113e+00,2.307e+00,1.468e+00,1.632e+00,1.537e+00,1.978e+00,1.455e+00,2.177e+00,2.113e+00,2.596e+00
5.590e-01,7.036e-01,1.229e+00,1.463e+00,4.795e-01,1.293e+00,1.224e+00,2.216e+00,2.911e+00,3.994e+00,2.425e+00,2.762e+00,3.189e+00,3.397e+00,3.553e+00,2.848e+00,3.944e+00,3.711e+00,3.772e+00,3.106e+00,4.084e+00,3.139e+00,2.248e+00,4.592e+00,3.393e+00,2.255e+00,3.040e+00,4.266e+00,3.333e+00,2.068e+00,3.812e+00,2.993e+00,2.277e+00,4.762e+00,3.293e+00,3.890e+00,2.971e+00,2.601e+00,3.761e+00,3.181e+00,3.006e+00,2.548e+00,3.051e+00,3.183e+00,2.522e+00,2.967e+00,2.547e+00,1.832e+00,2.331e+00,3.392e+00,3.602e+00,2.771e+00,2.685e+00,2.848e+00,3.681e+00,2.575e+00,2.617e+00,2.982e+00,2.375e+00,3.491e+00,3.784e+00,3.388e+00,2.743e+00,2.557e+00,3.616e+00,2.344e+00,2.462e+00,3.087e+00,2.476e+00,1.522e+00,2.418e+00,2.704e+00,1.681e+00,2.947e+00,3.115e+00,2.527e+00
5.215e-01,5.076e-01,1.161e+00,1.962e+00,1.352e+00,1.119e+00,1.298e+00,2.496e+00,2.472e+00,4.084e+00,2.878e+00,3.239e+00,2.515e+00,2.618e+00,2.659e+00,2.607e+00,3.017e+00,3.184e+00,2.542e+00,2.956e+00,3.075e+00,2.633e+00,1.924e+00,3.166e+00,2.768e+00,2.992e+00,2.871e+00,3.692e+00,3.051e+00,2.180e+00,2.846e+00,2.267e+00,2.558e+00,4.001e+00,3.446e+00,2.517e+00,2.848e+00,1.841e+00,4.036e+00,3.604e+00,3.249e+00,3.452e+00,2.859e+00,2.914e+00,2.512e+00,2.651e+00,2.810e+00,1.234e+00,1.667e+00,2.926e+00,3.440e+00,1.998e+00,2.672e+00,2.425e+00,2.881e+00,3.350e+00,2.667e+00,2.462e+00,1.929e+00,3.149e+00,4.346e+00,3.137e+00,2.996e+00,2.158e+00,2.435e+00,1.750e+00,2.915e+00,3.094e+00,2.754e+00,1.984e+00,2.059e+00,2.059e+00,2.093e+00,3.102e+00,2.873e+00,3.340e+00
3.925e-02,1.389e-01,2.886e-01,6.908e-01,8.832e-01,5.324e-01,8.207e-01,1.661e+00,2.242e+00,2.921e+00,2.423e+00,2.343e+00,2.600e+00,3.099e+00,2.370e+00,2.470e+00,2.612e+00,2.542e+00,2.944e+00,2.258e+00,3.164e+00,2.368e+00,2.230e+00,3.590e+00,2.967e+00,2.193e+00,2.316e+00,3.778e+00,2.257e+00,2.474e+00,2.880e+00,2.241e+00,1.939e+00,3.614e+00,3.190e+00,3.684e+00,3.034e+00,2.788e+00,3.561e+00,3.318e+00,3.372e+00,2.314e+00,2.542e+00,2.654e+00,2.300e+00,2.445e+00,2.114e+00,1.289e+00,2.386e+00,2.308e+00,3.167e+00,2.565e+00,2.177e+00,2.626e+00,3.861e+00,2.343e+00,3.518e+00,2.981e+00,1.956e+00,3.028e+00,3.258e+00,2.791e+00,3.372e+00,2.762e+00,2.767e+00,1.627e+00,2.612e+00,2.914e+00,2.142e+00,1.925e+00,1.960e+00,2.009e+00,2.326e+00,2.717e+00,2.620e+00,3.298e+00
6.628e-01,3.214e-01,1.121e+00,1.826e+00,1.676e+00,8.233e-01,1.314e+00,2.248e+00,3.065e+00,4.380e+00,3.840e+00,4.390e+00,3.256e+00,4.668e+00,3.708e+00,4.103e+00,5.201e+00,4.018e+00,4.970e+00,4.831e+00,5.467e+00,3.833e+00,3.737e+00,5.564e+00,5.004e+00,4.242e+00,4.589e+00,5.926e+00,5.075e+00,3.888e+00,4.434e+00,3.727e+00,3.777e+00,5.413e+00,4.428e+00,4.485e+00,5.247e+00,3.539e+00,5.372e+00,5.107e+00,3.985e+00,4.100e+00,4.478e+00,4.489e+00,4.153e+00,4.176e+00,3.820e+00,2.426e+00,3.415e+00,4.209e+00,5.212e+00,4.020e+00,3.900e+00,3.697e+00,5.448e+00,4.703e+00,4.366e+00,4.934e+00,3.037e+00,5.199e+00,5.290e+00,4.302e+00,4.484e+00,3.937e+00,4.397e+00,3.248e+00,4.142e+00,5.543e+00,3.883e+00,3.359e+00,4.002e+00,3.736e+00,3.692e+00,4.536e+00,4.111e+00,5.835e+00
