8.459e-01,5.763e-01,9.518e-01,9.429e-01,2.227e-01,5.054e-01,6.729e-01,2.112e-01,7.745e-01,9.690e-01,7.597e-01,6.485e-01,3.712e-01,9.663e-01,4.870e-01,5.733e-01,5.801e-01,3.145e-01,1.935e-01,9.219e-01,4.426e-01,7.982e-01,9.341e-01,9.094e-01,5.254e-01,2.866e-02,1.129e-01,6.061e-01,1.611e-02,6.436e-01,9.052e-01,9.528e-01,7.719e-01,6.693e-02,3.551e-01,6.615e-01,4.551e-01,7.684e-01,6.587e-01,9.938e-01,8.111e-01,2.517e-01,4.207e-01,4.306e-01,7.907e-01,1.055e-01,3.359e-01,3.038e-01,8.740e-01
5.588e-01,4.643e-01,1.461e+00,9.427e-01,4.878e-01,5.435e-01,1.110e+00,1.071e+00,9.076e-01,1.541e+00,1.218e+00,5.358e-01,4.258e-01,7.766e-01,1.108e+00,1.308e+00,1.319e+00,2.211e-01,7.282e-01,9.391e-01,1.056e+00,8.455e-01,8.690e-01,1.140e+00,9.373e-01,4.670e-01,2.126e-01,1.203e+00,9.048e-01,6.112e-01,1.117e+00,9.377e-01,1.069e+00,3.739e-01,1.004e+00,1.181e+00,8.713e-01,8.232e-01,9.300e-01,1.513e+00,9.413e-01,9.540e-01,8.442e-01,9.806e-01,8.585e-01,9.367e-01,3.632e-01,9.265e-01,6.966e-01
2.507e-01,2.223e-01,9.740e-01,1.022e+00,6.372e-01,5.381e-01,1.326e+00,1.366e+00,9.623e-01,1.321e+00,1.449e+00,6.294e-01,6.317e-01,4.847e-01,1.163e+00,1.100e+00,9.370e-01,9.078e-01,1.035e+00,1.241e+00,1.207e+00,9.311e-01,9.903e-01,9.385e-01,1.356e+00,6.325e-01,7.952e-01,6.764e-01,7.384e-01,1.032e+00,6.554e-01,9.517e-01,7.410e-01,8.004e-01,1.044e+00,8.691e-01,8.852e-01,6.788e-01,1.157e+00,1.011e+00,1.130e+00,1.275e+00,9.034e-01,9.119e-01,1.324e+00,7.679e-01,1.171e+00,5.882e-01,3.535e-01
2.061e-01,1.884e-01,8.670e-01,1.183e+00,8.735e-01,7.940e-01,1.794e+00,2.152e+00,1.024e+00,2.123e+00,1.834e+00,6.247e-01,1.293e+00,6.002e-01,1.544e+00,1.233e+00,1.092e+00,1.709e+00,1.523e+00,1.234e+00,1.852e+00,1.487e+00,1.495e+00,1.566e+00,1.880e+00,5.831e-01,7.625e-01,1.530e+00,1.147e+00,1.176e+00,7.528e-01,1.229e+00,1.398e+00,1.197e+00,1.898e+00,8.347e-01,1.277e+00,1.307e+00,1.301e+00,1.313e+00,1.012e+00,1.450e+00,8.057e-01,1.359e+00,1.768e+00,1.198e+00,1.781e+00,6.273e-01,9.267e-01
4.054e-01,3.531e-01,1.306e+00,1.284e+00,1.266e+00,1.303e+00,2.543e+00,3.151e+00,1.876e+00,3.418e+00,2.343e+00,7.090e-01,2.131e+00,1.758e+00,2.045e+00,1.540e+00,2.045e+00,2.077e+00,2.393e+00,1.328e+00,2.313e+00,2.411e+00,1.786e+00,2.648e+00,2.781e+00,1.484e+00,1.489e+00,2.335e+00,1.730e+00,1.614e+00,1.715e+00,1.452e+00,2.421e+00,1.146e+00,2.490e+00,1.244e+00,1.584e+00,1.616e+00,1.899e+00,2.678e+00,1.592e+00,1.936e+00,1.802e+00,2.184e+00,2.614e+00,2.071e+00,2.129e+00,1.250e+00,1.404e+00
4.945e-01,4.119e-01,1.371e+00,1.276e+00,8.797e-01,1.607e+00,2.435e+00,2.320e+00,1.901e+00,2.874e+00,2.471e+00,7.170e-01,1.404e+00,1.515e+00,1.825e+00,1.604e+00,2.170e+00,1.566e+00,2.409e+00,1.954e+00,2.439e+00,2.315e+00,1.982e+00,2.491e+00,2.658e+00,9.546e-01,1.232e+00,2.869e+00,1.597e+00,2.111e+00,1.480e+00,1.964e+00,1.776e+00,1.880e+00,2.000e+00,1.963e+00,2.257e+00,1.471e+00,1.970e+00,2.759e+00,1.539e+00,2.212e+00,1.161e+00,1.985e+00,1.932e+00,1.919e+00,1.567e+00,1.525e+00,1.878e+00
6.674e-01,4.720e-01,1.007e+00,1.234e+00,8.826e-01,1.733e+00,3.224e+00,2.940e+00,2.256e+00,3.600e+00,3.000e+00,1.074e+00,2.058e+00,2.728e+00,1.865e+00,1.781e+00,2.874e+00,2.457e+00,3.352e+00,2.392e+00,2.942e+00,3.555e+00,2.749e+00,3.306e+00,3.023e+00,1.216e+00,2.654e+00,2.720e+00,1.369e+00,2.831e+00,1.974e+00,2.917e+00,2.775e+00,1.648e+00,1.968e+00,1.898e+00,2.268e+00,1.396e+00,2.964e+00,2.981e+00,2.246e+00,2.422e+00,2.369e+00,2.817e+00,3.069e+00,1.837e+00,2.024e+00,1.669e+00,2.820e+00
6.262e-01,4.694e-01,1.136e+00,9.926e-01,5.925e-01,1.259e+00,2.314e+00,2.427e+00,2.266e+00,3.585e+00,2.322e+00,1.057e+00,2.155e+00,2.776e+00,2.151e+00,1.755e+00,3.271e+00,2.325e+00,3.299e+00,2.145e+00,2.836e+00,2.854e+00,2.262e+00,2.447e+00,2.343e+00,1.034e+00,1.756e+00,3.183e+00,1.582e+00,2.120e+00,1.977e+00,2.591e+00,2.472e+00,1.369e+00,1.715e+00,2.041e+00,1.917e+00,2.009e+00,2.215e+00,2.611e+00,1.732e+00,2.641e+00,2.653e+00,2.269e+00,2.074e+00,2.158e+00,1.539e+00,2.048e+00,3.158e+00
7.280e-01,5.035e-01,9.169e-01,1.090e+00,6.245e-01,1.432e+00,1.873e+00,1.550e+00,2.451e+00,3.338e+00,1.832e+00,1.277e+00,1.879e+00,1.960e+00,1.405e+00,1.201e+00,1.955e+00,2.030e+00,2.644e+00,1.859e+00,2.606e+00,2.977e+00,1.846e+00,2.592e+00,2.734e+00,1.526e+00,1.822e+00,2.458e+00,1.454e+00,2.071e+00,2.417e+00,2.686e+00,2.349e+00,1.404e+00,1.861e+00,1.716e+00,2.043e+00,1.515e+00,2.029e+00,2.500e+00,1.885e+00,1.768e+00,1.328e+00,2.189e+00,2.622e+00,2.248e+00,1.590e+00,1.254e+00,2.528e+00
5.035e-01,3.844e-01,1.142e+00,1.331e+00,7.721e-01,9.179e-01,2.273e+00,2.215e+00,1.858e+00,3.230e+00,2.345e+00,1.681e+00,1.720e+00,1.997e+00,2.738e+00,2.000e+00,2.869e+00,2.965e+00,3.329e+00,3.000e+00,3.680e+00,2.672e+00,2.846e+00,2.592e+00,3.263e+00,1.571e+00,2.895e+00,2.624e+00,2.126e+00,2.221e+00,2.755e+00,3.129e+00,3.142e+00,1.977e+00,2.643e+00,1.744e+00,1.957e+00,2.162e+00,2.865e+00,2.794e+00,2.723e+00,2.494e+00,1.943e+00,2.859e+00,3.351e+00,2.724e+00,1.910e+00,1.399e+00,2.559e+00
