3.838e-01,8.780e-01,4.756e-01,2.573e-01,3.089e-01,2.963e-01,4.156e-02,6.428e-01,8.760e-01,2.376e-01,9.595e-01,3.582e-01,1.561e-01,7.129e-01,9.943e-01,6.770e-01,7.458e-02,8.789e-01,6.421e-01,2.399e-01,9.934e-01,9.685e-01,8.135e-01,2.739e-01,1.267e-01,6.741e-01,4.426e-02,2.206e-01,6.007e-01,4.614e-02,1.292e-01,5.676e-01,2.931e-01,5.858e-01,6.832e-02,5.994e-01,5.276e-01,5.975e-01,4.259e-01,8.373e-01,9.234e-01,9.280e-01,1.678e-01,9.727e-01,6.088e-01,4.001e-01,3.461e-01,6.211e-01,8.078e-01,6.028e-01,3.044e-01,1.522e-01,2.522e-01,7.480e-01
7.786e-02,1.040e+00,8.816e-01,3.799e-01,8.810e-01,5.699e-01,5.425e-01,4.321e-01,1.091e+00,5.452e-01,9.002e-01,2.830e-01,5.748e-01,2.105e-01,2.119e-01,5.541e-01,5.692e-01,8.591e-01,9.108e-01,8.649e-01,8.435e-01,1.192e+00,3.584e-01,3.934e-01,8.310e-01,1.067e+00,1.967e-01,3.472e-01,6.862e-01,3.818e-01,8.081e-01,8.658e-01,1.728e-01,9.964e-01,6.525e-01,4.738e-01,2.631e-01,7.665e-01,1.538e-01,1.100e+00,2.937e-01,3.924e-01,7.618e-01,9.741e-01,8.121e-01,5.442e-01,1.047e+00,6.109e-01,4.540e-01,3.737e-01,8.869e-01,7.912e-01,5.552e-01,5.626e-01
3.028e-01,1.039e+00,1.547e+00,9.865e-01,8.312e-01,1.343e+00,6.043e-01,8.997e-01,1.402e+00,5.705e-01,1.435e+00,9.057e-01,1.069e+00,7.300e-01,8.275e-01,1.410e+00,1.016e+00,1.063e+00,8.740e-01,1.512e+00,1.181e+00,1.412e+00,7.407e-01,7.573e-01,9.619e-01,1.197e+00,3.622e-01,3.883e-01,1.175e+00,1.016e+00,1.358e+00,1.017e+00,2.946e-01,1.161e+00,6.162e-01,1.601e+00,1.323e+00,1.628e+00,1.059e+00,1.941e+00,1.638e+00,1.614e+00,6.317e-01,1.215e+00,8.440e-01,9.037e-01,1.009e+00,1.216e+00,1.429e+00,8.607e-01,1.152e+00,1.159e+00,1.239e+00,1.711e+00
1.274e-02,3.162e-01,8.903e-01,1.415e+00,7.747e-01,1.020e+00,6.680e-01,1.080e+00,1.409e+00,7.038e-01,1.215e+00,1.458e+00,1.274e+00,8.617e-01,8.706e-01,1.406e+00,1.187e+00,6.616e-01,1.169e+00,1.584e+00,9.603e-01,1.479e+00,5.820e-01,9.177e-01,1.421e+00,7.401e-01,8.467e-01,5.599e-01,7.388e-01,1.706e+00,1.292e+00,1.321e+00,4.631e-01,8.996e-01,8.838e-01,1.015e+00,1.022e+00,1.537e+00,9.950e-01,1.112e+00,1.015e+00,1.094e+00,4.319e-01,1.173e+00,5.824e-01,1.355e+00,6.068e-01,1.067e+00,7.132e-01,7.431e-01,9.325e-01,1.219e+00,1.164e+00,9.750e-01
2.734e-01,1.357e+00,1.182e+00,1.412e+00,1.895e+00,1.759e+00,1.168e+00,1.595e+00,3.060e+00,1.829e+00,2.143e+00,2.445e+00,1.633e+00,2.114e+00,1.630e+00,1.918e+00,1.283e+00,2.275e+00,2.588e+00,2.398e+00,2.305e+00,2.865e+00,1.901e+00,2.034e+00,1.932e+00,1.562e+00,1.773e+00,1.267e+00,1.635e+00,1.913e+00,1.944e+00,2.091e+00,1.644e+00,2.429e+00,1.963e+00,1.199e+00,1.432e+00,1.869e+00,1.950e+00,1.944e+00,2.093e+00,1.901e+00,9.716e-01,2.559e+00,2.084e+00,2.448e+00,1.694e+00,2.379e+00,1.413e+00,1.611e+00,1.724e+00,1.677e+00,2.122e+00,1.530e+00
2.826e-01,1.432e+00,1.419e+00,9.904e-01,1.538e+00,1.948e+00,1.391e+00,1.326e+00,2.516e+00,1.825e+00,2.009e+00,2.291e+00,1.958e+00,1.581e+00,1.332e+00,2.404e+00,1.111e+00,1.970e+00,2.304e+00,2.091e+00,2.257e+00,2.742e+00,1.771e+00,2.355e+00,1.475e+00,1.775e+00,1.792e+00,1.852e+00,2.198e+00,1.997e+00,1.731e+00,2.483e+00,1.402e+00,2.260e+00,1.429e+00,1.691e+00,1.681e+00,1.857e+00,2.230e+00,2.292e+00,1.968e+00,2.237e+00,1.232e+00,2.550e+00,2.337e+00,2.276e+00,2.436e+00,2.090e+00,1.389e+00,1.975e+00,2.339e+00,2.079e+00,2.208e+00,2.508e+00
1.386e-01,8.891e-01,1.383e+00,9.192e-01,1.517e+00,2.024e+00,2.001e+00,1.426e+00,2.538e+00,2.408e+00,1.825e+00,2.267e+00,2.084e+00,1.552e+00,1.297e+00,2.338e+00,1.356e+00,2.340e+00,2.162e+00,2.503e+00,2.123e+00,2.665e+00,1.515e+00,2.772e+00,2.388e+00,1.898e+00,1.744e+00,1.646e+00,2.052e+00,1.761e+00,2.918e+00,2.008e+00,1.561e+00,2.517e+00,2.212e+00,2.300e+00,2.000e+00,1.865e+00,2.113e+00,2.269e+00,2.718e+00,2.749e+00,1.477e+00,2.510e+00,1.913e+00,2.719e+00,2.552e+00,2.896e+00,1.758e+00,2.012e+00,2.165e+00,1.785e+00,3.008e+00,2.836e+00
3.008e-01,9.691e-01,1.079e+00,7.332e-01,7.884e-01,1.159e+00,1.140e+00,2.174e+00,2.417e+00,1.735e+00,2.201e+00,1.626e+00,1.473e+00,1.671e+00,2.022e+00,2.757e+00,1.798e+00,2.546e+00,2.424e+00,1.368e+00,1.966e+00,2.102e+00,1.749e+00,2.303e+00,2.202e+00,2.238e+00,1.250e+00,2.096e+00,1.551e+00,1.378e+00,1.991e+00,2.376e+00,1.153e+00,1.835e+00,1.451e+00,1.868e+00,1.691e+00,2.122e+00,2.143e+00,1.891e+00,2.697e+00,2.674e+00,1.884e+00,2.771e+00,1.851e+00,1.788e+00,2.394e+00,2.414e+00,2.053e+00,1.591e+00,1.993e+00,1.573e+00,2.588e+00,3.017e+00
1.500e-01,5.885e-01,1.088e+00,1.146e+00,7.654e-01,1.239e+00,7.823e-01,1.290e+00,2.440e+00,1.015e+00,2.417e+00,2.124e+00,1.388e+00,1.233e+00,1.487e+00,2.067e+00,1.864e+00,2.010e+00,1.836e+00,1.579e+00,1.863e+00,1.748e+00,1.937e+00,1.857e+00,2.406e+00,1.511e+00,1.039e+00,1.706e+00,1.673e+00,2.532e+00,2.059e+00,2.172e+00,1.359e+00,1.819e+00,1.837e+00,1.620e+00,2.179e+00,1.729e+00,1.797e+00,1.883e+00,2.363e+00,2.103e+00,1.337e+00,1.939e+00,1.321e+00,2.028e+00,1.543e+00,2.356e+00,1.260e+00,1.139e+00,2.235e+00,1.781e+00,2.558e+00,2.547e+00
6.798e-02,4.041e-01,8.263e-01,1.324e+00,1.151e+00,1.420e+00,8.585e-01,2.049e+00,3.328e+00,2.050e+00,2.848e+00,3.724e+00,1.607e+00,2.543e+00,2.584e+00,3.313e+00,3.213e+00,2.953e+00,2.998e+00,2.184e+00,2.461e+00,2.174e+00,3.216e+00,2.868e+00,3.902e+00,2.320e+00,2.243e+00,3.306e+00,1.616e+00,3.579e+00,3.034e+00,2.686e+00,2.280e+00,3.313e+00,3.358e+00,1.854e+00,2.408e+00,2.688e+00,3.101e+00,2.512e+00,3.589e+00,2.503e+00,2.001e+00,3.516e+00,2.201e+00,3.358e+00,2.069e+00,3.827e+00,2.293e+00,1.753e+00,2.722e+00,2.680e+00,3.952e+00,3.135e+00
