6.450e-01,7.903e-01,9.130e-01,8.733e-01,5.772e-01,8.525e-01,8.450e-02,9.336e-01,9.336e-01,2.097e-01,5.427e-01,5.281e-01,8.525e-01,2.001e-01,7.484e-01,6.424e-01,1.900e-01,7.264e-01,8.402e-01,2.435e-01,9.357e-01,3.969e-01,2.460e-01,7.841e-01,3.216e-01,3.599e-01,4.336e-01,7.821e-01,9.297e-02,1.025e-01
2.487e-01,8.741e-01,8.394e-01,5.395e-01,7.572e-01,5.512e-01,8.592e-01,9.287e-01,1.032e+00,4.370e-01,1.133e+00,5.314e-01,1.254e+00,1.079e-01,1.046e+00,3.819e-01,5.287e-01,9.453e-01,3.756e-01,5.291e-01,4.005e-01,2.248e-01,1.081e+00,8.513e-01,1.061e+00,8.348e-01,8.191e-01,4.097e-01,7.660e-01,1.153e-01
6.170e-01,1.100e+00,1.574e+00,1.158e+00,1.384e+00,1.116e+00,1.264e+00,2.101e+00,1.983e+00,6.846e-01,1.704e+00,1.026e+00,1.559e+00,4.197e-01,2.113e+00,1.678e+00,6.658e-01,1.284e+00,1.684e+00,1.016e+00,1.246e+00,9.230e-01,1.666e+00,1.763e+00,1.648e+00,1.199e+00,1.314e+00,8.839e-01,9.424e-01,2.775e-01
4.536e-01,8.002e-01,1.140e+00,1.402e+00,1.698e+00,1.725e+00,1.208e+00,1.918e+00,1.731e+00,1.302e+00,2.025e+00,1.296e+00,1.495e+00,3.918e-01,1.935e+00,1.376e+00,6.647e-01,1.094e+00,1.253e+00,1.705e+00,1.396e+00,8.275e-01,1.208e+00,2.104e+00,1.895e+00,9.846e-01,1.337e+00,9.213e-01,8.265e-01,1.106e+00
5.407e-01,1.044e+00,1.358e+00,1.189e+00,1.901e+00,1.810e+00,1.372e+00,2.648e+00,1.969e+00,1.755e+00,1.947e+00,1.692e+00,1.962e+00,6.115e-01,2.230e+00,1.854e+00,1.583e+00,1.822e+00,1.672e+00,1.264e+00,1.341e+00,1.367e+00,2.281e+00,2.311e+00,2.090e+00,1.201e+00,1.462e+00,1.557e+00,1.805e+00,7.839e-01
5.133e-01,8.028e-01,9.274e-01,8.677e-01,9.188e-01,1.118e+00,9.033e-01,1.545e+00,2.113e+00,1.391e+00,1.162e+00,1.666e+00,1.819e+00,9.962e-01,1.150e+00,1.710e+00,9.037e-01,1.574e+00,1.400e+00,1.029e+00,9.560e-01,1.400e+00,8.500e-01,1.640e+00,1.451e+00,1.171e+00,1.687e+00,1.122e+00,1.602e+00,9.053e-01
4.189e-01,8.013e-01,1.072e+00,1.311e+00,1.782e+00,1.843e+00,1.902e+00,2.660e+00,1.975e+00,1.939e+00,2.331e+00,2.126e+00,2.288e+00,7.096e-01,2.585e+00,2.466e+00,1.742e+00,1.676e+00,1.880e+00,2.215e+00,2.327e+00,1.384e+00,1.886e+00,2.583e+00,2.315e+00,2.070e+00,1.892e+00,1.268e+00,2.044e+00,2.010e+00
5.654e-01,1.152e+00,1.342e+00,1.058e+00,1.242e+00,1.166e+00,1.434e+00,2.121e+00,2.291e+00,1.530e+00,1.948e+00,2.458e+00,2.748e+00,1.537e+00,2.583e+00,1.847e+00,1.732e+00,1.741e+00,1.884e+00,1.791e+00,1.927e+00,1.689e+00,2.148e+00,2.718e+00,2.225e+00,2.519e+00,1.984e+00,1.183e+00,1.793e+00,1.661e+00
2.028e-01,3.214e-01,5.277e-01,7.279e-01,9.703e-01,1.070e+00,1.420e+00,1.757e+00,2.114e+00,1.985e+00,2.404e+00,2.306e+00,2.110e+00,1.479e+00,2.261e+00,2.868e+00,2.276e+00,2.253e+00,2.614e+00,2.687e+00,2.625e+00,2.149e+00,2.198e+00,2.889e+00,2.697e+00,2.261e+00,2.221e+00,1.597e+00,2.102e+00,2.256e+00
8.121e-02,1.383e-01,2.517e-01,4.396e-01,1.022e+00,1.139e+00,1.086e+00,1.727e+00,1.507e+00,3.071e+00,1.686e+00,2.956e+00,1.731e+00,1.465e+00,1.932e+00,2.860e+00,3.032e+00,2.402e+00,2.012e+00,2.619e+00,2.015e+00,2.766e+00,1.888e+00,2.743e+00,2.050e+00,2.229e+00,2.213e+00,1.966e+00,2.934e+00,2.233e+00
5.221e-01,1.073e+00,1.247e+00,9.452e-01,1.264e+00,1.229e+00,1.596e+00,2.297e+00,2.824e+00,2.953e+00,3.310e+00,3.689e+00,3.837e+00,2.157e+00,3.253e+00,3.993e+00,4.222e+00,3.682e+00,3.788e+00,3.252e+00,3.180e+00,3.690e+00,2.970e+00,4.074e+00,3.022e+00,3.811e+00,3.906e+00,2.847e+00,3.934e+00,3.102e+00
2.630e-02,2.326e-01,2.202e-01,2.834e-01,6.514e-01,6.509e-01,6.623e-01,8.955e-01,9.174e-01,1.855e+00,1.291e+00,2.830e+00,2.531e+00,1.707e+00,2.234e+00,1.715e+00,2.511e+00,1.476e+00,2.008e+00,1.736e+00,2.019e+00,2.195e+00,2.122e+00,2.243e+00,1.811e+00,2.027e+00,1.741e+00,2.076e+00,2.058e+00,2.565e+00
6.280e-01,1.083e+00,1.419e+00,1.580e+00,2.244e+00,2.415e+00,2.033e+00,3.317e+00,3.181e+00,3.481e+00,3.168e+00,3.653e+00,3.463e+00,2.636e+00,3.739e+00,4.478e+00,3.712e+00,4.024e+00,4.156e+00,3.184e+00,3.440e+00,3.582e+00,2.863e+00,4.982e+00,4.266e+00,3.423e+00,4.137e+00,3.503e+00,4.047e+00,2.875e+00
3.485e-01,6.334e-01,6.802e-01,7.176e-01,7.317e-01,8.402e-01,7.351e-01,1.127e+00,1.166e+00,1.747e+00,1.964e+00,2.876e+00,3.073e+00,2.283e+00,3.061e+00,3.124e+00,3.683e+00,2.680e+00,3.431e+00,3.028e+00,3.538e+00,2.598e+00,2.464e+00,2.683e+00,2.160e+00,3.655e+00,3.078e+00,2.873e+00,2.785e+00,3.765e+00
4.554e-01,6.870e-01,9.638e-01,9.928e-01,1.345e+00,1.461e+00,1.583e+00,2.452e+00,2.310e+00,2.309e+00,2.440e+00,3.302e+00,3.416e+00,2.595e+00,4.114e+00,4.658e+00,3.994e+00,3.326e+00,4.947e+00,2.838e+00,4.331e+00,3.823e+00,3.536e+00,4.301e+00,4.253e+00,3.749e+00,4.149e+00,3.608e+00,4.286e+00,3.161e+00
5.011e-01,1.045e+00,1.226e+00,1.269e+00,1.905e+00,1.982e+00,2.067e+00,3.099e+00,2.897e+00,3.741e+00,3.584e+00,4.387e+00,3.936e+00,2.562e+00,4.445e+00,4.795e+00,5.402e+00,4.205e+00,5.180e+00,4.391e+00,4.708e+00,4.507e+00,4.536e+00,5.657e+00,4.728e+00,5.097e+00,5.018e+00,4.415e+00,5.077e+00,4.244e+00
3.197e-02,4.637e-01,5.294e-01,6.501e-01,1.383e+00,1.280e+00,1.730e+00,2.038e+00,1.766e+00,2.483e+00,2.121e+00,3.146e+00,2.949e+00,2.217e+00,3.161e+00,2.801e+00,3.795e+00,2.369e+00,3.172e+00,2.813e+00,3.102e+00,3.537e+00,4.135e+00,4.429e+00,3.475e+00,3.940e+00,4.032e+00,3.352e+00,3.868e+00,3.915e+00
5.947e-01,8.611e-01,1.119e+00,9.777e-01,1.366e+00,1.523e+00,1.128e+00,2.447e+00,2.499e+00,2.372e+00,2.261e+00,3.892e+00,4.108e+00,3.786e+00,4.379e+00,4.463e+00,4.952e+00,4.348e+00,6.807e+00,3.603e+00,5.428e+00,5.787e+00,5.422e+00,5.715e+00,5.527e+00,5.081e+00,6.038e+00,5.827e+00,5.599e+00,5.021e+00
