9.140e-01,8.680e-01,6.614e-02,9.816e-01,9.650e-02,4.327e-01,7.441e-01,3.626e-01,2.819e-01,6.405e-01,9.324e-02,4.223e-01,4.312e-02,4.081e-01,3.783e-01,1.409e-01,9.850e-01,6.380e-01,5.394e-02,5.843e-01,2.861e-01,3.329e-01,9.750e-01,3.543e-01,1.076e-01,8.938e-01,5.143e-01,1.665e-01,9.857e-01,8.295e-01,2.419e-01,5.163e-01,1.299e-01,2.090e-02,4.823e-01,5.705e-01,8.037e-01,1.033e-01,1.736e-01,9.187e-01,8.768e-01,6.996e-01,7.244e-01,2.358e-01,6.281e-01,7.819e-01,9.001e-01,2.875e-01
1.575e-02,7.762e-01,1.292e-01,6.977e-01,9.875e-01,6.088e-02,6.694e-02,8.077e-01,4.879e-01,4.270e-01,8.313e-02,9.347e-02,3.878e-01,5.443e-01,4.697e-01,9.651e-01,7.054e-01,6.350e-01,2.935e-01,5.205e-01,4.527e-01,4.148e-01,1.252e-01,9.356e-01,2.976e-01,6.482e-01,2.634e-01,5.883e-01,9.804e-01,6.501e-01,7.271e-01,6.490e-02,7.232e-01,4.281e-01,8.787e-01,7.658e-01,4.561e-02,8.933e-01,7.592e-01,4.081e-01,6.868e-01,5.657e-01,9.363e-01,5.119e-01,7.221e-01,9.686e-01,9.671e-01,8.670e-02
5.405e-02,4.601e-01,5.085e-01,1.166e+00,1.104e+00,8.725e-01,8.376e-01,1.136e+00,1.228e+00,9.670e-01,8.387e-01,4.121e-01,5.967e-01,3.498e-01,9.173e-01,1.236e+00,8.149e-01,1.221e+00,3.823e-01,3.122e-01,9.741e-01,7.614e-01,4.255e-01,1.005e+00,4.255e-01,1.361e+00,1.749e-01,4.542e-01,5.784e-01,1.204e+00,9.678e-01,6.238e-01,5.263e-01,3.239e-01,1.486e+00,4.853e-01,7.100e-01,9.367e-01,1.290e+00,1.031e+00,7.698e-01,1.100e+00,8.434e-01,9.906e-01,1.327e+00,1.038e+00,6.620e-01,1.418e-01
4.378e-02,5.018e-01,1.322e-01,1.198e+00,1.126e+00,6.520e-01,2.280e-01,1.304e+00,1.010e+00,1.046e+00,1.042e+00,7.439e-01,8.129e-01,7.287e-01,1.273e+00,1.055e+00,7.023e-01,1.019e+00,5.507e-01,8.113e-01,8.550e-01,1.015e+00,9.335e-01,1.302e+00,9.588e-01,1.046e+00,4.232e-01,1.114e+00,9.024e-01,5.478e-01,1.210e+00,9.821e-01,1.027e+00,1.087e+00,1.452e+00,1.266e+00,8.147e-01,6.544e-01,6.626e-01,6.758e-01,5.906e-01,1.258e+00,1.551e+00,8.940e-01,1.355e+00,1.065e+00,6.454e-01,8.169e-01
1.645e-01,1.968e-01,4.392e-01,1.278e+00,1.723e+00,1.303e+00,1.788e+00,1.315e+00,1.508e+00,1.995e+00,2.064e+00,1.535e+00,1.667e+00,8.442e-01,2.073e+00,1.075e+00,8.890e-01,1.268e+00,1.149e+00,4.489e-01,1.964e+00,1.585e+00,1.396e+00,1.872e+00,1.622e+00,2.082e+00,1.062e+00,1.225e+00,7.281e-01,1.325e+00,1.049e+00,1.229e+00,1.202e+00,1.160e+00,1.836e+00,1.382e+00,2.097e+00,1.489e+00,1.710e+00,1.494e+00,1.093e+00,1.948e+00,1.004e+00,1.638e+00,1.848e+00,1.104e+00,7.850e-01,1.052e+00
4.071e-01,7.132e-01,1.711e-01,9.299e-01,1.143e+00,1.243e+00,1.934e+00,9.294e-01,1.008e+00,1.864e+00,1.557e+00,1.753e+00,9.431e-01,1.179e+00,1.535e+00,1.412e+00,1.195e+00,1.457e+00,1.227e+00,1.013e+00,1.136e+00,1.144e+00,1.569e+00,1.958e+00,1.795e+00,1.891e+00,1.789e+00,1.793e+00,1.908e+00,1.208e+00,9.133e-01,1.352e+00,9.207e-01,1.167e+00,1.390e+00,2.036e+00,1.526e+00,1.966e+00,1.749e+00,1.018e+00,1.556e+00,1.946e+00,9.396e-01,1.508e+00,1.917e+00,1.052e+00,2.094e+00,6.243e-01
7.723e-01,9.434e-01,2.101e-01,1.656e+00,1.110e+00,1.278e+00,1.695e+00,1.793e+00,1.459e+00,2.101e+00,1.576e+00,1.597e+00,1.641e+00,1.307e+00,2.146e+00,1.866e+00,2.330e+00,2.276e+00,8.872e-01,2.126e+00,1.945e+00,1.615e+00,2.629e+00,2.635e+00,2.394e+00,2.111e+00,2.005e+00,2.079e+00,2.278e+00,1.521e+00,1.678e+00,1.597e+00,1.434e+00,1.135e+00,2.049e+00,2.787e+00,1.986e+00,1.620e+00,2.178e+00,2.412e+00,1.835e+00,2.160e+00,2.251e+00,1.466e+00,2.452e+00,1.591e+00,1.841e+00,1.910e+00
4.864e-02,4.952e-01,4.598e-01,1.269e+00,1.408e+00,1.189e+00,1.336e+00,2.393e+00,2.298e+00,2.339e+00,2.373e+00,1.434e+00,1.579e+00,9.821e-01,2.582e+00,2.674e+00,1.732e+00,1.920e+00,8.802e-01,1.901e+00,1.692e+00,1.721e+00,1.303e+00,2.692e+00,2.299e+00,1.829e+00,1.833e+00,2.223e+00,2.272e+00,2.323e+00,1.593e+00,2.030e+00,1.118e+00,1.577e+00,2.721e+00,1.812e+00,1.621e+00,2.246e+00,2.238e+00,1.725e+00,2.008e+00,2.663e+00,2.052e+00,2.034e+00,2.530e+00,2.121e+00,2.112e+00,1.225e+00
8.587e-02,5.278e-01,2.839e-01,1.484e+00,1.449e+00,1.259e+00,1.035e+00,2.290e+00,3.028e+00,3.231e+00,3.373e+00,2.133e+00,2.399e+00,1.509e+00,3.080e+00,2.614e+00,2.233e+00,2.150e+00,1.420e+00,2.465e+00,1.568e+00,2.443e+00,1.896e+00,3.444e+00,2.874e+00,1.872e+00,2.285e+00,2.845e+00,2.814e+00,1.869e+00,2.690e+00,2.610e+00,1.768e+00,2.364e+00,3.314e+00,2.308e+00,1.725e+00,2.414e+00,2.532e+00,1.800e+00,2.493e+00,2.907e+00,2.398e+00,2.811e+00,3.320e+00,2.769e+00,2.589e+00,1.839e+00
8.387e-01,1.013e+00,4.791e-01,2.176e+00,2.027e+00,2.079e+00,2.902e+00,2.263e+00,3.079e+00,4.303e+00,3.807e+00,3.298e+00,3.061e+00,2.879e+00,4.470e+00,3.147e+00,3.908e+00,3.155e+00,2.663e+00,2.840e+00,3.036e+00,3.708e+00,3.342e+00,4.652e+00,4.413e+00,4.105e+00,3.507e+00,3.591e+00,3.840e+00,3.453e+00,2.730e+00,3.440e+00,2.430e+00,2.591e+00,3.603e+00,4.054e+00,4.111e+00,3.715e+00,4.585e+00,3.386e+00,3.790e+00,4.083e+00,2.697e+00,3.439e+00,4.194e+00,3.858e+00,4.001e+00,2.452e+00
