8.081e-01,2.811e-01,9.153e-01,6.982e-01,4.640e-01,8.542e-01,4.929e-01,6.838e-01,2.426e-01,5.073e-01,3.790e-01,8.318e-01,1.981e-01,1.084e-01,6.490e-01,2.810e-01,7.279e-01,5.086e-02,8.181e-03,4.734e-01,7.977e-01,7.561e-01,8.778e-01,5.645e-02,6.242e-01,5.848e-01,2.723e-01,6.124e-01,1.416e-01,9.449e-01,6.634e-02,5.816e-01,5.900e-01,6.850e-01,4.603e-01,5.472e-01,6.797e-01,9.100e-01,2.421e-01,3.296e-01
3.463e-01,8.531e-01,1.105e+00,4.619e-01,1.052e+00,1.210e+00,1.066e+00,6.393e-01,6.787e-01,2.546e-01,4.616e-01,9.571e-01,8.446e-01,2.358e-01,1.111e+00,4.746e-01,7.613e-01,9.791e-01,8.505e-01,3.728e-01,7.171e-01,8.237e-01,8.014e-01,2.549e-02,7.658e-01,1.207e+00,2.417e-01,1.036e+00,8.454e-01,7.088e-01,2.348e-01,4.192e-01,7.657e-01,1.107e+00,1.119e+00,7.004e-01,9.950e-01,5.825e-01,4.717e-01,2.622e-01
5.194e-01,6.539e-01,1.504e+00,1.173e+00,8.652e-01,1.414e+00,1.731e+00,1.594e+00,7.281e-01,1.138e+00,4.956e-01,1.680e+00,1.558e+00,9.781e-01,1.799e+00,8.819e-01,1.698e+00,1.052e+00,5.799e-01,4.639e-01,1.472e+00,8.225e-01,1.681e+00,5.322e-01,1.684e+00,1.219e+00,5.093e-01,1.038e+00,1.387e+00,1.753e+00,5.081e-01,1.187e+00,1.673e+00,1.100e+00,1.081e+00,7.649e-01,1.608e+00,1.069e+00,5.506e-01,9.201e-01
7.854e-01,7.822e-01,1.605e+00,1.415e+00,1.809e+00,2.315e+00,2.406e+00,1.570e+00,1.270e+00,1.259e+00,1.023e+00,1.928e+00,1.547e+00,1.378e+00,2.146e+00,9.638e-01,2.359e+00,1.052e+00,1.120e+00,9.277e-01,1.647e+00,1.567e+00,2.530e+00,1.075e+00,2.303e+00,1.479e+00,1.145e+00,2.135e+00,1.620e+00,1.805e+00,1.159e+00,1.068e+00,1.920e+00,1.381e+00,1.340e+00,1.807e+00,2.434e+00,1.945e+00,7.676e-01,1.239e+00
4.118e-01,2.437e-01,6.656e-01,6.485e-01,1.637e+00,1.516e+00,9.640e-01,1.638e+00,7.441e-01,8.371e-01,1.059e+00,1.649e+00,1.169e+00,1.081e+00,1.738e+00,8.024e-01,1.777e+00,7.217e-01,1.113e+00,4.678e-01,1.405e+00,1.289e+00,1.946e+00,9.301e-01,1.571e+00,6.290e-01,9.272e-01,1.600e+00,7.969e-01,1.375e+00,1.113e+00,1.228e+00,1.359e+00,9.907e-01,6.751e-01,1.683e+00,1.136e+00,1.356e+00,5.632e-01,1.156e+00
7.090e-01,8.354e-01,1.754e+00,1.380e+00,1.691e+00,2.455e+00,3.067e+00,2.581e+00,1.272e+00,1.449e+00,1.183e+00,2.347e+00,2.201e+00,1.947e+00,3.145e+00,1.619e+00,2.462e+00,2.090e+00,1.885e+00,1.595e+00,2.194e+00,2.024e+00,3.004e+00,1.018e+00,2.376e+00,2.531e+00,1.643e+00,2.286e+00,2.594e+00,2.432e+00,1.426e+00,1.700e+00,2.284e+00,2.015e+00,1.431e+00,1.665e+00,2.360e+00,2.672e+00,1.244e+00,1.845e+00
1.901e-02,4.606e-01,8.768e-01,8.782e-01,1.862e+00,1.867e+00,2.815e+00,2.334e+00,2.022e+00,1.317e+00,1.160e+00,2.260e+00,2.807e+00,2.716e+00,3.420e+00,1.450e+00,2.401e+00,1.619e+00,2.217e+00,1.551e+00,2.230e+00,1.430e+00,2.648e+00,1.384e+00,2.875e+00,1.778e+00,1.429e+00,2.065e+00,2.158e+00,2.112e+00,2.522e+00,1.874e+00,2.919e+00,1.726e+00,1.419e+00,2.571e+00,2.420e+00,2.472e+00,9.406e-01,2.115e+00
3.466e-01,7.886e-01,1.243e+00,7.754e-01,1.552e+00,1.802e+00,2.447e+00,2.658e+00,1.694e+00,9.517e-01,1.366e+00,2.741e+00,2.213e+00,2.497e+00,2.877e+00,1.506e+00,2.078e+00,2.124e+00,2.115e+00,1.796e+00,2.638e+00,2.215e+00,2.526e+00,1.640e+00,2.920e+00,2.848e+00,1.223e+00,2.299e+00,1.959e+00,2.167e+00,1.695e+00,2.413e+00,2.788e+00,2.352e+00,2.046e+00,2.466e+00,2.863e+00,2.546e+00,9.512e-01,1.822e+00
7.601e-01,7.680e-01,1.782e+00,1.394e+00,1.402e+00,2.081e+00,2.547e+00,2.785e+00,1.616e+00,1.977e+00,1.489e+00,3.064e+00,2.844e+00,2.458e+00,3.218e+00,2.255e+00,2.897e+00,2.805e+00,1.627e+00,1.607e+00,3.287e+00,2.894e+00,3.339e+00,2.272e+00,2.880e+00,3.387e+00,1.503e+00,2.357e+00,2.517e+00,2.912e+00,1.920e+00,2.794e+00,3.254e+00,2.230e+00,1.757e+00,1.925e+00,3.106e+00,3.372e+00,1.481e+00,1.835e+00
9.555e-03,5.806e-01,6.701e-01,5.447e-01,2.028e+00,1.948e+00,2.226e+00,1.805e+00,1.465e+00,1.427e+00,1.539e+00,2.288e+00,2.887e+00,2.759e+00,3.417e+00,1.918e+00,2.580e+00,2.047e+00,2.667e+00,1.716e+00,1.951e+00,2.203e+00,2.780e+00,1.935e+00,2.873e+00,1.883e+00,1.744e+00,2.642e+00,2.766e+00,2.226e+00,2.780e+00,1.631e+00,2.680e+00,2.068e+00,1.854e+00,2.367e+00,2.545e+00,2.685e+00,1.525e+00,1.596e+00
