5.314e-01,2.956e-01,3.202e-01,3.390e-01,9.432e-01,9.614e-01,7.544e-01,8.124e-01,4.277e-01,4.456e-01,9.292e-01,5.726e-01,6.447e-01,1.207e-01,2.686e-01,9.100e-01,9.837e-01,1.316e-02,4.689e-01,2.373e-01,4.674e-01,4.465e-01,3.789e-01,7.583e-01,8.452e-01,5.996e-02,4.506e-01,2.487e-01,2.150e-02,9.899e-02,4.100e-01,7.596e-01,6.658e-01,5.513e-01,3.386e-01,9.585e-01,8.829e-01,5.256e-01,3.262e-01,5.647e-01,3.942e-01,1.353e-01,3.785e-01,6.149e-01,4.837e-02,4.747e-01,8.579e-01,4.045e-01,7.497e-01,2.907e-01,9.072e-01,3.311e-01,4.018e-01,1.528e-01,3.700e-01,1.599e-01,5.764e-02,5.911e-01,4.091e-01,6.468e-01,1.402e-01,8.827e-01,6.766e-01,2.193e-01,6.988e-01,5.099e-01,3.271e-01,4.332e-01,1.691e-01,9.116e-01,8.914e-01,2.602e-01,2.577e-01,4.223e-02,9.737e-01
2.062e-01,8.643e-01,9.155e-01,6.870e-01,1.175e+00,7.088e-01,1.275e+00,5.186e-01,2.114e-01,4.315e-01,6.349e-01,7.192e-01,7.295e-01,8.438e-01,5.843e-01,8.549e-01,1.044e+00,8.033e-01,1.039e+00,8.067e-01,1.058e+00,9.698e-01,8.431e-01,5.051e-01,5.134e-01,1.602e-01,7.483e-01,7.388e-01,7.074e-01,2.398e-01,8.990e-01,1.069e+00,7.788e-01,3.731e-01,9.600e-01,7.748e-01,4.202e-01,7.489e-01,4.571e-01,6.280e-01,2.660e-01,4.849e-01,1.920e-01,7.104e-01,7.870e-01,8.282e-01,6.611e-01,2.120e-01,1.247e+00,8.177e-01,8.732e-01,6.264e-01,6.937e-01,7.578e-01,9.356e-01,1.996e-01,4.493e-01,7.296e-01,4.060e-01,1.073e+00,8.534e-02,1.268e+00,6.124e-01,2.826e-01,5.865e-01,5.601e-01,1.103e+00,4.048e-01,6.566e-01,7.989e-01,3.976e-01,1.297e-01,6.164e-01,6.261e-01,4.397e-01
1.558e-01,5.158e-01,1.193e+00,1.011e+00,1.657e+00,8.973e-01,1.000e+00,8.170e-01,2.107e-01,7.732e-01,5.041e-01,1.292e+00,9.759e-01,1.251e+00,4.965e-01,9.052e-01,8.181e-01,7.609e-01,8.722e-01,1.332e+00,7.970e-01,6.431e-01,1.448e+00,7.319e-01,9.427e-01,6.476e-01,1.417e+00,9.445e-01,1.015e+00,4.678e-01,7.948e-01,1.402e+00,1.232e+00,1.087e+00,8.326e-01,1.093e+00,4.515e-01,7.302e-01,4.237e-01,4.263e-01,8.521e-01,9.506e-01,9.619e-01,9.467e-01,8.130e-01,1.146e+00,1.324e+00,9.112e-01,1.129e+00,9.487e-01,1.506e+00,1.166e+00,1.023e+00,9.210e-01,1.447e+00,8.981e-01,7.038e-01,6.574e-01,1.187e+00,9.414e-01,8.600e-01,1.070e+00,1.210e+00,4.855e-01,1.056e+00,8.286e-01,9.122e-01,5.808e-01,1.278e+00,5.784e-01,6.647e-01,2.854e-01,4.490e-01,4.629e-01,1.263e+00
1.457e-01,5.820e-01,1.008e+00,1.088e+00,1.654e+00,1.489e+00,1.263e+00,7.037e-01,1.111e+00,6.028e-01,8.043e-01,1.784e+00,1.131e+00,1.870e+00,1.027e+00,1.709e+00,1.020e+00,1.158e+00,1.231e+00,1.551e+00,1.325e+00,1.165e+00,1.951e+00,1.549e+00,9.842e-01,5.235e-01,1.579e+00,1.306e+00,1.161e+00,1.208e+00,1.214e+00,2.002e+00,1.309e+00,1.352e+00,9.012e-01,1.694e+00,4.651e-01,1.146e+00,6.019e-01,1.369e+00,1.341e+00,1.217e+00,1.507e+00,1.607e+00,1.285e+00,1.293e+00,1.168e+00,1.279e+00,1.268e+00,1.390e+00,1.801e+00,1.807e+00,8.448e-01,8.958e-01,1.489e+00,1.189e+00,7.277e-01,1.057e+00,8.816e-01,1.715e+00,1.281e+00,2.000e+00,9.998e-01,5.985e-01,1.664e+00,1.192e+00,9.795e-01,8.243e-01,1.431e+00,1.230e+00,1.130e+00,6.639e-01,1.198e+00,9.864e-01,1.122e+00
2.461e-01,2.164e-01,3.256e-01,4.529e-01,1.729e+00,9.972e-01,1.092e+00,1.395e+00,1.545e+00,4.436e-01,7.166e-01,1.159e+00,1.244e+00,1.489e+00,1.333e+00,1.483e+00,9.669e-01,7.616e-01,6.091e-01,1.451e+00,1.568e+00,7.173e-01,1.780e+00,1.763e+00,1.137e+00,2.083e-01,1.570e+00,1.502e+00,9.402e-01,1.120e+00,1.438e+00,1.512e+00,1.321e+00,1.315e+00,1.031e+00,1.900e+00,1.153e+00,1.479e+00,3.873e-01,1.646e+00,1.008e+00,1.015e+00,1.199e+00,1.752e+00,6.319e-01,1.098e+00,7.740e-01,1.006e+00,6.633e-01,9.547e-01,1.464e+00,9.157e-01,9.461e-01,5.845e-01,9.113e-01,1.298e+00,5.944e-01,1.144e+00,1.054e+00,1.873e+00,1.402e+00,1.708e+00,9.563e-01,1.230e+00,1.398e+00,9.002e-01,1.025e+00,1.096e+00,7.467e-01,1.707e+00,1.803e+00,1.238e+00,1.109e+00,4.444e-01,8.298e-01
2.829e-02,2.016e-01,7.497e-01,7.491e-01,1.519e+00,1.122e+00,1.739e+00,1.317e+00,1.487e+00,1.538e+00,1.113e+00,1.413e+00,1.899e+00,2.361e+00,9.974e-01,1.941e+00,1.008e+00,1.155e+00,1.285e+00,2.040e+00,1.048e+00,6.668e-01,2.047e+00,1.625e+00,1.249e+00,1.381e+00,2.412e+00,1.786e+00,1.143e+00,9.984e-01,9.679e-01,2.116e+00,1.766e+00,1.987e+00,9.648e-01,2.061e+00,1.301e+00,1.188e+00,7.442e-01,1.537e+00,1.542e+00,1.588e+00,1.550e+00,1.536e+00,8.362e-01,1.661e+00,1.025e+00,1.987e+00,8.052e-01,1.685e+00,1.512e+00,1.694e+00,1.060e+00,1.376e+00,1.984e+00,1.824e+00,1.344e+00,8.442e-01,1.694e+00,1.834e+00,2.261e+00,2.126e+00,1.489e+00,1.195e+00,2.031e+00,1.606e+00,1.444e+00,1.233e+00,1.478e+00,1.095e+00,1.370e+00,8.703e-01,1.543e+00,1.341e+00,1.579e+00
2.572e-02,6.756e-02,2.063e-01,2.386e-01,7.952e-01,4.024e-01,1.211e+00,8.755e-01,1.130e+00,8.425e-01,1.251e+00,1.365e+00,1.474e+00,1.176e+00,1.074e+00,9.333e-01,5.175e-01,1.353e+00,1.039e+00,1.750e+00,9.824e-01,1.006e+00,1.305e+00,1.063e+00,7.539e-01,3.966e-01,1.307e+00,1.222e+00,1.062e+00,8.508e-01,1.178e+00,8.270e-01,8.539e-01,1.710e+00,7.641e-01,1.644e+00,8.507e-01,1.096e+00,1.095e+00,1.475e+00,1.530e+00,9.544e-01,1.199e+00,1.198e+00,5.397e-01,7.857e-01,5.906e-01,9.722e-01,1.012e+00,1.209e+00,1.550e+00,6.016e-01,1.422e+00,7.141e-01,1.370e+00,1.357e+00,1.451e+00,6.908e-01,1.214e+00,1.655e+00,1.620e+00,1.433e+00,1.509e+00,1.557e+00,1.402e+00,8.160e-01,9.057e-01,6.896e-01,9.729e-01,7.223e-01,1.426e+00,7.566e-01,8.878e-01,8.287e-01,1.235e+00
1.607e-01,4.028e-01,9.582e-01,1.067e+00,2.340e+00,1.772e+00,2.519e+00,1.905e+00,2.766e+00,2.547e+00,2.021e+00,2.848e+00,3.343e+00,3.690e+00,2.801e+00,3.209e+00,1.772e+00,2.723e+00,2.827e+00,3.827e+00,2.212e+00,1.893e+00,3.158e+00,3.605e+00,2.438e+00,1.592e+00,4.077e+00,3.558e+00,2.033e+00,2.738e+00,2.771e+00,3.117e+00,3.373e+00,3.533e+00,2.136e+00,4.165e+00,1.811e+00,2.666e+00,1.436e+00,3.605e+00,3.185e+00,2.405e+00,3.065e+00,3.303e+00,1.815e+00,2.656e+00,1.966e+00,3.057e+00,2.580e+00,3.169e+00,3.534e+00,3.261e+00,2.505e+00,2.172e+00,3.725e+00,3.351e+00,2.478e+00,2.346e+00,3.116e+00,4.003e+00,3.620e+00,3.905e+00,2.827e+00,2.577e+00,3.650e+00,2.488e+00,2.430e+00,2.050e+00,2.538e+00,2.714e+00,3.465e+00,2.322e+00,2.597e+00,2.635e+00,2.992e+00
3.605e-01,3.322e-01,5.043e-01,6.368e-01,1.593e+00,1.369e+00,1.554e+00,1.302e+00,2.120e+00,1.972e+00,2.522e+00,2.325e+00,2.943e+00,2.235e+00,2.586e+00,2.740e+00,1.778e+00,1.764e+00,2.429e+00,2.437e+00,2.084e+00,1.841e+00,2.567e+00,3.000e+00,2.048e+00,6.903e-01,2.458e+00,3.166e+00,1.882e+00,1.986e+00,2.149e+00,1.926e+00,3.037e+00,2.461e+00,2.196e+00,3.236e+00,1.575e+00,2.644e+00,1.958e+00,3.303e+00,2.498e+00,1.824e+00,2.370e+00,2.764e+00,1.525e+00,2.003e+00,2.236e+00,1.999e+00,2.350e+00,2.961e+00,3.285e+00,2.788e+00,1.832e+00,1.392e+00,2.320e+00,2.766e+00,1.715e+00,2.657e+00,2.530e+00,3.057e+00,2.379e+00,3.477e+00,2.034e+00,2.418e+00,2.600e+00,1.539e+00,1.711e+00,2.318e+00,1.886e+00,2.938e+00,3.351e+00,2.603e+00,1.980e+00,1.631e+00,2.715e+00
4.828e-01,3.490e-01,9.744e-01,9.431e-01,1.889e+00,1.683e+00,2.248e+00,1.752e+00,1.531e+00,2.702e+00,2.688e+00,2.810e+00,2.781e+00,2.966e+00,1.615e+00,2.593e+00,2.474e+00,1.435e+00,2.577e+00,3.121e+00,1.268e+00,1.662e+00,2.547e+00,2.979e+00,2.964e+00,2.321e+00,3.457e+00,2.800e+00,2.086e+00,1.085e+00,1.628e+00,2.460e+00,3.284e+00,3.366e+00,1.662e+00,3.482e+00,2.201e+00,1.997e+00,1.545e+00,1.987e+00,2.487e+00,2.101e+00,2.707e+00,2.078e+00,1.467e+00,2.702e+00,2.681e+00,3.289e+00,2.399e+00,2.186e+00,3.019e+00,2.022e+00,2.589e+00,1.886e+00,2.869e+00,3.017e+00,2.312e+00,1.513e+00,2.936e+00,2.618e+00,2.927e+00,2.904e+00,2.778e+00,2.587e+00,3.271e+00,2.420e+00,1.789e+00,2.485e+00,2.172e+00,1.567e+00,2.414e+00,1.410e+00,2.340e+00,2.136e+00,3.657e+00
