6.870e-01,9.234e-01,4.850e-01,8.412e-01,4.110e-02,7.050e-01,6.530e-01,6.561e-02,7.984e-03,5.380e-01,6.786e-01,7.829e-03,4.418e-01,2.721e-01,2.342e-02,6.648e-01,8.441e-01,7.221e-01,3.466e-01,6.132e-01,9.464e-01,6.829e-01,3.913e-01,7.717e-01,3.816e-01,9.092e-01,3.075e-03,7.184e-01,7.678e-01,4.164e-01,5.306e-01,6.413e-01,8.105e-01,3.337e-01,9.918e-01,3.015e-01,8.942e-01,9.360e-01,3.202e-01,7.504e-01,5.402e-01,2.865e-01,3.454e-01,4.319e-01,1.461e-01,2.769e-01,9.034e-01,8.905e-01,6.917e-01,7.837e-01,3.944e-01,7.226e-02,4.745e-01,8.955e-01,8.554e-01,6.831e-01,8.951e-02,9.083e-01,4.210e-01,3.571e-01
5.350e-01,8.411e-01,1.222e+00,8.926e-01,8.175e-02,7.403e-01,1.394e+00,9.198e-01,9.852e-01,1.054e+00,1.142e+00,7.163e-01,5.089e-01,5.460e-01,9.106e-01,1.064e+00,1.282e+00,8.955e-01,8.394e-01,1.204e+00,8.514e-01,5.373e-01,4.225e-01,7.482e-01,7.279e-01,1.388e+00,9.438e-01,1.559e+00,1.547e+00,8.793e-01,4.304e-01,1.322e+00,1.063e+00,1.047e+00,1.706e+00,1.068e+00,7.072e-01,1.347e+00,4.491e-01,1.576e+00,9.032e-01,3.282e-01,3.417e-01,7.083e-01,3.184e-01,2.657e-01,1.034e+00,7.417e-01,7.110e-01,1.468e+00,6.133e-01,5.115e-01,4.464e-01,1.368e+00,1.577e+00,1.343e+00,8.730e-01,7.124e-01,7.875e-01,1.270e+00
2.677e-01,4.788e-01,1.656e+00,6.242e-01,7.082e-01,1.057e+00,1.423e+00,9.902e-01,1.798e+00,1.360e+00,1.150e+00,9.591e-01,1.018e+00,7.936e-01,1.255e+00,9.109e-01,1.459e+00,7.520e-01,1.337e+00,1.838e+00,6.674e-01,4.117e-01,1.184e+00,5.902e-01,1.361e+00,1.312e+00,1.572e+00,2.048e+00,1.623e+00,1.646e+00,8.348e-01,1.200e+00,1.091e+00,1.499e+00,2.286e+00,1.706e+00,6.147e-01,1.700e+00,5.068e-01,1.818e+00,1.051e+00,2.938e-01,8.720e-01,1.456e+00,6.271e-01,1.082e+00,1.535e+00,1.209e+00,1.082e+00,1.545e+00,1.355e+00,1.330e+00,6.380e-01,1.531e+00,1.238e+00,1.847e+00,1.781e+00,7.090e-01,6.643e-01,1.509e+00
5.942e-01,8.825e-01,1.195e+00,1.126e+00,4.516e-01,1.591e+00,1.439e+00,1.552e+00,1.730e+00,1.244e+00,1.229e+00,1.525e+00,1.313e+00,1.092e+00,1.617e+00,1.634e+00,1.700e+00,1.544e+00,1.609e+00,1.391e+00,1.007e+00,1.092e+00,1.683e+00,1.286e+00,8.755e-01,1.405e+00,1.305e+00,2.518e+00,2.245e+00,1.283e+00,1.491e+00,2.074e+00,1.215e+00,1.757e+00,2.419e+00,1.093e+00,1.510e+00,1.720e+00,5.822e-01,2.253e+00,1.302e+00,1.038e+00,7.884e-01,1.702e+00,1.144e+00,1.442e+00,2.197e+00,1.402e+00,9.424e-01,2.144e+00,1.311e+00,1.203e+00,1.064e+00,1.993e+00,1.381e+00,1.617e+00,1.054e+00,1.267e+00,1.506e+00,1.152e+00
4.313e-01,6.348e-01,9.123e-01,8.581e-01,1.006e+00,1.914e+00,1.325e+00,1.577e+00,1.976e+00,1.612e+00,1.678e+00,2.297e+00,1.870e+00,1.774e+00,1.811e+00,1.703e+00,1.386e+00,2.196e+00,1.468e+00,1.646e+00,1.596e+00,1.291e+00,1.714e+00,1.982e+00,9.139e-01,1.839e+00,2.011e+00,2.902e+00,1.863e+00,1.627e+00,1.990e+00,1.699e+00,1.204e+00,1.734e+00,2.740e+00,1.316e+00,2.059e+00,1.960e+00,6.183e-01,2.690e+00,1.139e+00,1.671e+00,1.252e+00,2.433e+00,1.388e+00,1.578e+00,2.004e+00,1.776e+00,1.664e+00,2.045e+00,1.512e+00,1.952e+00,9.548e-01,2.324e+00,1.386e+00,2.134e+00,1.295e+00,1.557e+00,2.181e+00,1.451e+00
5.041e-01,7.484e-01,8.649e-01,8.684e-01,2.027e-01,1.312e+00,1.880e+00,1.055e+00,1.289e+00,1.692e+00,1.457e+00,1.964e+00,1.735e+00,1.412e+00,1.242e+00,1.188e+00,1.793e+00,1.298e+00,1.391e+00,1.246e+00,8.441e-01,1.282e+00,1.671e+00,1.175e+00,1.468e+00,1.792e+00,1.627e+00,2.395e+00,1.718e+00,1.636e+00,1.590e+00,2.044e+00,1.505e+00,1.569e+00,1.750e+00,8.427e-01,2.020e+00,1.243e+00,4.917e-01,2.134e+00,1.343e+00,8.690e-01,6.449e-01,1.129e+00,1.645e+00,9.333e-01,1.985e+00,1.074e+00,7.789e-01,2.482e+00,1.499e+00,1.154e+00,7.597e-01,1.699e+00,1.701e+00,1.378e+00,1.011e+00,1.036e+00,1.052e+00,1.871e+00
6.261e-01,8.812e-01,1.031e+00,9.947e-01,5.585e-01,1.745e+00,2.231e+00,1.327e+00,2.036e+00,2.866e+00,2.180e+00,2.260e+00,2.322e+00,1.990e+00,1.822e+00,1.295e+00,2.362e+00,1.949e+00,1.818e+00,2.577e+00,1.474e+00,2.451e+00,2.832e+00,2.021e+00,2.799e+00,2.703e+00,1.977e+00,2.870e+00,2.336e+00,2.098e+00,2.123e+00,2.335e+00,2.694e+00,2.226e+00,2.934e+00,1.830e+00,2.444e+00,1.736e+00,1.023e+00,2.878e+00,1.768e+00,1.283e+00,1.073e+00,2.083e+00,2.471e+00,2.234e+00,3.151e+00,2.329e+00,1.457e+00,2.794e+00,2.263e+00,1.581e+00,1.201e+00,2.773e+00,2.351e+00,1.782e+00,1.934e+00,1.893e+00,1.466e+00,2.018e+00
2.879e-01,4.907e-01,1.134e+00,6.118e-01,5.714e-01,1.315e+00,2.058e+00,1.859e+00,1.801e+00,3.072e+00,2.579e+00,2.722e+00,2.593e+00,2.129e+00,1.962e+00,1.970e+00,1.816e+00,2.318e+00,1.729e+00,2.334e+00,1.315e+00,1.494e+00,2.528e+00,1.816e+00,2.452e+00,2.637e+00,2.994e+00,3.019e+00,2.639e+00,2.557e+00,1.627e+00,1.902e+00,2.093e+00,1.767e+00,2.643e+00,1.941e+00,1.942e+00,1.807e+00,1.209e+00,2.992e+00,1.351e+00,1.200e+00,1.491e+00,1.834e+00,2.001e+00,1.410e+00,2.051e+00,2.110e+00,1.684e+00,3.213e+00,2.508e+00,1.961e+00,1.161e+00,2.580e+00,2.470e+00,2.807e+00,2.327e+00,9.993e-01,2.011e+00,3.006e+00
5.829e-01,8.606e-01,1.529e+00,1.013e+00,8.850e-01,1.977e+00,2.312e+00,1.785e+00,3.118e+00,3.834e+00,2.700e+00,3.433e+00,3.046e+00,3.248e+00,2.701e+00,2.171e+00,3.211e+00,2.475e+00,2.735e+00,3.414e+00,2.189e+00,2.141e+00,3.642e+00,2.993e+00,3.551e+00,3.304e+00,3.929e+00,4.562e+00,3.615e+00,3.350e+00,2.469e+00,2.528e+00,3.045e+00,2.372e+00,4.290e+00,2.614e+00,3.365e+00,2.889e+00,1.585e+00,3.437e+00,1.848e+00,1.738e+00,2.161e+00,2.446e+00,2.661e+00,2.464e+00,3.918e+00,3.157e+00,2.765e+00,4.280e+00,3.202e+00,2.800e+00,2.491e+00,3.735e+00,3.300e+00,3.487e+00,2.839e+00,2.200e+00,2.952e+00,3.712e+00
3.608e-02,5.346e-02,5.956e-01,1.162e-01,1.076e+00,1.229e+00,1.143e+00,1.212e+00,2.199e+00,3.101e+00,2.816e+00,3.199e+00,3.292e+00,2.607e+00,2.167e+00,1.981e+00,2.068e+00,2.564e+00,1.970e+00,2.831e+00,1.953e+00,2.296e+00,3.107e+00,2.971e+00,3.623e+00,2.737e+00,3.238e+00,3.332e+00,2.628e+00,3.256e+00,1.965e+00,1.385e+00,3.148e+00,1.694e+00,3.156e+00,2.346e+00,2.526e+00,2.664e+00,2.045e+00,2.868e+00,1.633e+00,1.682e+00,2.611e+00,3.233e+00,2.839e+00,2.493e+00,2.945e+00,3.303e+00,2.387e+00,2.732e+00,2.554e+00,3.137e+00,2.006e+00,2.872e+00,2.734e+00,3.292e+00,2.960e+00,2.390e+00,2.483e+00,2.792e+00
6.673e-01,9.797e-01,1.578e+00,1.180e+00,1.205e+00,2.377e+00,2.227e+00,2.157e+00,3.059e+00,3.590e+00,3.731e+00,4.963e+00,4.552e+00,4.094e+00,3.311e+00,3.602e+00,4.179e+00,4.298e+00,3.661e+00,3.524e+00,3.254e+00,2.797e+00,4.283e+00,4.096e+00,4.670e+00,4.042e+00,4.539e+00,6.076e+00,4.963e+00,5.095e+00,3.705e+00,3.241e+00,3.887e+00,2.836e+00,4.954e+00,3.228e+00,4.702e+00,4.847e+00,3.307e+00,4.385e+00,3.345e+00,3.252e+00,3.479e+00,4.277e+00,3.363e+00,3.767e+00,4.896e+00,4.298e+00,3.623e+00,4.602e+00,3.554e+00,4.705e+00,3.449e+00,4.902e+00,4.041e+00,4.610e+00,4.136e+00,3.672e+00,3.911e+00,4.061e+00
5.717e-02,1.127e-01,4.667e-01,1.970e-01,4.270e-01,8.742e-01,1.433e+00,1.231e+00,2.101e+00,2.980e+00,2.320e+00,4.249e+00,3.064e+00,2.894e+00,2.940e+00,1.860e+00,3.105e+00,2.597e+00,2.931e+00,2.741e+00,1.812e+00,2.243e+00,3.479e+00,3.306e+00,3.685e+00,2.955e+00,3.707e+00,3.966e+00,3.463e+00,3.388e+00,2.386e+00,1.974e+00,3.421e+00,1.951e+00,3.408e+00,2.678e+00,2.930e+00,2.402e+00,2.388e+00,2.585e+00,2.223e+00,2.068e+00,2.122e+00,2.090e+00,3.457e+00,2.272e+00,3.907e+00,2.861e+00,2.114e+00,3.283e+00,2.714e+00,2.694e+00,2.717e+00,3.370e+00,3.821e+00,3.225e+00,2.948e+00,2.432e+00,3.256e+00,3.882e+00
1.347e-01,2.187e-01,4.467e-01,4.108e-01,6.308e-01,1.372e+00,1.325e+00,1.570e+00,2.295e+00,2.548e+00,2.090e+00,3.756e+00,3.201e+00,2.945e+00,3.226e+00,2.867e+00,3.114e+00,3.200e+00,2.845e+00,2.898e+00,1.756e+00,2.523e+00,3.264e+00,3.261e+00,2.646e+00,2.530e+00,3.469e+00,4.153e+00,2.927e+00,3.218e+00,2.716e+00,3.052e+00,2.745e+00,1.917e+00,3.568e+00,2.535e+00,3.670e+00,3.100e+00,1.827e+00,3.138e+00,1.685e+00,2.200e+00,2.479e+00,3.138e+00,3.484e+00,2.374e+00,3.373e+00,2.548e+00,2.940e+00,3.746e+00,3.177e+00,3.254e+00,3.025e+00,3.377e+00,3.495e+00,2.991e+00,2.242e+00,2.380e+00,3.212e+00,3.083e+00
