9.995e-01,1.831e-01,4.526e-01,8.835e-01,4.249e-01,7.614e-01,5.400e-01,8.657e-01,6.662e-01,5.780e-02,3.493e-01,3.424e-03,7.309e-01,1.857e-01,3.981e-01,8.456e-01,3.124e-01,7.393e-01,8.494e-01,3.359e-01,2.142e-01,9.182e-01,8.262e-01,3.186e-01,6.409e-01,3.677e-01,4.404e-01,7.114e-01,2.019e-01,8.991e-01,1.349e-01,7.266e-01,4.122e-01,3.714e-01,5.729e-02,1.200e-01,9.135e-01,4.805e-01,5.276e-01,8.317e-01,9.446e-01,3.309e-01,9.231e-01,1.292e-01,3.187e-02,2.866e-01,8.214e-01,9.741e-01,6.325e-01,1.649e-01,1.133e-01,6.694e-01,3.809e-01,1.982e-01,3.031e-01,8.366e-01,4.920e-01,2.254e-01,1.429e-01
5.620e-01,8.364e-01,1.154e+00,1.277e+00,5.653e-01,1.312e+00,3.557e-01,1.342e+00,1.024e+00,6.804e-01,8.357e-01,2.171e-01,5.784e-01,3.148e-01,8.702e-01,5.718e-01,3.245e-01,1.094e+00,4.898e-01,7.669e-01,5.611e-01,1.201e+00,4.743e-01,2.124e-01,1.141e+00,8.896e-01,5.579e-01,5.596e-01,4.679e-01,8.023e-01,8.422e-01,1.217e+00,1.102e+00,8.528e-01,7.738e-01,2.363e-01,8.847e-01,4.184e-01,1.263e+00,6.752e-01,1.346e+00,4.332e-01,5.942e-01,4.007e-01,7.133e-01,7.367e-01,1.269e+00,1.133e+00,6.553e-01,1.056e+00,8.730e-01,1.234e+00,6.104e-01,5.707e-01,9.931e-01,5.500e-01,9.462e-01,3.250e-01,8.498e-02
4.529e-01,2.022e-01,5.771e-01,9.736e-01,7.070e-01,7.621e-01,4.238e-01,8.525e-01,9.498e-01,1.109e+00,1.243e+00,6.952e-01,6.221e-01,5.772e-01,1.016e+00,1.322e+00,3.880e-01,8.396e-01,4.253e-01,1.138e+00,9.894e-01,9.379e-01,1.091e+00,7.763e-01,1.072e+00,5.612e-01,1.178e+00,6.740e-01,1.075e+00,1.179e+00,4.340e-01,8.171e-01,6.866e-01,5.861e-01,8.779e-01,2.781e-01,1.267e+00,5.638e-01,7.498e-01,1.271e+00,6.029e-01,2.620e-01,6.465e-01,9.112e-01,8.047e-01,6.766e-01,9.926e-01,8.293e-01,6.254e-01,2.410e-01,2.010e-01,7.250e-01,8.107e-01,5.146e-01,1.238e+00,1.263e+00,9.357e-01,7.543e-01,7.829e-01
6.044e-01,1.278e-01,4.131e-01,1.598e+00,1.147e+00,8.567e-01,4.906e-01,1.686e+00,7.484e-01,5.780e-01,1.472e+00,4.272e-01,8.286e-01,7.199e-01,1.631e+00,1.317e+00,3.722e-01,1.180e+00,7.004e-01,1.173e+00,7.966e-01,8.050e-01,1.041e+00,6.183e-01,1.729e+00,7.688e-01,1.064e+00,1.286e+00,1.285e+00,1.543e+00,3.550e-01,1.220e+00,1.434e+00,9.871e-01,7.398e-01,2.435e-01,1.727e+00,9.949e-01,1.448e+00,1.187e+00,6.290e-01,3.102e-01,1.195e+00,1.460e+00,7.195e-01,1.121e+00,1.004e+00,1.713e+00,1.067e+00,5.989e-01,3.744e-01,1.243e+00,5.712e-01,8.853e-01,9.371e-01,1.617e+00,1.315e+00,1.339e+00,7.563e-01
8.425e-01,4.483e-01,9.447e-01,1.969e+00,2.060e+00,1.597e+00,1.359e+00,2.868e+00,2.075e+00,2.061e+00,1.894e+00,1.520e+00,1.253e+00,1.660e+00,1.880e+00,1.817e+00,6.821e-01,2.378e+00,1.729e+00,2.032e+00,1.532e+00,1.815e+00,2.300e+00,1.719e+00,2.881e+00,1.620e+00,2.401e+00,1.661e+00,1.967e+00,1.983e+00,1.297e+00,2.249e+00,2.190e+00,1.733e+00,1.433e+00,4.126e-01,2.529e+00,1.604e+00,1.754e+00,1.807e+00,2.001e+00,1.410e+00,1.398e+00,1.876e+00,2.021e+00,2.091e+00,2.383e+00,1.922e+00,2.193e+00,1.634e+00,1.195e+00,2.422e+00,1.301e+00,1.461e+00,2.012e+00,2.691e+00,1.751e+00,1.812e+00,1.175e+00
8.910e-01,6.334e-01,1.134e+00,1.933e+00,1.679e+00,2.218e+00,1.507e+00,3.353e+00,1.936e+00,2.617e+00,2.662e+00,1.733e+00,1.402e+00,2.040e+00,1.948e+00,2.360e+00,1.555e+00,2.134e+00,1.752e+00,1.824e+00,1.910e+00,2.435e+00,2.332e+00,1.337e+00,2.879e+00,1.639e+00,2.319e+00,2.193e+00,2.195e+00,2.752e+00,1.563e+00,2.178e+00,1.989e+00,2.095e+00,1.925e+00,1.305e+00,2.424e+00,1.861e+00,2.585e+00,2.477e+00,2.703e+00,1.808e+00,1.630e+00,1.576e+00,2.407e+00,2.111e+00,2.821e+00,2.506e+00,2.559e+00,2.443e+00,1.499e+00,2.790e+00,1.371e+00,1.345e+00,2.691e+00,2.345e+00,1.661e+00,1.959e+00,1.712e+00
5.498e-02,1.683e-01,2.927e-01,7.840e-01,8.610e-01,8.658e-01,1.299e+00,2.546e+00,1.445e+00,2.089e+00,2.362e+00,9.881e-01,8.731e-01,1.206e+00,1.438e+00,1.647e+00,1.576e+00,1.339e+00,1.143e+00,1.791e+00,1.746e+00,9.249e-01,1.210e+00,1.071e+00,2.354e+00,1.714e+00,1.992e+00,1.434e+00,1.811e+00,2.191e+00,8.259e-01,1.718e+00,1.246e+00,1.740e+00,1.664e+00,1.304e+00,1.105e+00,1.057e+00,2.166e+00,1.835e+00,1.583e+00,1.279e+00,1.363e+00,1.506e+00,1.899e+00,1.566e+00,1.964e+00,1.729e+00,1.345e+00,1.724e+00,1.061e+00,2.105e+00,7.157e-01,1.579e+00,1.562e+00,2.049e+00,1.414e+00,1.803e+00,1.868e+00
9.081e-01,5.894e-01,1.057e+00,1.627e+00,1.625e+00,2.006e+00,1.966e+00,3.595e+00,3.132e+00,3.026e+00,2.924e+00,2.522e+00,2.072e+00,2.417e+00,2.548e+00,2.493e+00,2.194e+00,3.154e+00,2.207e+00,2.364e+00,2.188e+00,2.640e+00,3.361e+00,2.280e+00,3.825e+00,2.692e+00,2.964e+00,3.009e+00,3.080e+00,3.494e+00,2.364e+00,2.849e+00,2.225e+00,2.297e+00,2.279e+00,1.921e+00,2.209e+00,2.221e+00,3.398e+00,3.040e+00,3.457e+00,2.389e+00,2.540e+00,1.949e+00,3.116e+00,2.587e+00,3.692e+00,2.419e+00,2.495e+00,2.922e+00,1.671e+00,3.065e+00,1.838e+00,2.138e+00,2.805e+00,3.204e+00,1.875e+00,2.524e+00,2.533e+00
9.453e-01,7.452e-01,1.352e+00,1.921e+00,1.737e+00,2.319e+00,1.880e+00,3.616e+00,3.723e+00,4.176e+00,3.743e+00,3.248e+00,2.932e+00,2.828e+00,2.621e+00,3.652e+00,2.681e+00,3.211e+00,2.141e+00,3.309e+00,3.311e+00,3.407e+00,3.280e+00,2.856e+00,4.291e+00,3.082e+00,3.767e+00,3.741e+00,3.431e+00,4.114e+00,2.502e+00,3.170e+00,2.505e+00,3.330e+00,2.738e+00,2.446e+00,2.706e+00,2.895e+00,4.193e+00,3.743e+00,4.052e+00,3.214e+00,2.295e+00,2.582e+00,3.836e+00,2.623e+00,4.135e+00,2.844e+00,2.966e+00,3.150e+00,2.234e+00,3.946e+00,1.978e+00,2.128e+00,3.978e+00,4.053e+00,2.867e+00,2.699e+00,2.534e+00
8.079e-01,4.457e-01,9.377e-01,1.967e+00,1.779e+00,1.521e+00,1.163e+00,2.645e+00,2.569e+00,3.021e+00,3.032e+00,2.210e+00,2.119e+00,2.362e+00,3.214e+00,3.133e+00,1.445e+00,3.634e+00,1.981e+00,2.457e+00,2.395e+00,2.985e+00,3.434e+00,2.098e+00,4.216e+00,3.015e+00,3.465e+00,3.566e+00,3.300e+00,3.216e+00,2.214e+00,2.713e+00,2.519e+00,2.827e+00,2.208e+00,1.619e+00,2.839e+00,2.849e+00,3.706e+00,2.944e+00,3.096e+00,1.970e+00,2.494e+00,3.277e+00,2.773e+00,2.741e+00,3.656e+00,2.765e+00,2.805e+00,2.056e+00,1.628e+00,3.498e+00,1.526e+00,2.186e+00,3.030e+00,3.448e+00,2.619e+00,2.904e+00,1.674e+00
