8.031e-01,8.351e-01,3.498e-01,3.334e-01,6.148e-01,6.086e-01,6.003e-01,4.606e-01,7.306e-01,7.123e-01,8.856e-01,9.053e-01,4.440e-01,3.128e-01,8.818e-01,9.660e-01,7.240e-01,4.241e-02,2.407e-01,1.149e-01,9.875e-01,5.567e-01,4.752e-01,5.923e-01,9.877e-01,8.395e-01,1.335e-01,7.646e-01,1.680e-01,8.632e-01,4.377e-03,6.147e-01,5.987e-02,4.797e-01,8.683e-01,5.205e-01,5.365e-01,5.417e-02,2.355e-01,5.314e-01,6.438e-01,5.523e-01,1.025e-01,4.460e-01,4.670e-01,5.318e-01,7.983e-01,7.353e-01,2.274e-01,3.794e-01,3.562e-01,9.400e-01,5.012e-01
7.957e-03,7.470e-01,3.522e-01,1.792e-01,5.294e-01,2.004e-01,8.647e-02,5.082e-01,3.290e-01,6.002e-01,3.069e-01,7.295e-01,8.605e-01,3.012e-01,3.778e-01,2.643e-01,9.200e-01,8.018e-01,2.664e-01,1.733e-01,7.784e-01,6.670e-01,4.705e-02,8.356e-01,7.537e-01,7.527e-01,8.317e-01,8.114e-01,3.733e-01,6.153e-01,1.913e-01,5.278e-01,6.339e-01,9.747e-02,9.953e-01,2.428e-01,4.666e-02,9.946e-01,2.259e-01,7.132e-01,7.046e-01,8.249e-01,2.699e-01,7.122e-01,7.120e-01,8.452e-01,5.149e-01,3.580e-01,1.513e-01,6.010e-02,1.049e-01,2.516e-01,6.369e-01
5.298e-01,8.334e-01,9.459e-01,5.153e-01,1.273e+00,1.378e+00,7.379e-01,5.554e-01,1.127e+00,1.674e+00,1.316e+00,1.201e+00,1.409e+00,3.353e-01,1.164e+00,8.042e-01,1.118e+00,6.546e-01,4.166e-01,1.125e+00,1.173e+00,1.348e+00,6.835e-01,1.517e+00,1.830e+00,1.286e+00,1.058e+00,1.765e+00,8.265e-01,1.154e+00,1.015e+00,1.006e+00,4.624e-01,1.340e+00,1.249e+00,6.486e-01,1.067e+00,1.178e+00,5.179e-01,1.420e+00,1.406e+00,1.627e+00,3.978e-01,9.506e-01,1.079e+00,1.534e+00,9.670e-01,1.419e+00,1.097e+00,5.077e-01,5.815e-01,1.269e+00,9.529e-01
1.030e-01,1.551e-01,5.919e-01,1.021e+00,1.374e+00,1.888e+00,1.017e+00,2.197e-01,9.349e-01,1.898e+00,7.520e-01,8.539e-01,1.631e+00,1.016e+00,1.136e+00,6.862e-01,9.952e-01,5.891e-01,1.122e+00,1.700e+00,3.856e-01,1.306e+00,9.028e-01,1.442e+00,1.314e+00,6.904e-01,1.186e+00,1.826e+00,9.180e-01,1.080e+00,1.069e+00,1.225e+00,9.988e-01,1.886e+00,6.156e-01,7.290e-01,1.681e+00,1.320e+00,6.851e-01,1.645e+00,9.385e-01,1.818e+00,9.121e-01,5.131e-01,1.165e+00,1.349e+00,6.548e-01,1.472e+00,1.570e+00,4.659e-01,5.320e-01,9.564e-01,1.345e+00
5.571e-01,9.283e-01,6.824e-01,8.561e-01,1.800e+00,1.619e+00,1.175e+00,1.258e+00,1.921e+00,2.399e+00,1.941e+00,1.738e+00,2.356e+00,1.760e+00,1.350e+00,1.168e+00,2.266e+00,9.552e-01,1.133e+00,1.121e+00,1.739e+00,1.610e+00,1.080e+00,2.276e+00,2.551e+00,1.879e+00,1.410e+00,2.625e+00,9.842e-01,2.016e+00,7.512e-01,2.022e+00,1.291e+00,2.298e+00,1.580e+00,1.388e+00,1.350e+00,1.495e+00,1.552e+00,2.336e+00,1.794e+00,1.844e+00,1.022e+00,1.026e+00,1.893e+00,2.238e+00,1.451e+00,1.927e+00,1.707e+00,1.094e+00,1.126e+00,1.931e+00,2.308e+00
4.014e-01,1.126e+00,5.234e-01,5.154e-01,1.328e+00,9.421e-01,1.055e+00,2.006e+00,1.937e+00,2.518e+00,2.324e+00,1.826e+00,2.679e+00,1.474e+00,1.633e+00,1.752e+00,2.756e+00,1.917e+00,1.604e+00,5.473e-01,1.996e+00,2.080e+00,1.088e+00,1.978e+00,2.425e+00,1.771e+00,1.967e+00,2.374e+00,1.145e+00,2.365e+00,1.081e+00,2.042e+00,1.434e+00,1.657e+00,2.545e+00,1.567e+00,1.007e+00,1.462e+00,2.162e+00,1.956e+00,2.410e+00,2.089e+00,7.857e-01,1.315e+00,2.499e+00,2.295e+00,1.285e+00,1.351e+00,1.475e+00,9.005e-01,1.104e+00,1.462e+00,2.036e+00
7.636e-01,1.390e+00,8.826e-01,9.783e-01,1.920e+00,1.789e+00,1.650e+00,2.121e+00,2.674e+00,2.818e+00,2.236e+00,2.650e+00,3.012e+00,2.384e+00,2.801e+00,1.807e+00,2.852e+00,2.040e+00,1.871e+00,1.633e+00,2.387e+00,2.120e+00,2.023e+00,3.212e+00,3.355e+00,2.191e+00,2.250e+00,3.702e+00,1.535e+00,2.601e+00,1.614e+00,2.327e+00,2.374e+00,2.446e+00,3.003e+00,1.636e+00,2.134e+00,2.350e+00,2.439e+00,2.836e+00,2.875e+00,3.147e+00,1.031e+00,1.401e+00,3.090e+00,2.429e+00,2.497e+00,2.617e+00,1.678e+00,1.639e+00,1.196e+00,2.611e+00,2.377e+00
1.215e-01,5.223e-01,5.718e-01,3.055e-01,9.640e-01,8.563e-01,7.888e-01,1.688e+00,1.670e+00,2.313e+00,1.998e+00,2.027e+00,2.503e+00,1.428e+00,2.440e+00,1.510e+00,2.388e+00,2.334e+00,1.991e+00,1.992e+00,1.362e+00,2.284e+00,1.210e+00,2.791e+00,2.723e+00,1.178e+00,2.389e+00,2.759e+00,1.233e+00,1.664e+00,2.350e+00,2.005e+00,1.796e+00,2.330e+00,2.689e+00,1.679e+00,1.298e+00,2.344e+00,2.154e+00,1.675e+00,2.785e+00,2.643e+00,1.147e+00,1.121e+00,3.037e+00,2.482e+00,1.939e+00,2.225e+00,1.800e+00,1.527e+00,8.257e-01,1.435e+00,1.922e+00
5.109e-01,1.189e+00,9.115e-01,6.424e-01,1.799e+00,1.510e+00,1.502e+00,2.797e+00,3.790e+00,4.639e+00,3.383e+00,3.760e+00,4.842e+00,2.860e+00,4.356e+00,2.965e+00,3.951e+00,3.720e+00,3.411e+00,2.803e+00,3.433e+00,3.328e+00,2.154e+00,4.511e+00,5.066e+00,2.834e+00,3.978e+00,4.394e+00,2.398e+00,3.108e+00,3.573e+00,3.913e+00,3.548e+00,4.293e+00,4.376e+00,3.096e+00,2.588e+00,3.158e+00,3.505e+00,3.696e+00,4.527e+00,4.332e+00,1.577e+00,2.593e+00,4.819e+00,4.561e+00,3.804e+00,3.342e+00,3.188e+00,3.076e+00,2.401e+00,3.138e+00,3.388e+00
3.902e-01,5.345e-01,3.343e-01,8.428e-01,1.112e+00,1.377e+00,1.441e+00,1.766e+00,2.162e+00,2.995e+00,1.993e+00,3.122e+00,2.908e+00,2.764e+00,3.838e+00,2.236e+00,2.463e+00,3.097e+00,3.533e+00,2.106e+00,1.685e+00,2.733e+00,2.469e+00,3.591e+00,2.673e+00,2.103e+00,2.870e+00,3.779e+00,1.907e+00,2.672e+00,2.555e+00,2.950e+00,3.049e+00,2.785e+00,3.725e+00,2.848e+00,2.290e+00,2.040e+00,3.102e+00,2.686e+00,3.278e+00,3.248e+00,1.986e+00,1.395e+00,3.535e+00,2.767e+00,2.458e+00,2.869e+00,2.360e+00,2.355e+00,2.009e+00,2.319e+00,2.085e+00
