3.438e-01,9.266e-01,8.036e-01,6.000e-01,9.071e-01,1.604e-02,9.818e-01,3.750e-02,6.832e-01,3.320e-01,6.675e-01,7.842e-01,7.677e-01,9.254e-01,5.148e-01,5.973e-01,1.975e-01,5.152e-01,6.666e-01,9.811e-02,1.853e-01,7.851e-02,5.429e-01,6.237e-01,9.707e-01,5.650e-01,5.109e-01,5.487e-01,1.571e-01,7.634e-01,8.149e-01,4.013e-01,6.978e-01,7.543e-01,1.146e-01,9.168e-01,8.888e-01,3.124e-01,9.486e-01,4.625e-01,6.446e-01,1.401e-01
1.711e-01,1.343e+00,8.930e-01,5.536e-01,8.647e-01,6.855e-01,1.373e+00,8.313e-01,1.252e+00,1.984e-01,7.875e-01,6.684e-01,1.344e+00,1.164e+00,7.122e-01,1.195e+00,1.075e+00,5.665e-01,3.578e-01,7.814e-02,5.980e-01,2.834e-01,1.242e+00,4.013e-01,6.609e-01,5.018e-01,5.780e-01,1.063e+00,7.932e-01,8.766e-01,1.183e+00,7.215e-01,4.566e-01,1.346e+00,9.666e-01,8.946e-01,7.532e-01,6.884e-01,6.990e-01,9.514e-01,1.169e+00,1.820e-01
1.443e-01,7.909e-01,1.472e+00,1.326e+00,1.307e+00,1.050e+00,1.034e+00,7.694e-01,1.553e+00,3.505e-01,1.268e+00,5.623e-01,1.283e+00,1.645e+00,1.006e+00,6.629e-01,1.306e+00,8.136e-01,5.097e-01,1.040e+00,3.661e-01,8.844e-01,8.289e-01,3.893e-01,8.976e-01,1.238e+00,1.121e+00,1.185e+00,6.417e-01,1.435e+00,7.103e-01,8.636e-01,8.650e-01,1.543e+00,1.420e+00,7.117e-01,7.386e-01,9.589e-01,1.294e+00,6.324e-01,1.138e+00,8.613e-01
7.510e-02,1.080e+00,6.778e-01,6.118e-01,6.227e-01,1.534e+00,1.900e+00,1.580e+00,1.596e+00,2.153e-01,7.524e-01,1.196e+00,2.055e+00,1.036e+00,1.149e+00,1.901e+00,1.469e+00,6.728e-01,9.040e-01,3.555e-01,6.008e-01,9.918e-01,1.796e+00,6.760e-01,7.939e-01,1.144e+00,4.854e-01,1.682e+00,8.589e-01,1.526e+00,1.255e+00,9.603e-01,6.104e-01,1.621e+00,1.656e+00,1.437e+00,9.075e-01,1.259e+00,5.937e-01,1.799e+00,1.968e+00,7.149e-01
3.217e-01,1.041e+00,1.600e+00,1.537e+00,1.913e+00,1.387e+00,1.984e+00,1.826e+00,2.106e+00,1.026e+00,1.504e+00,2.102e+00,2.786e+00,2.597e+00,1.523e+00,2.181e+00,2.107e+00,2.048e+00,1.975e+00,1.963e+00,1.013e+00,2.029e+00,1.777e+00,1.110e+00,1.983e+00,2.302e+00,1.890e+00,2.145e+00,1.383e+00,3.026e+00,2.092e+00,1.608e+00,2.292e+00,1.924e+00,1.789e+00,2.117e+00,1.759e+00,2.042e+00,2.666e+00,2.279e+00,2.074e+00,1.781e+00
1.443e-01,3.963e-01,6.891e-01,6.356e-01,8.806e-01,8.713e-01,9.754e-01,1.538e+00,1.147e+00,9.812e-01,1.160e+00,1.829e+00,2.048e+00,2.023e+00,1.211e+00,1.099e+00,1.047e+00,1.668e+00,9.579e-01,1.740e+00,7.592e-01,1.177e+00,1.462e+00,1.375e+00,1.042e+00,1.918e+00,1.246e+00,1.144e+00,9.279e-01,1.459e+00,1.757e+00,8.129e-01,1.779e+00,1.522e+00,7.929e-01,8.853e-01,8.713e-01,1.207e+00,1.863e+00,1.547e+00,8.034e-01,9.369e-01
1.382e-02,8.112e-01,1.040e+00,8.599e-01,1.097e+00,1.273e+00,2.010e+00,2.013e+00,1.859e+00,1.280e+00,2.090e+00,1.623e+00,2.357e+00,2.026e+00,1.862e+00,1.890e+00,2.286e+00,1.411e+00,8.736e-01,2.241e+00,1.044e+00,1.399e+00,1.906e+00,8.912e-01,9.353e-01,1.680e+00,1.589e+00,2.503e+00,1.829e+00,1.831e+00,1.701e+00,1.823e+00,1.929e+00,1.785e+00,2.207e+00,1.099e+00,1.593e+00,1.501e+00,1.952e+00,1.554e+00,1.532e+00,1.330e+00
3.130e-01,1.319e+00,1.173e+00,1.052e+00,1.249e+00,1.511e+00,2.471e+00,2.630e+00,2.908e+00,1.022e+00,2.238e+00,2.932e+00,3.079e+00,2.555e+00,2.774e+00,2.774e+00,1.925e+00,2.250e+00,1.844e+00,1.961e+00,8.325e-01,1.603e+00,3.254e+00,1.929e+00,2.453e+00,2.306e+00,1.738e+00,2.667e+00,1.160e+00,2.790e+00,2.110e+00,1.676e+00,2.643e+00,2.365e+00,2.173e+00,2.221e+00,2.021e+00,2.272e+00,2.775e+00,2.779e+00,2.349e+00,1.998e+00
1.464e-01,7.353e-01,7.146e-01,6.167e-01,8.517e-01,1.047e+00,1.411e+00,1.712e+00,2.243e+00,9.412e-01,2.201e+00,2.606e+00,2.416e+00,2.088e+00,1.787e+00,2.554e+00,1.985e+00,2.406e+00,1.487e+00,1.702e+00,1.235e+00,1.653e+00,2.667e+00,1.607e+00,1.760e+00,1.904e+00,1.330e+00,2.257e+00,1.213e+00,2.031e+00,2.319e+00,1.012e+00,2.146e+00,1.952e+00,1.487e+00,1.720e+00,1.878e+00,1.921e+00,1.966e+00,2.667e+00,1.934e+00,9.953e-01
1.907e-01,1.002e+00,1.080e+00,9.048e-01,1.196e+00,1.184e+00,1.878e+00,2.433e+00,2.583e+00,1.888e+00,3.105e+00,3.410e+00,3.331e+00,3.046e+00,2.812e+00,3.137e+00,2.714e+00,2.790e+00,1.745e+00,2.874e+00,1.496e+00,1.794e+00,3.339e+00,2.335e+00,2.700e+00,2.841e+00,2.141e+00,3.114e+00,2.227e+00,2.976e+00,2.067e+00,1.772e+00,3.590e+00,2.565e+00,2.492e+00,1.897e+00,2.009e+00,2.124e+00,3.568e+00,2.544e+00,2.212e+00,2.497e+00
