1.736e-01,2.176e-01,7.163e-01,6.743e-01,5.594e-01,4.243e-01,7.898e-01,3.215e-01,8.535e-01,6.447e-01,5.924e-01,7.564e-01,4.334e-01,3.577e-01,6.968e-01,7.529e-01,2.439e-01,6.943e-01,9.808e-01,5.756e-01,8.224e-01,8.599e-01,1.183e-01,4.751e-01,8.221e-01,1.115e-01,9.841e-01,7.663e-02,2.244e-01,9.771e-01,5.355e-01,8.792e-01,5.349e-01,4.370e-01,1.882e-01,1.796e-01,3.549e-01,2.645e-02,7.169e-02,7.242e-01,1.896e-01,5.932e-01,4.389e-02,6.468e-02,9.239e-01,9.169e-01,4.395e-01,2.272e-01,9.982e-01,4.042e-01,7.478e-01,7.202e-01,7.765e-01,9.408e-01,2.177e-02,4.039e-01,3.028e-01,8.507e-01
1.050e-01,7.991e-01,1.371e+00,4.162e-01,9.694e-01,1.191e+00,4.997e-01,4.836e-01,1.017e+00,9.078e-01,4.521e-01,4.788e-01,7.944e-01,1.114e+00,7.649e-01,9.674e-01,6.648e-01,1.051e+00,8.977e-01,1.203e+00,1.028e+00,1.109e+00,1.057e-01,5.729e-01,1.382e+00,4.186e-01,1.397e+00,4.028e-01,4.151e-01,1.306e+00,5.295e-01,6.300e-01,9.677e-01,5.545e-01,9.933e-01,1.028e+00,9.589e-01,3.141e-01,3.960e-01,1.009e+00,7.608e-01,1.299e+00,3.885e-01,7.997e-01,9.841e-01,1.514e+00,5.672e-01,5.489e-01,1.071e+00,7.824e-01,6.450e-01,1.409e+00,8.464e-01,1.153e+00,8.973e-02,9.699e-01,3.617e-01,1.086e+00
1.258e-01,5.863e-01,1.330e+00,1.003e+00,1.019e+00,1.428e+00,9.482e-01,9.365e-01,1.233e+00,1.715e+00,1.451e+00,1.165e+00,1.476e+00,1.361e+00,1.104e+00,1.289e+00,8.603e-01,1.511e+00,1.645e+00,1.028e+00,1.438e+00,1.919e+00,8.533e-01,7.885e-01,2.020e+00,4.629e-01,2.218e+00,7.901e-01,9.023e-01,1.988e+00,1.382e+00,1.697e+00,1.353e+00,1.492e+00,1.047e+00,1.670e+00,1.657e+00,1.024e+00,5.284e-01,1.560e+00,7.547e-01,1.708e+00,7.007e-01,7.957e-01,1.808e+00,1.858e+00,7.900e-01,9.638e-01,1.047e+00,1.504e+00,1.239e+00,1.227e+00,1.759e+00,1.796e+00,5.003e-01,1.601e+00,3.654e-01,1.969e+00
5.741e-02,6.083e-01,1.063e+00,9.501e-01,1.337e+00,1.216e+00,1.240e+00,1.447e+00,1.360e+00,1.056e+00,1.112e+00,1.042e+00,1.813e+00,1.919e+00,1.363e+00,1.737e+00,8.766e-01,1.353e+00,1.645e+00,1.661e+00,1.076e+00,1.635e+00,1.093e+00,4.868e-01,1.688e+00,1.189e+00,1.602e+00,1.473e+00,8.033e-01,2.127e+00,1.160e+00,1.169e+00,9.823e-01,1.159e+00,1.107e+00,1.885e+00,1.261e+00,1.360e+00,7.937e-01,1.033e+00,1.552e+00,1.460e+00,9.524e-01,1.132e+00,1.912e+00,1.612e+00,1.090e+00,1.095e+00,1.466e+00,1.333e+00,1.323e+00,1.447e+00,1.708e+00,1.440e+00,6.154e-01,1.670e+00,6.174e-01,1.529e+00
8.963e-02,2.712e-01,7.136e-01,1.161e+00,1.371e+00,1.141e+00,1.459e+00,2.105e+00,1.652e+00,1.981e+00,1.751e+00,1.755e+00,1.802e+00,1.948e+00,1.627e+00,2.197e+00,1.073e+00,1.313e+00,2.216e+00,1.513e+00,1.312e+00,1.757e+00,1.869e+00,4.773e-01,2.029e+00,1.405e+00,2.017e+00,1.915e+00,1.801e+00,2.076e+00,2.141e+00,1.595e+00,9.856e-01,1.399e+00,7.585e-01,2.233e+00,1.170e+00,1.711e+00,9.105e-01,1.911e+00,1.727e+00,1.300e+00,1.275e+00,1.707e+00,2.422e+00,1.431e+00,2.021e+00,1.840e+00,1.358e+00,1.360e+00,2.293e+00,1.747e+00,2.133e+00,1.573e+00,1.092e+00,2.314e+00,8.195e-01,1.592e+00
1.611e-02,5.557e-01,8.957e-01,3.610e-01,9.594e-01,1.791e+00,7.729e-01,1.358e+00,1.208e+00,1.890e+00,1.419e+00,1.045e+00,1.829e+00,2.396e+00,1.203e+00,2.085e+00,1.613e+00,1.036e+00,2.087e+00,1.877e+00,1.700e+00,1.858e+00,1.625e+00,5.341e-01,1.715e+00,1.333e+00,2.312e+00,1.222e+00,1.344e+00,1.554e+00,1.426e+00,1.333e+00,1.846e+00,9.999e-01,1.255e+00,2.635e+00,1.805e+00,1.479e+00,7.287e-01,1.562e+00,1.660e+00,1.237e+00,1.833e+00,1.772e+00,1.538e+00,2.012e+00,2.140e+00,1.837e+00,1.505e+00,1.648e+00,1.684e+00,2.021e+00,1.911e+00,1.407e+00,6.979e-01,2.299e+00,9.595e-01,1.421e+00
9.713e-02,5.691e-01,1.126e+00,6.614e-01,1.119e+00,1.773e+00,1.797e+00,2.247e+00,2.481e+00,3.051e+00,1.913e+00,1.881e+00,2.557e+00,3.089e+00,1.475e+00,2.938e+00,2.091e+00,1.492e+00,2.459e+00,1.850e+00,2.105e+00,2.435e+00,1.719e+00,8.047e-01,2.460e+00,1.794e+00,2.882e+00,2.054e+00,2.039e+00,2.413e+00,1.743e+00,1.625e+00,2.339e+00,1.776e+00,1.312e+00,3.306e+00,2.727e+00,1.458e+00,9.192e-01,2.418e+00,1.832e+00,1.711e+00,2.147e+00,2.221e+00,2.723e+00,2.726e+00,2.457e+00,2.374e+00,2.469e+00,2.519e+00,2.628e+00,3.063e+00,2.368e+00,2.275e+00,1.267e+00,2.532e+00,9.567e-01,1.876e+00
1.426e-01,5.364e-01,1.206e+00,1.222e+00,1.542e+00,1.488e+00,2.239e+00,2.767e+00,2.893e+00,3.641e+00,2.365e+00,2.881e+00,2.713e+00,3.369e+00,2.606e+00,3.389e+00,2.188e+00,1.855e+00,3.105e+00,1.875e+00,2.697e+00,2.941e+00,2.783e+00,1.738e+00,3.625e+00,1.983e+00,2.734e+00,2.770e+00,2.496e+00,3.533e+00,2.149e+00,2.528e+00,2.668e+00,2.294e+00,1.786e+00,3.644e+00,3.039e+00,1.721e+00,1.899e+00,3.042e+00,2.284e+00,2.167e+00,1.888e+00,2.999e+00,3.542e+00,2.481e+00,3.244e+00,3.059e+00,2.616e+00,3.226e+00,3.037e+00,3.024e+00,3.231e+00,3.112e+00,2.250e+00,3.228e+00,1.351e+00,2.991e+00
5.321e-02,5.595e-01,1.004e+00,6.173e-01,9.857e-01,1.438e+00,1.195e+00,1.482e+00,2.030e+00,3.186e+00,1.763e+00,2.427e+00,2.660e+00,3.113e+00,2.526e+00,2.260e+00,1.932e+00,2.261e+00,2.841e+00,2.056e+00,2.989e+00,2.872e+00,2.324e+00,1.377e+00,2.985e+00,1.481e+00,2.967e+00,2.422e+00,1.610e+00,3.059e+00,1.468e+00,2.002e+00,2.910e+00,1.582e+00,2.412e+00,3.246e+00,3.157e+00,1.378e+00,2.285e+00,1.967e+00,2.524e+00,2.135e+00,2.212e+00,2.210e+00,2.561e+00,2.504e+00,2.453e+00,2.627e+00,2.392e+00,2.510e+00,2.535e+00,2.467e+00,2.652e+00,2.252e+00,1.492e+00,3.042e+00,1.624e+00,2.927e+00
1.073e-01,3.964e-01,9.353e-01,1.100e+00,1.129e+00,1.341e+00,1.701e+00,1.658e+00,1.788e+00,2.270e+00,2.693e+00,2.478e+00,3.183e+00,3.399e+00,2.396e+00,2.810e+00,1.718e+00,2.293e+00,2.938e+00,2.682e+00,2.891e+00,2.497e+00,2.426e+00,1.179e+00,3.054e+00,1.833e+00,3.150e+00,1.940e+00,1.432e+00,3.237e+00,1.444e+00,3.072e+00,2.161e+00,1.854e+00,1.698e+00,3.276e+00,3.173e+00,2.060e+00,2.134e+00,2.016e+00,1.686e+00,2.144e+00,2.273e+00,2.368e+00,3.244e+00,2.756e+00,2.349e+00,2.132e+00,2.566e+00,2.952e+00,2.939e+00,2.438e+00,3.547e+00,2.503e+00,1.549e+00,2.363e+00,1.814e+00,2.735e+00
