3.190e-01,5.862e-01,5.987e-01,5.562e-01,9.641e-01,6.958e-01,7.531e-01,1.916e-01,3.717e-01,6.995e-01,8.376e-01,3.070e-01,1.181e-01,6.721e-01,1.302e-01,5.133e-01,3.041e-01,8.229e-01,4.638e-01,9.709e-01,3.564e-01,3.332e-01,6.864e-01,6.264e-01,7.656e-01,3.236e-01,7.096e-01,7.098e-02,3.591e-01,9.367e-01,3.451e-01,3.403e-01,3.076e-01,4.349e-01,4.119e-01,7.464e-01,7.939e-01,4.536e-01,4.612e-01,7.211e-01,9.477e-01,2.854e-01,8.142e-01,4.007e-01,3.689e-01,9.192e-01,9.432e-01,2.650e-01,2.038e-01
1.785e-03,2.147e-01,5.267e-01,7.932e-01,9.765e-01,2.285e-01,2.481e-01,1.348e-01,2.717e-02,2.021e-01,3.490e-01,3.934e-01,2.961e-01,8.499e-01,3.501e-01,5.886e-01,2.097e-01,1.705e-01,8.513e-01,8.065e-01,9.922e-01,8.843e-01,4.343e-01,5.095e-02,1.974e-02,7.623e-01,1.634e-01,4.703e-01,4.493e-01,4.800e-02,3.839e-01,4.113e-01,3.168e-01,5.619e-02,4.231e-01,1.172e-01,7.077e-01,5.108e-01,7.134e-01,3.111e-01,2.395e-01,3.483e-01,7.484e-01,4.105e-01,1.083e-01,9.549e-01,8.939e-01,1.627e-01,4.472e-02
1.832e-01,5.184e-01,1.441e+00,1.452e+00,1.797e+00,1.152e+00,1.384e+00,9.619e-01,4.874e-01,6.100e-01,1.432e+00,7.141e-01,4.645e-01,1.384e+00,4.163e-01,1.673e+00,1.247e+00,9.265e-01,1.232e+00,1.337e+00,1.500e+00,1.313e+00,1.350e+00,7.087e-01,1.344e+00,1.512e+00,1.375e+00,9.148e-01,6.140e-01,1.445e+00,1.395e+00,7.647e-01,1.405e+00,1.104e+00,7.348e-01,5.738e-01,1.516e+00,1.248e+00,9.752e-01,7.600e-01,1.271e+00,1.055e+00,2.064e+00,1.486e+00,5.528e-01,1.345e+00,2.086e+00,7.990e-01,1.043e+00
3.145e-01,7.501e-01,1.463e+00,1.984e+00,2.219e+00,1.884e+00,2.174e+00,1.581e+00,1.213e+00,1.610e+00,2.176e+00,9.275e-01,5.663e-01,1.586e+00,1.092e+00,2.198e+00,1.466e+00,1.705e+00,1.967e+00,2.509e+00,2.002e+00,1.706e+00,1.739e+00,1.672e+00,1.904e+00,2.017e+00,2.215e+00,1.043e+00,8.088e-01,1.616e+00,1.829e+00,1.476e+00,1.564e+00,1.366e+00,1.515e+00,1.426e+00,2.299e+00,1.568e+00,1.955e+00,1.494e+00,1.591e+00,1.195e+00,2.069e+00,2.296e+00,1.456e+00,2.364e+00,3.106e+00,1.679e+00,1.527e+00
2.923e-01,5.376e-01,7.115e-01,7.371e-01,1.687e+00,1.672e+00,1.784e+00,7.911e-01,8.784e-01,9.888e-01,1.671e+00,1.082e+00,3.238e-01,1.549e+00,8.000e-01,1.220e+00,1.109e+00,1.672e+00,1.631e+00,2.101e+00,6.450e-01,5.577e-01,1.367e+00,1.122e+00,1.662e+00,1.328e+00,1.983e+00,7.667e-01,5.991e-01,1.155e+00,7.653e-01,1.026e+00,1.499e+00,1.500e+00,1.240e+00,1.052e+00,1.788e+00,7.835e-01,1.050e+00,9.196e-01,1.677e+00,1.260e+00,1.650e+00,9.729e-01,7.332e-01,1.520e+00,2.031e+00,8.411e-01,7.970e-01
2.832e-01,5.860e-01,8.716e-01,1.159e+00,1.437e+00,1.313e+00,2.407e+00,1.411e+00,9.486e-01,1.528e+00,1.690e+00,7.172e-01,1.058e+00,1.065e+00,8.673e-01,1.784e+00,1.773e+00,1.357e+00,1.574e+00,2.300e+00,1.497e+00,1.029e+00,1.800e+00,1.283e+00,2.119e+00,1.810e+00,2.058e+00,8.781e-01,8.668e-01,1.342e+00,1.567e+00,1.701e+00,1.414e+00,9.943e-01,1.979e+00,1.586e+00,2.025e+00,1.145e+00,1.724e+00,1.201e+00,2.129e+00,1.389e+00,2.201e+00,1.499e+00,1.754e+00,1.770e+00,2.451e+00,1.541e+00,9.814e-01
7.800e-02,3.423e-01,1.028e+00,1.178e+00,1.588e+00,9.596e-01,1.616e+00,9.596e-01,7.518e-01,6.210e-01,1.194e+00,1.013e+00,1.284e+00,1.831e+00,9.844e-01,1.384e+00,1.525e+00,9.652e-01,1.470e+00,2.010e+00,1.734e+00,1.266e+00,1.669e+00,5.114e-01,1.608e+00,1.461e+00,1.393e+00,1.054e+00,1.426e+00,1.551e+00,1.672e+00,1.152e+00,1.499e+00,9.559e-01,1.193e+00,8.895e-01,2.047e+00,1.007e+00,1.723e+00,1.427e+00,1.889e+00,1.208e+00,1.976e+00,2.065e+00,6.463e-01,1.667e+00,2.129e+00,1.172e+00,1.587e+00
1.143e-01,3.957e-01,1.035e+00,1.384e+00,1.684e+00,1.281e+00,2.342e+00,1.764e+00,1.831e+00,2.139e+00,1.969e+00,9.815e-01,1.500e+00,1.967e+00,1.507e+00,2.033e+00,2.758e+00,1.631e+00,2.890e+00,2.538e+00,2.829e+00,1.896e+00,1.893e+00,1.595e+00,2.015e+00,2.684e+00,2.219e+00,2.216e+00,1.487e+00,1.514e+00,2.453e+00,2.599e+00,2.397e+00,1.952e+00,2.970e+00,1.952e+00,3.004e+00,2.026e+00,2.046e+00,2.025e+00,2.140e+00,2.517e+00,2.711e+00,2.457e+00,1.650e+00,2.262e+00,3.329e+00,2.058e+00,1.581e+00
1.063e-01,3.777e-01,1.029e+00,1.353e+00,1.990e+00,1.632e+00,2.488e+00,1.600e+00,1.455e+00,1.745e+00,2.358e+00,2.109e+00,2.028e+00,2.789e+00,1.581e+00,2.569e+00,3.282e+00,2.100e+00,2.704e+00,3.243e+00,2.939e+00,1.848e+00,2.375e+00,2.176e+00,2.329e+00,3.338e+00,2.483e+00,1.810e+00,2.368e+00,2.156e+00,2.636e+00,2.429e+00,3.295e+00,2.528e+00,3.054e+00,1.591e+00,3.508e+00,2.305e+00,2.582e+00,2.348e+00,2.915e+00,3.139e+00,3.047e+00,3.008e+00,1.922e+00,2.935e+00,3.707e+00,2.602e+00,2.540e+00
1.272e-01,4.156e-01,7.853e-01,1.377e+00,2.077e+00,1.822e+00,2.616e+00,1.658e+00,1.824e+00,2.133e+00,3.191e+00,2.421e+00,2.048e+00,2.647e+00,2.935e+00,2.639e+00,3.017e+00,2.516e+00,3.207e+00,3.989e+00,3.313e+00,2.210e+00,2.624e+00,2.305e+00,3.171e+00,3.774e+00,3.119e+00,2.105e+00,2.472e+00,1.768e+00,2.295e+00,3.515e+00,3.484e+00,2.935e+00,3.438e+00,2.735e+00,3.799e+00,2.354e+00,3.691e+00,3.008e+00,3.110e+00,3.162e+00,3.291e+00,3.586e+00,2.232e+00,3.277e+00,3.781e+00,3.252e+00,2.611e+00
