5.997e-01,8.758e-01,7.862e-01,4.669e-02,2.416e-01,6.632e-01,9.177e-01,6.624e-02,5.743e-01,7.202e-02,6.350e-01,2.051e-01,8.718e-01,7.946e-01,2.339e-01,3.118e-01,7.523e-01,5.015e-01,4.351e-01,1.470e-01,5.685e-01,7.526e-01,2.083e-01,5.290e-01,2.444e-01,3.325e-01,3.694e-01,6.597e-01,4.807e-01,4.284e-01,5.515e-01,2.380e-01,1.362e-01,6.360e-01,1.038e-01,1.308e-01,1.097e-01,5.073e-01,8.169e-01,7.708e-01,5.661e-01,2.531e-01
2.549e-01,1.081e+00,5.831e-01,5.358e-01,7.597e-01,6.325e-01,8.445e-01,9.250e-01,8.536e-01,5.301e-01,1.043e+00,6.477e-01,5.256e-01,6.341e-01,7.013e-01,9.249e-01,8.457e-01,7.497e-01,2.179e-01,9.221e-01,9.849e-01,8.742e-01,4.567e-01,5.024e-01,6.775e-01,6.202e-01,5.924e-01,1.174e+00,1.066e+00,1.025e+00,6.177e-01,2.646e-01,6.652e-01,1.073e+00,2.264e-01,2.570e-01,7.801e-01,4.325e-01,5.230e-01,8.724e-01,1.037e+00,1.076e+00
2.902e-01,9.429e-01,8.063e-01,8.485e-01,1.232e+00,6.133e-01,1.602e+00,1.400e+00,1.406e+00,1.017e+00,1.218e+00,6.441e-01,1.194e+00,1.335e+00,5.808e-01,8.794e-01,1.450e+00,9.541e-01,3.204e-01,1.676e+00,1.636e+00,1.731e+00,7.358e-01,8.281e-01,1.170e+00,1.022e+00,5.706e-01,1.901e+00,1.464e+00,9.629e-01,1.190e+00,1.137e+00,5.579e-01,1.612e+00,6.930e-01,5.942e-01,1.428e+00,1.257e+00,1.350e+00,1.642e+00,8.654e-01,8.798e-01
9.176e-03,2.641e-01,3.000e-01,1.063e+00,1.609e+00,2.642e-01,1.805e+00,1.149e+00,1.227e+00,1.160e+00,1.005e+00,1.298e+00,1.004e+00,7.321e-01,9.517e-01,1.105e+00,1.383e+00,7.281e-01,5.898e-01,1.139e+00,9.636e-01,1.401e+00,4.973e-01,1.346e+00,1.233e+00,8.341e-01,5.179e-01,1.127e+00,8.532e-01,9.700e-01,1.311e+00,9.752e-01,4.142e-01,1.763e+00,1.457e+00,4.900e-01,1.386e+00,1.170e+00,1.142e+00,1.471e+00,3.800e-01,6.516e-01
4.416e-01,1.309e+00,9.665e-01,1.287e+00,2.131e+00,9.937e-01,3.379e+00,2.019e+00,1.901e+00,1.595e+00,2.794e+00,2.144e+00,2.279e+00,1.379e+00,2.313e+00,2.495e+00,2.231e+00,1.480e+00,1.396e+00,1.582e+00,1.772e+00,2.124e+00,9.274e-01,2.499e+00,1.613e+00,1.662e+00,1.593e+00,2.740e+00,2.456e+00,1.929e+00,2.190e+00,1.089e+00,8.873e-01,3.503e+00,2.461e+00,1.408e+00,2.183e+00,1.589e+00,2.588e+00,2.857e+00,1.504e+00,1.458e+00
2.418e-01,9.935e-01,5.900e-01,5.815e-01,9.343e-01,1.308e+00,2.135e+00,1.588e+00,1.553e+00,1.591e+00,2.625e+00,1.204e+00,1.303e+00,1.177e+00,2.101e+00,1.565e+00,1.344e+00,1.211e+00,1.184e+00,1.147e+00,1.737e+00,1.298e+00,1.565e+00,1.740e+00,1.147e+00,1.999e+00,1.947e+00,2.657e+00,2.728e+00,1.535e+00,1.325e+00,6.935e-01,1.293e+00,2.014e+00,1.788e+00,1.580e+00,2.137e+00,9.483e-01,1.481e+00,1.993e+00,1.285e+00,1.158e+00
4.086e-01,1.034e+00,9.015e-01,8.259e-01,1.370e+00,1.285e+00,3.795e+00,2.043e+00,2.539e+00,2.571e+00,2.990e+00,1.536e+00,2.221e+00,1.997e+00,2.361e+00,1.870e+00,2.765e+00,1.758e+00,2.148e+00,1.613e+00,2.924e+00,2.723e+00,1.718e+00,2.965e+00,1.771e+00,2.827e+00,2.106e+00,3.343e+00,3.698e+00,2.284e+00,2.341e+00,1.450e+00,1.649e+00,2.657e+00,2.284e+00,2.126e+00,2.936e+00,2.308e+00,2.939e+00,2.810e+00,2.055e+00,1.105e+00
5.924e-01,1.369e+00,9.910e-01,6.829e-01,1.175e+00,1.123e+00,2.597e+00,2.164e+00,1.987e+00,1.767e+00,2.465e+00,1.997e+00,1.778e+00,2.044e+00,2.224e+00,2.023e+00,2.334e+00,1.845e+00,1.689e+00,1.731e+00,1.893e+00,2.272e+00,1.893e+00,1.987e+00,1.566e+00,2.476e+00,1.428e+00,2.411e+00,2.149e+00,2.481e+00,2.361e+00,7.441e-01,1.255e+00,2.133e+00,1.491e+00,1.361e+00,1.604e+00,2.261e+00,2.045e+00,2.560e+00,2.629e+00,1.863e+00
5.304e-01,1.132e+00,9.853e-01,9.312e-01,1.546e+00,9.389e-01,2.708e+00,1.895e+00,2.028e+00,1.704e+00,2.532e+00,2.137e+00,2.226e+00,2.615e+00,2.192e+00,2.384e+00,2.661e+00,1.598e+00,2.129e+00,1.867e+00,2.443e+00,2.548e+00,2.070e+00,2.403e+00,2.022e+00,2.756e+00,2.138e+00,2.578e+00,2.499e+00,2.249e+00,3.102e+00,1.426e+00,1.593e+00,2.442e+00,2.011e+00,1.133e+00,1.724e+00,3.066e+00,2.490e+00,3.162e+00,2.226e+00,1.657e+00
4.525e-01,8.128e-01,6.559e-01,4.112e-01,8.789e-01,1.343e+00,2.769e+00,1.483e+00,1.718e+00,1.815e+00,3.265e+00,2.197e+00,2.399e+00,2.739e+00,2.937e+00,2.941e+00,2.523e+00,2.223e+00,2.526e+00,1.262e+00,2.303e+00,1.682e+00,2.316e+00,3.131e+00,2.003e+00,3.006e+00,3.196e+00,3.573e+00,3.237e+00,1.996e+00,2.969e+00,1.252e+00,1.964e+00,2.824e+00,2.907e+00,2.781e+00,2.165e+00,2.699e+00,2.962e+00,3.229e+00,2.163e+00,1.825e+00
