6.725e-01,9.600e-01,8.962e-01,6.891e-01,5.692e-01,5.493e-01,7.236e-01,2.445e-01,1.138e-01,5.685e-01,5.316e-01,3.882e-01,6.848e-01,9.057e-01,2.832e-01,3.864e-01,9.052e-01,4.059e-01,4.152e-02,5.030e-02,9.224e-01,3.366e-01,1.449e-02,3.966e-02,4.499e-01,2.653e-01,7.797e-01,2.297e-01,3.482e-01,3.263e-01,2.561e-01,2.414e-01,7.703e-01,6.136e-01,3.741e-01,7.809e-01,6.958e-01,6.590e-01
5.285e-01,1.157e+00,1.195e+00,6.086e-01,9.955e-01,5.049e-01,1.375e+00,3.439e-01,4.175e-01,1.429e+00,4.305e-01,1.008e+00,5.528e-01,1.586e+00,5.715e-01,1.054e+00,1.291e+00,3.911e-01,3.483e-01,1.428e-01,1.302e+00,6.079e-01,4.832e-01,8.558e-01,1.350e+00,9.823e-01,7.921e-01,5.990e-01,1.134e+00,2.675e-01,3.885e-01,1.100e+00,1.539e+00,1.385e+00,1.203e+00,1.232e+00,1.303e+00,9.359e-01
5.448e-02,2.828e-01,1.194e+00,8.850e-01,9.107e-01,3.015e-01,1.370e+00,3.337e-01,4.221e-01,1.157e+00,1.113e-01,7.206e-01,1.209e-01,6.583e-01,3.939e-01,5.629e-01,1.293e+00,8.649e-01,1.907e-01,4.576e-01,5.998e-01,1.093e+00,7.379e-01,7.261e-01,8.710e-01,1.091e+00,7.070e-01,6.901e-01,1.411e+00,5.761e-01,5.525e-01,1.434e+00,9.323e-01,1.016e+00,7.708e-01,8.720e-01,1.114e+00,7.119e-01
2.219e-01,5.575e-01,1.123e+00,1.301e+00,1.159e+00,5.200e-01,1.905e+00,3.715e-01,1.029e+00,1.694e+00,1.040e+00,1.388e+00,6.903e-01,1.252e+00,9.128e-01,1.016e+00,1.408e+00,1.594e+00,8.974e-01,1.197e+00,1.160e+00,1.051e+00,1.444e+00,7.457e-01,1.629e+00,1.906e+00,1.598e+00,7.867e-01,1.615e+00,8.805e-01,1.392e+00,1.472e+00,2.051e+00,1.568e+00,1.316e+00,1.794e+00,1.608e+00,1.192e+00
1.700e-01,5.048e-01,1.217e+00,1.050e+00,1.082e+00,8.599e-01,2.081e+00,1.358e+00,8.679e-01,1.957e+00,1.472e+00,1.810e+00,8.966e-01,1.782e+00,8.489e-01,1.124e+00,2.370e+00,1.916e+00,1.339e+00,1.720e+00,9.744e-01,1.327e+00,1.443e+00,1.149e+00,2.107e+00,1.519e+00,1.940e+00,1.429e+00,1.849e+00,8.497e-01,1.417e+00,1.859e+00,1.640e+00,2.073e+00,1.227e+00,1.939e+00,2.233e+00,1.582e+00
4.538e-01,7.367e-01,1.258e+00,1.467e+00,1.142e+00,1.463e+00,2.354e+00,2.202e+00,1.490e+00,2.049e+00,2.437e+00,2.406e+00,2.153e+00,2.448e+00,1.862e+00,2.059e+00,2.761e+00,2.646e+00,2.193e+00,2.792e+00,1.937e+00,1.357e+00,2.570e+00,8.046e-01,2.447e+00,2.018e+00,3.098e+00,1.516e+00,2.013e+00,1.922e+00,2.299e+00,1.917e+00,2.776e+00,2.446e+00,1.444e+00,2.726e+00,3.102e+00,2.184e+00
1.375e-01,4.454e-01,1.244e+00,9.069e-01,9.903e-01,7.630e-01,1.932e+00,1.804e+00,9.815e-01,1.805e+00,1.391e+00,1.745e+00,1.635e+00,2.225e+00,9.733e-01,2.045e+00,2.488e+00,1.553e+00,1.705e+00,2.065e+00,1.699e+00,1.822e+00,1.920e+00,1.902e+00,2.544e+00,1.613e+00,2.221e+00,1.756e+00,2.457e+00,1.550e+00,1.660e+00,2.046e+00,2.397e+00,2.302e+00,1.838e+00,2.338e+00,2.364e+00,1.801e+00
1.862e-01,3.932e-01,8.404e-01,9.982e-01,8.270e-01,4.427e-01,1.487e+00,7.300e-01,1.117e+00,2.309e+00,1.157e+00,1.486e+00,1.136e+00,2.332e+00,1.512e+00,1.803e+00,1.863e+00,2.211e+00,1.349e+00,1.786e+00,1.981e+00,1.775e+00,2.070e+00,1.817e+00,2.598e+00,2.483e+00,2.549e+00,1.084e+00,1.765e+00,1.389e+00,2.060e+00,1.796e+00,2.326e+00,1.858e+00,2.058e+00,2.062e+00,1.770e+00,2.096e+00
2.051e-02,3.837e-01,5.113e-01,5.099e-01,7.477e-01,8.023e-01,1.807e+00,1.945e+00,2.083e+00,3.248e+00,2.072e+00,2.796e+00,2.775e+00,3.818e+00,2.208e+00,2.615e+00,2.594e+00,2.288e+00,2.749e+00,2.861e+00,2.132e+00,1.863e+00,3.288e+00,3.190e+00,3.851e+00,3.339e+00,3.457e+00,2.384e+00,2.402e+00,2.028e+00,3.032e+00,3.012e+00,3.773e+00,3.514e+00,2.554e+00,3.662e+00,3.015e+00,2.999e+00
5.711e-01,8.622e-01,1.226e+00,1.322e+00,1.018e+00,1.017e+00,1.881e+00,1.239e+00,1.582e+00,3.497e+00,2.105e+00,2.808e+00,2.718e+00,3.750e+00,1.731e+00,1.942e+00,3.443e+00,2.922e+00,2.513e+00,1.999e+00,2.112e+00,2.458e+00,3.205e+00,2.312e+00,3.382e+00,2.902e+00,3.544e+00,2.543e+00,1.963e+00,2.248e+00,2.979e+00,3.351e+00,3.699e+00,2.984e+00,2.278e+00,3.529e+00,3.404e+00,3.179e+00
