9.146e-01,2.349e-02,6.106e-01,8.511e-01,7.306e-01,2.882e-01,3.042e-01,6.461e-02,6.694e-01,5.827e-01,2.400e-01,2.735e-01,9.464e-01,9.072e-03,4.669e-01,2.007e-01,1.562e-01,4.091e-01,6.338e-02,8.321e-01,8.320e-01,1.037e-01,8.512e-01,4.592e-01,1.689e-01,9.429e-01,1.000e-01,1.488e-01,2.098e-04,7.993e-01,2.090e-02,7.683e-01,4.581e-02,2.739e-01,5.633e-01
1.492e-02,2.529e-01,4.861e-01,8.279e-01,6.363e-01,4.707e-01,1.116e-01,6.694e-02,7.710e-01,5.349e-01,8.959e-01,1.962e-01,3.049e-01,8.799e-01,2.829e-01,6.268e-01,6.652e-01,2.149e-01,7.408e-01,3.006e-01,3.031e-01,1.561e-01,5.351e-01,5.429e-01,8.823e-01,4.704e-02,2.509e-01,7.451e-01,8.016e-02,9.196e-01,2.380e-01,1.535e-01,4.483e-01,1.195e-01,6.324e-01
8.608e-02,1.821e-02,3.720e-01,4.796e-01,3.686e-01,2.803e-01,4.769e-01,2.925e-01,5.829e-01,6.286e-01,3.546e-01,8.695e-02,6.780e-01,5.853e-01,9.087e-01,7.040e-01,1.316e-01,8.906e-01,3.920e-01,8.604e-01,7.932e-01,8.273e-01,5.277e-01,2.616e-01,9.193e-01,4.901e-01,4.175e-02,8.975e-01,8.029e-01,1.955e-01,3.918e-01,6.515e-01,6.939e-01,5.632e-01,6.215e-01
3.585e-01,8.099e-02,5.994e-01,1.077e+00,8.382e-01,6.754e-01,1.123e+00,9.437e-01,1.772e+00,8.256e-01,1.079e+00,8.655e-01,1.341e+00,1.270e+00,1.677e+00,1.463e+00,8.971e-01,1.141e+00,8.089e-01,1.154e+00,1.756e+00,7.999e-01,1.429e+00,6.781e-01,1.497e+00,1.116e+00,6.862e-01,9.502e-01,1.502e+00,8.345e-01,1.233e+00,1.016e+00,6.889e-01,9.384e-01,1.157e+00
8.186e-01,7.951e-02,8.178e-01,1.275e+00,1.221e+00,8.285e-01,8.908e-01,7.047e-01,1.888e+00,1.788e+00,1.735e+00,1.572e+00,2.128e+00,1.700e+00,2.350e+00,1.875e+00,1.168e+00,1.419e+00,1.460e+00,1.402e+00,2.070e+00,1.440e+00,1.852e+00,1.595e+00,1.698e+00,1.437e+00,4.601e-01,1.393e+00,1.086e+00,1.690e+00,1.123e+00,2.027e+00,9.219e-01,8.575e-01,1.806e+00
7.885e-03,1.147e-02,2.389e-01,4.346e-01,3.234e-01,1.032e+00,7.332e-01,1.588e+00,9.784e-01,1.226e+00,1.358e+00,9.610e-01,1.660e+00,9.572e-01,1.364e+00,1.801e+00,7.122e-01,1.332e+00,1.163e+00,1.289e+00,1.830e+00,1.409e+00,7.731e-01,5.263e-01,1.443e+00,5.643e-01,1.335e+00,1.480e+00,1.211e+00,8.830e-01,8.495e-01,1.001e+00,9.755e-01,1.608e+00,6.231e-01
8.998e-01,2.320e-01,1.068e+00,1.757e+00,1.415e+00,1.233e+00,1.602e+00,1.298e+00,2.606e+00,2.185e+00,2.080e+00,2.135e+00,2.376e+00,1.887e+00,2.306e+00,2.717e+00,2.005e+00,1.756e+00,1.388e+00,1.926e+00,3.160e+00,1.208e+00,2.376e+00,1.356e+00,2.294e+00,1.602e+00,2.038e+00,2.314e+00,1.382e+00,2.345e+00,1.293e+00,2.279e+00,8.168e-01,1.304e+00,1.543e+00
2.573e-02,6.265e-02,3.167e-01,4.796e-01,5.058e-01,1.051e+00,5.439e-01,1.358e+00,1.288e+00,2.328e+00,1.942e+00,2.112e+00,2.231e+00,1.872e+00,1.881e+00,2.277e+00,1.816e+00,1.897e+00,2.096e+00,2.019e+00,1.964e+00,2.138e+00,9.803e-01,1.576e+00,1.888e+00,1.252e+00,1.181e+00,2.082e+00,1.942e+00,1.848e+00,1.557e+00,2.558e+00,2.101e+00,2.298e+00,1.231e+00
7.078e-01,1.826e-01,8.467e-01,1.367e+00,1.220e+00,1.061e+00,1.304e+00,1.102e+00,2.655e+00,3.425e+00,2.791e+00,2.763e+00,2.677e+00,2.385e+00,3.407e+00,3.653e+00,2.763e+00,2.064e+00,2.261e+00,2.263e+00,3.781e+00,2.267e+00,2.570e+00,2.336e+00,3.037e+00,2.210e+00,2.254e+00,3.023e+00,2.755e+00,2.712e+00,1.717e+00,3.840e+00,1.836e+00,2.147e+00,2.204e+00
2.624e-01,2.556e-01,7.539e-01,1.214e+00,9.513e-01,8.603e-01,1.073e+00,8.087e-01,1.968e+00,2.366e+00,2.018e+00,1.940e+00,2.576e+00,2.705e+00,2.639e+00,2.246e+00,2.558e+00,2.263e+00,1.648e+00,2.735e+00,2.815e+00,1.536e+00,1.877e+00,1.537e+00,3.066e+00,1.344e+00,1.674e+00,3.120e+00,1.935e+00,2.436e+00,1.928e+00,2.375e+00,2.368e+00,1.591e+00,1.781e+00
