4.828e-01,9.409e-01,2.510e-01,8.062e-01,7.048e-01,5.727e-01,6.453e-01,6.093e-01,9.446e-01,8.577e-01,4.450e-02,7.800e-01,5.456e-01,6.991e-03,3.206e-01,4.547e-02,5.017e-01,1.461e-01,1.114e-01,3.212e-01,6.664e-01,7.679e-01,8.560e-01,9.273e-01,9.931e-01,4.764e-01,1.558e-01,2.843e-01,2.484e-01,6.562e-01,6.467e-01,9.901e-01,6.938e-01,9.814e-01,6.277e-01,7.278e-01,2.665e-01,9.850e-01,9.249e-01,5.430e-01,3.460e-01,1.893e-01,6.348e-01,9.573e-01,6.160e-01,9.101e-01,6.111e-01,4.602e-01,6.839e-01,2.700e-01,8.978e-01,7.918e-01,1.557e-01,5.702e-02,2.455e-02,3.300e-01,2.545e-01,1.635e-01,9.684e-01,5.242e-04,2.557e-01,1.492e-01,8.329e-01,9.936e-01,1.221e-01,4.765e-01,9.685e-01,7.220e-01,3.352e-01,4.253e-01,6.735e-01,4.552e-01,7.079e-01,9.451e-01,3.606e-01,5.637e-01,5.251e-01,6.307e-01
1.283e-01,1.132e+00,4.406e-01,6.864e-01,2.106e-01,3.557e-01,1.982e-01,1.124e+00,6.908e-01,8.222e-01,4.878e-01,7.271e-01,1.666e-01,2.272e-01,8.803e-01,8.895e-01,8.668e-01,2.811e-01,9.714e-01,6.181e-01,4.252e-01,4.967e-01,6.703e-01,1.188e+00,5.958e-01,6.997e-01,5.132e-01,7.013e-01,6.611e-01,8.159e-01,5.807e-01,2.802e-01,1.031e+00,1.172e+00,5.072e-01,4.729e-01,7.392e-02,1.129e+00,6.887e-01,7.003e-01,5.577e-01,5.397e-01,1.127e+00,5.654e-01,1.048e+00,8.727e-01,2.603e-01,5.957e-01,8.229e-01,6.646e-01,9.453e-01,1.041e+00,6.229e-01,9.716e-02,9.074e-01,9.621e-01,2.554e-01,9.214e-01,9.008e-01,7.241e-01,7.206e-01,1.008e+00,1.091e+00,4.529e-01,6.606e-01,5.726e-01,3.670e-01,7.243e-01,2.513e-01,4.665e-01,9.071e-01,7.882e-01,7.637e-01,1.090e+00,4.136e-01,2.071e-01,6.756e-01,1.016e+00
9.045e-02,3.860e-01,9.956e-01,9.923e-01,9.936e-01,1.128e+00,2.589e-01,7.966e-01,1.279e+00,7.839e-01,8.041e-01,1.182e+00,9.349e-01,5.364e-01,1.103e+00,9.507e-01,7.946e-01,7.858e-01,3.643e-01,1.008e+00,4.709e-01,3.011e-01,4.673e-01,1.147e+00,7.428e-01,3.233e-01,7.862e-01,7.436e-01,6.290e-01,4.695e-01,4.856e-01,6.830e-01,5.943e-01,7.490e-01,4.866e-01,3.976e-01,8.279e-01,4.671e-01,7.172e-01,1.122e+00,1.068e+00,3.733e-01,8.194e-01,1.083e+00,1.082e+00,4.541e-01,1.128e+00,5.421e-01,8.082e-01,5.997e-01,1.297e+00,6.277e-01,7.350e-01,3.320e-01,2.365e-01,5.161e-01,7.050e-01,1.163e+00,5.796e-01,5.299e-01,7.281e-01,1.216e+00,4.575e-01,1.141e+00,2.604e-01,9.839e-01,9.622e-01,8.868e-01,6.266e-01,4.766e-01,8.839e-01,6.877e-01,5.701e-01,1.368e+00,3.023e-01,1.036e+00,2.565e-01,7.215e-01
9.871e-02,4.052e-01,9.264e-01,1.128e+00,1.366e+00,2.015e+00,8.389e-01,1.558e+00,1.669e+00,1.430e+00,1.451e+00,1.896e+00,1.115e+00,1.034e+00,1.731e+00,1.162e+00,1.126e+00,9.501e-01,9.810e-01,1.722e+00,1.252e+00,5.355e-01,9.169e-01,1.774e+00,1.662e+00,4.335e-01,1.607e+00,1.592e+00,1.028e+00,1.158e+00,1.429e+00,6.814e-01,1.156e+00,1.540e+00,6.264e-01,1.020e+00,1.601e+00,6.765e-01,8.347e-01,1.492e+00,1.985e+00,9.804e-01,1.015e+00,1.343e+00,1.864e+00,5.133e-01,1.188e+00,5.548e-01,1.550e+00,1.198e+00,2.124e+00,1.342e+00,1.040e+00,6.628e-01,2.875e-01,7.010e-01,1.469e+00,1.458e+00,1.475e+00,1.331e+00,1.304e+00,1.379e+00,8.287e-01,1.244e+00,8.021e-01,9.744e-01,1.636e+00,9.611e-01,8.505e-01,5.772e-01,1.191e+00,1.295e+00,1.393e+00,1.841e+00,4.888e-01,1.254e+00,1.090e+00,1.297e+00
1.750e-01,1.072e+00,1.164e+00,1.449e+00,1.656e+00,2.383e+00,1.179e+00,2.039e+00,2.852e+00,1.926e+00,2.055e+00,2.254e+00,1.921e+00,1.546e+00,2.186e+00,2.307e+00,2.047e+00,1.705e+00,1.735e+00,2.582e+00,2.031e+00,9.467e-01,1.741e+00,2.844e+00,1.773e+00,1.595e+00,2.080e+00,1.886e+00,1.571e+00,1.643e+00,2.230e+00,1.700e+00,1.672e+00,1.998e+00,1.383e+00,2.004e+00,2.141e+00,1.814e+00,1.888e+00,2.248e+00,1.974e+00,1.613e+00,1.857e+00,2.442e+00,2.315e+00,1.687e+00,1.342e+00,1.370e+00,2.259e+00,1.664e+00,2.777e+00,1.763e+00,1.848e+00,9.336e-01,1.377e+00,1.605e+00,1.693e+00,2.030e+00,1.735e+00,1.693e+00,2.477e+00,1.867e+00,1.986e+00,2.319e+00,1.829e+00,1.755e+00,1.915e+00,2.060e+00,1.206e+00,1.265e+00,1.829e+00,1.583e+00,2.116e+00,2.418e+00,9.308e-01,1.416e+00,1.391e+00,2.268e+00
1.893e-01,3.863e-01,3.163e-01,6.360e-01,9.420e-01,1.860e+00,1.487e+00,1.787e+00,1.848e+00,1.200e+00,1.557e+00,1.280e+00,1.549e+00,7.808e-01,1.097e+00,1.472e+00,1.031e+00,9.312e-01,1.402e+00,1.802e+00,1.643e+00,8.654e-01,1.857e+00,1.919e+00,2.212e+00,7.146e-01,1.423e+00,1.217e+00,1.032e+00,1.698e+00,1.567e+00,1.276e+00,1.044e+00,1.569e+00,1.323e+00,1.630e+00,2.001e+00,1.771e+00,1.782e+00,1.596e+00,1.164e+00,1.321e+00,1.421e+00,1.189e+00,2.028e+00,1.568e+00,6.374e-01,7.628e-01,1.864e+00,1.288e+00,1.846e+00,1.605e+00,1.015e+00,8.144e-01,1.143e+00,1.295e+00,1.989e+00,8.588e-01,1.131e+00,8.248e-01,1.103e+00,1.071e+00,1.878e+00,1.723e+00,1.509e+00,8.591e-01,1.383e+00,1.700e+00,1.329e+00,1.200e+00,1.124e+00,7.963e-01,1.767e+00,1.523e+00,8.911e-01,9.614e-01,1.883e+00,1.898e+00
2.045e-01,8.640e-01,7.230e-01,1.002e+00,9.087e-01,1.523e+00,1.135e+00,2.354e+00,2.084e+00,1.732e+00,2.265e+00,2.345e+00,1.900e+00,1.060e+00,2.052e+00,1.712e+00,1.735e+00,8.711e-01,1.990e+00,2.195e+00,2.138e+00,1.175e+00,1.542e+00,2.126e+00,2.369e+00,1.690e+00,1.639e+00,1.359e+00,1.910e+00,1.895e+00,1.560e+00,1.626e+00,2.006e+00,2.412e+00,1.741e+00,1.981e+00,1.906e+00,2.438e+00,2.350e+00,2.410e+00,1.876e+00,1.700e+00,1.954e+00,1.310e+00,2.919e+00,2.383e+00,1.292e+00,1.615e+00,2.275e+00,1.398e+00,2.317e+00,1.797e+00,1.610e+00,7.127e-01,1.906e+00,1.407e+00,1.881e+00,1.984e+00,1.806e+00,1.621e+00,1.579e+00,2.035e+00,2.568e+00,2.132e+00,2.123e+00,1.338e+00,1.922e+00,1.702e+00,1.962e+00,1.703e+00,2.047e+00,1.077e+00,2.466e+00,1.908e+00,1.324e+00,1.723e+00,2.407e+00,2.583e+00
6.606e-02,5.596e-01,1.072e+00,1.182e+00,1.449e+00,2.301e+00,1.184e+00,2.345e+00,3.308e+00,2.520e+00,3.225e+00,3.124e+00,2.268e+00,1.876e+00,2.876e+00,2.283e+00,2.134e+00,2.354e+00,2.263e+00,3.165e+00,2.545e+00,9.870e-01,2.035e+00,3.221e+00,2.386e+00,1.650e+00,2.767e+00,2.599e+00,2.007e+00,2.578e+00,1.938e+00,1.697e+00,2.364e+00,2.804e+00,1.745e+00,2.385e+00,3.206e+00,2.654e+00,2.605e+00,3.157e+00,2.781e+00,2.096e+00,2.036e+00,2.388e+00,3.554e+00,2.009e+00,1.789e+00,2.305e+00,2.711e+00,1.633e+00,3.371e+00,2.531e+00,2.258e+00,1.209e+00,2.234e+00,2.142e+00,2.977e+00,2.391e+00,2.371e+00,1.999e+00,2.346e+00,2.873e+00,2.064e+00,3.160e+00,2.546e+00,2.288e+00,2.054e+00,2.220e+00,1.765e+00,1.767e+00,2.167e+00,2.250e+00,2.350e+00,2.584e+00,1.429e+00,1.941e+00,1.982e+00,2.755e+00
3.644e-01,1.233e+00,5.041e-01,1.084e+00,1.041e+00,1.684e+00,1.422e+00,2.572e+00,3.362e+00,2.616e+00,2.878e+00,3.850e+00,2.357e+00,1.668e+00,2.538e+00,1.950e+00,2.254e+00,1.670e+00,2.584e+00,3.303e+00,3.405e+00,2.233e+00,2.384e+00,3.428e+00,3.308e+00,2.898e+00,2.366e+00,2.945e+00,2.613e+00,2.809e+00,2.796e+00,2.664e+00,2.846e+00,3.637e+00,2.382e+00,3.567e+00,3.019e+00,3.867e+00,3.326e+00,3.553e+00,2.840e+00,2.484e+00,2.591e+00,1.988e+00,4.128e+00,2.736e+00,1.415e+00,3.042e+00,3.583e+00,2.046e+00,3.295e+00,3.507e+00,2.562e+00,1.320e+00,2.698e+00,2.450e+00,3.229e+00,2.112e+00,2.850e+00,2.053e+00,2.406e+00,2.404e+00,3.398e+00,3.086e+00,2.993e+00,2.292e+00,2.217e+00,2.677e+00,1.909e+00,2.391e+00,2.616e+00,2.636e+00,3.803e+00,2.343e+00,2.031e+00,1.879e+00,3.162e+00,3.454e+00
4.532e-01,1.748e+00,1.111e+00,1.654e+00,1.460e+00,2.201e+00,1.722e+00,3.107e+00,3.977e+00,3.593e+00,3.266e+00,4.080e+00,3.684e+00,1.891e+00,3.300e+00,3.899e+00,3.176e+00,2.634e+00,3.240e+00,3.594e+00,3.651e+00,2.832e+00,2.993e+00,4.453e+00,3.432e+00,3.734e+00,3.047e+00,2.695e+00,3.008e+00,3.645e+00,2.722e+00,3.365e+00,3.410e+00,3.944e+00,3.091e+00,3.695e+00,3.068e+00,4.372e+00,4.548e+00,4.797e+00,2.653e+00,2.547e+00,3.331e+00,3.465e+00,5.226e+00,3.718e+00,2.348e+00,3.183e+00,3.942e+00,2.578e+00,4.204e+00,4.253e+00,2.818e+00,1.499e+00,3.245e+00,3.604e+00,3.570e+00,3.305e+00,3.315e+00,2.499e+00,2.691e+00,3.273e+00,4.207e+00,4.294e+00,3.979e+00,2.861e+00,2.812e+00,4.259e+00,2.896e+00,3.638e+00,3.148e+00,2.310e+00,3.905e+00,4.032e+00,2.980e+00,2.715e+00,3.541e+00,4.254e+00
