3.101e-01,1.457e-01,5.334e-01,1.739e-01,8.110e-01,8.407e-01,9.025e-01,6.136e-01,3.371e-02,6.771e-01,2.217e-01,5.789e-01,3.074e-01,4.921e-01,5.958e-01,2.306e-01,4.817e-01,4.821e-02,1.451e-01,9.871e-01,4.687e-01,6.409e-01,5.572e-01,9.206e-01,9.412e-01,1.861e-01,9.003e-01,8.567e-01,6.979e-01,4.678e-01,8.632e-01,9.754e-01,1.326e-02,7.079e-02,2.185e-01,9.484e-02,4.789e-01,6.738e-01,9.274e-01,6.473e-01,4.866e-01,4.869e-01,1.429e-01,6.618e-01,4.831e-01,8.896e-01,8.035e-01,9.461e-01,8.733e-01,3.432e-01,7.266e-01,1.164e-01,9.602e-01,4.324e-01,8.579e-01,7.013e-01,8.318e-01,5.312e-01,7.097e-01,8.405e-01,7.072e-01,5.138e-01,8.934e-01,4.118e-01,4.197e-01,3.770e-01,9.342e-01,1.226e-01,6.940e-01,2.413e-01,7.306e-01
5.234e-02,4.815e-01,8.863e-01,9.846e-01,6.561e-01,5.286e-01,9.233e-01,4.105e-01,8.046e-01,3.620e-01,9.761e-01,6.862e-01,7.695e-01,1.014e+00,3.826e-01,7.966e-01,4.959e-01,8.681e-01,8.561e-01,4.042e-01,8.497e-01,2.137e-01,1.875e-01,9.763e-01,5.079e-01,9.191e-01,1.063e+00,7.071e-01,9.225e-01,7.983e-01,1.690e-01,7.432e-01,3.782e-01,5.729e-01,8.552e-01,8.456e-01,3.461e-01,1.071e+00,8.297e-01,9.503e-01,5.955e-01,6.487e-01,9.908e-02,4.040e-01,4.076e-01,5.118e-01,8.218e-01,9.063e-01,1.687e-01,6.144e-01,4.854e-01,4.131e-01,1.655e-01,2.453e-01,6.350e-01,5.997e-01,4.333e-01,1.554e-01,7.577e-01,4.890e-01,1.014e+00,9.295e-01,1.048e+00,3.645e-01,5.090e-01,2.641e-01,4.492e-01,9.240e-01,7.367e-01,6.603e-01,3.422e-01
2.067e-01,1.003e-01,5.986e-01,6.494e-01,9.920e-01,1.243e+00,1.228e+00,9.126e-01,4.616e-01,9.688e-01,7.584e-01,9.233e-01,2.446e-01,5.758e-01,1.378e+00,5.276e-01,4.149e-01,2.373e-01,5.086e-01,1.068e+00,6.802e-01,6.504e-01,1.355e+00,1.224e+00,1.468e+00,4.544e-01,1.470e+00,9.189e-01,1.277e+00,5.201e-01,1.402e+00,9.824e-01,9.892e-01,6.227e-01,1.052e+00,5.786e-01,7.446e-01,9.937e-01,1.141e+00,4.786e-01,1.245e+00,4.447e-01,1.550e-01,1.244e+00,5.417e-01,1.316e+00,1.192e+00,1.153e+00,1.196e+00,5.329e-01,1.290e+00,4.471e-01,1.611e+00,1.128e+00,1.109e+00,1.221e+00,1.085e+00,1.281e+00,1.096e+00,1.462e+00,6.008e-01,1.093e+00,8.312e-01,4.064e-01,3.905e-01,3.406e-01,1.025e+00,1.086e+00,1.149e+00,5.275e-01,6.837e-01
1.312e-01,1.299e-01,5.791e-01,8.340e-01,1.576e+00,1.940e+00,1.722e+00,1.497e+00,1.488e+00,1.220e+00,1.515e+00,1.655e+00,1.000e+00,9.613e-01,1.275e+00,9.954e-01,1.060e+00,1.189e+00,5.881e-01,1.829e+00,6.792e-01,5.537e-01,1.740e+00,1.334e+00,1.634e+00,1.356e+00,2.114e+00,1.680e+00,1.746e+00,7.674e-01,1.961e+00,1.177e+00,1.308e+00,7.452e-01,1.672e+00,6.792e-01,1.281e+00,1.493e+00,1.257e+00,5.539e-01,2.167e+00,1.397e+00,3.873e-01,1.151e+00,1.137e+00,1.874e+00,1.627e+00,1.159e+00,1.687e+00,5.539e-01,1.614e+00,1.023e+00,1.724e+00,1.594e+00,1.174e+00,2.034e+00,1.226e+00,2.038e+00,1.584e+00,1.643e+00,9.818e-01,1.869e+00,1.543e+00,6.573e-01,8.366e-01,2.953e-01,1.388e+00,1.191e+00,1.529e+00,6.637e-01,6.732e-01
1.411e-01,3.687e-01,9.802e-01,1.187e+00,1.904e+00,1.928e+00,2.251e+00,1.707e+00,1.465e+00,1.797e+00,1.963e+00,1.487e+00,1.045e+00,1.442e+00,1.546e+00,1.623e+00,1.314e+00,1.300e+00,1.748e+00,2.008e+00,1.752e+00,1.410e+00,1.796e+00,2.369e+00,2.128e+00,2.007e+00,2.761e+00,1.384e+00,1.714e+00,1.720e+00,1.594e+00,1.894e+00,1.333e+00,1.655e+00,1.960e+00,1.437e+00,1.793e+00,1.486e+00,1.641e+00,1.393e+00,1.663e+00,1.129e+00,8.366e-01,1.416e+00,1.363e+00,1.506e+00,1.940e+00,2.285e+00,1.440e+00,1.526e+00,1.890e+00,1.611e+00,1.538e+00,1.173e+00,1.284e+00,1.526e+00,1.825e+00,1.907e+00,1.882e+00,1.444e+00,1.126e+00,2.186e+00,2.121e+00,1.129e+00,1.121e+00,8.871e-01,1.954e+00,1.638e+00,1.740e+00,1.432e+00,7.682e-01
2.850e-01,5.047e-01,1.159e+00,1.043e+00,2.359e+00,2.432e+00,2.651e+00,2.114e+00,2.601e+00,2.584e+00,2.987e+00,1.993e+00,2.632e+00,1.913e+00,1.665e+00,2.242e+00,2.177e+00,2.172e+00,2.385e+00,2.758e+00,2.722e+00,1.685e+00,1.704e+00,2.960e+00,2.372e+00,2.987e+00,3.270e+00,2.778e+00,2.320e+00,2.733e+00,2.404e+00,3.186e+00,1.034e+00,1.530e+00,2.526e+00,1.790e+00,2.890e+00,2.246e+00,2.031e+00,2.234e+00,2.611e+00,2.486e+00,1.900e+00,1.952e+00,2.107e+00,2.301e+00,2.223e+00,3.402e+00,2.289e+00,1.964e+00,1.999e+00,1.991e+00,2.251e+00,1.910e+00,2.104e+00,2.146e+00,2.205e+00,2.046e+00,2.906e+00,2.040e+00,2.122e+00,2.577e+00,2.973e+00,2.151e+00,1.756e+00,1.681e+00,2.567e+00,2.003e+00,2.352e+00,1.771e+00,1.263e+00
7.619e-02,4.373e-01,9.090e-01,1.114e+00,1.810e+00,1.866e+00,2.619e+00,2.578e+00,2.825e+00,1.995e+00,2.576e+00,1.691e+00,2.193e+00,2.507e+00,1.352e+00,1.910e+00,2.583e+00,2.469e+00,2.161e+00,2.259e+00,2.210e+00,2.084e+00,2.282e+00,2.870e+00,1.985e+00,3.433e+00,2.939e+00,2.108e+00,2.360e+00,2.536e+00,2.248e+00,2.504e+00,1.507e+00,2.381e+00,2.384e+00,1.882e+00,2.642e+00,2.508e+00,1.628e+00,2.115e+00,2.703e+00,2.648e+00,2.033e+00,1.895e+00,2.565e+00,1.681e+00,2.614e+00,3.021e+00,2.477e+00,1.676e+00,1.815e+00,2.476e+00,2.125e+00,2.288e+00,2.065e+00,1.824e+00,2.362e+00,1.882e+00,2.756e+00,2.245e+00,2.223e+00,2.595e+00,2.357e+00,2.290e+00,2.321e+00,1.712e+00,2.545e+00,2.472e+00,2.201e+00,1.993e+00,7.819e-01
1.020e-01,8.876e-02,4.201e-01,5.294e-01,1.337e+00,1.451e+00,1.964e+00,2.730e+00,2.470e+00,2.213e+00,1.797e+00,1.395e+00,1.154e+00,1.863e+00,1.736e+00,1.382e+00,1.983e+00,1.634e+00,2.502e+00,2.149e+00,1.938e+00,2.058e+00,2.496e+00,2.760e+00,2.480e+00,3.065e+00,2.566e+00,1.799e+00,2.443e+00,2.442e+00,2.795e+00,1.941e+00,2.143e+00,2.563e+00,2.422e+00,1.984e+00,2.648e+00,2.045e+00,2.086e+00,1.782e+00,2.793e+00,1.484e+00,2.120e+00,2.714e+00,2.695e+00,2.150e+00,2.915e+00,3.118e+00,2.723e+00,1.800e+00,2.015e+00,2.603e+00,2.168e+00,2.504e+00,2.159e+00,1.351e+00,2.541e+00,2.434e+00,2.390e+00,2.002e+00,2.014e+00,2.222e+00,2.181e+00,2.367e+00,1.741e+00,1.451e+00,3.059e+00,1.872e+00,1.750e+00,1.809e+00,7.203e-01
3.907e-02,3.433e-01,7.265e-01,9.161e-01,1.328e+00,1.385e+00,2.029e+00,2.165e+00,3.383e+00,2.448e+00,2.708e+00,2.191e+00,2.175e+00,2.156e+00,1.616e+00,1.808e+00,3.020e+00,2.367e+00,3.522e+00,2.394e+00,3.327e+00,2.685e+00,2.316e+00,3.091e+00,2.495e+00,4.090e+00,3.374e+00,2.398e+00,2.446e+00,3.483e+00,2.416e+00,3.069e+00,1.621e+00,3.190e+00,2.618e+00,2.719e+00,2.653e+00,2.880e+00,2.066e+00,2.528e+00,3.184e+00,2.554e+00,2.282e+00,3.048e+00,2.814e+00,1.952e+00,2.472e+00,3.821e+00,2.984e+00,2.015e+00,1.827e+00,2.550e+00,2.163e+00,3.177e+00,2.394e+00,1.607e+00,3.057e+00,2.560e+00,3.166e+00,2.635e+00,2.080e+00,3.156e+00,2.366e+00,2.403e+00,1.866e+00,1.854e+00,2.782e+00,3.154e+00,2.666e+00,2.750e+00,1.255e+00
2.313e-01,5.215e-01,1.178e+00,1.194e+00,1.763e+00,1.830e+00,2.156e+00,1.983e+00,2.660e+00,2.560e+00,2.156e+00,3.383e+00,2.687e+00,2.445e+00,1.391e+00,2.120e+00,2.944e+00,2.604e+00,2.562e+00,3.029e+00,3.036e+00,1.646e+00,2.492e+00,3.245e+00,2.637e+00,3.913e+00,3.118e+00,3.272e+00,3.501e+00,3.154e+00,2.305e+00,2.832e+00,2.220e+00,2.415e+00,2.729e+00,2.349e+00,2.029e+00,3.795e+00,2.445e+00,2.992e+00,2.932e+00,2.595e+00,1.258e+00,2.758e+00,2.947e+00,2.609e+00,3.353e+00,3.205e+00,2.456e+00,2.330e+00,2.469e+00,1.877e+00,1.712e+00,2.666e+00,2.902e+00,2.663e+00,3.126e+00,3.091e+00,3.472e+00,2.834e+00,3.336e+00,3.213e+00,3.226e+00,2.005e+00,1.568e+00,1.635e+00,3.415e+00,2.160e+00,3.068e+00,2.592e+00,2.239e+00
