7.518e-01,5.581e-01,9.830e-01,8.825e-01,5.155e-01,4.075e-02,2.346e-01,7.483e-01,6.769e-02,3.808e-01,3.313e-02,5.993e-02,4.016e-01,1.258e-01,1.923e-01,7.762e-01,8.239e-01,6.282e-01,7.723e-01,5.666e-01,7.081e-01,8.277e-01,5.325e-01,1.503e-01,1.315e-01,1.342e-01,4.852e-01,8.411e-01,3.738e-01,3.401e-01,4.133e-01,9.623e-01,1.475e-02,9.949e-01,3.879e-01,7.080e-01,6.990e-01,9.846e-01,8.088e-01,8.255e-01,3.249e-01,9.597e-01,2.309e-01,7.935e-01,6.497e-01,4.832e-01,1.809e-01,9.608e-01,3.098e-01,9.159e-01,2.767e-01,4.048e-01,8.092e-01,4.648e-01,6.890e-01,4.397e-01,2.866e-01,7.954e-01,5.926e-01,9.264e-01,9.424e-01
5.176e-01,7.829e-01,1.328e+00,1.222e+00,3.555e-01,3.167e-01,1.922e-01,1.238e+00,8.386e-01,1.045e+00,4.112e-02,2.778e-01,8.306e-01,2.349e-01,4.380e-01,9.301e-01,1.209e+00,1.279e+00,1.136e+00,9.724e-01,1.260e+00,1.272e+00,7.358e-01,6.802e-01,3.851e-01,1.001e+00,8.297e-01,6.876e-01,9.997e-01,7.066e-01,1.277e+00,1.629e+00,1.554e-01,1.271e+00,9.034e-01,1.112e+00,1.456e+00,8.497e-01,1.303e+00,7.026e-01,3.144e-01,8.305e-01,1.139e+00,1.050e+00,8.973e-01,6.448e-01,7.141e-01,9.541e-01,1.016e+00,1.032e+00,3.863e-01,3.894e-01,8.235e-01,1.088e+00,8.038e-01,1.206e+00,1.022e+00,1.512e+00,7.075e-01,1.472e+00,1.514e+00
7.315e-01,6.910e-01,1.968e+00,1.465e+00,1.335e+00,5.308e-01,8.318e-01,1.219e+00,4.731e-01,1.544e+00,5.624e-01,1.812e-01,1.193e+00,5.176e-01,1.039e+00,1.269e+00,1.217e+00,1.850e+00,1.200e+00,1.434e+00,1.847e+00,1.405e+00,1.247e+00,6.843e-01,5.879e-01,9.265e-01,7.518e-01,1.480e+00,1.303e+00,1.007e+00,1.321e+00,2.230e+00,1.983e-01,1.594e+00,1.447e+00,1.456e+00,1.926e+00,1.448e+00,1.236e+00,1.659e+00,1.068e+00,1.666e+00,7.824e-01,1.855e+00,1.045e+00,1.146e+00,9.558e-01,1.430e+00,6.919e-01,1.754e+00,5.985e-01,1.028e+00,9.070e-01,1.109e+00,1.136e+00,1.396e+00,6.096e-01,1.683e+00,1.589e+00,1.215e+00,2.031e+00
3.065e-01,4.115e-01,7.644e-01,8.245e-01,6.353e-01,7.885e-01,1.111e+00,9.001e-01,9.695e-01,1.103e+00,9.766e-01,1.961e-01,1.458e+00,9.505e-01,1.255e+00,1.240e+00,8.977e-01,1.662e+00,9.965e-01,1.119e+00,1.096e+00,1.251e+00,5.440e-01,3.944e-01,8.482e-01,9.250e-01,5.570e-01,5.719e-01,1.049e+00,1.019e+00,1.544e+00,1.620e+00,1.960e-01,7.231e-01,1.234e+00,1.479e+00,1.102e+00,1.407e+00,9.302e-01,1.032e+00,7.643e-01,6.377e-01,1.111e+00,1.470e+00,1.478e+00,4.152e-01,1.055e+00,6.514e-01,1.256e+00,8.150e-01,4.856e-01,7.078e-01,9.501e-01,8.514e-01,1.023e+00,1.349e+00,5.542e-01,9.817e-01,1.259e+00,1.027e+00,1.077e+00
6.664e-01,8.207e-01,1.686e+00,1.431e+00,1.714e+00,8.548e-01,8.916e-01,1.785e+00,1.521e+00,1.388e+00,6.146e-01,4.786e-01,1.359e+00,6.864e-01,8.885e-01,2.081e+00,1.559e+00,1.738e+00,1.972e+00,2.091e+00,2.141e+00,1.565e+00,1.618e+00,1.459e+00,8.751e-01,1.191e+00,1.816e+00,1.813e+00,1.980e+00,1.153e+00,1.519e+00,2.110e+00,8.988e-01,2.463e+00,1.516e+00,1.938e+00,2.056e+00,1.545e+00,2.069e+00,1.818e+00,7.907e-01,1.781e+00,1.131e+00,2.291e+00,1.534e+00,1.713e+00,1.744e+00,1.978e+00,1.219e+00,1.815e+00,1.460e+00,1.550e+00,1.201e+00,2.107e+00,1.365e+00,1.794e+00,1.555e+00,1.823e+00,1.447e+00,1.769e+00,2.225e+00
7.232e-01,6.372e-01,1.304e+00,1.147e+00,1.118e+00,8.191e-01,1.651e+00,1.783e+00,9.891e-01,1.722e+00,1.245e+00,5.249e-01,1.211e+00,1.114e+00,9.903e-01,1.602e+00,1.638e+00,1.404e+00,2.077e+00,2.274e+00,2.153e+00,1.920e+00,1.891e+00,9.830e-01,9.661e-01,1.564e+00,1.329e+00,1.428e+00,1.656e+00,8.891e-01,1.144e+00,2.202e+00,6.551e-01,2.439e+00,2.003e+00,1.869e+00,1.788e+00,2.151e+00,1.728e+00,2.255e+00,8.134e-01,1.606e+00,1.114e+00,1.782e+00,1.969e+00,1.735e+00,1.640e+00,1.727e+00,1.417e+00,1.715e+00,1.129e+00,1.965e+00,1.708e+00,1.676e+00,1.670e+00,2.053e+00,8.467e-01,1.541e+00,2.078e+00,1.489e+00,2.245e+00
5.724e-01,4.752e-01,9.043e-01,7.914e-01,5.450e-01,4.166e-01,1.879e+00,1.419e+00,8.712e-01,1.500e+00,8.023e-01,4.789e-01,1.604e+00,1.112e+00,1.355e+00,1.710e+00,1.413e+00,1.273e+00,2.282e+00,2.093e+00,1.705e+00,1.847e+00,2.076e+00,9.425e-01,1.371e+00,1.210e+00,1.374e+00,1.702e+00,1.265e+00,1.076e+00,1.331e+00,1.947e+00,7.544e-01,2.393e+00,1.886e+00,1.707e+00,1.622e+00,2.280e+00,1.369e+00,2.107e+00,1.097e+00,1.959e+00,1.600e+00,1.484e+00,2.030e+00,2.172e+00,1.642e+00,2.088e+00,1.323e+00,1.788e+00,1.277e+00,1.649e+00,1.611e+00,1.111e+00,1.954e+00,1.874e+00,1.180e+00,1.803e+00,1.905e+00,1.830e+00,1.764e+00
2.606e-01,2.933e-01,5.855e-01,6.414e-01,6.939e-01,7.477e-01,1.432e+00,9.206e-01,1.844e+00,1.758e+00,1.308e+00,8.551e-01,1.867e+00,1.558e+00,1.998e+00,2.340e+00,1.319e+00,2.494e+00,1.690e+00,1.520e+00,1.972e+00,1.753e+00,1.196e+00,1.005e+00,1.908e+00,1.241e+00,7.716e-01,9.008e-01,1.897e+00,2.030e+00,2.250e+00,2.273e+00,5.383e-01,1.823e+00,1.944e+00,1.788e+00,1.165e+00,2.429e+00,8.893e-01,1.594e+00,1.075e+00,9.757e-01,1.528e+00,1.596e+00,2.492e+00,1.704e+00,2.216e+00,1.826e+00,1.728e+00,1.271e+00,8.254e-01,1.683e+00,1.768e+00,1.387e+00,2.116e+00,1.827e+00,1.454e+00,1.811e+00,1.622e+00,1.266e+00,1.133e+00
6.193e-01,8.127e-01,1.871e+00,1.655e+00,1.308e+00,1.216e+00,2.343e+00,1.984e+00,2.737e+00,3.402e+00,1.950e+00,1.394e+00,3.718e+00,2.138e+00,3.326e+00,3.581e+00,2.201e+00,4.107e+00,3.007e+00,3.506e+00,3.853e+00,3.406e+00,2.564e+00,2.007e+00,3.282e+00,2.194e+00,2.158e+00,2.089e+00,3.253e+00,3.061e+00,4.261e+00,4.071e+00,1.158e+00,3.329e+00,3.887e+00,3.675e+00,3.169e+00,4.044e+00,2.483e+00,2.906e+00,2.637e+00,2.493e+00,2.862e+00,3.766e+00,4.153e+00,3.161e+00,3.545e+00,3.395e+00,2.908e+00,3.285e+00,1.733e+00,2.961e+00,2.939e+00,2.594e+00,3.312e+00,3.558e+00,2.455e+00,3.200e+00,3.405e+00,3.215e+00,3.685e+00
5.106e-01,5.278e-01,1.493e+00,1.195e+00,1.473e+00,1.004e+00,1.796e+00,1.525e+00,1.503e+00,2.469e+00,1.734e+00,8.606e-01,2.373e+00,1.544e+00,2.583e+00,3.194e+00,1.536e+00,3.201e+00,2.349e+00,3.223e+00,2.827e+00,2.156e+00,2.145e+00,1.848e+00,1.921e+00,1.782e+00,2.293e+00,1.707e+00,3.063e+00,2.031e+00,2.919e+00,3.407e+00,1.503e+00,2.477e+00,2.971e+00,2.994e+00,2.422e+00,3.078e+00,1.733e+00,3.032e+00,2.476e+00,2.453e+00,2.165e+00,3.343e+00,2.680e+00,2.558e+00,2.588e+00,2.400e+00,2.545e+00,2.956e+00,2.097e+00,3.140e+00,1.782e+00,2.640e+00,2.535e+00,2.647e+00,1.981e+00,2.674e+00,3.113e+00,1.966e+00,3.305e+00
2.736e-01,2.785e-01,5.929e-01,5.444e-01,1.038e+00,7.193e-01,1.783e+00,1.235e+00,1.982e+00,1.979e+00,2.271e+00,1.362e+00,2.989e+00,1.720e+00,2.700e+00,3.851e+00,1.542e+00,3.058e+00,2.617e+00,3.148e+00,3.430e+00,2.180e+00,2.894e+00,2.880e+00,3.313e+00,2.386e+00,3.021e+00,2.265e+00,3.601e+00,2.951e+00,3.602e+00,3.580e+00,2.042e+00,3.756e+00,3.421e+00,2.649e+00,1.918e+00,3.946e+00,2.359e+00,3.451e+00,2.765e+00,2.688e+00,2.298e+00,2.763e+00,3.675e+00,3.985e+00,3.850e+00,3.333e+00,2.813e+00,2.938e+00,2.297e+00,3.679e+00,2.815e+00,2.958e+00,3.146e+00,3.315e+00,3.381e+00,2.885e+00,3.040e+00,2.826e+00,3.233e+00
