6.889e-02,1.398e-02,4.177e-01,6.119e-01,2.845e-01,7.556e-01,6.686e-01,1.437e-01,5.040e-01,2.255e-01,5.383e-01,2.753e-01,6.060e-01,8.945e-01,9.909e-02,7.798e-01,5.458e-01,2.811e-01,2.898e-01,7.185e-01,5.175e-01,3.836e-01,3.185e-02,5.460e-01,8.245e-01,7.552e-01,7.004e-01,3.142e-01,8.631e-01,3.363e-02,4.917e-01,3.454e-02,9.320e-01,3.040e-02,8.177e-01,6.178e-01,9.801e-01,5.290e-01,9.653e-01,5.705e-01,2.330e-01,7.673e-01,6.127e-01,3.034e-01,1.093e-01,9.353e-01,7.842e-01,1.822e-01,1.768e-01,7.662e-01,9.838e-01,6.740e-01,6.485e-01,6.702e-01,6.444e-01,8.141e-01,4.828e-01,9.054e-01,2.117e-01,3.301e-01,4.122e-04,4.924e-01,8.577e-01,2.591e-01,2.071e-02,6.786e-01,3.575e-01,9.452e-01,7.909e-01,7.024e-01,6.692e-01,9.661e-01,3.987e-02,2.317e-01,5.577e-01,4.307e-02,8.387e-01
5.260e-02,8.565e-02,9.344e-01,1.249e+00,9.430e-01,9.932e-01,1.502e+00,1.048e+00,1.089e+00,3.548e-01,1.270e+00,9.117e-01,1.024e+00,1.110e+00,4.097e-01,9.099e-01,9.344e-01,9.747e-01,2.526e-01,7.853e-01,7.917e-01,3.550e-01,3.099e-01,1.335e+00,1.456e+00,1.118e+00,1.145e+00,6.131e-01,8.125e-01,6.098e-01,9.371e-01,2.857e-01,9.247e-01,8.641e-01,9.882e-01,8.711e-01,1.527e+00,1.112e+00,9.487e-01,1.283e+00,1.069e+00,1.122e+00,7.471e-01,6.971e-01,6.030e-01,9.976e-01,1.170e+00,8.016e-01,6.982e-01,1.349e+00,8.099e-01,1.262e+00,1.064e+00,1.363e+00,1.070e+00,8.782e-01,8.868e-01,9.950e-01,1.846e-01,1.012e+00,2.266e-01,8.620e-01,7.013e-01,6.315e-01,5.389e-01,1.386e+00,8.441e-01,1.714e+00,6.546e-01,7.762e-01,1.378e+00,1.575e+00,6.230e-01,1.169e+00,1.095e+00,5.041e-01,1.270e+00
4.162e-02,3.846e-02,9.278e-01,1.323e+00,1.237e+00,1.382e+00,1.256e+00,1.298e+00,1.522e+00,1.198e+00,1.145e+00,1.148e+00,1.078e+00,8.323e-01,1.036e+00,1.447e+00,8.997e-01,1.308e+00,7.449e-01,1.158e+00,9.004e-01,9.307e-01,3.810e-01,7.482e-01,1.557e+00,8.837e-01,1.463e+00,1.173e+00,1.448e+00,1.066e+00,1.034e+00,4.317e-01,6.949e-01,3.771e-01,9.224e-01,8.273e-01,1.368e+00,1.300e+00,1.229e+00,1.604e+00,1.356e+00,1.252e+00,1.022e+00,9.346e-01,9.873e-01,1.647e+00,1.149e+00,6.972e-01,1.018e+00,1.611e+00,1.335e+00,7.435e-01,1.522e+00,1.073e+00,1.362e+00,1.184e+00,1.452e+00,9.478e-01,5.331e-01,8.497e-01,3.118e-01,5.113e-01,1.320e+00,5.784e-01,6.555e-01,1.350e+00,5.357e-01,1.902e+00,8.426e-01,9.195e-01,1.066e+00,1.500e+00,7.467e-01,1.047e+00,1.529e+00,4.223e-01,1.076e+00
6.466e-02,5.552e-02,8.192e-01,1.765e+00,1.390e+00,1.434e+00,1.952e+00,9.834e-01,1.457e+00,5.230e-01,1.220e+00,1.638e+00,1.004e+00,1.304e+00,5.775e-01,1.542e+00,1.385e+00,9.373e-01,7.035e-01,1.225e+00,8.796e-01,1.091e+00,7.892e-01,1.188e+00,1.426e+00,1.243e+00,1.315e+00,1.373e+00,1.408e+00,8.684e-01,1.553e+00,3.211e-01,1.894e+00,5.977e-01,1.233e+00,1.520e+00,1.811e+00,1.033e+00,1.373e+00,1.915e+00,1.727e+00,1.168e+00,9.275e-01,9.746e-01,5.359e-01,1.720e+00,1.685e+00,8.243e-01,8.002e-01,1.778e+00,1.813e+00,1.721e+00,1.709e+00,2.101e+00,1.747e+00,1.942e+00,1.192e+00,1.571e+00,6.007e-01,1.483e+00,1.064e+00,1.689e+00,1.750e+00,1.439e+00,9.277e-01,1.975e+00,1.324e+00,2.586e+00,1.827e+00,1.173e+00,1.282e+00,1.534e+00,6.014e-01,1.249e+00,1.945e+00,4.453e-01,2.038e+00
4.481e-02,4.231e-02,6.001e-01,9.346e-01,1.358e+00,1.809e+00,1.947e+00,1.455e+00,1.056e+00,1.017e+00,1.035e+00,1.595e+00,9.972e-01,1.385e+00,5.229e-01,1.684e+00,1.010e+00,1.407e+00,8.714e-01,9.693e-01,8.141e-01,4.636e-01,8.762e-01,1.629e+00,1.048e+00,1.577e+00,1.247e+00,9.289e-01,9.241e-01,1.368e+00,8.686e-01,1.969e-01,1.028e+00,1.341e+00,8.053e-01,1.237e+00,1.663e+00,1.366e+00,9.726e-01,1.803e+00,1.356e+00,9.979e-01,9.776e-01,6.226e-01,4.954e-01,1.180e+00,1.879e+00,9.738e-01,7.893e-01,1.559e+00,1.342e+00,1.662e+00,9.580e-01,1.561e+00,1.438e+00,1.022e+00,7.985e-01,8.821e-01,1.094e+00,1.076e+00,9.834e-01,1.257e+00,1.119e+00,1.265e+00,1.219e+00,1.262e+00,1.337e+00,1.964e+00,1.668e+00,1.513e+00,8.853e-01,2.055e+00,9.551e-01,1.518e+00,1.015e+00,4.310e-01,1.160e+00
3.178e-02,2.476e-02,7.250e-01,1.387e+00,1.832e+00,2.328e+00,2.472e+00,2.337e+00,2.402e+00,2.425e+00,1.390e+00,2.823e+00,1.195e+00,1.617e+00,1.148e+00,2.499e+00,1.226e+00,2.024e+00,1.305e+00,1.629e+00,1.943e+00,1.965e+00,1.143e+00,1.479e+00,2.129e+00,1.521e+00,1.591e+00,2.562e+00,2.011e+00,2.135e+00,2.118e+00,5.840e-01,1.631e+00,1.281e+00,1.469e+00,1.642e+00,2.288e+00,1.635e+00,1.797e+00,2.410e+00,2.038e+00,1.710e+00,2.036e+00,1.535e+00,1.040e+00,2.434e+00,2.882e+00,1.306e+00,1.966e+00,2.787e+00,2.814e+00,1.767e+00,2.589e+00,2.194e+00,2.445e+00,1.843e+00,2.216e+00,1.052e+00,2.123e+00,1.653e+00,2.018e+00,1.643e+00,1.874e+00,2.083e+00,2.408e+00,2.560e+00,2.149e+00,3.305e+00,2.637e+00,2.380e+00,1.084e+00,2.181e+00,1.260e+00,2.512e+00,2.337e+00,1.051e+00,1.463e+00
1.564e-02,4.792e-02,7.420e-01,1.508e+00,1.511e+00,1.394e+00,2.228e+00,2.196e+00,2.219e+00,1.310e+00,1.293e+00,2.161e+00,1.130e+00,1.481e+00,1.259e+00,1.634e+00,1.510e+00,2.260e+00,1.220e+00,1.578e+00,2.017e+00,2.223e+00,1.828e+00,1.324e+00,2.182e+00,1.737e+00,1.612e+00,1.941e+00,2.272e+00,1.488e+00,2.539e+00,1.439e+00,1.503e+00,1.146e+00,1.853e+00,1.565e+00,2.196e+00,1.172e+00,1.617e+00,1.964e+00,1.882e+00,1.421e+00,1.473e+00,1.743e+00,1.871e+00,2.391e+00,1.855e+00,1.306e+00,1.755e+00,2.776e+00,1.846e+00,1.530e+00,2.798e+00,2.330e+00,2.524e+00,1.780e+00,1.660e+00,1.850e+00,1.130e+00,1.988e+00,1.451e+00,1.722e+00,1.730e+00,2.242e+00,1.672e+00,3.037e+00,2.050e+00,3.448e+00,2.607e+00,1.304e+00,1.074e+00,2.080e+00,1.780e+00,2.214e+00,2.823e+00,8.485e-01,1.978e+00
4.266e-02,1.260e-02,7.083e-01,1.069e+00,1.499e+00,2.170e+00,2.224e+00,2.883e+00,2.904e+00,2.465e+00,1.831e+00,2.388e+00,1.816e+00,2.419e+00,1.412e+00,2.903e+00,1.494e+00,3.345e+00,1.557e+00,1.944e+00,2.402e+00,2.665e+00,2.171e+00,2.465e+00,3.337e+00,2.994e+00,2.276e+00,2.635e+00,3.389e+00,2.094e+00,2.734e+00,1.300e+00,1.846e+00,1.671e+00,2.687e+00,1.733e+00,2.533e+00,2.379e+00,2.793e+00,2.155e+00,2.477e+00,2.393e+00,2.067e+00,1.869e+00,1.838e+00,2.840e+00,3.409e+00,1.848e+00,2.356e+00,3.940e+00,3.185e+00,2.125e+00,3.008e+00,2.151e+00,2.605e+00,2.433e+00,2.814e+00,2.214e+00,1.945e+00,1.714e+00,1.442e+00,1.342e+00,2.822e+00,2.857e+00,2.636e+00,3.483e+00,2.526e+00,3.980e+00,3.779e+00,2.690e+00,1.763e+00,3.550e+00,2.647e+00,2.762e+00,2.369e+00,1.306e+00,1.565e+00
4.495e-02,4.630e-02,8.139e-01,1.279e+00,1.490e+00,1.812e+00,2.253e+00,2.458e+00,2.804e+00,2.118e+00,2.236e+00,2.095e+00,2.614e+00,2.458e+00,1.363e+00,2.534e+00,1.622e+00,3.801e+00,2.235e+00,2.541e+00,2.492e+00,2.244e+00,2.386e+00,3.131e+00,3.075e+00,2.868e+00,2.258e+00,2.039e+00,3.477e+00,2.405e+00,2.980e+00,2.064e+00,1.765e+00,2.183e+00,2.681e+00,1.715e+00,2.563e+00,2.990e+00,2.723e+00,2.939e+00,2.500e+00,2.167e+00,2.336e+00,2.007e+00,1.854e+00,3.127e+00,3.181e+00,1.863e+00,2.573e+00,3.735e+00,2.876e+00,2.814e+00,3.214e+00,2.611e+00,3.317e+00,2.715e+00,2.070e+00,3.088e+00,1.565e+00,2.096e+00,1.355e+00,2.273e+00,3.346e+00,3.159e+00,2.694e+00,3.180e+00,3.031e+00,3.816e+00,3.272e+00,2.871e+00,1.751e+00,3.496e+00,2.584e+00,2.707e+00,2.243e+00,9.888e-01,2.008e+00
6.425e-02,5.217e-02,1.112e+00,1.750e+00,1.696e+00,2.176e+00,2.677e+00,2.881e+00,3.506e+00,3.580e+00,3.244e+00,3.362e+00,3.249e+00,3.395e+00,2.357e+00,3.529e+00,2.253e+00,3.736e+00,2.146e+00,3.381e+00,4.086e+00,3.925e+00,2.649e+00,3.530e+00,4.648e+00,3.462e+00,2.850e+00,3.760e+00,3.992e+00,3.112e+00,4.127e+00,2.730e+00,2.540e+00,2.697e+00,3.629e+00,2.512e+00,3.203e+00,3.737e+00,4.185e+00,3.362e+00,3.197e+00,2.953e+00,3.410e+00,2.971e+00,2.873e+00,4.618e+00,4.137e+00,2.336e+00,3.968e+00,4.735e+00,3.878e+00,3.526e+00,4.575e+00,3.650e+00,4.155e+00,3.398e+00,3.716e+00,3.356e+00,2.549e+00,2.476e+00,2.571e+00,2.487e+00,4.308e+00,3.765e+00,3.401e+00,5.010e+00,3.655e+00,4.761e+00,4.299e+00,3.113e+00,2.508e+00,3.902e+00,3.417e+00,3.713e+00,4.012e+00,1.768e+00,2.745e+00
