7.418e-01,3.540e-02,5.137e-02,9.996e-01,9.546e-01,1.593e-01,3.960e-01,5.528e-03,3.914e-01,7.538e-01,2.672e-03,7.252e-01,4.467e-01,8.428e-01,2.580e-01,7.221e-01,4.894e-01,9.490e-01,8.728e-01,2.960e-01,1.367e-01,5.470e-01,6.348e-02,7.762e-01,1.584e-01,7.181e-01,5.424e-01,7.111e-01,8.793e-02,5.303e-01,6.956e-01,5.824e-01,4.325e-01,3.975e-01,8.776e-01,1.631e-01,2.034e-01,8.416e-01,2.401e-01,6.645e-01,4.046e-01
2.282e-01,3.791e-02,1.124e-01,9.021e-01,1.181e+00,2.107e-01,6.801e-01,3.593e-01,7.436e-01,7.751e-01,5.950e-01,7.447e-01,9.021e-01,1.253e+00,1.024e+00,9.444e-01,4.917e-01,7.875e-01,9.876e-01,6.347e-01,5.773e-01,7.692e-01,2.809e-01,3.780e-01,9.739e-01,8.830e-01,4.156e-01,7.248e-01,8.512e-01,9.771e-01,5.070e-01,7.367e-01,1.705e-01,1.102e+00,1.129e+00,6.223e-01,4.987e-01,1.239e+00,8.731e-01,8.013e-01,7.312e-01
6.166e-01,5.235e-02,5.375e-01,2.174e+00,2.041e+00,1.107e+00,1.181e+00,7.608e-01,1.516e+00,1.916e+00,7.205e-01,1.990e+00,1.492e+00,1.816e+00,1.892e+00,1.642e+00,1.524e+00,1.595e+00,1.418e+00,1.135e+00,7.742e-01,1.835e+00,8.393e-01,1.346e+00,1.885e+00,1.179e+00,1.647e+00,1.465e+00,9.100e-01,1.135e+00,1.543e+00,1.516e+00,3.949e-01,2.147e+00,1.607e+00,8.435e-01,7.892e-01,1.670e+00,9.503e-01,1.147e+00,1.816e+00
4.788e-01,2.740e-02,3.471e-01,1.562e+00,1.886e+00,1.367e+00,1.214e+00,3.928e-01,8.605e-01,2.087e+00,3.281e-01,1.415e+00,9.211e-01,1.022e+00,1.644e+00,8.992e-01,1.210e+00,1.506e+00,1.416e+00,7.839e-01,8.182e-01,1.490e+00,1.380e+00,1.451e+00,1.555e+00,1.174e+00,1.634e+00,1.271e+00,1.097e+00,6.720e-01,1.472e+00,1.462e+00,1.073e+00,1.174e+00,1.344e+00,3.949e-01,1.156e+00,1.709e+00,5.994e-01,1.546e+00,1.151e+00
1.341e-01,1.295e-02,2.617e-01,8.849e-01,1.768e+00,1.614e+00,1.197e+00,5.407e-01,1.506e+00,1.684e+00,8.840e-01,1.404e+00,1.476e+00,1.007e+00,1.528e+00,9.770e-01,1.228e+00,1.491e+00,1.382e+00,1.036e+00,1.124e+00,1.466e+00,1.481e+00,1.632e+00,1.550e+00,1.111e+00,1.885e+00,1.338e+00,1.123e+00,1.218e+00,1.720e+00,1.266e+00,1.390e+00,1.756e+00,1.100e+00,1.299e+00,1.532e+00,1.276e+00,1.158e+00,1.609e+00,1.220e+00
1.353e-01,9.185e-03,3.271e-01,9.773e-01,1.180e+00,2.044e+00,1.222e+00,6.924e-01,1.052e+00,2.093e+00,1.255e+00,1.248e+00,7.987e-01,1.280e+00,1.785e+00,1.265e+00,1.121e+00,1.432e+00,1.002e+00,1.409e+00,8.868e-01,1.371e+00,1.354e+00,1.492e+00,1.655e+00,1.160e+00,2.287e+00,9.651e-01,1.547e+00,1.157e+00,1.639e+00,1.532e+00,1.368e+00,2.034e+00,1.289e+00,1.307e+00,8.643e-01,1.278e+00,8.040e-01,1.249e+00,1.783e+00
4.931e-01,2.512e-02,2.664e-01,1.341e+00,2.192e+00,2.063e+00,2.495e+00,5.916e-01,1.670e+00,3.444e+00,1.864e+00,1.749e+00,1.881e+00,2.418e+00,2.179e+00,1.836e+00,1.617e+00,2.312e+00,2.427e+00,1.737e+00,1.722e+00,2.521e+00,2.426e+00,2.410e+00,2.182e+00,1.789e+00,2.917e+00,2.552e+00,2.121e+00,2.250e+00,2.747e+00,2.081e+00,2.547e+00,2.416e+00,2.484e+00,2.256e+00,1.753e+00,2.009e+00,1.448e+00,2.385e+00,1.872e+00
7.247e-01,4.779e-02,3.454e-01,1.945e+00,2.606e+00,1.754e+00,1.977e+00,1.003e+00,2.287e+00,3.077e+00,1.685e+00,2.257e+00,1.999e+00,2.527e+00,2.526e+00,2.339e+00,1.914e+00,3.149e+00,3.071e+00,1.748e+00,2.341e+00,2.325e+00,2.190e+00,3.045e+00,3.105e+00,2.638e+00,3.390e+00,2.183e+00,2.286e+00,1.957e+00,3.199e+00,2.139e+00,2.132e+00,2.302e+00,2.410e+00,2.032e+00,2.213e+00,2.499e+00,1.598e+00,2.672e+00,1.984e+00
2.160e-01,3.527e-02,2.551e-01,1.155e+00,1.496e+00,9.589e-01,1.044e+00,9.200e-01,2.675e+00,2.223e+00,1.891e+00,1.790e+00,1.906e+00,2.352e+00,2.594e+00,1.919e+00,1.723e+00,2.443e+00,2.777e+00,1.964e+00,1.972e+00,1.732e+00,1.120e+00,2.245e+00,2.679e+00,2.593e+00,2.167e+00,1.564e+00,1.760e+00,2.281e+00,1.883e+00,1.674e+00,1.540e+00,2.160e+00,1.492e+00,2.249e+00,1.926e+00,1.993e+00,1.354e+00,2.380e+00,1.877e+00
6.149e-01,4.073e-02,3.270e-01,1.707e+00,2.077e+00,1.286e+00,2.052e+00,7.265e-01,2.354e+00,3.559e+00,2.198e+00,2.292e+00,2.957e+00,3.262e+00,3.062e+00,2.403e+00,2.342e+00,3.028e+00,3.484e+00,2.061e+00,2.255e+00,2.953e+00,2.020e+00,3.061e+00,3.129e+00,2.750e+00,3.294e+00,3.324e+00,2.431e+00,2.945e+00,2.684e+00,2.923e+00,3.022e+00,3.067e+00,3.318e+00,2.658e+00,2.397e+00,3.165e+00,1.604e+00,3.469e+00,2.222e+00
9.562e-02,2.471e-02,3.143e-01,1.212e+00,2.376e+00,2.531e+00,2.104e+00,1.171e+00,3.160e+00,3.596e+00,3.419e+00,2.557e+00,2.864e+00,3.472e+00,3.737e+00,3.340e+00,2.420e+00,3.461e+00,3.884e+00,3.710e+00,3.559e+00,2.817e+00,3.400e+00,3.733e+00,4.247e+00,3.310e+00,3.786e+00,3.368e+00,3.405e+00,3.348e+00,3.444e+00,3.043e+00,3.356e+00,4.140e+00,2.736e+00,3.332e+00,3.895e+00,3.722e+00,2.203e+00,3.870e+00,3.644e+00
1.555e-01,3.381e-02,4.817e-01,1.745e+00,2.512e+00,2.305e+00,2.511e+00,1.114e+00,2.713e+00,4.057e+00,2.969e+00,3.229e+00,3.131e+00,3.946e+00,4.273e+00,3.686e+00,3.005e+00,3.416e+00,3.838e+00,3.322e+00,3.558e+00,4.088e+00,3.666e+00,3.271e+00,4.108e+00,3.673e+00,4.423e+00,4.102e+00,3.992e+00,3.693e+00,3.025e+00,3.989e+00,3.695e+00,5.145e+00,3.869e+00,3.990e+00,3.830e+00,4.305e+00,2.713e+00,4.567e+00,3.291e+00
4.025e-02,1.796e-02,4.419e-01,1.361e+00,2.439e+00,2.381e+00,2.389e+00,9.907e-01,3.019e+00,3.866e+00,2.540e+00,2.910e+00,3.699e+00,3.798e+00,3.799e+00,3.442e+00,3.470e+00,3.626e+00,3.624e+00,3.726e+00,3.858e+00,4.527e+00,4.153e+00,3.334e+00,3.780e+00,3.558e+00,4.071e+00,3.562e+00,3.654e+00,3.957e+00,3.933e+00,3.910e+00,4.042e+00,4.609e+00,3.487e+00,4.231e+00,4.535e+00,3.822e+00,3.043e+00,4.427e+00,3.253e+00
6.157e-01,3.379e-02,2.335e-01,1.318e+00,1.386e+00,1.353e+00,1.921e+00,5.683e-01,1.568e+00,3.029e+00,2.209e+00,1.714e+00,2.170e+00,3.478e+00,2.682e+00,2.488e+00,2.057e+00,2.382e+00,3.149e+00,2.914e+00,1.769e+00,3.460e+00,2.118e+00,2.540e+00,2.433e+00,2.207e+00,3.317e+00,3.693e+00,2.214e+00,2.987e+00,2.705e+00,2.988e+00,3.428e+00,3.755e+00,3.116e+00,3.114e+00,1.751e+00,3.249e+00,1.922e+00,3.152e+00,2.364e+00
1.206e-01,3.140e-02,4.612e-01,1.588e+00,2.591e+00,2.248e+00,2.567e+00,1.341e+00,3.304e+00,3.890e+00,3.383e+00,3.349e+00,4.069e+00,4.553e+00,4.666e+00,4.955e+00,3.791e+00,4.488e+00,4.768e+00,4.498e+00,5.130e+00,5.020e+00,4.685e+00,4.199e+00,4.853e+00,4.863e+00,5.643e+00,5.238e+00,4.802e+00,5.092e+00,5.031e+00,5.035e+00,5.103e+00,5.818e+00,4.258e+00,5.794e+00,5.714e+00,5.156e+00,4.090e+00,5.843e+00,4.076e+00
4.470e-01,3.098e-02,8.613e-02,1.021e+00,1.544e+00,8.299e-01,1.263e+00,3.820e-01,9.635e-01,1.888e+00,1.155e+00,1.467e+00,1.207e+00,1.997e+00,1.676e+00,2.874e+00,1.481e+00,2.723e+00,2.585e+00,1.852e+00,2.187e+00,2.625e+00,2.303e+00,2.703e+00,2.621e+00,2.372e+00,2.814e+00,2.126e+00,2.197e+00,1.958e+00,2.819e+00,2.841e+00,2.567e+00,2.734e+00,2.212e+00,1.650e+00,2.430e+00,3.038e+00,1.886e+00,3.101e+00,1.716e+00
9.485e-02,2.857e-02,4.754e-01,1.517e+00,1.800e+00,2.196e+00,1.895e+00,1.280e+00,2.248e+00,3.075e+00,2.750e+00,2.388e+00,2.935e+00,3.719e+00,3.656e+00,3.841e+00,3.282e+00,3.975e+00,3.491e+00,4.293e+00,3.586e+00,3.849e+00,3.315e+00,3.243e+00,4.773e+00,3.754e+00,4.918e+00,3.481e+00,3.726e+00,4.272e+00,4.501e+00,4.745e+00,4.269e+00,5.180e+00,4.231e+00,4.003e+00,3.471e+00,4.577e+00,2.944e+00,3.986e+00,4.121e+00
4.234e-02,1.563e-02,1.934e-01,8.230e-01,1.869e+00,1.679e+00,2.252e+00,8.233e-01,2.349e+00,3.268e+00,2.827e+00,1.968e+00,2.564e+00,3.408e+00,3.335e+00,3.720e+00,2.702e+00,4.613e+00,5.239e+00,4.983e+00,4.596e+00,4.473e+00,4.304e+00,4.529e+00,5.303e+00,3.882e+00,4.785e+00,5.021e+00,3.839e+00,4.038e+00,4.754e+00,4.362e+00,5.226e+00,4.509e+00,3.853e+00,4.894e+00,4.987e+00,5.259e+00,3.388e+00,5.588e+00,4.102e+00
1.294e-01,1.527e-02,2.068e-01,7.678e-01,1.198e+00,1.058e+00,1.593e+00,5.384e-01,1.466e+00,2.276e+00,2.229e+00,1.556e+00,2.830e+00,3.424e+00,2.838e+00,4.129e+00,3.001e+00,4.291e+00,5.301e+00,5.322e+00,5.038e+00,5.769e+00,4.860e+00,4.642e+00,5.320e+00,3.908e+00,4.701e+00,5.963e+00,3.554e+00,4.787e+00,5.167e+00,5.821e+00,5.870e+00,5.777e+00,5.188e+00,5.336e+00,4.994e+00,5.998e+00,3.943e+00,5.843e+00,4.544e+00
5.441e-01,5.267e-02,3.220e-01,1.868e+00,2.637e+00,2.035e+00,2.453e+00,9.695e-01,2.694e+00,4.067e+00,3.241e+00,2.643e+00,3.528e+00,4.538e+00,4.110e+00,4.786e+00,3.251e+00,5.198e+00,5.963e+00,5.958e+00,5.949e+00,5.975e+00,4.618e+00,5.831e+00,6.138e+00,5.334e+00,5.633e+00,6.144e+00,5.296e+00,5.438e+00,5.896e+00,6.786e+00,5.539e+00,6.696e+00,6.686e+00,5.248e+00,5.823e+00,6.792e+00,4.547e+00,6.349e+00,5.575e+00
