5.598e-02,5.594e-01,9.858e-02,2.111e-02,3.701e-01,8.044e-03,6.491e-01,2.435e-01,4.624e-01,3.622e-01,3.104e-01,6.188e-01,3.760e-01,8.604e-01,5.983e-01,3.097e-01,5.839e-01,8.312e-01,7.175e-01,2.144e-01,8.923e-01,6.395e-01,4.901e-01,1.177e-01,1.992e-01,4.554e-01,4.665e-01,3.013e-01,7.932e-01,1.948e-01,1.588e-01,5.432e-01,6.236e-01,1.421e-01,5.899e-01,3.401e-01,7.899e-01,8.547e-01,7.470e-01,7.000e-02,1.273e-01,5.089e-01,5.468e-01,3.180e-01,9.421e-01,6.635e-01,4.918e-01,2.172e-01,5.544e-01,7.046e-01,1.450e-01,8.596e-02,8.026e-01,6.405e-01,4.732e-01,5.552e-01,7.958e-01,5.925e-01
6.176e-03,5.555e-01,2.621e-01,1.376e-01,1.036e+00,6.900e-01,9.907e-01,1.546e-01,3.663e-01,1.001e+00,1.017e+00,3.532e-01,4.360e-01,6.376e-01,5.019e-01,6.520e-02,7.057e-01,4.068e-01,9.662e-01,2.943e-01,6.622e-01,7.041e-01,7.077e-01,7.960e-01,4.239e-01,5.126e-01,3.949e-01,2.182e-01,5.767e-01,9.270e-01,6.723e-01,9.653e-01,1.052e+00,2.486e-01,1.059e+00,1.282e-01,4.281e-01,1.086e+00,7.403e-01,9.922e-01,6.332e-01,1.692e-01,1.003e-01,6.032e-01,2.063e-01,5.965e-01,5.622e-01,4.659e-02,6.290e-02,1.024e+00,8.277e-01,7.367e-01,6.805e-01,7.345e-01,7.583e-01,6.763e-01,4.158e-01,6.602e-01
1.843e-02,4.290e-01,8.604e-01,7.353e-01,6.960e-01,8.127e-01,1.365e+00,3.476e-01,7.552e-01,7.094e-01,7.302e-01,1.268e+00,1.057e+00,1.346e+00,8.363e-01,6.264e-01,5.767e-01,6.658e-01,1.610e+00,1.160e+00,7.859e-01,5.565e-01,1.334e+00,1.268e+00,1.194e+00,8.624e-01,6.279e-01,2.550e-01,6.612e-01,1.267e+00,6.345e-01,8.180e-01,1.147e+00,5.999e-01,1.392e+00,5.551e-01,1.229e+00,1.128e+00,1.014e+00,6.724e-01,7.949e-01,4.853e-01,7.975e-01,7.810e-01,9.136e-01,6.572e-01,1.018e+00,3.003e-01,4.526e-01,1.306e+00,1.381e+00,9.207e-01,1.455e+00,7.548e-01,9.996e-01,6.291e-01,1.011e+00,8.446e-01
3.996e-02,5.548e-01,6.840e-01,8.027e-01,7.617e-01,1.155e+00,1.608e+00,4.753e-01,9.576e-01,1.523e+00,7.949e-01,1.375e+00,1.378e+00,1.459e+00,1.541e+00,1.562e+00,9.239e-01,1.365e+00,1.804e+00,1.417e+00,1.597e+00,1.641e+00,2.070e+00,1.882e+00,1.783e+00,1.699e+00,1.516e+00,1.218e+00,1.268e+00,1.824e+00,1.497e+00,1.579e+00,1.466e+00,1.406e+00,1.774e+00,7.806e-01,2.172e+00,1.948e+00,1.694e+00,1.464e+00,1.010e+00,6.401e-01,1.844e+00,1.002e+00,1.155e+00,1.324e+00,1.148e+00,1.204e+00,9.130e-01,2.149e+00,1.870e+00,9.332e-01,2.265e+00,1.116e+00,1.431e+00,1.126e+00,1.248e+00,1.124e+00
4.755e-02,5.341e-01,7.955e-01,7.809e-01,1.460e+00,1.757e+00,2.353e+00,1.386e+00,1.131e+00,1.682e+00,1.024e+00,2.408e+00,2.164e+00,1.655e+00,1.938e+00,2.090e+00,9.983e-01,1.554e+00,2.252e+00,1.724e+00,1.530e+00,1.132e+00,2.659e+00,2.037e+00,2.169e+00,1.554e+00,1.825e+00,1.085e+00,1.466e+00,2.031e+00,1.789e+00,1.467e+00,1.346e+00,1.667e+00,2.457e+00,1.275e+00,2.392e+00,1.971e+00,1.636e+00,8.724e-01,1.146e+00,1.380e+00,2.308e+00,1.787e+00,2.026e+00,1.462e+00,1.543e+00,1.067e+00,1.632e+00,2.668e+00,2.183e+00,1.135e+00,2.951e+00,1.656e+00,1.986e+00,1.604e+00,2.196e+00,1.728e+00
2.162e-02,5.098e-01,3.478e-01,3.166e-01,1.497e+00,2.030e+00,1.966e+00,1.965e+00,1.528e+00,1.898e+00,1.782e+00,1.716e+00,1.861e+00,1.423e+00,1.633e+00,1.838e+00,1.553e+00,1.331e+00,1.806e+00,1.764e+00,1.326e+00,1.395e+00,2.159e+00,2.131e+00,1.690e+00,1.605e+00,1.746e+00,1.488e+00,1.762e+00,2.261e+00,2.285e+00,1.565e+00,1.440e+00,1.620e+00,2.294e+00,1.636e+00,2.291e+00,2.494e+00,1.623e+00,1.951e+00,1.577e+00,1.001e+00,2.191e+00,1.518e+00,1.092e+00,1.854e+00,1.286e+00,1.041e+00,1.141e+00,2.891e+00,2.525e+00,1.599e+00,2.106e+00,2.099e+00,2.118e+00,1.813e+00,2.221e+00,1.786e+00
5.364e-02,8.724e-01,4.205e-01,4.908e-01,1.687e+00,1.982e+00,2.343e+00,2.197e+00,2.260e+00,3.363e+00,1.784e+00,2.749e+00,2.786e+00,2.520e+00,2.339e+00,3.115e+00,2.663e+00,2.494e+00,2.860e+00,1.876e+00,2.513e+00,2.998e+00,2.873e+00,3.203e+00,2.816e+00,2.290e+00,2.502e+00,2.251e+00,2.406e+00,2.549e+00,2.785e+00,2.878e+00,2.245e+00,2.319e+00,3.216e+00,2.418e+00,2.937e+00,3.962e+00,2.498e+00,3.031e+00,1.816e+00,1.455e+00,3.056e+00,1.817e+00,1.650e+00,2.732e+00,2.390e+00,2.135e+00,1.614e+00,3.621e+00,3.262e+00,1.829e+00,3.821e+00,2.493e+00,2.844e+00,2.388e+00,2.674e+00,2.019e+00
3.049e-02,5.106e-01,6.746e-01,5.888e-01,9.458e-01,1.045e+00,1.564e+00,1.351e+00,1.238e+00,2.066e+00,9.803e-01,1.729e+00,1.446e+00,2.020e+00,1.622e+00,1.774e+00,1.353e+00,1.700e+00,2.521e+00,1.849e+00,1.856e+00,1.876e+00,1.844e+00,1.635e+00,2.305e+00,1.529e+00,1.180e+00,1.641e+00,1.784e+00,2.211e+00,1.798e+00,1.682e+00,2.175e+00,1.317e+00,2.003e+00,1.084e+00,1.882e+00,2.549e+00,1.338e+00,1.809e+00,1.103e+00,1.230e+00,1.866e+00,2.012e+00,1.425e+00,1.281e+00,1.842e+00,1.341e+00,1.064e+00,2.647e+00,2.087e+00,1.159e+00,2.183e+00,1.988e+00,2.119e+00,1.059e+00,2.272e+00,1.850e+00
4.500e-02,7.494e-01,6.028e-01,4.928e-01,1.085e+00,1.460e+00,1.845e+00,2.244e+00,2.507e+00,2.952e+00,1.730e+00,2.599e+00,2.845e+00,3.083e+00,1.884e+00,3.289e+00,3.422e+00,2.660e+00,3.364e+00,2.261e+00,2.910e+00,2.895e+00,2.253e+00,2.650e+00,3.195e+00,2.841e+00,2.595e+00,2.618e+00,3.222e+00,3.034e+00,2.684e+00,2.960e+00,2.740e+00,2.162e+00,3.009e+00,3.054e+00,2.695e+00,3.692e+00,2.257e+00,3.713e+00,1.939e+00,1.884e+00,2.582e+00,1.984e+00,2.365e+00,2.777e+00,3.082e+00,2.496e+00,1.378e+00,3.354e+00,3.129e+00,2.502e+00,3.527e+00,2.769e+00,3.024e+00,1.900e+00,3.783e+00,2.084e+00
4.666e-02,9.330e-01,4.889e-01,3.119e-01,1.689e+00,1.710e+00,2.178e+00,1.935e+00,1.844e+00,2.485e+00,2.451e+00,2.605e+00,2.827e+00,2.602e+00,2.761e+00,2.724e+00,3.128e+00,2.498e+00,3.382e+00,2.729e+00,2.922e+00,2.340e+00,2.501e+00,3.065e+00,2.285e+00,2.308e+00,2.361e+00,1.897e+00,2.764e+00,2.632e+00,2.880e+00,2.775e+00,3.250e+00,2.463e+00,3.114e+00,2.199e+00,2.588e+00,4.193e+00,2.403e+00,3.277e+00,1.913e+00,1.778e+00,2.655e+00,2.027e+00,2.106e+00,2.541e+00,2.639e+00,2.142e+00,2.164e+00,4.230e+00,3.474e+00,2.232e+00,3.441e+00,3.285e+00,3.401e+00,2.209e+00,3.106e+00,2.881e+00
