6.727e-01,2.886e-01,7.195e-01,1.595e-01,1.048e-01,4.147e-01,7.784e-01,2.014e-01,1.487e-01,1.223e-01,9.679e-01,5.288e-01,2.113e-01,7.835e-01,2.700e-01,4.461e-01,5.661e-01,9.451e-01,3.393e-02,4.962e-01,1.383e-01,7.092e-01,2.965e-01,3.410e-01,4.412e-01,7.980e-03,9.415e-01,3.302e-01,2.275e-01,9.736e-01,7.978e-01,9.345e-01,2.001e-01,5.230e-01,5.246e-01,4.179e-01,8.389e-01,2.793e-01,7.041e-01,7.986e-02,3.630e-01,4.645e-01,7.954e-01,8.814e-01,4.260e-01,5.819e-01,3.683e-01,6.206e-01,3.471e-01,1.637e-01,8.574e-01,9.668e-01,9.054e-01,1.220e-01,1.228e-01,5.599e-01,7.705e-01,9.216e-02,6.757e-01,7.583e-01,7.741e-01,5.358e-01,9.031e-01,8.518e-01,9.490e-02,4.359e-01,5.970e-01,4.450e-01,7.704e-02
1.276e-01,1.324e-01,4.097e-01,4.866e-01,1.035e-01,2.804e-01,3.925e-01,4.431e-01,2.570e-01,6.470e-01,6.614e-01,9.058e-01,3.001e-01,1.835e-01,9.997e-01,4.483e-01,4.908e-01,6.425e-01,7.649e-02,3.013e-01,2.737e-01,9.976e-01,6.029e-01,6.233e-01,3.624e-01,6.151e-01,4.310e-01,7.669e-01,1.440e-01,6.191e-01,1.043e+00,2.402e-01,4.634e-01,4.788e-01,1.019e+00,5.416e-01,7.866e-01,6.995e-01,1.811e-01,7.135e-01,3.267e-01,9.107e-01,2.592e-01,3.309e-01,2.318e-01,2.728e-01,3.571e-01,5.177e-01,5.818e-01,5.741e-01,4.140e-01,4.428e-01,5.843e-01,1.672e-01,7.158e-01,5.379e-01,6.316e-01,1.605e-01,6.695e-01,5.704e-01,3.743e-01,1.842e-01,5.333e-01,6.838e-01,7.448e-01,1.062e+00,1.003e+00,2.724e-01,3.836e-01
2.403e-01,1.174e-01,4.893e-01,1.529e-01,1.101e-01,1.180e+00,4.118e-01,7.811e-01,1.056e+00,2.397e-01,1.114e+00,3.808e-01,7.365e-01,4.355e-01,3.650e-01,7.237e-01,7.710e-01,7.458e-01,9.205e-01,1.120e+00,4.520e-01,1.155e+00,8.851e-01,1.103e+00,6.397e-01,3.878e-01,8.753e-01,1.124e+00,3.357e-01,1.218e+00,6.050e-01,7.011e-01,8.062e-01,3.512e-01,9.734e-01,3.086e-01,9.477e-01,7.952e-01,1.026e+00,3.681e-01,3.302e-01,8.846e-01,1.099e+00,3.906e-01,9.451e-01,2.435e-01,7.477e-01,1.080e+00,2.229e-01,3.819e-01,1.323e+00,1.294e+00,6.747e-01,2.609e-01,5.369e-01,5.201e-01,9.693e-01,5.489e-01,1.083e+00,1.034e+00,6.833e-01,1.123e+00,1.164e+00,8.716e-01,4.582e-01,1.224e+00,1.202e+00,3.517e-01,8.627e-01
6.027e-01,2.936e-01,8.929e-01,7.320e-01,3.375e-01,2.114e+00,1.591e+00,1.026e+00,1.827e+00,8.170e-01,1.877e+00,9.567e-01,1.206e+00,1.173e+00,1.643e+00,1.843e+00,1.250e+00,1.895e+00,1.284e+00,2.073e+00,7.154e-01,2.196e+00,1.886e+00,1.487e+00,1.096e+00,1.062e+00,1.804e+00,1.732e+00,1.213e+00,2.315e+00,2.198e+00,1.899e+00,1.649e+00,9.052e-01,1.707e+00,8.532e-01,1.718e+00,1.590e+00,2.030e+00,9.508e-01,1.178e+00,1.260e+00,1.841e+00,1.179e+00,1.186e+00,9.954e-01,1.802e+00,2.150e+00,1.191e+00,7.700e-01,2.268e+00,2.143e+00,1.676e+00,7.110e-01,1.212e+00,1.829e+00,1.562e+00,9.490e-01,1.950e+00,1.692e+00,1.984e+00,1.335e+00,2.255e+00,1.681e+00,1.283e+00,2.323e+00,1.610e+00,1.363e+00,1.338e+00
4.920e-01,2.834e-01,8.210e-01,6.652e-01,7.603e-01,1.858e+00,1.568e+00,1.110e+00,9.634e-01,1.027e+00,1.890e+00,1.232e+00,1.104e+00,9.228e-01,1.590e+00,1.657e+00,1.683e+00,2.122e+00,8.191e-01,1.304e+00,5.700e-01,2.382e+00,1.343e+00,2.013e+00,1.345e+00,1.516e+00,1.946e+00,1.292e+00,7.304e-01,1.555e+00,2.328e+00,1.815e+00,1.085e+00,9.130e-01,2.162e+00,8.534e-01,2.247e+00,1.317e+00,1.844e+00,1.692e+00,1.509e+00,1.352e+00,1.216e+00,1.187e+00,1.537e+00,1.623e+00,1.067e+00,1.409e+00,1.453e+00,1.673e+00,2.096e+00,1.634e+00,1.630e+00,9.801e-01,1.504e+00,1.523e+00,1.230e+00,1.109e+00,2.140e+00,1.474e+00,1.671e+00,1.098e+00,2.315e+00,1.875e+00,1.168e+00,1.823e+00,1.778e+00,1.225e+00,9.687e-01
1.084e-02,4.699e-02,2.398e-01,5.812e-01,2.422e-01,2.116e+00,1.674e+00,1.430e+00,1.705e+00,1.185e+00,1.495e+00,1.109e+00,1.388e+00,1.253e+00,1.453e+00,1.828e+00,1.131e+00,1.371e+00,1.213e+00,1.941e+00,8.262e-01,2.177e+00,2.086e+00,1.198e+00,1.164e+00,1.015e+00,1.589e+00,1.802e+00,1.192e+00,1.901e+00,1.912e+00,9.886e-01,1.556e+00,1.127e+00,2.091e+00,1.197e+00,1.666e+00,1.284e+00,1.637e+00,1.688e+00,8.710e-01,1.095e+00,1.089e+00,3.912e-01,1.079e+00,6.100e-01,1.340e+00,1.509e+00,1.034e+00,8.531e-01,1.978e+00,1.555e+00,1.705e+00,8.350e-01,1.336e+00,1.415e+00,1.188e+00,1.281e+00,1.196e+00,1.548e+00,1.237e+00,7.514e-01,1.317e+00,1.771e+00,2.084e+00,2.322e+00,1.484e+00,1.779e+00,1.075e+00
6.435e-01,3.051e-01,8.301e-01,4.566e-01,5.536e-01,1.875e+00,2.042e+00,1.429e+00,1.161e+00,1.411e+00,2.772e+00,1.390e+00,1.293e+00,2.399e+00,1.638e+00,2.442e+00,2.137e+00,2.958e+00,1.517e+00,1.916e+00,1.425e+00,3.066e+00,2.173e+00,2.254e+00,1.516e+00,1.953e+00,2.253e+00,1.879e+00,1.264e+00,2.771e+00,3.021e+00,1.844e+00,1.023e+00,1.762e+00,2.794e+00,1.446e+00,2.305e+00,1.732e+00,2.821e+00,2.397e+00,1.593e+00,1.960e+00,1.742e+00,1.868e+00,1.953e+00,2.005e+00,1.545e+00,2.239e+00,1.634e+00,1.832e+00,2.279e+00,2.141e+00,2.099e+00,1.249e+00,1.633e+00,1.639e+00,1.653e+00,1.956e+00,2.541e+00,1.895e+00,1.650e+00,1.528e+00,2.217e+00,2.152e+00,1.327e+00,2.452e+00,2.278e+00,2.344e+00,1.622e+00
6.641e-02,8.825e-02,4.101e-01,4.054e-01,6.462e-01,2.280e+00,1.583e+00,2.525e+00,1.890e+00,1.822e+00,2.911e+00,2.231e+00,2.558e+00,1.782e+00,2.094e+00,2.871e+00,2.890e+00,2.332e+00,1.674e+00,2.356e+00,1.385e+00,2.901e+00,2.269e+00,2.942e+00,2.140e+00,2.404e+00,2.081e+00,2.104e+00,1.838e+00,2.342e+00,2.669e+00,1.407e+00,1.755e+00,1.892e+00,3.763e+00,1.717e+00,2.451e+00,2.055e+00,2.855e+00,3.146e+00,2.305e+00,2.573e+00,1.692e+00,1.631e+00,2.792e+00,1.819e+00,1.416e+00,1.862e+00,1.293e+00,1.962e+00,2.705e+00,1.789e+00,2.144e+00,1.524e+00,2.461e+00,1.347e+00,2.077e+00,2.373e+00,3.096e+00,2.173e+00,1.602e+00,1.831e+00,2.160e+00,2.164e+00,1.760e+00,2.572e+00,2.702e+00,2.429e+00,2.276e+00
6.620e-01,3.166e-01,9.155e-01,5.298e-01,7.062e-01,2.198e+00,1.811e+00,1.612e+00,2.540e+00,1.459e+00,2.751e+00,2.482e+00,2.050e+00,2.183e+00,2.717e+00,2.657e+00,3.101e+00,3.244e+00,1.518e+00,2.749e+00,1.395e+00,2.984e+00,2.845e+00,2.881e+00,2.294e+00,2.335e+00,3.181e+00,1.749e+00,2.458e+00,3.103e+00,2.950e+00,2.992e+00,2.156e+00,1.586e+00,2.991e+00,2.119e+00,2.346e+00,2.576e+00,3.321e+00,2.854e+00,2.633e+00,2.118e+00,2.753e+00,2.047e+00,2.604e+00,2.043e+00,2.297e+00,3.079e+00,2.306e+00,1.910e+00,2.943e+00,2.825e+00,2.658e+00,2.155e+00,1.928e+00,2.127e+00,2.374e+00,2.103e+00,3.533e+00,1.982e+00,2.977e+00,2.269e+00,3.024e+00,2.481e+00,1.517e+00,2.354e+00,2.342e+00,2.721e+00,1.883e+00
4.501e-01,2.007e-01,5.556e-01,3.673e-01,2.801e-01,1.269e+00,1.189e+00,7.370e-01,1.052e+00,1.162e+00,1.980e+00,1.423e+00,1.721e+00,2.183e+00,1.720e+00,2.039e+00,2.019e+00,2.480e+00,1.276e+00,2.254e+00,1.654e+00,2.211e+00,1.589e+00,1.578e+00,1.270e+00,1.465e+00,2.279e+00,2.048e+00,1.710e+00,2.034e+00,2.274e+00,1.656e+00,1.450e+00,1.291e+00,2.097e+00,1.538e+00,1.676e+00,1.697e+00,2.512e+00,1.314e+00,1.560e+00,1.996e+00,1.495e+00,1.459e+00,1.736e+00,1.282e+00,1.351e+00,2.282e+00,1.751e+00,1.692e+00,1.773e+00,2.132e+00,2.088e+00,1.138e+00,1.135e+00,1.392e+00,1.576e+00,1.226e+00,1.620e+00,1.568e+00,1.948e+00,1.940e+00,1.788e+00,1.945e+00,1.041e+00,1.714e+00,1.488e+00,1.572e+00,1.558e+00
