8.342e-01,7.523e-01,7.253e-01,1.269e-01,8.004e-02,9.960e-01,1.245e-02,1.299e-01,5.310e-01,6.074e-01,6.441e-01,1.999e-01,1.187e-01,8.117e-01,1.228e-02,3.231e-01,6.231e-01,5.585e-01,6.018e-01,8.137e-01,5.864e-01,2.155e-01,2.842e-01,5.156e-01,6.024e-01,2.038e-01,8.231e-01,7.216e-01,8.270e-01,4.257e-01,3.568e-01,3.751e-01,5.549e-01,4.809e-01,4.401e-01,9.369e-01
4.611e-01,4.169e-01,7.095e-01,4.705e-01,9.738e-01,9.149e-01,2.118e-01,1.028e+00,6.078e-01,7.000e-01,4.928e-01,5.465e-01,8.349e-01,9.174e-01,4.824e-01,2.413e-01,3.849e-01,7.477e-01,1.166e+00,4.806e-01,1.235e+00,1.366e-01,5.807e-01,5.623e-01,1.207e+00,1.723e-01,1.303e+00,7.870e-01,1.286e+00,8.620e-01,5.687e-01,2.831e-01,6.920e-01,1.066e+00,3.205e-01,8.139e-01
4.754e-01,4.292e-01,1.016e+00,1.013e+00,7.590e-01,9.359e-01,1.768e-01,1.258e+00,1.314e+00,1.118e+00,1.125e+00,1.019e+00,7.967e-01,1.581e+00,6.606e-01,9.848e-01,6.456e-01,7.513e-01,9.833e-01,6.268e-01,1.504e+00,9.345e-01,1.277e+00,1.132e+00,1.464e+00,7.264e-01,1.439e+00,1.424e+00,1.317e+00,1.390e+00,6.470e-01,8.227e-01,8.835e-01,1.509e+00,1.198e+00,1.584e+00
7.312e-01,6.604e-01,9.616e-01,9.817e-01,1.755e+00,1.911e+00,3.629e-01,1.894e+00,1.486e+00,1.902e+00,1.469e+00,1.132e+00,1.112e+00,2.043e+00,1.313e+00,6.222e-01,1.431e+00,1.223e+00,2.177e+00,1.213e+00,1.585e+00,8.202e-01,1.166e+00,1.067e+00,1.640e+00,1.250e+00,2.138e+00,2.058e+00,1.606e+00,1.370e+00,8.682e-01,1.194e+00,1.467e+00,1.972e+00,1.355e+00,1.257e+00
3.926e-01,3.542e-01,4.450e-01,4.835e-01,8.964e-01,1.356e+00,2.644e-01,1.316e+00,1.282e+00,1.541e+00,1.285e+00,9.246e-01,7.347e-01,1.832e+00,1.382e+00,1.111e+00,1.813e+00,6.023e-01,1.999e+00,1.433e+00,1.133e+00,8.740e-01,9.962e-01,1.063e+00,8.411e-01,9.695e-01,1.696e+00,1.432e+00,1.517e+00,1.332e+00,4.302e-01,1.068e+00,7.712e-01,1.760e+00,1.180e+00,1.319e+00
2.945e-01,2.662e-01,6.016e-01,5.940e-01,7.601e-01,1.633e+00,7.435e-01,1.866e+00,1.358e+00,1.076e+00,1.349e+00,1.120e+00,9.873e-01,1.649e+00,1.085e+00,1.379e+00,1.430e+00,1.418e+00,2.276e+00,1.694e+00,2.033e+00,9.039e-01,1.729e+00,9.281e-01,1.078e+00,9.578e-01,1.556e+00,1.770e+00,1.521e+00,1.778e+00,7.458e-01,6.781e-01,1.348e+00,2.259e+00,1.639e+00,1.979e+00
5.967e-01,5.383e-01,5.590e-01,1.882e-01,3.066e-01,1.256e+00,3.725e-01,1.527e+00,1.345e+00,9.355e-01,1.151e+00,1.488e+00,1.094e+00,1.795e+00,1.275e+00,1.172e+00,1.879e+00,1.050e+00,1.952e+00,2.267e+00,1.220e+00,1.131e+00,9.530e-01,1.579e+00,1.537e+00,1.431e+00,1.823e+00,1.832e+00,1.720e+00,1.959e+00,1.166e+00,1.533e+00,1.633e+00,1.503e+00,9.271e-01,1.367e+00
4.965e-02,4.530e-02,5.877e-01,1.079e+00,1.219e+00,1.291e+00,6.469e-01,3.405e+00,2.593e+00,2.335e+00,2.581e+00,2.522e+00,2.321e+00,3.116e+00,2.547e+00,1.880e+00,2.800e+00,2.243e+00,2.792e+00,2.788e+00,2.585e+00,2.123e+00,2.690e+00,2.395e+00,2.383e+00,2.881e+00,2.167e+00,2.781e+00,1.755e+00,3.137e+00,1.450e+00,2.759e+00,2.090e+00,2.807e+00,2.657e+00,1.973e+00
3.640e-01,3.287e-01,4.516e-01,3.498e-01,6.745e-01,1.466e+00,5.564e-01,2.046e+00,1.672e+00,2.149e+00,2.180e+00,1.296e+00,1.785e+00,2.351e+00,1.632e+00,2.172e+00,3.023e+00,2.552e+00,2.651e+00,3.297e+00,2.089e+00,1.370e+00,2.855e+00,1.937e+00,1.374e+00,1.990e+00,1.520e+00,2.534e+00,2.080e+00,2.323e+00,1.260e+00,2.157e+00,2.056e+00,2.708e+00,2.854e+00,2.094e+00
1.728e-01,1.561e-01,2.202e-01,3.897e-01,7.900e-01,8.669e-01,3.012e-01,2.181e+00,1.701e+00,2.628e+00,2.513e+00,2.656e+00,1.984e+00,2.794e+00,2.175e+00,2.298e+00,3.539e+00,2.495e+00,3.054e+00,3.752e+00,1.566e+00,1.769e+00,2.854e+00,2.515e+00,2.079e+00,2.585e+00,1.709e+00,2.703e+00,1.976e+00,2.486e+00,1.918e+00,3.506e+00,2.057e+00,2.967e+00,2.689e+00,1.389e+00
