4.311e-01,1.347e-01,8.655e-01,7.961e-01,3.101e-01,8.162e-01,1.447e-01,9.858e-01,5.489e-02,5.569e-01,3.796e-01,1.092e-01,6.343e-01,8.112e-02,3.411e-02,9.721e-01,2.687e-01,4.333e-02,4.475e-01,2.038e-01,6.357e-01,1.877e-01,7.288e-01,5.665e-01,1.440e-01,5.714e-01,6.167e-01,5.211e-01,3.265e-01,2.592e-01,2.559e-01,3.910e-01,3.904e-01,2.793e-01,8.713e-01,9.523e-01,4.271e-01,2.244e-01,1.344e-01,2.017e-01,1.728e-01,9.597e-02,8.090e-01
1.928e-01,2.347e-01,1.342e+00,7.151e-01,3.430e-01,4.227e-01,5.491e-01,9.303e-01,7.650e-01,7.651e-01,3.197e-01,5.618e-01,9.560e-01,8.561e-02,7.391e-01,4.454e-01,1.277e-01,2.470e-01,1.165e+00,6.995e-01,4.204e-01,2.698e-01,7.562e-01,3.767e-01,8.461e-01,3.109e-01,7.414e-01,2.867e-01,5.423e-01,9.725e-01,1.921e-01,8.171e-01,9.652e-01,7.772e-01,6.708e-01,1.126e+00,9.411e-01,2.377e-01,3.441e-01,7.349e-01,1.032e+00,1.842e-01,1.121e+00
1.654e-01,2.035e-01,1.696e+00,1.238e+00,5.285e-01,8.935e-01,1.013e+00,1.226e+00,8.600e-01,1.087e+00,5.846e-01,1.136e+00,1.364e+00,9.940e-01,1.472e+00,8.903e-01,1.774e-01,5.824e-01,1.829e+00,1.129e+00,4.158e-01,7.623e-01,1.193e+00,1.074e+00,1.243e+00,8.628e-01,1.174e+00,9.508e-01,1.200e+00,1.607e+00,1.163e+00,9.229e-01,1.749e+00,1.314e+00,1.362e+00,1.510e+00,8.329e-01,1.124e+00,9.037e-01,1.125e+00,1.109e+00,6.269e-01,1.307e+00
4.132e-01,2.223e-01,1.437e+00,1.421e+00,9.025e-01,1.758e+00,5.082e-01,1.533e+00,1.031e+00,1.808e+00,8.886e-01,8.804e-01,1.481e+00,8.399e-01,8.621e-01,1.237e+00,1.212e+00,9.332e-01,1.154e+00,1.559e+00,7.278e-01,4.209e-01,1.547e+00,8.961e-01,1.109e+00,7.360e-01,1.395e+00,1.117e+00,6.858e-01,9.046e-01,1.039e+00,1.290e+00,1.530e+00,9.286e-01,1.297e+00,2.220e+00,1.232e+00,1.162e+00,4.694e-01,1.391e+00,1.682e+00,5.687e-01,1.499e+00
1.851e-01,1.617e-01,1.338e+00,1.341e+00,1.034e+00,1.561e+00,1.762e+00,1.403e+00,1.583e+00,2.286e+00,8.416e-01,2.062e+00,1.988e+00,2.047e+00,1.596e+00,1.544e+00,1.616e+00,1.571e+00,1.813e+00,2.118e+00,9.012e-01,9.536e-01,1.835e+00,1.593e+00,1.770e+00,8.805e-01,1.402e+00,1.257e+00,1.419e+00,1.637e+00,2.014e+00,1.646e+00,1.976e+00,2.030e+00,1.312e+00,2.284e+00,1.519e+00,1.831e+00,9.634e-01,2.318e+00,2.637e+00,1.134e+00,1.713e+00
4.222e-01,2.291e-01,1.895e+00,1.632e+00,8.793e-01,1.494e+00,2.243e+00,2.348e+00,1.558e+00,2.047e+00,1.346e+00,2.775e+00,2.077e+00,2.003e+00,2.219e+00,2.752e+00,1.555e+00,1.553e+00,2.282e+00,1.682e+00,1.527e+00,2.067e+00,2.852e+00,2.773e+00,2.431e+00,1.283e+00,1.537e+00,2.293e+00,1.900e+00,2.340e+00,2.496e+00,1.824e+00,2.180e+00,2.823e+00,2.685e+00,2.888e+00,1.853e+00,1.664e+00,1.992e+00,2.419e+00,2.333e+00,1.805e+00,2.788e+00
8.681e-02,6.767e-02,4.137e-01,5.370e-01,5.374e-01,8.555e-01,1.244e+00,6.876e-01,1.301e+00,1.750e+00,9.296e-01,1.539e+00,1.756e+00,9.934e-01,7.121e-01,7.766e-01,1.974e+00,1.021e+00,1.536e+00,1.624e+00,1.199e+00,4.232e-01,1.317e+00,6.135e-01,1.065e+00,1.114e+00,1.532e+00,1.534e+00,1.077e+00,8.604e-01,1.544e+00,1.287e+00,1.378e+00,9.161e-01,7.882e-01,2.097e+00,1.689e+00,1.626e+00,1.263e+00,1.218e+00,2.246e+00,8.890e-01,1.067e+00
3.145e-01,2.238e-01,1.695e+00,1.606e+00,1.014e+00,1.821e+00,1.964e+00,2.384e+00,2.163e+00,3.479e+00,2.357e+00,3.203e+00,3.489e+00,1.839e+00,2.478e+00,2.758e+00,3.245e+00,2.788e+00,3.090e+00,2.753e+00,1.782e+00,2.449e+00,3.231e+00,2.699e+00,2.574e+00,1.903e+00,2.587e+00,3.076e+00,2.433e+00,2.919e+00,3.238e+00,2.396e+00,3.175e+00,2.968e+00,3.281e+00,4.326e+00,3.254e+00,3.311e+00,2.555e+00,3.369e+00,3.895e+00,2.164e+00,3.099e+00
2.213e-01,1.698e-01,1.374e+00,1.139e+00,7.345e-01,1.046e+00,2.571e+00,1.793e+00,2.647e+00,3.338e+00,2.250e+00,3.869e+00,3.464e+00,2.785e+00,2.498e+00,2.926e+00,2.995e+00,2.401e+00,3.692e+00,2.458e+00,2.312e+00,2.791e+00,2.920e+00,3.311e+00,2.424e+00,1.845e+00,2.011e+00,3.018e+00,2.888e+00,2.636e+00,3.677e+00,2.645e+00,2.943e+00,2.783e+00,2.356e+00,3.249e+00,2.977e+00,2.269e+00,2.466e+00,2.812e+00,3.951e+00,1.863e+00,2.637e+00
3.994e-01,2.890e-01,1.976e+00,1.511e+00,8.403e-01,1.377e+00,2.345e+00,2.282e+00,2.271e+00,3.482e+00,2.928e+00,3.486e+00,4.108e+00,2.360e+00,3.138e+00,3.059e+00,3.322e+00,1.939e+00,3.953e+00,2.535e+00,2.322e+00,2.119e+00,3.040e+00,3.023e+00,3.106e+00,2.302e+00,3.452e+00,3.866e+00,2.656e+00,2.952e+00,3.777e+00,3.402e+00,3.674e+00,3.419e+00,3.461e+00,4.219e+00,3.899e+00,2.639e+00,3.257e+00,3.288e+00,4.333e+00,1.988e+00,3.431e+00
