7.076e-01,1.965e-01,2.056e-01,9.177e-01,5.907e-02,6.229e-01,1.890e-01,9.009e-01,8.552e-01,5.626e-01,9.907e-01,7.484e-01,7.661e-01,7.622e-01,1.006e-01,4.954e-02,6.188e-01,5.902e-01,5.882e-01,2.599e-01,3.212e-01,7.174e-02,3.556e-01,6.157e-01,6.506e-01,9.802e-01,8.361e-01,1.203e-01,2.861e-01,6.940e-01,5.386e-04,4.081e-01,4.790e-01,8.643e-01,6.687e-01,3.822e-01,4.941e-02,8.815e-01,4.737e-01,5.815e-01,2.196e-01,2.242e-01,1.766e-01,3.603e-01,1.108e-01,2.652e-01,4.175e-01,4.449e-01,3.561e-01,8.282e-02,3.485e-02,8.734e-01,6.251e-01,6.161e-01,3.503e-01,6.741e-01,2.380e-01,2.067e-01
6.082e-01,8.905e-01,7.049e-01,1.224e+00,6.130e-01,7.458e-01,9.959e-01,1.682e+00,1.511e+00,6.222e-01,1.594e+00,1.418e+00,1.588e+00,1.015e+00,7.663e-01,8.700e-01,1.000e+00,8.437e-01,5.674e-01,6.136e-01,3.786e-01,9.690e-01,7.483e-01,1.223e+00,8.265e-01,1.278e+00,1.217e+00,3.245e-01,9.656e-01,1.043e+00,5.027e-01,1.263e+00,6.121e-01,8.770e-01,7.622e-01,5.562e-01,2.005e-01,1.017e+00,6.427e-01,1.304e+00,5.586e-01,7.801e-01,4.504e-01,8.028e-01,5.988e-01,9.811e-01,1.293e+00,9.918e-01,9.351e-01,2.999e-01,1.428e-01,1.065e+00,6.843e-01,1.123e+00,9.475e-01,1.007e+00,6.768e-01,2.676e-01
3.823e-01,7.245e-01,6.351e-01,1.102e+00,7.501e-01,5.896e-01,9.959e-01,1.492e+00,1.567e+00,6.061e-01,1.644e+00,1.107e+00,1.941e+00,1.381e+00,1.166e+00,7.866e-01,7.483e-01,9.871e-01,1.133e+00,6.014e-01,6.310e-01,1.180e+00,7.578e-01,1.307e+00,8.088e-01,9.778e-01,1.172e+00,2.996e-01,8.360e-01,1.435e+00,9.236e-01,1.021e+00,1.033e+00,8.279e-01,6.397e-01,6.184e-01,3.997e-01,8.631e-01,7.154e-01,1.801e+00,1.369e+00,1.032e+00,1.346e+00,7.732e-01,1.106e+00,1.126e+00,1.375e+00,8.311e-01,1.327e+00,7.831e-01,9.427e-01,9.439e-01,1.375e+00,1.504e+00,1.473e+00,1.633e+00,1.360e+00,5.759e-01
5.906e-01,4.340e-01,4.119e-01,1.922e+00,1.102e+00,1.373e+00,9.995e-01,1.909e+00,1.456e+00,1.303e+00,1.563e+00,1.270e+00,1.783e+00,1.174e+00,1.326e+00,1.378e+00,1.168e+00,8.682e-01,1.513e+00,8.110e-01,9.309e-01,9.110e-01,8.943e-01,1.014e+00,1.351e+00,1.377e+00,1.725e+00,1.098e+00,8.942e-01,1.438e+00,1.400e+00,8.504e-01,1.545e+00,9.774e-01,1.688e+00,1.247e+00,4.950e-01,1.777e+00,1.492e+00,1.538e+00,1.446e+00,1.517e+00,1.477e+00,1.045e+00,1.361e+00,9.965e-01,1.437e+00,1.120e+00,1.317e+00,1.181e+00,9.031e-01,1.201e+00,1.504e+00,2.085e+00,1.317e+00,1.816e+00,1.260e+00,5.831e-01
2.554e-01,3.418e-01,3.437e-01,1.059e+00,8.425e-01,7.496e-01,1.557e+00,1.448e+00,1.796e+00,7.390e-01,1.517e+00,8.924e-01,2.345e+00,1.102e+00,1.607e+00,9.957e-01,1.130e+00,1.582e+00,2.114e+00,1.507e+00,1.106e+00,1.528e+00,1.098e+00,1.482e+00,1.247e+00,1.716e+00,1.709e+00,1.288e+00,1.434e+00,1.559e+00,1.446e+00,1.015e+00,1.651e+00,1.008e+00,9.158e-01,1.480e+00,8.575e-01,1.290e+00,1.464e+00,1.524e+00,1.749e+00,1.217e+00,2.197e+00,1.215e+00,1.448e+00,1.224e+00,1.985e+00,6.931e-01,1.973e+00,1.491e+00,1.206e+00,1.445e+00,1.522e+00,2.046e+00,1.578e+00,1.765e+00,1.470e+00,9.390e-01
7.062e-02,1.086e-01,1.105e-01,4.895e-01,3.821e-01,3.983e-01,1.310e+00,1.193e+00,1.213e+00,4.055e-01,1.301e+00,6.298e-01,1.412e+00,1.328e+00,8.222e-01,1.018e+00,4.149e-01,7.571e-01,6.084e-01,1.012e+00,7.958e-01,5.215e-01,1.140e+00,1.220e+00,4.597e-01,1.114e+00,1.277e+00,1.078e+00,4.359e-01,1.066e+00,6.210e-01,8.953e-01,7.579e-01,1.160e+00,5.567e-01,1.119e+00,1.085e+00,6.041e-01,5.815e-01,1.155e+00,1.269e+00,1.433e+00,1.602e+00,8.870e-01,7.879e-01,8.422e-01,1.107e+00,6.913e-01,1.316e+00,7.281e-01,8.028e-01,1.047e+00,1.326e+00,8.537e-01,8.785e-01,1.153e+00,1.255e+00,7.943e-01
4.683e-01,5.026e-01,4.172e-01,1.250e+00,7.006e-01,9.244e-01,2.159e+00,2.522e+00,2.584e+00,1.126e+00,2.463e+00,1.747e+00,2.654e+00,2.233e+00,1.925e+00,1.966e+00,2.029e+00,1.325e+00,1.470e+00,1.388e+00,1.817e+00,1.803e+00,1.782e+00,2.238e+00,1.991e+00,2.848e+00,2.307e+00,1.827e+00,1.721e+00,1.854e+00,8.995e-01,2.090e+00,1.362e+00,1.547e+00,2.041e+00,1.769e+00,1.283e+00,1.397e+00,1.290e+00,2.105e+00,1.502e+00,2.464e+00,2.036e+00,2.180e+00,1.536e+00,1.257e+00,2.456e+00,1.771e+00,2.495e+00,1.828e+00,1.258e+00,2.020e+00,1.924e+00,2.445e+00,1.859e+00,1.785e+00,1.930e+00,1.659e+00
5.372e-01,8.041e-01,7.065e-01,2.166e+00,1.544e+00,1.556e+00,3.101e+00,4.093e+00,4.016e+00,1.991e+00,3.796e+00,2.675e+00,4.643e+00,3.375e+00,3.147e+00,3.249e+00,2.595e+00,2.837e+00,3.398e+00,3.133e+00,2.374e+00,3.379e+00,2.819e+00,3.992e+00,2.889e+00,4.368e+00,3.949e+00,2.693e+00,3.170e+00,3.065e+00,2.221e+00,2.949e+00,3.029e+00,3.084e+00,2.545e+00,3.272e+00,2.039e+00,2.387e+00,2.376e+00,3.329e+00,3.262e+00,4.251e+00,3.919e+00,3.482e+00,3.496e+00,2.782e+00,3.759e+00,2.534e+00,4.549e+00,3.276e+00,2.465e+00,3.173e+00,3.867e+00,4.146e+00,3.602e+00,4.077e+00,3.513e+00,2.514e+00
1.390e-01,3.294e-01,2.876e-01,6.490e-01,5.607e-01,4.732e-01,1.803e+00,1.860e+00,2.417e+00,1.640e+00,2.116e+00,2.043e+00,2.666e+00,2.252e+00,2.358e+00,1.576e+00,2.465e+00,2.347e+00,2.149e+00,2.064e+00,2.478e+00,2.578e+00,1.912e+00,2.831e+00,2.105e+00,2.996e+00,2.485e+00,1.666e+00,1.912e+00,2.526e+00,1.310e+00,1.770e+00,2.120e+00,1.544e+00,1.616e+00,1.914e+00,1.641e+00,1.556e+00,1.575e+00,2.137e+00,1.986e+00,2.500e+00,3.093e+00,2.140e+00,2.552e+00,1.672e+00,3.077e+00,1.305e+00,2.652e+00,2.192e+00,1.802e+00,1.668e+00,1.891e+00,2.885e+00,2.186e+00,2.096e+00,2.394e+00,2.191e+00
4.324e-01,5.707e-01,4.971e-01,1.660e+00,1.108e+00,1.178e+00,1.753e+00,2.460e+00,2.352e+00,2.115e+00,2.892e+00,2.954e+00,2.756e+00,2.516e+00,2.312e+00,2.146e+00,2.605e+00,2.440e+00,2.007e+00,2.532e+00,2.797e+00,2.762e+00,2.049e+00,2.861e+00,2.185e+00,3.233e+00,2.777e+00,2.071e+00,2.330e+00,2.956e+00,1.706e+00,2.235e+00,2.328e+00,2.490e+00,2.268e+00,2.037e+00,1.992e+00,2.721e+00,1.952e+00,2.891e+00,2.467e+00,2.582e+00,3.045e+00,2.749e+00,2.781e+00,1.923e+00,3.121e+00,2.312e+00,2.500e+00,2.226e+00,2.081e+00,1.854e+00,2.732e+00,3.181e+00,2.336e+00,2.968e+00,2.234e+00,2.367e+00
