4.639e-01,2.300e-01,4.041e-01,2.020e-01,6.508e-01,7.707e-01,5.293e-01,7.043e-01,2.483e-01,8.909e-01,7.449e-02,4.963e-01,8.958e-01,9.750e-01,1.995e-01,7.805e-01,8.387e-01,8.800e-01,2.902e-01,3.742e-01,3.041e-01,8.283e-01,6.471e-01,2.698e-01,6.681e-01,8.195e-03,9.055e-01,2.339e-01,9.770e-01,6.854e-01,7.406e-01,1.921e-01,6.462e-01,3.196e-02,7.851e-01,1.546e-01,8.666e-01,3.335e-01,1.005e-01,7.920e-01,8.660e-01,2.301e-01,9.076e-01,4.470e-01,4.557e-01,1.593e-01,2.389e-01,9.588e-01,6.174e-01,3.568e-01,8.714e-01,3.406e-01,2.342e-01,9.486e-02,2.987e-01,9.841e-01,1.635e-01,6.331e-01,4.737e-01,5.909e-01,7.018e-01,2.708e-01,1.879e-01
4.399e-01,5.461e-01,5.217e-01,7.947e-01,1.003e+00,1.178e+00,1.145e+00,1.563e+00,8.595e-01,1.668e+00,9.304e-02,8.514e-01,1.151e+00,1.796e+00,8.296e-01,9.761e-01,8.229e-01,1.463e+00,8.831e-01,7.179e-01,1.112e+00,1.260e+00,1.187e+00,1.113e+00,9.184e-01,5.467e-01,1.685e+00,7.638e-01,1.452e+00,1.179e+00,1.131e+00,4.828e-01,7.841e-01,5.958e-01,1.475e+00,1.077e+00,1.605e+00,3.692e-01,7.531e-01,9.952e-01,1.533e+00,9.772e-01,9.638e-01,1.120e+00,1.262e+00,5.105e-01,3.835e-01,1.414e+00,1.221e+00,9.175e-01,1.279e+00,6.189e-01,4.479e-01,3.686e-01,1.032e+00,9.414e-01,6.977e-01,1.496e+00,6.944e-01,1.176e+00,1.270e+00,9.633e-01,5.024e-01
4.595e-01,4.001e-01,1.245e+00,6.339e-01,1.431e+00,1.539e+00,1.657e+00,2.086e+00,8.535e-01,1.362e+00,9.035e-01,1.626e+00,1.431e+00,2.344e+00,1.510e+00,1.334e+00,8.554e-01,1.317e+00,1.378e+00,7.152e-01,1.478e+00,1.585e+00,1.316e+00,1.026e+00,1.072e+00,1.117e+00,1.402e+00,7.231e-01,1.347e+00,1.717e+00,1.025e+00,6.397e-01,1.084e+00,1.044e+00,1.468e+00,1.186e+00,1.644e+00,1.132e+00,1.099e+00,1.468e+00,2.131e+00,1.388e+00,1.326e+00,9.082e-01,1.230e+00,4.572e-01,3.662e-01,1.674e+00,1.377e+00,9.193e-01,1.508e+00,9.247e-01,7.862e-01,9.653e-01,1.005e+00,1.587e+00,1.010e+00,1.942e+00,1.036e+00,1.130e+00,1.191e+00,8.221e-01,8.007e-01
1.843e-01,2.491e-01,4.478e-01,1.384e+00,9.399e-01,8.134e-01,9.281e-01,9.911e-01,1.228e+00,1.018e+00,3.107e-01,1.183e+00,6.234e-01,1.679e+00,1.565e+00,1.512e+00,8.010e-01,1.288e+00,1.310e+00,8.123e-01,1.567e+00,1.364e+00,1.405e+00,1.300e+00,7.827e-01,1.154e+00,9.568e-01,5.104e-01,1.249e+00,1.115e+00,8.000e-01,1.149e+00,5.485e-01,1.251e+00,1.026e+00,1.628e+00,1.826e+00,8.614e-01,8.382e-01,1.296e+00,1.050e+00,1.347e+00,1.456e+00,1.070e+00,8.610e-01,6.620e-01,1.125e+00,1.165e+00,1.332e+00,1.188e+00,6.927e-01,1.341e+00,7.181e-01,6.115e-01,1.560e+00,6.639e-01,7.553e-01,1.204e+00,7.109e-01,1.525e+00,7.273e-01,5.344e-01,6.782e-01
3.642e-01,4.004e-01,7.738e-01,1.379e+00,1.591e+00,1.704e+00,1.538e+00,2.191e+00,2.102e+00,1.565e+00,8.585e-01,2.154e+00,2.060e+00,3.089e+00,2.248e+00,2.491e+00,1.863e+00,2.277e+00,1.965e+00,1.376e+00,2.400e+00,2.205e+00,2.179e+00,1.810e+00,1.614e+00,1.707e+00,1.893e+00,1.662e+00,2.276e+00,2.362e+00,1.704e+00,1.503e+00,1.580e+00,1.984e+00,1.894e+00,2.165e+00,2.856e+00,1.576e+00,1.719e+00,1.856e+00,2.634e+00,2.528e+00,2.414e+00,1.897e+00,1.430e+00,1.049e+00,1.407e+00,2.117e+00,2.028e+00,2.298e+00,1.338e+00,1.683e+00,9.109e-01,1.213e+00,2.108e+00,1.561e+00,1.313e+00,2.391e+00,1.074e+00,1.814e+00,1.876e+00,1.294e+00,1.190e+00
4.628e-01,3.706e-01,5.014e-01,9.027e-01,1.095e+00,1.723e+00,1.298e+00,2.230e+00,1.248e+00,1.444e+00,7.939e-01,1.345e+00,1.498e+00,2.496e+00,1.655e+00,1.729e+00,1.741e+00,2.084e+00,1.269e+00,1.212e+00,1.503e+00,2.330e+00,1.622e+00,1.539e+00,2.131e+00,1.065e+00,1.998e+00,9.708e-01,2.073e+00,2.203e+00,1.929e+00,1.597e+00,1.517e+00,1.808e+00,2.313e+00,1.723e+00,2.131e+00,9.185e-01,1.461e+00,2.172e+00,1.640e+00,1.770e+00,1.933e+00,1.431e+00,1.563e+00,1.593e+00,1.437e+00,2.016e+00,1.380e+00,2.099e+00,2.053e+00,1.148e+00,1.534e+00,1.151e+00,1.270e+00,1.988e+00,6.821e-01,2.238e+00,1.086e+00,1.508e+00,1.940e+00,8.248e-01,9.483e-01
1.129e-01,2.293e-01,9.077e-01,4.827e-01,1.201e+00,1.848e+00,2.296e+00,3.009e+00,1.777e+00,1.708e+00,2.380e+00,2.108e+00,2.361e+00,3.446e+00,3.056e+00,1.964e+00,1.955e+00,2.514e+00,2.710e+00,1.544e+00,2.972e+00,3.170e+00,1.601e+00,2.188e+00,2.870e+00,1.946e+00,2.366e+00,2.452e+00,2.394e+00,3.503e+00,2.513e+00,1.982e+00,2.553e+00,3.076e+00,2.265e+00,2.728e+00,2.131e+00,2.430e+00,2.804e+00,2.153e+00,2.443e+00,3.007e+00,1.784e+00,2.193e+00,2.057e+00,1.633e+00,1.595e+00,1.908e+00,1.653e+00,2.415e+00,2.222e+00,1.706e+00,1.858e+00,2.860e+00,2.153e+00,2.247e+00,2.097e+00,2.900e+00,1.567e+00,1.828e+00,2.776e+00,1.925e+00,1.787e+00
2.972e-01,2.540e-01,9.224e-01,4.762e-01,1.124e+00,1.601e+00,1.800e+00,3.149e+00,1.278e+00,2.036e+00,1.800e+00,2.319e+00,1.939e+00,3.198e+00,2.531e+00,2.511e+00,2.367e+00,2.521e+00,2.571e+00,1.201e+00,2.706e+00,2.567e+00,1.981e+00,2.032e+00,2.761e+00,1.443e+00,1.921e+00,1.467e+00,2.171e+00,2.862e+00,2.236e+00,1.450e+00,1.912e+00,2.368e+00,2.033e+00,2.521e+00,1.939e+00,1.867e+00,1.870e+00,2.584e+00,1.965e+00,2.924e+00,2.352e+00,1.941e+00,2.212e+00,1.324e+00,1.208e+00,1.918e+00,2.266e+00,1.960e+00,2.191e+00,1.545e+00,1.784e+00,2.043e+00,1.727e+00,2.268e+00,1.775e+00,3.037e+00,1.627e+00,1.759e+00,2.578e+00,1.995e+00,1.682e+00
2.560e-01,3.754e-01,7.059e-01,7.860e-01,1.199e+00,1.677e+00,1.560e+00,2.625e+00,2.468e+00,1.869e+00,1.917e+00,2.759e+00,2.351e+00,3.276e+00,2.388e+00,2.401e+00,2.508e+00,2.228e+00,1.766e+00,1.290e+00,2.702e+00,2.609e+00,2.066e+00,2.134e+00,2.086e+00,1.808e+00,2.547e+00,1.612e+00,2.012e+00,3.127e+00,2.101e+00,2.073e+00,1.959e+00,2.775e+00,2.467e+00,2.782e+00,3.024e+00,1.332e+00,2.588e+00,2.218e+00,2.775e+00,2.414e+00,2.459e+00,2.396e+00,2.414e+00,2.198e+00,1.981e+00,2.517e+00,1.891e+00,2.966e+00,1.907e+00,1.996e+00,1.913e+00,1.504e+00,2.516e+00,2.019e+00,1.532e+00,3.504e+00,1.994e+00,1.417e+00,2.441e+00,1.534e+00,2.076e+00
3.371e-01,2.654e-01,3.625e-01,1.217e+00,1.162e+00,1.484e+00,1.154e+00,2.137e+00,2.001e+00,1.745e+00,1.031e+00,2.470e+00,2.856e+00,3.601e+00,2.768e+00,2.799e+00,3.054e+00,3.171e+00,2.100e+00,2.088e+00,2.681e+00,2.952e+00,2.406e+00,2.841e+00,3.151e+00,1.998e+00,2.902e+00,1.986e+00,2.738e+00,3.322e+00,2.773e+00,2.659e+00,2.264e+00,2.489e+00,2.489e+00,3.348e+00,3.372e+00,1.616e+00,1.691e+00,2.567e+00,2.694e+00,3.579e+00,3.308e+00,2.434e+00,1.866e+00,1.797e+00,2.733e+00,2.885e+00,2.833e+00,2.646e+00,1.586e+00,2.729e+00,2.157e+00,1.731e+00,2.693e+00,2.128e+00,2.169e+00,2.826e+00,2.216e+00,2.008e+00,2.456e+00,1.702e+00,1.928e+00
