9.645e-02,5.353e-01,8.770e-01,5.575e-01,3.729e-01,9.181e-01,6.978e-02,4.909e-01,8.122e-01,7.138e-02,4.880e-01,9.702e-01,4.498e-01,3.732e-01,5.821e-03,4.862e-01,9.373e-01,7.438e-01,7.822e-01,8.627e-01,9.728e-01,4.250e-01,8.819e-01,3.990e-01,4.967e-01,1.979e-01,6.630e-01,7.765e-01,2.021e-01,2.328e-02,8.312e-01,9.079e-01,9.653e-01,6.808e-01
1.134e-02,9.345e-01,3.715e-01,2.229e-01,6.697e-01,9.045e-01,1.883e-01,8.241e-01,4.167e-01,7.070e-01,6.747e-01,9.076e-01,8.341e-01,1.018e+00,5.403e-01,4.086e-01,1.176e-01,8.805e-01,3.289e-01,2.455e-01,1.049e+00,5.691e-02,1.044e-01,1.013e+00,1.408e-01,7.637e-01,1.065e+00,2.805e-01,1.186e-01,6.846e-01,2.417e-01,5.543e-01,9.658e-01,8.201e-01
3.977e-02,4.680e-01,6.173e-01,8.007e-01,5.901e-01,1.019e+00,6.209e-01,6.572e-01,1.286e+00,7.071e-01,7.292e-01,1.144e+00,9.751e-01,1.389e+00,1.136e+00,1.152e+00,4.255e-01,1.274e+00,6.462e-01,6.171e-01,1.613e+00,7.378e-01,1.031e+00,1.126e+00,6.600e-01,5.545e-01,7.766e-01,1.295e+00,2.128e-01,8.107e-01,9.979e-01,1.099e+00,1.283e+00,7.604e-01
3.572e-02,6.585e-01,6.010e-01,7.529e-01,1.186e+00,1.992e+00,9.098e-01,1.383e+00,1.582e+00,1.293e+00,9.918e-01,1.314e+00,1.774e+00,1.609e+00,1.373e+00,1.305e+00,1.217e+00,1.662e+00,1.492e+00,1.318e+00,2.166e+00,7.280e-01,1.639e+00,2.106e+00,1.317e+00,1.210e+00,1.781e+00,1.799e+00,4.523e-01,1.502e+00,1.697e+00,1.020e+00,1.298e+00,1.148e+00
5.546e-02,9.318e-01,7.332e-01,5.676e-01,1.671e+00,1.959e+00,1.410e+00,1.891e+00,1.141e+00,1.173e+00,1.379e+00,2.234e+00,1.859e+00,1.472e+00,1.467e+00,1.559e+00,1.080e+00,1.744e+00,1.171e+00,9.865e-01,2.325e+00,5.016e-01,1.947e+00,1.648e+00,1.264e+00,1.472e+00,2.223e+00,1.653e+00,1.275e+00,1.788e+00,1.400e+00,1.702e+00,2.136e+00,1.802e+00
8.908e-03,7.411e-01,3.376e-01,3.582e-01,1.015e+00,2.013e+00,6.854e-01,1.828e+00,1.710e+00,1.458e+00,1.181e+00,1.630e+00,2.402e+00,1.747e+00,1.653e+00,1.503e+00,1.312e+00,1.632e+00,1.653e+00,1.378e+00,2.246e+00,6.884e-01,9.532e-01,2.116e+00,1.319e+00,1.613e+00,1.592e+00,1.086e+00,5.683e-01,1.670e+00,1.466e+00,8.969e-01,9.599e-01,1.642e+00
7.886e-02,1.207e+00,1.118e+00,1.123e+00,2.104e+00,3.205e+00,2.007e+00,3.262e+00,3.150e+00,2.378e+00,2.822e+00,3.933e+00,3.507e+00,2.862e+00,2.837e+00,3.144e+00,2.944e+00,3.461e+00,3.237e+00,2.061e+00,4.700e+00,2.067e+00,3.432e+00,3.487e+00,2.845e+00,3.008e+00,3.161e+00,3.110e+00,1.683e+00,3.365e+00,2.831e+00,3.278e+00,3.466e+00,3.218e+00
4.666e-02,5.559e-01,6.109e-01,6.053e-01,8.110e-01,1.305e+00,8.666e-01,1.715e+00,1.714e+00,1.280e+00,2.451e+00,2.577e+00,1.793e+00,1.639e+00,2.020e+00,1.677e+00,2.278e+00,2.284e+00,1.885e+00,1.629e+00,3.231e+00,1.344e+00,2.413e+00,1.594e+00,2.101e+00,2.235e+00,1.443e+00,1.801e+00,1.035e+00,2.413e+00,1.835e+00,2.824e+00,2.694e+00,2.020e+00
4.836e-02,9.894e-01,6.678e-01,4.625e-01,1.544e+00,2.004e+00,1.191e+00,2.059e+00,2.101e+00,1.620e+00,1.880e+00,2.376e+00,2.438e+00,2.440e+00,1.805e+00,1.631e+00,1.594e+00,2.858e+00,1.662e+00,1.267e+00,3.301e+00,1.693e+00,1.952e+00,2.326e+00,1.896e+00,2.535e+00,3.086e+00,2.214e+00,1.308e+00,2.574e+00,2.320e+00,2.287e+00,2.723e+00,2.282e+00
5.771e-02,3.819e-01,6.323e-01,6.343e-01,1.028e+00,1.637e+00,1.117e+00,1.703e+00,2.099e+00,1.524e+00,2.516e+00,2.886e+00,2.783e+00,2.041e+00,2.575e+00,2.074e+00,2.659e+00,2.409e+00,2.359e+00,1.761e+00,3.748e+00,2.566e+00,2.804e+00,2.225e+00,2.864e+00,2.186e+00,2.268e+00,3.051e+00,1.329e+00,2.703e+00,2.624e+00,2.928e+00,2.291e+00,2.639e+00
9.268e-02,1.066e+00,1.098e+00,9.401e-01,1.377e+00,2.464e+00,9.508e-01,2.283e+00,2.660e+00,1.898e+00,3.599e+00,3.371e+00,3.284e+00,3.010e+00,2.477e+00,2.328e+00,3.473e+00,4.315e+00,3.401e+00,2.893e+00,5.316e+00,2.584e+00,4.031e+00,3.033e+00,3.936e+00,3.833e+00,2.976e+00,3.033e+00,1.925e+00,3.307e+00,3.242e+00,3.961e+00,3.572e+00,3.475e+00
4.469e-02,7.073e-01,6.752e-01,7.308e-01,1.321e+00,1.838e+00,1.333e+00,2.040e+00,2.118e+00,1.783e+00,3.272e+00,4.207e+00,3.607e+00,2.960e+00,3.243e+00,3.076e+00,2.695e+00,4.361e+00,2.437e+00,2.598e+00,5.225e+00,3.113e+00,3.721e+00,2.424e+00,4.331e+00,3.863e+00,2.655e+00,3.531e+00,2.180e+00,3.491e+00,2.715e+00,4.300e+00,4.106e+00,3.446e+00
3.460e-02,2.532e-01,4.797e-01,6.716e-01,1.261e+00,1.581e+00,1.519e+00,1.677e+00,1.950e+00,1.366e+00,2.234e+00,2.731e+00,3.545e+00,2.392e+00,2.577e+00,2.503e+00,2.315e+00,3.894e+00,2.126e+00,2.401e+00,4.391e+00,2.657e+00,3.869e+00,2.125e+00,3.511e+00,3.149e+00,2.216e+00,3.504e+00,2.140e+00,3.342e+00,2.407e+00,3.926e+00,3.020e+00,2.761e+00
4.672e-02,7.416e-01,7.337e-01,8.906e-01,1.674e+00,2.497e+00,1.599e+00,2.436e+00,3.046e+00,2.383e+00,3.610e+00,3.717e+00,4.687e+00,4.327e+00,4.092e+00,3.193e+00,3.957e+00,5.696e+00,3.558e+00,3.733e+00,6.648e+00,3.924e+00,5.070e+00,4.459e+00,5.040e+00,4.358e+00,4.055e+00,4.776e+00,3.149e+00,5.377e+00,4.588e+00,5.055e+00,4.737e+00,3.892e+00
9.385e-02,1.368e+00,1.154e+00,8.673e-01,1.716e+00,2.755e+00,1.106e+00,2.531e+00,2.720e+00,2.114e+00,3.490e+00,4.153e+00,3.996e+00,3.422e+00,3.167e+00,2.993e+00,3.814e+00,5.313e+00,3.676e+00,3.629e+00,5.931e+00,3.989e+00,4.579e+00,3.892e+00,4.720e+00,5.221e+00,4.831e+00,4.331e+00,2.894e+00,4.393e+00,3.704e+00,4.939e+00,5.257e+00,4.570e+00
5.369e-02,1.084e+00,7.894e-01,6.665e-01,1.178e+00,2.302e+00,7.079e-01,2.187e+00,2.657e+00,2.098e+00,3.593e+00,3.725e+00,5.046e+00,3.761e+00,3.782e+00,3.008e+00,4.245e+00,5.799e+00,4.194e+00,4.727e+00,6.721e+00,5.045e+00,4.948e+00,4.030e+00,5.312e+00,4.905e+00,4.454e+00,4.457e+00,2.691e+00,4.845e+00,4.227e+00,5.838e+00,4.590e+00,4.932e+00
5.627e-02,1.024e+00,9.033e-01,9.646e-01,1.453e+00,2.188e+00,1.372e+00,2.229e+00,2.644e+00,1.938e+00,3.054e+00,4.182e+00,4.357e+00,3.982e+00,4.013e+00,3.616e+00,3.472e+00,6.682e+00,3.920e+00,4.475e+00,7.212e+00,4.359e+00,5.043e+00,4.402e+00,4.824e+00,5.293e+00,4.565e+00,5.346e+00,3.377e+00,5.653e+00,4.088e+00,6.131e+00,5.840e+00,5.187e+00
9.233e-02,8.051e-01,1.099e+00,1.146e+00,1.739e+00,2.821e+00,1.716e+00,2.592e+00,3.394e+00,2.251e+00,3.412e+00,4.119e+00,4.908e+00,3.608e+00,3.226e+00,3.657e+00,4.704e+00,7.632e+00,6.592e+00,5.415e+00,8.482e+00,6.311e+00,6.673e+00,5.356e+00,5.701e+00,4.873e+00,5.793e+00,6.919e+00,3.666e+00,5.317e+00,5.399e+00,6.569e+00,5.413e+00,5.721e+00
6.162e-02,8.842e-01,8.308e-01,7.631e-01,1.401e+00,1.772e+00,1.348e+00,2.098e+00,2.245e+00,1.874e+00,3.755e+00,4.409e+00,4.551e+00,3.652e+00,3.566e+00,3.381e+00,4.279e+00,6.415e+00,3.992e+00,4.266e+00,7.136e+00,6.050e+00,6.057e+00,4.398e+00,6.019e+00,5.330e+00,5.151e+00,5.204e+00,4.202e+00,5.953e+00,4.776e+00,7.593e+00,6.753e+00,5.073e+00
