5.504e-01,9.905e-01,7.862e-01,8.541e-01,5.800e-01,1.837e-01,6.763e-01,2.411e-01,6.070e-01,1.525e-01,4.777e-01,9.823e-01,6.856e-03,9.259e-02,8.863e-01,3.803e-01,6.029e-01,8.719e-01,1.695e-03,7.595e-01,7.315e-01,7.162e-01,3.638e-01,7.152e-02,9.364e-02,4.101e-01,2.618e-01,4.141e-01,3.488e-01,6.761e-01,6.692e-01,1.541e-01,7.937e-01,1.146e-01,8.380e-01,9.794e-01,1.700e-02,8.959e-01,7.184e-01,9.439e-01,4.184e-01,7.928e-01,3.094e-02,1.585e-01,3.215e-01,6.184e-01,6.400e-01,1.673e-01,1.958e-01,4.321e-01,1.892e-01,1.325e-01,3.784e-01,9.829e-01,8.552e-01,8.645e-01,5.361e-01,2.254e-01,1.562e-01,8.637e-01,5.897e-01
1.910e-01,4.510e-01,1.073e+00,6.089e-01,6.031e-01,8.065e-01,5.676e-01,4.753e-01,5.840e-01,4.836e-01,1.148e+00,1.143e+00,9.262e-01,9.222e-01,4.747e-01,7.630e-01,1.148e+00,6.876e-01,7.896e-01,7.597e-01,1.241e+00,1.008e+00,6.369e-01,4.745e-01,7.521e-01,1.083e+00,2.038e-01,6.130e-01,6.518e-01,7.367e-01,3.838e-01,2.950e-01,6.659e-01,9.351e-01,1.066e+00,5.185e-01,7.067e-01,1.017e+00,8.898e-01,7.130e-01,1.109e+00,1.233e+00,2.082e-01,4.043e-01,1.010e+00,1.211e+00,1.105e+00,5.583e-01,1.414e-01,4.954e-01,3.279e-01,2.837e-01,9.546e-01,6.141e-01,1.025e+00,9.520e-01,8.523e-01,7.460e-01,2.702e-01,4.471e-01,2.239e-01
2.237e-01,4.231e-01,8.875e-01,5.098e-01,1.069e+00,7.696e-01,1.282e+00,3.414e-01,1.192e+00,6.858e-01,9.105e-01,6.108e-01,4.278e-01,1.100e+00,8.785e-01,1.054e+00,8.086e-01,1.248e+00,1.049e+00,1.281e+00,7.211e-01,5.854e-01,9.237e-01,6.203e-01,3.903e-01,5.786e-01,9.733e-01,1.138e+00,4.522e-01,1.248e+00,6.334e-01,7.339e-01,1.297e+00,9.776e-01,5.538e-01,1.341e+00,5.417e-01,9.113e-01,1.209e+00,9.631e-01,5.416e-01,1.059e+00,8.704e-01,1.086e+00,1.285e+00,1.057e+00,7.520e-01,3.936e-01,6.487e-01,1.135e+00,5.599e-01,5.237e-01,4.282e-01,1.262e+00,9.733e-01,8.415e-01,6.095e-01,7.956e-01,2.872e-01,5.290e-01,2.824e-01
2.449e-01,4.601e-01,8.421e-01,1.159e+00,1.041e+00,1.498e+00,1.995e+00,9.149e-01,1.155e+00,9.686e-01,1.593e+00,1.400e+00,7.975e-01,1.350e+00,1.539e+00,1.489e+00,1.070e+00,1.580e+00,1.319e+00,1.296e+00,1.471e+00,1.210e+00,1.445e+00,6.053e-01,7.589e-01,7.834e-01,1.062e+00,1.410e+00,1.290e+00,1.142e+00,6.230e-01,6.494e-01,1.674e+00,1.569e+00,9.851e-01,2.150e+00,7.098e-01,1.780e+00,1.311e+00,9.767e-01,7.444e-01,1.243e+00,8.907e-01,1.154e+00,1.177e+00,1.753e+00,1.588e+00,1.260e+00,1.348e+00,1.097e+00,8.437e-01,7.259e-01,1.238e+00,1.980e+00,1.591e+00,1.526e+00,1.517e+00,1.639e+00,3.962e-01,1.088e+00,3.391e-01
1.438e-01,2.787e-01,5.012e-01,6.731e-01,1.478e+00,1.037e+00,2.026e+00,1.145e+00,1.043e+00,5.835e-01,1.773e+00,1.253e+00,1.459e+00,1.397e+00,1.539e+00,1.549e+00,1.496e+00,1.063e+00,1.625e+00,1.651e+00,1.501e+00,1.447e+00,1.423e+00,4.830e-01,1.421e+00,6.514e-01,8.111e-01,9.563e-01,1.689e+00,6.984e-01,1.009e+00,7.983e-01,1.037e+00,1.659e+00,1.488e+00,1.242e+00,1.006e+00,1.692e+00,9.997e-01,1.426e+00,1.172e+00,9.976e-01,1.115e+00,7.205e-01,1.066e+00,1.739e+00,1.011e+00,7.226e-01,8.534e-01,1.483e+00,7.226e-01,7.821e-01,1.560e+00,1.579e+00,9.866e-01,1.221e+00,1.816e+00,1.107e+00,3.892e-01,8.733e-01,5.025e-01
3.499e-01,6.403e-01,8.428e-01,7.068e-01,1.028e+00,1.049e+00,1.703e+00,8.128e-01,1.626e+00,8.133e-01,1.688e+00,1.194e+00,1.075e+00,1.595e+00,1.603e+00,1.784e+00,1.165e+00,1.459e+00,1.512e+00,1.312e+00,1.069e+00,1.688e+00,1.726e+00,9.624e-01,1.163e+00,5.689e-01,1.053e+00,1.648e+00,1.015e+00,1.515e+00,1.620e+00,1.475e+00,1.276e+00,1.730e+00,1.407e+00,1.615e+00,6.163e-01,1.505e+00,1.615e+00,2.035e+00,7.482e-01,1.044e+00,1.231e+00,1.009e+00,1.186e+00,1.480e+00,9.124e-01,5.319e-01,1.288e+00,1.317e+00,8.538e-01,7.129e-01,6.001e-01,2.320e+00,1.865e+00,1.556e+00,1.013e+00,9.791e-01,3.860e-01,1.255e+00,7.864e-01
1.967e-01,3.541e-01,4.376e-01,5.876e-01,1.183e+00,9.413e-01,2.289e+00,1.052e+00,2.103e+00,1.557e+00,2.542e+00,1.688e+00,1.533e+00,1.896e+00,1.970e+00,1.629e+00,1.407e+00,1.960e+00,2.268e+00,1.853e+00,2.105e+00,2.344e+00,1.820e+00,8.133e-01,1.574e+00,9.645e-01,1.468e+00,2.034e+00,2.007e+00,1.820e+00,1.337e+00,1.719e+00,9.867e-01,1.828e+00,2.242e+00,1.513e+00,9.812e-01,1.834e+00,1.911e+00,2.479e+00,1.046e+00,1.147e+00,1.218e+00,1.520e+00,1.331e+00,2.468e+00,1.061e+00,8.345e-01,1.519e+00,1.486e+00,1.412e+00,1.190e+00,1.133e+00,2.797e+00,2.176e+00,1.291e+00,2.229e+00,1.349e+00,4.583e-01,1.250e+00,1.119e+00
7.258e-02,1.570e-01,5.172e-01,4.459e-01,6.689e-01,8.040e-01,1.338e+00,9.533e-01,1.508e+00,1.583e+00,2.227e+00,1.783e+00,9.588e-01,1.533e+00,1.144e+00,1.383e+00,1.155e+00,2.211e+00,2.340e+00,1.841e+00,2.137e+00,1.785e+00,1.284e+00,9.308e-01,1.152e+00,1.675e+00,1.716e+00,2.259e+00,1.348e+00,1.412e+00,4.867e-01,1.589e+00,9.166e-01,1.464e+00,1.776e+00,1.403e+00,1.133e+00,1.750e+00,1.822e+00,1.779e+00,1.608e+00,1.091e+00,1.104e+00,1.686e+00,1.570e+00,2.281e+00,1.916e+00,8.642e-01,1.836e+00,1.429e+00,1.635e+00,1.155e+00,8.401e-01,1.652e+00,2.039e+00,1.343e+00,1.789e+00,1.108e+00,3.560e-01,1.322e+00,1.365e+00
3.687e-01,7.150e-01,1.077e+00,8.554e-01,1.662e+00,1.245e+00,2.472e+00,1.290e+00,2.988e+00,2.038e+00,2.948e+00,2.768e+00,2.503e+00,3.175e+00,3.135e+00,2.602e+00,2.652e+00,2.755e+00,2.879e+00,2.958e+00,3.060e+00,3.275e+00,2.625e+00,1.974e+00,2.886e+00,1.973e+00,2.105e+00,2.305e+00,2.170e+00,2.240e+00,2.338e+00,1.877e+00,1.679e+00,2.779e+00,3.031e+00,1.720e+00,1.468e+00,2.629e+00,3.194e+00,3.780e+00,1.997e+00,2.327e+00,2.254e+00,1.757e+00,2.229e+00,3.049e+00,2.188e+00,1.751e+00,1.659e+00,2.039e+00,2.315e+00,1.460e+00,2.454e+00,3.357e+00,2.574e+00,2.492e+00,2.861e+00,1.977e+00,1.127e+00,2.230e+00,1.567e+00
2.168e-01,3.945e-01,4.209e-01,9.736e-01,7.368e-01,1.277e+00,2.004e+00,1.195e+00,1.847e+00,1.775e+00,2.666e+00,2.552e+00,2.581e+00,2.466e+00,3.067e+00,2.569e+00,2.380e+00,3.058e+00,2.794e+00,1.924e+00,2.851e+00,3.313e+00,3.004e+00,1.266e+00,2.640e+00,1.340e+00,1.651e+00,2.133e+00,2.094e+00,2.101e+00,2.156e+00,2.143e+00,1.372e+00,2.877e+00,2.321e+00,1.941e+00,1.496e+00,2.691e+00,3.057e+00,2.804e+00,1.938e+00,2.035e+00,2.237e+00,1.905e+00,2.067e+00,2.747e+00,2.576e+00,2.217e+00,2.360e+00,1.905e+00,2.596e+00,1.340e+00,1.857e+00,3.171e+00,3.146e+00,2.907e+00,2.932e+00,1.951e+00,9.774e-01,2.436e+00,1.883e+00
